Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
8.0,shinkansen,2.0,33.2,19.0,335,2.17,19.23,1005140785,320,6,richmond,2024-03-11,poo,poo
4.0,pistol girl,3.0,25.6,10.0,113,2.17,18.85,1005140785,320,5,richmond,2024-03-11,poo,poo
7.0,zipping calypso,4.0,25.4,101.0,578,2.27,19.16,1005140785,320,7,richmond,2024-03-11,poo,poo
2.0,open road,5.0,35.8,13.0,857,2.22,18.62,1005140785,320,7,richmond,2024-03-11,poo,poo
3.0,flyin' ethics,6.0,28.9,3.3,682,2.46,18.83,1005140785,320,5,richmond,2024-03-11,poo,poo
1.0,usain bark,7.0,27.7,2.5,221,2.17,18.35,1005140785,320,5,richmond,2024-03-11,poo,poo
6.0,future ethics,8.0,28.7,4.2,744,2.26,19.15,1005140785,320,5,richmond,2024-03-11,poo,poo
,bolt saint bolt,,,1.0,,,,1005140785,320,5,richmond,2024-03-11,poo,poo
,peeks hammer,,,1.0,,,,1005140786,320,7,richmond,2024-03-11,poo,poo
6.0,monday blues,1.0,32.9,34.0,888,2.29,19.02,1005140786,320,5,richmond,2024-03-11,poo,poo
3.0,brannick,2.0,32.5,8.5,554,2.23,18.44,1005140786,320,6,richmond,2024-03-11,poo,poo
1.0,cheeky cheeky,3.0,27.3,1.75,763,2.32,18.19,1005140786,320,5,richmond,2024-03-11,poo,poo
5.0,are eight,4.0,32.1,23.0,112,2.11,18.63,1005140786,320,5,richmond,2024-03-11,poo,poo
8.0,just gossip,5.0,27.8,18.0,676,2.09,19.29,1005140786,320,7,richmond,2024-03-11,poo,poo
2.0,catch the tiger,6.0,30.5,3.0,231,2.3,18.43,1005140786,320,5,richmond,2024-03-11,poo,poo
4.0,ace emgrand,7.0,32.3,17.0,445,2.22,18.49,1005140786,320,6,richmond,2024-03-11,poo,poo
7.0,anjo cyclone,8.0,28.4,51.0,327,2.19,19.08,1005140786,320,5,richmond,2024-03-11,poo,poo
,no buttons,,,1.0,,,,1005140786,320,6,richmond,2024-03-11,poo,poo
,peeks hammer,,,1.0,,,,1005140787,320,7,richmond,2024-03-11,poo,poo
4.0,bronte lee,1.0,25.9,1.45,432,2.2,18.64,1005140787,320,5,richmond,2024-03-11,poo,poo
1.0,tiny button,2.0,24.2,6.0,111,2.2,18.45,1005140787,320,5,richmond,2024-03-11,poo,poo
3.0,casual tash,3.0,26.6,81.0,664,2.26,18.61,1005140787,320,7,richmond,2024-03-11,poo,poo
8.0,out pace,4.0,25.9,41.0,888,2.06,19.05,1005140787,320,7,richmond,2024-03-11,poo,poo
7.0,diva chick,5.0,26.9,13.0,577,2.23,19.01,1005140787,320,5,richmond,2024-03-11,poo,poo
5.0,mary street,6.0,27.0,41.0,246,2.21,18.71,1005140787,320,6,richmond,2024-03-11,poo,poo
6.0,typhoon ethics,7.0,30.6,34.0,755,2.33,18.77,1005140787,320,7,richmond,2024-03-11,poo,poo
2.0,tricky toodles,8.0,27.5,5.0,323,2.21,18.47,1005140787,320,5,richmond,2024-03-11,poo,poo
,bolt saint bolt,,,1.0,,,,1005140787,320,5,richmond,2024-03-11,poo,poo
,show some dash,,,1.0,,,,1005140788,320,5,richmond,2024-03-11,poo,poo
,elusive data,,,1.0,,,,1005140788,320,7,richmond,2024-03-11,poo,poo
,see her run,,,1.0,,,,1005140788,320,7,richmond,2024-03-11,poo,poo
1.0,cheeky charli,2.0,28.6,3.8,211,2.11,18.19,1005140788,320,5,richmond,2024-03-11,poo,poo
2.0,marlee star,3.0,34.4,1.5,422,2.15,18.27,1005140788,320,5,richmond,2024-03-11,poo,poo
5.0,peeks hammer,4.0,28.8,101.0,336,2.2,18.84,1005140788,320,7,richmond,2024-03-11,poo,poo
4.0,zipping cahill,5.0,32.8,71.0,554,2.29,18.6,1005140788,320,5,richmond,2024-03-11,poo,poo
7.0,butter my toast,6.0,24.7,61.0,777,2.69,19.0,1005140788,320,7,richmond,2024-03-11,poo,poo
6.0,pick up gus,7.0,30.7,23.0,145,2.27,18.93,1005140788,320,5,richmond,2024-03-11,poo,poo
3.0,lady luella,8.0,27.7,5.0,663,2.27,18.37,1005140788,320,6,richmond,2024-03-11,poo,poo
4.0,speedy ethics,1.0,27.4,10.0,111,2.14,18.95,1005140789,320,5,richmond,2024-03-11,poo,poo
5.0,feature call,2.0,29.9,81.0,774,2.25,18.97,1005140789,320,7,richmond,2024-03-11,poo,poo
2.0,best of sally,3.0,25.1,10.0,332,2.18,18.87,1005140789,320,7,richmond,2024-03-11,poo,poo
6.0,tasty snack,4.0,26.8,4.8,555,2.2,19.04,1005140789,320,5,richmond,2024-03-11,poo,poo
2.0,lady laurene,5.0,27.2,6.0,667,2.26,18.87,1005140789,320,5,richmond,2024-03-11,poo,poo
1.0,strawberry shake,6.0,31.0,2.9,443,2.21,18.74,1005140789,320,5,richmond,2024-03-11,poo,poo
7.0,funky freak,7.0,26.9,21.0,886,2.29,19.13,1005140789,320,5,richmond,2024-03-11,poo,poo
8.0,shades of gold,8.0,27.6,4.0,228,2.19,19.26,1005140789,320,6,richmond,2024-03-11,poo,poo
,no buttons,,,1.0,,,,1005140789,320,6,richmond,2024-03-11,poo,poo
,bolt saint bolt,,,1.0,,,,1005140789,320,5,richmond,2024-03-11,poo,poo
,butter my toast,,,1.0,,,,1005140790,320,7,richmond,2024-03-11,poo,poo
4.0,sister one,1.0,27.9,6.0,667,2.28,18.73,1005140790,320,5,richmond,2024-03-11,poo,poo
6.0,road trippin',2.0,31.2,10.0,775,2.28,18.89,1005140790,320,7,richmond,2024-03-11,poo,poo
5.0,unleashed riot,3.0,27.7,2.0,446,2.18,18.75,1005140790,320,5,richmond,2024-03-11,poo,poo
6.0,fantasia queen,4.0,27.4,9.5,334,2.18,18.89,1005140790,320,5,richmond,2024-03-11,poo,poo
2.0,bron tay,5.0,24.0,23.0,112,2.32,18.51,1005140790,320,6,richmond,2024-03-11,poo,poo
8.0,aussie jade,6.0,28.3,101.0,888,2.31,18.96,1005140790,320,5,richmond,2024-03-11,poo,poo
3.0,appin way,7.0,31.1,7.0,553,2.23,18.54,1005140790,320,6,richmond,2024-03-11,poo,poo
1.0,mount fuji,8.0,30.3,6.5,221,2.33,18.22,1005140790,320,7,richmond,2024-03-11,poo,poo
,no buttons,,,1.0,,,,1005140790,320,6,richmond,2024-03-11,poo,poo
2.0,miss insight,1.0,28.0,3.3,644,6.92,23.19,1005140791,401,6,richmond,2024-03-11,poo,poo
5.0,kaos for ken,2.0,31.3,15.0,211,6.75,23.42,1005140791,401,5,richmond,2024-03-11,poo,poo
1.0,she's airborne,3.0,26.7,5.5,332,6.81,23.08,1005140791,401,5,richmond,2024-03-11,poo,poo
7.0,warami zephyr,4.0,30.4,19.0,488,7.3,23.78,1005140791,401,5,richmond,2024-03-11,poo,poo
8.0,black rocket,5.0,33.3,18.0,855,7.18,23.82,1005140791,401,5,richmond,2024-03-11,poo,poo
3.0,cheeky sloy,6.0,28.4,4.8,123,6.8,23.23,1005140791,401,5,richmond,2024-03-11,poo,poo
6.0,up the score,7.0,31.3,21.0,577,7.29,23.58,1005140791,401,5,richmond,2024-03-11,poo,poo
4.0,spidey snape,8.0,27.0,3.1,766,7.22,23.31,1005140791,401,5,richmond,2024-03-11,poo,poo
,my girl fabio,,,1.0,,,,1005140791,401,7,richmond,2024-03-11,poo,poo
,direct mae,,,1.0,,,,1005140791,401,5,richmond,2024-03-11,poo,poo
1.0,street machine,1.0,31.0,1.35,532,6.86,22.91,1005140792,401,7,richmond,2024-03-11,poo,poo
6.0,external link,2.0,34.2,19.0,676,7.25,23.74,1005140792,401,5,richmond,2024-03-11,poo,poo
5.0,buzzing,3.0,30.1,6.5,888,8.44,23.68,1005140792,401,6,richmond,2024-03-11,poo,poo
8.0,emgrand gold,4.0,27.3,101.0,467,7.07,23.87,1005140792,401,7,richmond,2024-03-11,poo,poo
3.0,princess damiro,5.0,25.3,23.0,113,6.79,23.32,1005140792,401,7,richmond,2024-03-11,poo,poo
7.0,play dumb,6.0,28.3,26.0,754,7.08,23.82,1005140792,401,7,richmond,2024-03-11,poo,poo
4.0,secret emgrand,7.0,29.4,6.0,245,7.0,23.43,1005140792,401,5,richmond,2024-03-11,poo,poo
2.0,hurricane junie,8.0,25.5,34.0,321,6.82,23.17,1005140792,401,7,richmond,2024-03-11,poo,poo
,my girl fabio,,,1.0,,,,1005140792,401,7,richmond,2024-03-11,poo,poo
,gryffindor,,,1.0,,,,1005140792,401,5,richmond,2024-03-11,poo,poo
,siska lucy,,,1.0,,,,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
4.0,siska roy,2.0,35.1,4.0,464,4.54,31.0,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
2.0,bradshaw,3.0,31.8,2.2,622,4.56,30.22,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
6.0,gallipoli gal,4.0,27.3,11.0,256,4.49,31.08,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
3.0,mount bimberi,6.0,28.9,26.0,533,4.54,30.91,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
1.0,rockstar maglev,7.0,34.4,4.0,111,4.42,29.99,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
5.0,just flick 'em,8.0,25.0,10.0,345,4.5,31.06,1005475437,520,Maiden,nowra,2024-03-11,poo,poo
2.0,paying the price,1.0,30.6,2.5,22,8.58,20.88,1005475438,365,4,nowra,2024-03-11,poo,poo
3.0,mount york,2.0,31.4,31.0,34,8.64,21.11,1005475438,365,4,nowra,2024-03-11,poo,poo
3.0,gamblin' ethics,4.0,33.8,11.0,43,8.74,21.11,1005475438,365,4,nowra,2024-03-11,poo,poo
5.0,porch pirate,5.0,28.9,2.6,55,8.77,21.15,1005475438,365,4,nowra,2024-03-11,poo,poo
6.0,next of kin,7.0,28.9,4.6,66,8.86,21.23,1005475438,365,4,nowra,2024-03-11,poo,poo
1.0,skedaddle lucy,8.0,24.7,12.0,11,8.45,20.77,1005475438,365,4,nowra,2024-03-11,poo,poo
3.0,rockstar louise,1.0,27.1,7.5,33,8.81,21.13,1005475439,365,5,nowra,2024-03-11,poo,poo
5.0,vitnell bale,2.0,28.3,15.0,55,8.88,21.31,1005475439,365,5,nowra,2024-03-11,poo,poo
1.0,twist top,3.0,33.7,9.0,11,8.6,20.89,1005475439,365,5,nowra,2024-03-11,poo,poo
4.0,nicko king,4.0,33.8,4.2,64,8.98,21.19,1005475439,365,5,nowra,2024-03-11,poo,poo
8.0,mustang free,5.0,26.2,71.0,88,9.39,21.93,1005475439,365,5,nowra,2024-03-11,poo,poo
7.0,throssell bale,6.0,34.2,7.0,77,9.19,21.44,1005475439,365,5,nowra,2024-03-11,poo,poo
6.0,clyde prince,7.0,31.3,8.5,46,8.85,21.38,1005475439,365,5,nowra,2024-03-11,poo,poo
2.0,domenico flyer,8.0,30.6,2.6,22,8.62,21.09,1005475439,365,5,nowra,2024-03-11,poo,poo
,rocking sonny,,,1.0,,,,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
,trace element,,,1.0,,,,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
,par avion,,,1.0,,,,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
,simple sonic,,,1.0,,,,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
6.0,cashier girl,1.0,25.2,31.0,46,8.98,21.55,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
4.0,queen rubi,2.0,31.5,11.0,34,8.94,21.16,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
5.0,mount parnis,3.0,32.1,26.0,55,9.04,21.44,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
3.0,cumbria pete,4.0,32.6,3.9,3,8.76,20.98,1005475440,365,7,nowra,2024-03-11,poo,poo
1.0,check this out,6.0,26.3,1.4,11,8.43,20.47,1005475440,365,7,nowra,2024-03-11,poo,poo
2.0,rockstar velaro,7.0,26.1,19.0,22,8.66,20.75,1005475440,365,Maiden,nowra,2024-03-11,poo,poo
4.0,angry raiden,1.0,25.2,26.0,75,4.58,30.26,1005475441,520,7,nowra,2024-03-11,poo,poo
8.0,astro lee,2.0,34.9,101.0,88,4.58,30.94,1005475441,520,7,nowra,2024-03-11,poo,poo
5.0,irinka digby,3.0,29.9,2.3,44,4.46,30.4,1005475441,520,5,nowra,2024-03-11,poo,poo
6.0,cumbria miss,4.0,27.8,5.0,56,4.56,30.5,1005475441,520,5,nowra,2024-03-11,poo,poo
1.0,skedaddle tommy,5.0,31.9,8.0,11,4.35,29.87,1005475441,520,5,nowra,2024-03-11,poo,poo
7.0,winsome milo,6.0,31.1,16.0,67,4.57,30.55,1005475441,520,5,nowra,2024-03-11,poo,poo
2.0,my girl shirl,7.0,29.1,12.0,23,4.43,30.17,1005475441,520,5,nowra,2024-03-11,poo,poo
2.0,nordic shiraz,8.0,26.8,3.8,32,4.44,30.17,1005475441,520,5,nowra,2024-03-11,poo,poo
,mystical star,,,1.0,,,,1005475442,520,5,nowra,2024-03-11,poo,poo
,nicko ace,,,1.0,,,,1005475442,520,5,nowra,2024-03-11,poo,poo
6.0,aussie summer,1.0,34.4,10.0,336,4.51,30.69,1005475442,520,5,nowra,2024-03-11,poo,poo
2.0,pinned,2.0,31.4,7.0,112,4.32,29.94,1005475442,520,5,nowra,2024-03-11,poo,poo
5.0,big zach,3.0,38.3,21.0,445,4.51,30.61,1005475442,520,6,nowra,2024-03-11,poo,poo
4.0,oh so sheike,5.0,29.4,81.0,664,4.59,30.59,1005475442,520,7,nowra,2024-03-11,poo,poo
1.0,august bob,6.0,30.4,1.18,221,4.36,29.62,1005475442,520,5,nowra,2024-03-11,poo,poo
3.0,paua of abby,8.0,30.6,23.0,553,4.54,30.42,1005475442,520,5,nowra,2024-03-11,poo,poo
8.0,linda listen,1.0,34.5,2.1,88,9.12,23.06,1005475443,365,6,nowra,2024-03-11,poo,poo
4.0,skedaddle dozer,2.0,32.1,7.0,54,8.94,21.31,1005475443,365,6,nowra,2024-03-11,poo,poo
3.0,cumbria rich,3.0,33.7,9.5,43,8.87,21.13,1005475443,365,7,nowra,2024-03-11,poo,poo
7.0,allira's wish,4.0,27.6,34.0,37,8.81,21.64,1005475443,365,6,nowra,2024-03-11,poo,poo
2.0,kevin's way,5.0,31.0,8.5,12,8.68,21.02,1005475443,365,7,nowra,2024-03-11,poo,poo
5.0,master artist,6.0,32.8,41.0,65,8.96,21.34,1005475443,365,6,nowra,2024-03-11,poo,poo
1.0,winlock boots,7.0,31.6,5.0,21,8.68,20.89,1005475443,365,6,nowra,2024-03-11,poo,poo
6.0,aussie sebastian,8.0,32.8,7.5,76,8.97,21.35,1005475443,365,6,nowra,2024-03-11,poo,poo
7.0,angel bail,1.0,28.7,4.2,47,8.87,21.74,1005475444,365,5,nowra,2024-03-11,poo,poo
6.0,sienna's pick,2.0,30.7,41.0,66,8.96,21.62,1005475444,365,6,nowra,2024-03-11,poo,poo
2.0,winsome camilla,3.0,26.4,9.5,32,8.78,21.14,1005475444,365,6,nowra,2024-03-11,poo,poo
4.0,dana victor,4.0,30.5,9.5,54,8.9,21.52,1005475444,365,6,nowra,2024-03-11,poo,poo
1.0,ebony carat,5.0,25.8,7.0,21,8.74,21.05,1005475444,365,5,nowra,2024-03-11,poo,poo
8.0,black jaffa,6.0,27.6,5.5,88,9.06,21.81,1005475444,365,5,nowra,2024-03-11,poo,poo
5.0,panama lilly,7.0,24.1,4.6,75,9.02,21.59,1005475444,365,7,nowra,2024-03-11,poo,poo
3.0,sagan bale,8.0,34.8,4.8,13,8.72,21.37,1005475444,365,5,nowra,2024-03-11,poo,poo
2.0,just ellie,1.0,28.9,11.0,22,8.66,20.9,1005475445,365,5,nowra,2024-03-11,poo,poo
5.0,pavlov bale,2.0,35.3,11.0,55,8.89,21.12,1005475445,365,5,nowra,2024-03-11,poo,poo
4.0,cumbria mal,3.0,32.5,2.5,44,8.81,21.11,1005475445,365,5,nowra,2024-03-11,poo,poo
7.0,spring arlo,4.0,31.8,34.0,77,9.01,23.76,1005475445,365,5,nowra,2024-03-11,poo,poo
6.0,tribute bale,6.0,34.9,61.0,66,8.9,21.46,1005475445,365,5,nowra,2024-03-11,poo,poo
3.0,cumbria dave,7.0,33.1,15.0,33,8.77,21.0,1005475445,365,5,nowra,2024-03-11,poo,poo
1.0,nicko jack,8.0,32.4,1.95,11,8.64,20.76,1005475445,365,5,nowra,2024-03-11,poo,poo
3.0,rockstar sue,1.0,28.0,6.0,23,8.7,21.1,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
1.0,enzo herrera,2.0,34.4,1.28,11,8.6,20.44,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
6.0,red fire bay,3.0,30.5,17.0,66,8.94,21.41,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
2.0,angry firestorm,4.0,31.4,15.0,32,8.75,20.96,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
4.0,daisy's fernando,6.0,31.8,26.0,44,8.83,21.19,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
7.0,fire fairy,7.0,28.7,51.0,77,8.99,21.48,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
5.0,bobby dynamite,8.0,33.2,13.0,55,8.89,21.4,1005475446,365,Maiden,nowra,2024-03-11,poo,poo
,moments of magic,,,1.0,,,,1005475447,472,6,bulli,2024-03-12,poo,poo
,mr. hermes,,,1.0,,,,1005475447,472,6,bulli,2024-03-12,poo,poo
3.0,smithereens,1.0,35.6,23.0,3333,10.2,26.6,1005475447,472,7,bulli,2024-03-12,poo,poo
4.0,wally wombat,2.0,30.8,13.0,4444,10.2,26.66,1005475447,472,6,bulli,2024-03-12,poo,poo
5.0,stands tall,4.0,42.8,31.0,6665,10.26,26.93,1005475447,472,7,bulli,2024-03-12,poo,poo
2.0,classy shakira,6.0,29.4,4.8,1222,9.92,26.11,1005475447,472,6,bulli,2024-03-12,poo,poo
1.0,power and glory,7.0,32.4,1.25,2111,9.88,25.82,1005475447,472,6,bulli,2024-03-12,poo,poo
6.0,supreme osti,8.0,34.5,23.0,5556,10.26,26.96,1005475447,472,6,bulli,2024-03-12,poo,poo
,ricci rocks,,,1.0,,,,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
,wavering light,,,1.0,,,,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
1.0,mighty savannah,1.0,26.0,4.4,111,3.39,19.41,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
6.0,mad jack julius,2.0,28.1,6.0,436,3.49,20.15,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
4.0,valverde,3.0,25.6,3.6,664,3.59,19.98,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
2.0,kodiak bear,4.0,32.6,3.4,222,3.43,19.42,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
3.0,marrickville bob,6.0,36.6,10.0,553,3.53,19.96,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
5.0,midnight julius,7.0,29.8,7.0,345,3.46,20.12,1005475448,340,Maiden,bulli,2024-03-12,poo,poo
6.0,zipping dursley,1.0,29.5,6.5,2346,6.68,23.53,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
4.0,zipping tabitha,2.0,28.6,2.0,1254,6.67,23.28,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
3.0,dominator dan,4.0,34.3,7.5,3123,6.63,23.09,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
1.0,neutralized,5.0,31.0,4.0,5611,6.81,22.9,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
4.0,zipping myrtle,7.0,26.9,31.0,4565,6.8,23.28,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
2.0,leichhardt roar,8.0,32.2,10.0,6432,6.73,23.06,1005475449,400,Maiden,bulli,2024-03-12,poo,poo
,mushy,,,1.0,,,,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
2.0,bourne panama,1.0,25.7,2.7,,5.93,18.07,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
6.0,paw some gunther,2.0,30.5,51.0,,6.16,19.11,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
5.0,yadillah scout,4.0,31.6,9.0,,6.22,18.97,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
4.0,hotfoot lump,5.0,30.0,5.0,,6.19,18.6,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
3.0,resident evil,7.0,29.2,4.4,,6.11,18.26,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
1.0,rough boy russ,8.0,29.5,3.0,0,5.81,17.66,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
,eskimo ruby,,,1.0,,,,1004321706,305,Maiden,mount gambier,2024-03-10,poo,poo
,hotfoot cuddles,,,1.0,,,,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
3.0,miss speed bogan,1.0,24.4,6.0,0,,18.01,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
2.0,aston connor,2.0,30.1,14.0,,,18.0,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
1.0,huntsman,4.0,35.3,1.5,,,17.48,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
4.0,bungaloo fire,5.0,26.0,71.0,,,18.04,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
5.0,aston jack,7.0,30.9,51.0,,,18.16,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
6.0,knight vader,8.0,36.2,3.7,,,18.37,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
,hotfoot piggy,,,1.0,,,,1004321707,305,Maiden,mount gambier,2024-03-10,poo,poo
,lady nitrous,,,1.0,,,,1004321708,305,7,mount gambier,2024-03-10,poo,poo
,zara turbo,,,1.0,,,,1004321708,305,7,mount gambier,2024-03-10,poo,poo
,zipping shakira,1.0,,1.0,,,,1004321708,305,5,mount gambier,2024-03-10,poo,poo
,turning oak,2.0,,1.0,,,,1004321708,305,7,mount gambier,2024-03-10,poo,poo
,lektra abbi,4.0,,1.0,,,,1004321708,305,6,mount gambier,2024-03-10,poo,poo
,lektra carry,5.0,,1.0,,,,1004321708,305,6,mount gambier,2024-03-10,poo,poo
,rough girl slim,7.0,,1.0,,,,1004321708,305,7,mount gambier,2024-03-10,poo,poo
,ruby burnout,8.0,,1.0,,,,1004321708,305,6,mount gambier,2024-03-10,poo,poo
,aston verona,,,1.0,,,,1004321709,400,7,mount gambier,2024-03-10,poo,poo
,lynette ann,,,1.0,,,,1004321709,400,5,mount gambier,2024-03-10,poo,poo
,super seabird,1.0,,1.0,,,,1004321709,400,6,mount gambier,2024-03-10,poo,poo
,highway,2.0,,1.0,,,,1004321709,400,7,mount gambier,2024-03-10,poo,poo
