Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
3.0,hyperventilate,2.0,29.8,9.5,265,6.65,22.94,995539161,400,5,bulli,2024-02-11,poo,poo
6.0,bald head sally,3.0,26.5,81.0,157,6.64,23.93,995539161,400,5,bulli,2024-02-11,poo,poo
5.0,appin way,4.0,30.2,13.0,674,6.67,23.82,995539161,400,6,bulli,2024-02-11,poo,poo
8.0,no more trouble,5.0,32.5,21.0,338,6.53,24.3,995539161,400,5,bulli,2024-02-11,poo,poo
1.0,stop it,6.0,34.0,1.33,711,6.48,22.17,995539161,400,5,bulli,2024-02-11,poo,poo
2.0,purify virtuoso,7.0,34.8,26.0,522,6.51,22.61,995539161,400,5,bulli,2024-02-11,poo,poo
4.0,barney big ears,8.0,33.9,101.0,886,6.74,23.66,995539161,400,5,bulli,2024-02-11,poo,poo
,magic hulk,,,1.0,,,,995539162,400,5,bulli,2024-02-11,poo,poo
5.0,bossa nova,1.0,26.0,21.0,121,6.56,23.1,995539162,400,6,bulli,2024-02-11,poo,poo
3.0,suave ethics,2.0,30.2,2.7,462,6.64,22.94,995539162,400,5,bulli,2024-02-11,poo,poo
2.0,midnight star,3.0,28.4,7.0,675,6.69,22.89,995539162,400,5,bulli,2024-02-11,poo,poo
5.0,curse of cod,4.0,35.4,8.5,257,6.62,23.1,995539162,400,5,bulli,2024-02-11,poo,poo
3.0,cheeky cheeky,5.0,27.5,6.5,746,6.6,22.94,995539162,400,5,bulli,2024-02-11,poo,poo
1.0,casemiro magic,6.0,33.3,3.1,313,6.56,22.85,995539162,400,5,bulli,2024-02-11,poo,poo
8.0,probation,7.0,33.5,18.0,534,6.57,23.15,995539162,400,5,bulli,2024-02-11,poo,poo
7.0,lucky to race,8.0,29.6,101.0,888,6.82,23.14,995539162,400,5,bulli,2024-02-11,poo,poo
,balinese blue,,,1.0,,,,995539163,400,5,bulli,2024-02-11,poo,poo
7.0,magic hulk,1.0,36.2,101.0,587,6.86,23.14,995539163,400,5,bulli,2024-02-11,poo,poo
3.0,lost linkin,2.0,36.9,17.0,375,6.72,22.83,995539163,400,5,bulli,2024-02-11,poo,poo
5.0,cheeky charli,3.0,28.4,12.0,233,6.58,22.93,995539163,400,5,bulli,2024-02-11,poo,poo
8.0,screaming envy,4.0,30.8,101.0,768,6.72,23.33,995539163,400,6,bulli,2024-02-11,poo,poo
3.0,lucia power,5.0,27.0,101.0,444,6.59,22.83,995539163,400,7,bulli,2024-02-11,poo,poo
2.0,clint keeping,6.0,36.9,3.4,822,6.58,22.45,995539163,400,5,bulli,2024-02-11,poo,poo
1.0,fortified,7.0,29.0,1.4,111,6.34,22.42,995539163,400,5,bulli,2024-02-11,poo,poo
6.0,butter my muffin,8.0,26.8,41.0,656,6.69,23.0,995539163,400,7,bulli,2024-02-11,poo,poo
,canya bobcat,,,1.0,,,,995539164,472,5,bulli,2024-02-11,poo,poo
1.0,zipping megatron,1.0,36.1,2.1,421,9.86,25.81,995539164,472,5,bulli,2024-02-11,poo,poo
7.0,krypto boy,2.0,33.0,101.0,377,10.07,26.49,995539164,472,5,bulli,2024-02-11,poo,poo
5.0,tarawi rocky,3.0,33.6,81.0,655,9.99,26.32,995539164,472,3,bulli,2024-02-11,poo,poo
4.0,history's coming,4.0,33.5,3.6,744,9.94,26.31,995539164,472,5,bulli,2024-02-11,poo,poo
3.0,peaky joe,5.0,33.9,18.0,233,9.94,26.22,995539164,472,4,bulli,2024-02-11,poo,poo
2.0,nangar larry,7.0,34.4,2.5,112,9.83,25.93,995539164,472,1,bulli,2024-02-11,poo,poo
6.0,has ability,8.0,31.8,23.0,566,10.07,26.41,995539164,472,4,bulli,2024-02-11,poo,poo
1.0,comet a cost,1.0,35.3,2.6,111,9.82,25.88,995539165,472,5,bulli,2024-02-11,poo,poo
8.0,tiggerlong amy,2.0,28.4,101.0,888,10.25,26.58,995539165,472,3,bulli,2024-02-11,poo,poo
4.0,war hawk,3.0,38.4,71.0,544,10.03,26.3,995539165,472,4,bulli,2024-02-11,poo,poo
6.0,screaming jet,4.0,34.1,14.0,765,10.11,26.36,995539165,472,2,bulli,2024-02-11,poo,poo
3.0,overflow beau,5.0,34.2,4.8,222,9.95,26.28,995539165,472,1,bulli,2024-02-11,poo,poo
7.0,mortified,6.0,26.8,19.0,456,10.11,26.43,995539165,472,1,bulli,2024-02-11,poo,poo
2.0,good odds cobber,7.0,32.0,2.3,333,9.96,26.25,995539165,472,4,bulli,2024-02-11,poo,poo
5.0,zipping caleb,8.0,35.0,19.0,677,10.18,26.34,995539165,472,3,bulli,2024-02-11,poo,poo
2.0,zipping remus,1.0,33.2,3.2,323,9.96,26.31,995539166,472,1,bulli,2024-02-11,poo,poo
4.0,zipping novak,2.0,32.8,3.8,755,,26.37,995539166,472,1,bulli,2024-02-11,poo,poo
7.0,fantastic spike,3.0,35.3,23.0,677,10.38,26.81,995539166,472,4,bulli,2024-02-11,poo,poo
6.0,tiggerlong ruby,4.0,28.8,101.0,888,10.44,26.68,995539166,472,4,bulli,2024-02-11,poo,poo
5.0,mr. yellowstone,5.0,33.0,7.0,566,10.27,26.49,995539166,472,5,bulli,2024-02-11,poo,poo
8.0,krypto curly,6.0,31.7,101.0,444,10.06,26.82,995539166,472,5,bulli,2024-02-11,poo,poo
1.0,nangar jim,7.0,30.7,2.8,111,9.85,26.1,995539166,472,4,bulli,2024-02-11,poo,poo
2.0,quantifiable,8.0,30.8,11.0,232,9.98,26.31,995539166,472,4,bulli,2024-02-11,poo,poo
3.0,canya smoke them,1.0,32.6,5.0,644,10.15,26.36,995539167,472,4,bulli,2024-02-11,poo,poo
6.0,modern swinger,2.0,33.8,3.7,455,10.17,26.68,995539167,472,4,bulli,2024-02-11,poo,poo
1.0,got the feature,3.0,34.3,3.9,121,9.99,26.11,995539167,472,1,bulli,2024-02-11,poo,poo
2.0,swindled,4.0,34.0,3.1,713,9.99,26.33,995539167,472,4,bulli,2024-02-11,poo,poo
7.0,hooked on jack,6.0,30.1,101.0,577,10.28,26.83,995539167,472,5,bulli,2024-02-11,poo,poo
5.0,marvel zombie,7.0,29.4,13.0,232,10.0,26.64,995539167,472,5,bulli,2024-02-11,poo,poo
4.0,zipping orlando,8.0,31.9,11.0,366,10.22,26.52,995539167,472,2,bulli,2024-02-11,poo,poo
,flying ryan,,,1.0,,,,995539168,340,5,bulli,2024-02-11,poo,poo
,me me celebrity,,,1.0,,,,995539168,340,5,bulli,2024-02-11,poo,poo
3.0,sandave pebble,1.0,26.1,7.5,244,3.49,19.82,995539168,340,7,bulli,2024-02-11,poo,poo
5.0,finbar,2.0,31.6,4.6,155,3.53,20.21,995539168,340,7,bulli,2024-02-11,poo,poo
1.0,steady teddy,3.0,31.2,6.0,311,3.39,19.38,995539168,340,6,bulli,2024-02-11,poo,poo
2.0,shinkansen,6.0,33.1,1.8,422,3.41,19.66,995539168,340,6,bulli,2024-02-11,poo,poo
4.0,brownlow flyer,7.0,28.0,10.0,533,3.41,19.87,995539168,340,7,bulli,2024-02-11,poo,poo
1.0,revolving gift,1.0,27.2,2.1,622,4.16,20.25,995845754,350,5,grafton,2024-02-11,poo,poo
6.0,book book,2.0,25.4,11.0,456,4.21,20.65,995845754,350,5,grafton,2024-02-11,poo,poo
5.0,orara tom,3.0,27.9,2.6,885,4.31,20.38,995845754,350,7,grafton,2024-02-11,poo,poo
7.0,seductive zara,4.0,28.9,41.0,577,4.26,20.8,995845754,350,5,grafton,2024-02-11,poo,poo
2.0,mr. important,5.0,29.4,8.0,243,4.18,20.27,995845754,350,5,grafton,2024-02-11,poo,poo
8.0,our little man,6.0,27.2,61.0,368,4.23,20.97,995845754,350,7,grafton,2024-02-11,poo,poo
4.0,pink moon,7.0,28.2,26.0,114,4.06,20.34,995845754,350,5,grafton,2024-02-11,poo,poo
3.0,hard head red,8.0,31.8,17.0,731,4.17,20.28,995845754,350,7,grafton,2024-02-11,poo,poo
,tobias,,,1.0,,,,995845754,350,5,grafton,2024-02-11,poo,poo
,lee's bonus,,,1.0,,,,995845754,350,5,grafton,2024-02-11,poo,poo
,aston senator,,,1.0,,,,995845755,350,5,grafton,2024-02-11,poo,poo
,bokarm lucky,,,1.0,,,,995845755,350,5,grafton,2024-02-11,poo,poo
3.0,crimson rosette,1.0,27.0,15.0,643,4.12,20.62,995845755,350,7,grafton,2024-02-11,poo,poo
1.0,tiny barcia,3.0,33.4,5.0,562,4.15,20.38,995845755,350,5,grafton,2024-02-11,poo,poo
4.0,divorce source,4.0,31.0,2.15,434,4.14,20.64,995845755,350,6,grafton,2024-02-11,poo,poo
2.0,let's fly again,5.0,33.8,5.5,321,4.05,20.45,995845755,350,6,grafton,2024-02-11,poo,poo
,bear bonus,6.0,30.9,81.0,7,,,995845755,350,5,grafton,2024-02-11,poo,poo
6.0,hooked on cory,7.0,29.5,51.0,256,4.14,21.76,995845755,350,5,grafton,2024-02-11,poo,poo
5.0,master class,8.0,32.0,3.5,115,4.06,20.68,995845755,350,5,grafton,2024-02-11,poo,poo
,tobias,,,1.0,,,,995845755,350,5,grafton,2024-02-11,poo,poo
5.0,limited stock,1.0,25.5,6.5,845,4.21,20.61,995845756,350,7,grafton,2024-02-11,poo,poo
4.0,touch base,2.0,27.4,5.0,223,4.09,20.47,995845756,350,5,grafton,2024-02-11,poo,poo
7.0,take me out,3.0,32.5,13.0,757,4.22,20.89,995845756,350,5,grafton,2024-02-11,poo,poo
8.0,olsen gang,4.0,34.8,71.0,478,4.25,20.95,995845756,350,6,grafton,2024-02-11,poo,poo
2.0,phantom bob,5.0,30.9,5.0,112,4.09,20.37,995845756,350,6,grafton,2024-02-11,poo,poo
1.0,orara joe,6.0,34.1,2.8,631,4.17,20.14,995845756,350,6,grafton,2024-02-11,poo,poo
3.0,indy lad,7.0,33.2,4.8,564,4.24,20.4,995845756,350,7,grafton,2024-02-11,poo,poo
6.0,ember lad,8.0,31.0,31.0,386,4.26,20.79,995845756,350,6,grafton,2024-02-11,poo,poo
,ferocious ezmae,,,1.0,,,,995845756,350,7,grafton,2024-02-11,poo,poo
,jimbaran express,,,1.0,,,,995845756,350,7,grafton,2024-02-11,poo,poo
,top prize,,,1.0,,,,995845757,350,5,grafton,2024-02-11,poo,poo
2.0,master brockie,2.0,27.4,6.0,532,4.18,20.52,995845757,350,5,grafton,2024-02-11,poo,poo
3.0,custodial,3.0,31.3,3.7,323,4.1,20.57,995845757,350,5,grafton,2024-02-11,poo,poo
5.0,limitation,4.0,30.1,5.5,665,4.27,20.74,995845757,350,5,grafton,2024-02-11,poo,poo
4.0,mr. shifty,5.0,31.1,10.0,454,4.28,20.63,995845757,350,5,grafton,2024-02-11,poo,poo
1.0,phantom bill,6.0,30.7,3.6,211,4.1,20.48,995845757,350,5,grafton,2024-02-11,poo,poo
7.0,tranquil logan,7.0,31.8,34.0,147,4.22,21.59,995845757,350,5,grafton,2024-02-11,poo,poo
6.0,hot rio nights,8.0,29.7,5.0,776,4.34,20.84,995845757,350,6,grafton,2024-02-11,poo,poo
,ferocious ezmae,,,1.0,,,,995845757,350,7,grafton,2024-02-11,poo,poo
,another photo,,,1.0,,,,995845757,350,7,grafton,2024-02-11,poo,poo
,whisky in rio,,,1.0,,,,995845758,450,5,grafton,2024-02-11,poo,poo
,typhoon daryl,,,1.0,,,,995845758,450,6,grafton,2024-02-11,poo,poo
7.0,fire motto,1.0,26.3,11.0,847,9.15,26.67,995845758,450,5,grafton,2024-02-11,poo,poo
1.0,weffalee shield,2.0,38.3,3.0,722,9.02,25.29,995845758,450,5,grafton,2024-02-11,poo,poo
6.0,whiskey on ice,3.0,29.8,21.0,475,9.47,26.57,995845758,450,5,grafton,2024-02-11,poo,poo
5.0,anguilliformes,4.0,32.7,7.0,588,9.58,26.48,995845758,450,5,grafton,2024-02-11,poo,poo
3.0,glenreagh burner,5.0,34.9,101.0,663,9.34,26.13,995845758,450,5,grafton,2024-02-11,poo,poo
4.0,adelmo bale,6.0,28.0,34.0,154,9.34,26.29,995845758,450,5,grafton,2024-02-11,poo,poo
8.0,it's a zoo,7.0,32.4,34.0,236,9.15,26.72,995845758,450,5,grafton,2024-02-11,poo,poo
2.0,paw until payday,8.0,30.8,1.9,311,8.98,25.34,995845758,450,5,grafton,2024-02-11,poo,poo
,watch the show,,,1.0,,,,995845759,450,7,grafton,2024-02-11,poo,poo
,typhoon daryl,,,1.0,,,,995845759,450,6,grafton,2024-02-11,poo,poo
6.0,glenreagh bullet,1.0,33.0,26.0,788,9.45,26.07,995845759,450,5,grafton,2024-02-11,poo,poo
2.0,whisky in rio,2.0,34.2,9.5,152,9.23,25.68,995845759,450,5,grafton,2024-02-11,poo,poo
5.0,unquenchable,3.0,30.1,2.5,536,9.19,25.94,995845759,450,4,grafton,2024-02-11,poo,poo
8.0,rapido vito,4.0,39.3,34.0,665,9.29,26.18,995845759,450,7,grafton,2024-02-11,poo,poo
3.0,brodies tiger,5.0,32.7,26.0,313,9.14,25.81,995845759,450,5,grafton,2024-02-11,poo,poo
1.0,albert's memory,6.0,32.8,1.7,421,9.18,25.51,995845759,450,5,grafton,2024-02-11,poo,poo
4.0,valentine teddy,7.0,31.8,71.0,244,9.21,25.91,995845759,450,5,grafton,2024-02-11,poo,poo
7.0,can't extend,8.0,32.7,41.0,877,9.28,26.16,995845759,450,5,grafton,2024-02-11,poo,poo
,tip me,,,1.0,,,,995845760,450,6,grafton,2024-02-11,poo,poo
,whisky in rio,,,1.0,,,,995845760,450,5,grafton,2024-02-11,poo,poo
8.0,goddess of war,1.0,29.5,81.0,788,9.36,26.17,995845760,450,5,grafton,2024-02-11,poo,poo
1.0,nangar express,2.0,32.7,1.5,411,9.0,25.36,995845760,450,5,grafton,2024-02-11,poo,poo
2.0,blazing barry,3.0,31.3,19.0,522,9.1,25.57,995845760,450,6,grafton,2024-02-11,poo,poo
6.0,khatanga tex,4.0,33.1,9.0,847,9.2,26.09,995845760,450,5,grafton,2024-02-11,poo,poo
3.0,all lies ahead,5.0,34.8,3.1,633,9.18,25.61,995845760,450,5,grafton,2024-02-11,poo,poo
5.0,pocket banfield,6.0,25.3,71.0,155,9.23,25.99,995845760,450,5,grafton,2024-02-11,poo,poo
4.0,typhoon daryl,7.0,32.6,101.0,364,9.24,25.84,995845760,450,6,grafton,2024-02-11,poo,poo
6.0,skylar walking,8.0,24.8,41.0,276,9.29,26.09,995845760,450,6,grafton,2024-02-11,poo,poo
,debussy,,,1.0,,,,995845761,450,5,grafton,2024-02-11,poo,poo
5.0,she's a bumpy,1.0,29.4,3.3,734,9.11,25.86,995845761,450,5,grafton,2024-02-11,poo,poo
4.0,tiny rambo,2.0,33.8,11.0,655,9.21,25.82,995845761,450,5,grafton,2024-02-11,poo,poo
1.0,son of sennachie,3.0,30.8,5.5,842,9.16,25.55,995845761,450,6,grafton,2024-02-11,poo,poo
3.0,lakeshore drive,4.0,26.0,7.5,213,9.0,25.79,995845761,450,6,grafton,2024-02-11,poo,poo
6.0,tralee enzo,5.0,33.4,61.0,166,9.23,26.05,995845761,450,7,grafton,2024-02-11,poo,poo
8.0,watch the show,6.0,29.4,81.0,588,9.43,26.07,995845761,450,7,grafton,2024-02-11,poo,poo
2.0,lukey valley,7.0,32.5,2.1,421,9.1,25.62,995845761,450,5,grafton,2024-02-11,poo,poo
6.0,robell lola,8.0,24.5,41.0,377,9.27,26.05,995845761,450,6,grafton,2024-02-11,poo,poo
,lady rico,,,1.0,,,,995845761,450,6,grafton,2024-02-11,poo,poo
4.0,charlie valley,1.0,31.2,5.0,744,4.19,20.56,995845762,350,Maiden,grafton,2024-02-11,poo,poo
6.0,dasha tullamore,2.0,34.4,51.0,675,4.24,20.79,995845762,350,Maiden,grafton,2024-02-11,poo,poo
8.0,laurie's gem,3.0,27.6,4.4,888,4.23,21.08,995845762,350,Maiden,grafton,2024-02-11,poo,poo
2.0,undivided,4.0,30.1,2.0,422,4.14,20.34,995845762,350,Maiden,grafton,2024-02-11,poo,poo
1.0,duke of diamonds,5.0,36.4,16.0,211,4.12,20.28,995845762,350,Maiden,grafton,2024-02-11,poo,poo
3.0,laurie's delight,6.0,26.8,8.0,533,4.19,20.55,995845762,350,Maiden,grafton,2024-02-11,poo,poo
6.0,zipping demand,7.0,35.1,101.0,357,4.22,20.79,995845762,350,Maiden,grafton,2024-02-11,poo,poo
5.0,sunset charlie,8.0,29.9,10.0,166,4.24,20.68,995845762,350,Maiden,grafton,2024-02-11,poo,poo
,zipping chandler,,,1.0,,,,995845762,350,Maiden,grafton,2024-02-11,poo,poo
,elsie bay,,,1.0,,,,995845762,350,Maiden,grafton,2024-02-11,poo,poo
2.0,gypsy joker,1.0,25.3,4.8,322,9.09,25.58,995845763,450,3,grafton,2024-02-11,poo,poo
6.0,dino way,2.0,29.4,5.5,446,9.21,26.36,995845763,450,1,grafton,2024-02-11,poo,poo
5.0,been framed,4.0,32.2,71.0,255,9.24,26.24,995845763,450,4,grafton,2024-02-11,poo,poo
4.0,sal's blue boy,5.0,34.8,5.5,664,9.26,26.06,995845763,450,4,grafton,2024-02-11,poo,poo
1.0,nangar nellie,7.0,27.1,3.2,511,8.99,25.33,995845763,450,4,grafton,2024-02-11,poo,poo
3.0,party mode,8.0,29.7,3.2,133,9.15,25.9,995845763,450,4,grafton,2024-02-11,poo,poo
3.0,kingsbrae boo,1.0,31.3,4.2,653,4.14,20.3,995845764,350,3,grafton,2024-02-11,poo,poo
7.0,perfect nangar,2.0,32.8,81.0,887,4.28,20.64,995845764,350,4,grafton,2024-02-11,poo,poo
8.0,haaland,3.0,30.8,8.5,228,4.05,21.67,995845764,350,4,grafton,2024-02-11,poo,poo
4.0,kaniva swifty,4.0,28.8,5.0,765,4.16,20.45,995845764,350,2,grafton,2024-02-11,poo,poo
2.0,vigne unleashed,5.0,35.4,3.1,332,4.09,20.13,995845764,350,1,grafton,2024-02-11,poo,poo
6.0,little gomez,6.0,27.6,19.0,444,4.13,20.55,995845764,350,4,grafton,2024-02-11,poo,poo
5.0,orara dan,7.0,31.1,8.5,576,4.2,20.5,995845764,350,4,grafton,2024-02-11,poo,poo
1.0,tabby back dude,8.0,33.2,5.5,111,4.03,20.07,995845764,350,3,grafton,2024-02-11,poo,poo
,hooper cooper,,,1.0,,,,995845765,350,4,grafton,2024-02-11,poo,poo
,lady virginia,,,1.0,,,,995845765,350,5,grafton,2024-02-11,poo,poo
4.0,ever since,1.0,24.2,6.5,842,4.16,20.6,995845765,350,5,grafton,2024-02-11,poo,poo
1.0,rocky pepper,2.0,30.9,4.6,321,4.08,20.24,995845765,350,5,grafton,2024-02-11,poo,poo
7.0,okay mercedes,3.0,25.8,10.0,237,4.16,20.94,995845765,350,5,grafton,2024-02-11,poo,poo
6.0,blazin' bad zula,4.0,26.0,7.5,775,4.29,20.72,995845765,350,5,grafton,2024-02-11,poo,poo
5.0,red rolex,5.0,32.5,2.5,686,4.28,20.63,995845765,350,5,grafton,2024-02-11,poo,poo
2.0,canny wark,6.0,29.1,23.0,454,4.18,20.47,995845765,350,4,grafton,2024-02-11,poo,poo
3.0,spooky rebel,7.0,25.0,7.5,113,4.08,20.56,995845765,350,5,grafton,2024-02-11,poo,poo
8.0,pen paul,8.0,31.6,15.0,568,4.19,21.01,995845765,350,5,grafton,2024-02-11,poo,poo
,circle the space,,,1.0,,,,995539169,331,Maiden,albion park,2024-02-11,poo,poo
5.0,mini miner,1.0,24.6,7.0,4,7.38,20.06,995539169,331,Maiden,albion park,2024-02-11,poo,poo
4.0,jilliby eels,2.0,28.4,3.6,1,7.33,20.05,995539169,331,Maiden,albion park,2024-02-11,poo,poo
2.0,quality label,4.0,25.3,7.0,5,7.41,19.99,995539169,331,Maiden,albion park,2024-02-11,poo,poo
3.0,giddy up ted,5.0,32.4,8.0,3,7.36,20.01,995539169,331,Maiden,albion park,2024-02-11,poo,poo
1.0,sirius emily,6.0,26.8,3.1,2,7.33,19.97,995539169,331,Maiden,albion park,2024-02-11,poo,poo
7.0,joanna boaz,7.0,25.8,11.0,6,7.48,21.66,995539169,331,Maiden,albion park,2024-02-11,poo,poo
6.0,petite dobby,8.0,23.2,7.0,7,7.5,21.65,995539169,331,Maiden,albion park,2024-02-11,poo,poo
,cutie cutie,,,1.0,,,,995539169,331,Maiden,albion park,2024-02-11,poo,poo
,royal rose,,,1.0,,,,995539169,331,Maiden,albion park,2024-02-11,poo,poo
4.0,wild taurean,1.0,23.8,26.0,1,7.3,19.74,995539170,331,Maiden,albion park,2024-02-11,poo,poo
6.0,greystone hawk,2.0,38.5,11.0,8,7.63,20.04,995539170,331,Maiden,albion park,2024-02-11,poo,poo
2.0,infamous,3.0,24.1,3.1,4,7.44,19.56,995539170,331,Maiden,albion park,2024-02-11,poo,poo
8.0,howdy rose,4.0,24.2,5.0,7,7.62,20.18,995539170,331,Maiden,albion park,2024-02-11,poo,poo
1.0,wallaby bob,5.0,35.6,13.0,3,7.4,19.54,995539170,331,Maiden,albion park,2024-02-11,poo,poo
7.0,flying cruise,6.0,31.4,3.4,6,7.6,20.17,995539170,331,Maiden,albion park,2024-02-11,poo,poo
5.0,oscar joel,7.0,30.9,51.0,5,7.52,20.02,995539170,331,Maiden,albion park,2024-02-11,poo,poo
3.0,lamia tiger,8.0,24.4,5.0,2,7.39,19.61,995539170,331,Maiden,albion park,2024-02-11,poo,poo
,spider pockets,,,1.0,,,,995539170,331,Maiden,albion park,2024-02-11,poo,poo
,she's no missile,,,1.0,,,,995539170,331,Maiden,albion park,2024-02-11,poo,poo
,big and cheesy,,,1.0,,,,995539171,331,Maiden,albion park,2024-02-11,poo,poo
,mum's fury,,,1.0,,,,995539171,331,Maiden,albion park,2024-02-11,poo,poo
2.0,stitched up lucy,1.0,25.6,2.8,2,7.42,19.72,995539171,331,Maiden,albion park,2024-02-11,poo,poo
7.0,flipper king,2.0,31.5,8.0,8,7.84,20.69,995539171,331,Maiden,albion park,2024-02-11,poo,poo
3.0,western hawk,3.0,37.8,5.0,4,7.54,19.83,995539171,331,Maiden,albion park,2024-02-11,poo,poo
1.0,whispering abbey,4.0,29.9,2.15,1,7.33,19.55,995539171,331,Maiden,albion park,2024-02-11,poo,poo
6.0,aerobic sound,5.0,28.5,81.0,3,7.5,20.39,995539171,331,Maiden,albion park,2024-02-11,poo,poo
4.0,stitched up jack,6.0,33.8,21.0,5,7.67,20.06,995539171,331,Maiden,albion park,2024-02-11,poo,poo
5.0,bess be good,7.0,23.5,101.0,7,7.77,20.37,995539171,331,Maiden,albion park,2024-02-11,poo,poo
8.0,small fries,8.0,23.6,34.0,6,7.75,20.78,995539171,331,Maiden,albion park,2024-02-11,poo,poo
,stitched up jake,,,1.0,,,,995539172,331,Maiden,albion park,2024-02-11,poo,poo
6.0,bundy herrera,1.0,32.1,5.5,6,7.73,20.26,995539172,331,Maiden,albion park,2024-02-11,poo,poo
4.0,misty moon,2.0,25.3,3.5,2,7.27,19.66,995539172,331,7,albion park,2024-02-11,poo,poo
5.0,poet's corner,3.0,32.1,4.4,4,7.48,19.81,995539172,331,7,albion park,2024-02-11,poo,poo
7.0,ordinary girl,4.0,28.5,31.0,8,7.87,20.36,995539172,331,Maiden,albion park,2024-02-11,poo,poo
3.0,typhoon nev,5.0,30.3,3.4,5,7.61,19.65,995539172,331,7,albion park,2024-02-11,poo,poo
1.0,nanna's lucy,6.0,24.9,26.0,1,7.19,19.48,995539172,331,Maiden,albion park,2024-02-11,poo,poo
8.0,cyclone jasper,7.0,29.0,16.0,7,7.77,20.5,995539172,331,Maiden,albion park,2024-02-11,poo,poo
2.0,wined out,8.0,25.5,8.0,3,7.44,19.6,995539172,331,7,albion park,2024-02-11,poo,poo
,lamia tiger,,,1.0,,,,995539172,331,Maiden,albion park,2024-02-11,poo,poo
,irish diva,,,1.0,,,,995539173,331,7,albion park,2024-02-11,poo,poo
1.0,madam gambler,1.0,26.2,2.4,1,7.22,19.23,995539173,331,7,albion park,2024-02-11,poo,poo
5.0,i'm lucky,2.0,31.2,16.0,4,7.4,19.98,995539173,331,7,albion park,2024-02-11,poo,poo
4.0,comical len,3.0,29.7,23.0,7,7.63,19.9,995539173,331,7,albion park,2024-02-11,poo,poo
3.0,jamaica honey,4.0,26.9,2.6,5,7.41,19.89,995539173,331,7,albion park,2024-02-11,poo,poo
2.0,you turn baby,6.0,27.5,8.5,2,7.24,19.52,995539173,331,7,albion park,2024-02-11,poo,poo
6.0,destini meadow,7.0,26.8,5.0,3,7.38,20.04,995539173,331,7,albion park,2024-02-11,poo,poo
7.0,corporate barbie,8.0,24.3,81.0,6,7.5,20.17,995539173,331,7,albion park,2024-02-11,poo,poo
,columbian diva,,,1.0,,,,995539173,331,7,albion park,2024-02-11,poo,poo
,who's nan,,,1.0,,,,995539173,331,7,albion park,2024-02-11,poo,poo
1.0,pieman,1.0,30.1,7.0,2,7.41,19.58,995539174,331,7,albion park,2024-02-11,poo,poo
1.0,she's a kiwi,2.0,27.7,4.4,1,7.38,19.58,995539174,331,7,albion park,2024-02-11,poo,poo
8.0,navada neveah,3.0,26.6,61.0,8,8.09,20.82,995539174,331,7,albion park,2024-02-11,poo,poo
5.0,no need,4.0,25.7,5.0,4,7.52,19.91,995539174,331,7,albion park,2024-02-11,poo,poo
4.0,destini krystal,5.0,27.4,6.5,6,7.82,19.85,995539174,331,7,albion park,2024-02-11,poo,poo
7.0,mysterious model,6.0,26.1,71.0,7,7.83,20.39,995539174,331,7,albion park,2024-02-11,poo,poo
6.0,swift lionel,7.0,29.9,5.0,5,7.6,20.04,995539174,331,7,albion park,2024-02-11,poo,poo
