Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
4.0,sir finley,2.0,35.9,7.5,64,5.8,31.53,996299646,520,6,albion park,2024-02-12,poo,poo
2.0,here's howie,3.0,33.8,2.9,52,5.8,30.8,996299646,520,6,albion park,2024-02-12,poo,poo
5.0,copacetic,4.0,30.0,2.4,46,5.72,35.63,996299646,520,6,albion park,2024-02-12,poo,poo
6.0,red yogi,6.0,31.1,61.0,25,5.71,35.66,996299646,520,7,albion park,2024-02-12,poo,poo
1.0,haunted town,7.0,35.0,6.0,11,5.69,30.67,996299646,520,5,albion park,2024-02-12,poo,poo
3.0,first class izzy,8.0,26.2,101.0,73,5.82,31.29,996299646,520,7,albion park,2024-02-12,poo,poo
6.0,high powered,1.0,33.5,4.2,8,11.11,23.24,996299647,395,5,albion park,2024-02-12,poo,poo
2.0,travis's scrub,2.0,25.4,2.7,2,10.48,22.73,996299647,395,6,albion park,2024-02-12,poo,poo
8.0,taffer,3.0,33.9,13.0,7,10.99,23.5,996299647,395,6,albion park,2024-02-12,poo,poo
4.0,say some words,4.0,29.0,16.0,4,10.79,23.0,996299647,395,5,albion park,2024-02-12,poo,poo
3.0,awesome hope,5.0,26.2,15.0,3,10.64,22.83,996299647,395,5,albion park,2024-02-12,poo,poo
1.0,speedy scrub,6.0,25.2,2.6,1,10.45,22.61,996299647,395,5,albion park,2024-02-12,poo,poo
7.0,biscuits cloud,7.0,26.2,51.0,6,10.98,23.45,996299647,395,7,albion park,2024-02-12,poo,poo
5.0,blueberry danish,8.0,35.1,51.0,5,10.82,23.1,996299647,395,6,albion park,2024-02-12,poo,poo
,buttercup babe,,,1.0,,,,996299647,395,5,albion park,2024-02-12,poo,poo
,crystal chaos,,,1.0,,,,996299647,395,5,albion park,2024-02-12,poo,poo
1.0,hollow hayze,1.0,31.5,1.7,0,6.07,18.57,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
3.0,mia jet,2.0,30.0,23.0,0,6.1,19.49,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
5.0,chase me bee,3.0,28.5,81.0,0,6.02,19.64,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
2.0,kaniva check,4.0,27.1,3.7,0,6.0,18.72,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
6.0,sunburnt ridge,5.0,33.9,14.0,0,6.21,19.74,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
4.0,tiny turnips,6.0,23.6,34.0,0,6.09,19.57,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
7.0,move over honey,7.0,23.5,34.0,0,8.13,23.58,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
,sunburnt cortez,8.0,32.3,1.0,,,,996370273,315,Maiden,bundaberg,2024-02-12,poo,poo
2.0,jilliby engine,1.0,29.7,10.0,0,6.02,18.82,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
4.0,thea's lass,2.0,25.5,19.0,0,6.11,19.15,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
1.0,hold my bear,3.0,34.5,9.5,0,5.99,18.34,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
6.0,loyal lies,4.0,25.5,3.2,0,6.02,19.27,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
7.0,sunburnt nikki,5.0,27.5,11.0,0,6.04,19.34,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
5.0,gardell,6.0,32.5,6.0,0,6.05,19.24,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
8.0,chase me bonnie,7.0,25.6,101.0,0,5.9,19.38,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
3.0,jilliby junior,8.0,26.8,2.5,0,6.15,19.1,996370274,315,Maiden,bundaberg,2024-02-12,poo,poo
4.0,cosmic bruce,1.0,31.6,26.0,0,4.89,31.85,996370275,531,5,bundaberg,2024-02-12,poo,poo
3.0,rosa's routine,2.0,26.6,1.85,0,4.89,31.52,996370275,531,5,bundaberg,2024-02-12,poo,poo
1.0,mitch moses,4.0,30.8,3.6,0,4.79,30.66,996370275,531,5,bundaberg,2024-02-12,poo,poo
2.0,nitro slim,6.0,34.1,3.3,0,4.85,31.21,996370275,531,5,bundaberg,2024-02-12,poo,poo
5.0,cheeky chan,8.0,33.1,81.0,0,5.11,32.3,996370275,531,7,bundaberg,2024-02-12,poo,poo
,just another mac,,,1.0,,,,996370276,460,4,bundaberg,2024-02-12,poo,poo
,just like nu,,,1.0,,,,996370276,460,4,bundaberg,2024-02-12,poo,poo
2.0,ethan's thunder,1.0,34.6,5.5,0,13.7,26.45,996370276,460,4,bundaberg,2024-02-12,poo,poo
3.0,endless dancing,6.0,27.2,10.4,,13.97,27.01,996370276,460,4,bundaberg,2024-02-12,poo,poo
1.0,paris will wait,8.0,27.3,1.2,0,13.48,26.39,996370276,460,3,bundaberg,2024-02-12,poo,poo
,rattle the cage,,,1.0,,,,996370277,315,7,bundaberg,2024-02-12,poo,poo
4.0,big wednesday,1.0,35.9,9.0,0,5.96,18.36,996370277,315,7,bundaberg,2024-02-12,poo,poo
2.0,tokyo's gem,2.0,26.0,2.3,0,5.72,18.02,996370277,315,7,bundaberg,2024-02-12,poo,poo
6.0,monaco diesel,3.0,32.0,3.3,0,5.9,20.04,996370277,315,7,bundaberg,2024-02-12,poo,poo
1.0,despicable pryce,4.0,34.5,6.0,0,5.84,17.92,996370277,315,7,bundaberg,2024-02-12,poo,poo
3.0,barry's boy,6.0,29.0,6.5,0,5.87,18.19,996370277,315,7,bundaberg,2024-02-12,poo,poo
5.0,ellie herrera,7.0,25.4,31.0,0,5.97,19.63,996370277,315,7,bundaberg,2024-02-12,poo,poo
3.0,blue steel,1.0,25.5,6.0,0,14.13,26.99,996370278,460,7,bundaberg,2024-02-12,poo,poo
2.0,easy to see,2.0,35.1,3.0,0,13.54,26.87,996370278,460,7,bundaberg,2024-02-12,poo,poo
1.0,raptor's magic,3.0,29.1,9.5,0,13.88,26.74,996370278,460,7,bundaberg,2024-02-12,poo,poo
6.0,power up annie,4.0,27.6,6.5,0,14.28,27.45,996370278,460,7,bundaberg,2024-02-12,poo,poo
5.0,rare ability,6.0,30.2,17.0,0,14.24,27.2,996370278,460,7,bundaberg,2024-02-12,poo,poo
7.0,canya fly,7.0,34.1,8.1,,14.32,27.58,996370278,460,7,bundaberg,2024-02-12,poo,poo
4.0,de vantier,8.0,28.4,3.5,0,13.82,27.04,996370278,460,6,bundaberg,2024-02-12,poo,poo
6.0,attorney at law,1.0,32.3,3.5,0,13.9,27.44,996370279,460,5,bundaberg,2024-02-12,poo,poo
1.0,aiyana,2.0,28.8,12.0,0,13.79,26.88,996370279,460,5,bundaberg,2024-02-12,poo,poo
7.0,tikarni,3.0,29.5,5.0,0,14.12,27.53,996370279,460,5,bundaberg,2024-02-12,poo,poo
2.0,little fawn bear,4.0,34.6,4.8,0,13.86,26.92,996370279,460,5,bundaberg,2024-02-12,poo,poo
4.0,rapid popeye,5.0,31.2,5.5,0,13.95,27.25,996370279,460,6,bundaberg,2024-02-12,poo,poo
8.0,evil evee,6.0,25.5,34.0,0,15.87,34.85,996370279,460,6,bundaberg,2024-02-12,poo,poo
3.0,slick ram,7.0,29.3,26.0,0,14.02,27.22,996370279,460,6,bundaberg,2024-02-12,poo,poo
5.0,kingsbrae smokey,8.0,34.4,4.8,0,13.95,27.36,996370279,460,5,bundaberg,2024-02-12,poo,poo
,counterpunch,,,1.0,,,,996370280,460,5,bundaberg,2024-02-12,poo,poo
1.0,monstera,1.0,33.8,1.75,0,13.69,26.57,996370280,460,6,bundaberg,2024-02-12,poo,poo
3.0,cambla sensei,2.0,26.9,2.7,0,13.98,27.06,996370280,460,5,bundaberg,2024-02-12,poo,poo
2.0,leo gibbs,3.0,31.2,13.0,0,13.78,26.97,996370280,460,5,bundaberg,2024-02-12,poo,poo
4.0,midnight prince,4.0,34.3,18.0,0,14.53,28.12,996370280,460,6,bundaberg,2024-02-12,poo,poo
6.0,wild oates,6.0,27.0,16.0,0,14.25,28.32,996370280,460,5,bundaberg,2024-02-12,poo,poo
5.0,big jim buzz,7.0,31.6,21.0,0,14.46,28.13,996370280,460,5,bundaberg,2024-02-12,poo,poo
5.0,it's a caution,1.0,30.4,8.0,0,5.81,18.57,996370281,315,5,bundaberg,2024-02-12,poo,poo
6.0,street scandal,2.0,29.8,8.0,0,5.93,18.75,996370281,315,5,bundaberg,2024-02-12,poo,poo
4.0,cambla clown,3.0,30.3,5.0,0,5.93,18.54,996370281,315,5,bundaberg,2024-02-12,poo,poo
3.0,burn out,4.0,29.1,16.0,0,6.11,18.51,996370281,315,5,bundaberg,2024-02-12,poo,poo
2.0,why harmony,6.0,26.0,6.0,0,5.98,18.5,996370281,315,5,bundaberg,2024-02-12,poo,poo
1.0,jungle king,7.0,28.7,1.9,0,5.64,18.02,996370281,315,5,bundaberg,2024-02-12,poo,poo
7.0,summer cash,8.0,30.5,71.0,0,5.92,25.05,996370281,315,5,bundaberg,2024-02-12,poo,poo
6.0,sleepy joe,1.0,29.9,51.0,,5.89,19.14,996370282,315,5,bundaberg,2024-02-12,poo,poo
5.0,hotshot bear,2.0,28.8,8.0,,6.01,18.97,996370282,315,5,bundaberg,2024-02-12,poo,poo
7.0,just our luck,3.0,25.6,81.0,,6.06,19.15,996370282,315,6,bundaberg,2024-02-12,poo,poo
1.0,cash strap,4.0,26.9,2.4,,5.75,18.14,996370282,315,6,bundaberg,2024-02-12,poo,poo
4.0,hansen's boy,6.0,28.3,4.2,,5.86,18.42,996370282,315,5,bundaberg,2024-02-12,poo,poo
2.0,blackpool keanu,7.0,28.6,6.5,,5.86,18.18,996370282,315,6,bundaberg,2024-02-12,poo,poo
3.0,cambla miricle,8.0,26.9,3.8,,5.91,18.35,996370282,315,6,bundaberg,2024-02-12,poo,poo
7.0,calm sea,1.0,26.2,26.0,,5.85,19.2,996370283,315,4,bundaberg,2024-02-12,poo,poo
5.0,mr. tim mcgee,2.0,30.7,23.0,,5.89,18.57,996370283,315,4,bundaberg,2024-02-12,poo,poo
1.0,stormy trench,3.0,26.3,3.3,,5.78,18.12,996370283,315,4,bundaberg,2024-02-12,poo,poo
2.0,burrum assassin,4.0,28.8,5.0,,5.82,18.23,996370283,315,4,bundaberg,2024-02-12,poo,poo
6.0,rough sea,6.0,32.5,7.5,,5.91,18.93,996370283,315,3,bundaberg,2024-02-12,poo,poo
4.0,business flight,7.0,24.6,8.5,,5.88,18.4,996370283,315,4,bundaberg,2024-02-12,poo,poo
3.0,heidi hook,8.0,27.2,2.3,,5.75,18.24,996370283,315,4,bundaberg,2024-02-12,poo,poo
,johnny's beach,,,1.0,,,,996299683,380,Maiden,townsville,2024-02-13,poo,poo
,shirl's memory,,,1.0,,,,996299683,380,7,townsville,2024-02-13,poo,poo
3.0,oscar tommy,1.0,32.8,11.0,,,22.59,996299683,380,Maiden,townsville,2024-02-13,poo,poo
5.0,emmy panama,2.0,25.2,3.6,,,22.86,996299683,380,Maiden,townsville,2024-02-13,poo,poo
8.0,shine on ski,3.0,28.3,10.0,,,23.8,996299683,380,Maiden,townsville,2024-02-13,poo,poo
4.0,showtime katy,4.0,24.0,7.5,,,22.63,996299683,380,Maiden,townsville,2024-02-13,poo,poo
2.0,shaq owes,5.0,25.6,15.0,,,22.3,996299683,380,Maiden,townsville,2024-02-13,poo,poo
1.0,princess toes,6.0,25.9,3.8,,,22.16,996299683,380,Maiden,townsville,2024-02-13,poo,poo
7.0,shine on bruiser,7.0,29.0,13.0,,,23.65,996299683,380,Maiden,townsville,2024-02-13,poo,poo
6.0,pictor natural,8.0,31.4,4.4,,,23.42,996299683,380,Maiden,townsville,2024-02-13,poo,poo
5.0,idyllic patch,1.0,30.8,4.8,,,22.93,996299684,380,6,townsville,2024-02-13,poo,poo
7.0,colac keith,2.0,30.1,4.4,,,23.16,996299684,380,5,townsville,2024-02-13,poo,poo
4.0,caviar,3.0,26.1,3.3,,,22.4,996299684,380,6,townsville,2024-02-13,poo,poo
8.0,spot on yvonne,4.0,28.6,14.0,,,23.2,996299684,380,6,townsville,2024-02-13,poo,poo
3.0,awesome oscar,5.0,29.7,7.0,,,22.38,996299684,380,5,townsville,2024-02-13,poo,poo
6.0,nyngan tiger,6.0,30.4,13.0,,,23.08,996299684,380,6,townsville,2024-02-13,poo,poo
1.0,sir panama,7.0,31.9,16.0,,,22.35,996299684,380,6,townsville,2024-02-13,poo,poo
2.0,showtime poppet,8.0,23.8,5.5,,,22.37,996299684,380,6,townsville,2024-02-13,poo,poo
,mercurial dancer,,,1.0,,,,996299684,380,7,townsville,2024-02-13,poo,poo
,oscar esther,,,1.0,,,,996299684,380,6,townsville,2024-02-13,poo,poo
,smithereens,,,1.0,,,,996299685,498,7,townsville,2024-02-13,poo,poo
3.0,shimmer red,1.0,34.5,23.0,,,29.81,996299685,498,7,townsville,2024-02-13,poo,poo
4.0,helsinki rico,2.0,30.5,2.0,,,29.85,996299685,498,6,townsville,2024-02-13,poo,poo
2.0,my blue ivy,3.0,27.4,5.5,,,29.62,996299685,498,6,townsville,2024-02-13,poo,poo
6.0,angel's rage,4.0,31.5,5.0,,,29.97,996299685,498,6,townsville,2024-02-13,poo,poo
4.0,gifted jasper,5.0,26.6,61.0,,,29.85,996299685,498,7,townsville,2024-02-13,poo,poo
1.0,four rangers,6.0,27.7,4.0,,,29.02,996299685,498,6,townsville,2024-02-13,poo,poo
8.0,club port,7.0,31.6,71.0,,,30.17,996299685,498,7,townsville,2024-02-13,poo,poo
7.0,two wives,8.0,27.0,26.0,,,29.98,996299685,498,7,townsville,2024-02-13,poo,poo
,golden snitch,,,1.0,,,,996299685,498,6,townsville,2024-02-13,poo,poo
,lagoon camile,,,1.0,,,,996299686,498,5,townsville,2024-02-13,poo,poo
,penguin doug,,,1.0,,,,996299686,498,5,townsville,2024-02-13,poo,poo
8.0,hard to get,1.0,30.2,7.0,,,29.78,996299686,498,5,townsville,2024-02-13,poo,poo
1.0,polarizer,2.0,25.4,10.0,,,29.11,996299686,498,5,townsville,2024-02-13,poo,poo
2.0,federal duke,3.0,31.7,3.1,,,29.17,996299686,498,5,townsville,2024-02-13,poo,poo
5.0,come on darcy,4.0,30.7,4.2,,,29.45,996299686,498,5,townsville,2024-02-13,poo,poo
7.0,ferocious june,5.0,29.1,8.5,,,29.57,996299686,498,5,townsville,2024-02-13,poo,poo
5.0,tessa poppy,6.0,28.2,7.5,,,29.45,996299686,498,5,townsville,2024-02-13,poo,poo
4.0,shouting gunn,7.0,24.8,6.0,,,29.35,996299686,498,5,townsville,2024-02-13,poo,poo
3.0,dulciphobia,8.0,33.6,51.0,,,29.3,996299686,498,5,townsville,2024-02-13,poo,poo
,balts orson,,,1.0,,,,996299687,498,1,townsville,2024-02-13,poo,poo
5.0,waikiki surfer,1.0,28.7,26.0,,,29.72,996299687,498,4,townsville,2024-02-13,poo,poo
6.0,young rob,2.0,30.2,8.5,,,30.03,996299687,498,2,townsville,2024-02-13,poo,poo
2.0,pretty cindy,3.0,26.1,2.7,,,28.98,996299687,498,1,townsville,2024-02-13,poo,poo
3.0,here wolfe,4.0,33.2,4.0,,,29.1,996299687,498,2,townsville,2024-02-13,poo,poo
4.0,elaine danced,6.0,25.9,16.0,,,29.38,996299687,498,3,townsville,2024-02-13,poo,poo
1.0,eyes on meg,8.0,28.1,2.7,,,28.97,996299687,498,3,townsville,2024-02-13,poo,poo
,trixie rigatoni,,,1.0,,,,996299688,380,3,townsville,2024-02-13,poo,poo
6.0,salah's goal,1.0,30.2,2.5,,,22.42,996299688,380,2,townsville,2024-02-13,poo,poo
2.0,showtime isaac,2.0,27.4,6.5,,,21.69,996299688,380,4,townsville,2024-02-13,poo,poo
3.0,currie young boy,3.0,30.0,7.0,,,22.15,996299688,380,3,townsville,2024-02-13,poo,poo
1.0,jimmy roo,4.0,32.3,2.6,,,21.54,996299688,380,1,townsville,2024-02-13,poo,poo
7.0,mad maxine,5.0,25.5,61.0,,,22.54,996299688,380,6,townsville,2024-02-13,poo,poo
4.0,perfect pacific,6.0,28.2,71.0,,,22.18,996299688,380,5,townsville,2024-02-13,poo,poo
5.0,barcia beach,7.0,25.2,10.0,,,22.21,996299688,380,5,townsville,2024-02-13,poo,poo
5.0,jupiter,1.0,30.7,5.5,,,22.16,996299689,380,4,townsville,2024-02-13,poo,poo
7.0,bilinga beach,2.0,30.8,71.0,,,22.39,996299689,380,5,townsville,2024-02-13,poo,poo
1.0,instant gold,3.0,30.7,10.0,,,21.95,996299689,380,2,townsville,2024-02-13,poo,poo
,limitless speed,4.0,28.2,101.0,,,,996299689,380,5,townsville,2024-02-13,poo,poo
2.0,showtime archie,5.0,28.6,2.3,,,22.01,996299689,380,2,townsville,2024-02-13,poo,poo
3.0,purple car,6.0,26.3,7.0,,,22.03,996299689,380,4,townsville,2024-02-13,poo,poo
4.0,pacific holly,7.0,26.0,4.4,,,22.15,996299689,380,1,townsville,2024-02-13,poo,poo
6.0,haytown's trio,8.0,24.9,7.5,,,22.35,996299689,380,4,townsville,2024-02-13,poo,poo
4.0,showtime prissy,1.0,22.9,5.0,,,22.04,996299690,380,4,townsville,2024-02-13,poo,poo
3.0,rybolt,2.0,32.4,2.0,,,22.0,996299690,380,1,townsville,2024-02-13,poo,poo
2.0,she's some fox,3.0,23.8,4.0,,,21.95,996299690,380,1,townsville,2024-02-13,poo,poo
6.0,no such thing,4.0,31.1,61.0,,,22.57,996299690,380,6,townsville,2024-02-13,poo,poo
5.0,slick suzie,6.0,25.5,8.0,,,22.1,996299690,380,4,townsville,2024-02-13,poo,poo
7.0,ranger beach,7.0,30.5,101.0,,,22.75,996299690,380,5,townsville,2024-02-13,poo,poo
1.0,hara's grace,8.0,27.1,7.5,,,21.84,996299690,380,5,townsville,2024-02-13,poo,poo
3.0,lush ice,1.0,30.1,7.0,,,21.92,996299691,380,2,townsville,2024-02-13,poo,poo
4.0,blazing infrared,2.0,28.9,14.0,,,22.02,996299691,380,3,townsville,2024-02-13,poo,poo
8.0,good odds rascal,3.0,36.9,3.7,,,22.74,996299691,380,1,townsville,2024-02-13,poo,poo
7.0,federal remark,4.0,28.2,2.3,,,22.69,996299691,380,2,townsville,2024-02-13,poo,poo
2.0,tail's up,5.0,31.8,5.5,,,21.88,996299691,380,1,townsville,2024-02-13,poo,poo
6.0,sister emgrand,6.0,28.0,31.0,,,22.67,996299691,380,3,townsville,2024-02-13,poo,poo
5.0,balts obsession,7.0,27.3,21.0,,,22.4,996299691,380,2,townsville,2024-02-13,poo,poo
1.0,night buttons,8.0,33.3,21.0,,,21.77,996299691,380,3,townsville,2024-02-13,poo,poo
,shouting gunn,,,1.0,,,,996299692,380,5,townsville,2024-02-13,poo,poo
4.0,harlem shuffle,1.0,31.3,3.6,,,22.11,996299692,380,4,townsville,2024-02-13,poo,poo
3.0,aurora damiro,2.0,24.2,14.0,,,22.1,996299692,380,5,townsville,2024-02-13,poo,poo
2.0,mister rambutan,3.0,32.7,7.0,,,22.01,996299692,380,4,townsville,2024-02-13,poo,poo
8.0,impress rolls,4.0,31.8,7.0,,,22.9,996299692,380,4,townsville,2024-02-13,poo,poo
1.0,trapped,5.0,32.4,4.4,,,21.81,996299692,380,4,townsville,2024-02-13,poo,poo
7.0,molly emgrand,6.0,28.4,14.0,,,22.61,996299692,380,4,townsville,2024-02-13,poo,poo
5.0,santa maria,7.0,28.5,10.0,,,22.23,996299692,380,4,townsville,2024-02-13,poo,poo
6.0,ebby von,8.0,27.3,4.4,,,22.29,996299692,380,4,townsville,2024-02-13,poo,poo
,winter skye,,,1.0,,,,996299692,380,5,townsville,2024-02-13,poo,poo
6.0,call me alice,1.0,25.0,16.0,,,22.54,996299693,380,5,townsville,2024-02-13,poo,poo
8.0,maddie dutton,2.0,26.7,21.0,,,22.95,996299693,380,5,townsville,2024-02-13,poo,poo
4.0,mini coin babe,3.0,25.0,4.2,,,22.31,996299693,380,6,townsville,2024-02-13,poo,poo
7.0,stappen on tap,4.0,26.0,6.0,,,22.64,996299693,380,5,townsville,2024-02-13,poo,poo
5.0,claretown mac,5.0,35.4,7.0,,,22.42,996299693,380,4,townsville,2024-02-13,poo,poo
3.0,jingalong lotte,6.0,26.5,61.0,,,22.27,996299693,380,5,townsville,2024-02-13,poo,poo
1.0,good odds digger,7.0,31.9,2.2,,,21.72,996299693,380,5,townsville,2024-02-13,poo,poo
2.0,we are kings,8.0,31.7,10.0,,,22.15,996299693,380,5,townsville,2024-02-13,poo,poo
,emgrand express,,,1.0,,,,996299693,380,5,townsville,2024-02-13,poo,poo
,showtime cher,,,1.0,,,,996299693,380,7,townsville,2024-02-13,poo,poo
7.0,stormy rose,1.0,28.3,3.5,,,22.48,996299694,380,5,townsville,2024-02-13,poo,poo
2.0,red car,2.0,26.8,5.0,,,22.09,996299694,380,5,townsville,2024-02-13,poo,poo
3.0,penny girl,3.0,27.0,10.0,,,22.16,996299694,380,5,townsville,2024-02-13,poo,poo
1.0,bar one smokers,4.0,31.1,2.8,,,21.92,996299694,380,4,townsville,2024-02-13,poo,poo
4.0,she's athletic,5.0,24.6,10.0,,,22.36,996299694,380,6,townsville,2024-02-13,poo,poo
6.0,run over freddy,6.0,31.7,21.0,,,22.47,996299694,380,5,townsville,2024-02-13,poo,poo
8.0,bodhi,7.0,30.4,13.0,,,23.02,996299694,380,6,townsville,2024-02-13,poo,poo
5.0,can't catch her,8.0,26.9,12.0,,,22.41,996299694,380,5,townsville,2024-02-13,poo,poo
,burn rate,,,1.0,,,,996299694,380,5,townsville,2024-02-13,poo,poo
,miss the deck,,,1.0,,,,996299694,380,5,townsville,2024-02-13,poo,poo
6.0,demure damiro,1.0,27.4,18.0,,14.03,26.02,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
2.0,gravitate,2.0,31.1,7.0,,13.56,25.33,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
7.0,little cosmo,3.0,22.9,18.0,,14.07,26.05,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
5.0,where's my car,4.0,23.5,4.8,,13.81,25.76,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
3.0,shimmering light,5.0,31.3,2.8,,13.75,25.42,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
4.0,oscar dutton,6.0,30.6,4.6,,13.51,25.52,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
8.0,looks good,7.0,34.4,41.0,,14.17,26.28,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
1.0,at the roxy,8.0,32.9,6.0,,13.55,25.27,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
,get going,,,1.0,,,,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
,sedition,,,1.0,,,,996299695,431,Maiden,ipswich,2024-02-13,poo,poo
,mighty river,,,1.0,,,,996299696,431,7,ipswich,2024-02-13,poo,poo
,somerset bluey,,,1.0,,,,996299696,431,Maiden,ipswich,2024-02-13,poo,poo
