Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
1.0,game on,6.0,31.2,1.95,311,4.14,19.93,1007854712,350,5,grafton,2024-03-19,poo,poo
2.0,jamie tartt,7.0,32.1,41.0,422,4.13,20.52,1007854712,350,5,grafton,2024-03-19,poo,poo
3.0,ivy rules,8.0,24.3,34.0,554,4.24,20.64,1007854712,350,7,grafton,2024-03-19,poo,poo
,looks a picture,,,1.0,,,,1007854713,350,7,grafton,2024-03-19,poo,poo
,frying bonnie,,,1.0,,,,1007854713,350,6,grafton,2024-03-19,poo,poo
,destini potenza,,,1.0,,,,1007854713,350,7,grafton,2024-03-19,poo,poo
,divorce source,,,1.0,,,,1007854713,350,5,grafton,2024-03-19,poo,poo
1.0,set to ignite,1.0,30.7,1.12,631,4.09,19.89,1007854713,350,5,grafton,2024-03-19,poo,poo
3.0,balfe street boy,3.0,30.2,11.0,443,4.13,20.25,1007854713,350,6,grafton,2024-03-19,poo,poo
5.0,warren's last,4.0,32.6,23.0,555,4.17,20.47,1007854713,350,6,grafton,2024-03-19,poo,poo
3.0,rosie lee,6.0,27.6,16.0,212,4.07,20.25,1007854713,350,6,grafton,2024-03-19,poo,poo
6.0,wilful damage,7.0,30.3,71.0,366,4.24,20.57,1007854713,350,7,grafton,2024-03-19,poo,poo
2.0,lil miss miles,8.0,26.9,12.0,124,4.09,20.19,1007854713,350,5,grafton,2024-03-19,poo,poo
,back and forth,,,1.0,,,,1007854714,350,4,grafton,2024-03-19,poo,poo
5.0,nangar prue,1.0,28.6,26.0,655,4.18,20.31,1007854714,350,4,grafton,2024-03-19,poo,poo
6.0,rocky pepper,2.0,31.0,15.0,566,4.21,20.34,1007854714,350,4,grafton,2024-03-19,poo,poo
4.0,twisted ego,3.0,30.4,14.0,444,4.11,20.25,1007854714,350,4,grafton,2024-03-19,poo,poo
2.0,who's a picture,4.0,34.4,14.0,333,4.12,19.99,1007854714,350,4,grafton,2024-03-19,poo,poo
1.0,sandave pepper,6.0,25.4,1.4,211,4.07,19.77,1007854714,350,3,grafton,2024-03-19,poo,poo
3.0,tabby back dude,7.0,32.8,4.4,122,4.1,20.12,1007854714,350,1,grafton,2024-03-19,poo,poo
5.0,undivided,1.0,29.8,11.0,544,4.16,20.37,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
7.0,perfect nangar,2.0,32.6,71.0,776,4.31,20.43,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
6.0,cash ability,3.0,34.0,41.0,667,4.3,20.39,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
1.0,fernando diva,4.0,27.0,1.1,311,4.04,19.71,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
2.0,all rum,6.0,29.8,71.0,232,4.13,20.25,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
4.0,dark fate,7.0,31.6,9.0,123,4.09,20.3,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
3.0,lucky lance,8.0,33.7,21.0,455,4.25,20.29,1007854715,350,Maiden,grafton,2024-03-19,poo,poo
2.0,duke of diamonds,1.0,36.5,4.6,652,4.19,20.12,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
1.0,dixie kath,2.0,26.9,3.9,521,4.13,20.06,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
6.0,dasha tullamore,4.0,34.0,71.0,245,4.17,20.58,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
4.0,master class,5.0,31.9,5.5,334,4.16,20.42,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
5.0,boston garden,7.0,32.1,3.4,466,4.24,20.54,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
3.0,canny wark,8.0,29.5,4.0,113,4.11,20.24,1007854716,350,Maiden,grafton,2024-03-19,poo,poo
5.0,zipping tabitha,1.0,28.3,4.0,3565,6.78,23.25,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
7.0,truly desire,2.0,36.0,41.0,1247,6.64,23.38,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
2.0,dominator dan,3.0,34.2,9.0,5422,6.76,22.84,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
3.0,zipping dursley,4.0,30.1,101.0,7633,6.81,23.07,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
6.0,zipping myrtle,6.0,27.4,101.0,6776,6.86,23.27,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
1.0,leichhardt roar,7.0,32.4,81.0,2111,6.56,22.73,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
4.0,zipping mario,8.0,33.9,1.25,4354,6.66,23.21,1007854717,400,Maiden,bulli,2024-03-19,poo,poo
4.0,non stop nash,1.0,34.2,2.15,524,3.46,20.05,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
6.0,my runaway,2.0,28.2,18.0,856,3.75,20.36,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
5.0,valverde,3.0,25.8,3.0,465,3.46,20.22,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
3.0,gypsy gambler,4.0,28.0,12.0,643,3.47,19.89,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
7.0,gather round,5.0,33.2,16.0,377,3.46,20.37,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
8.0,oreo smore,6.0,28.7,31.0,288,3.44,20.45,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
2.0,runaway ricky,7.0,28.5,13.0,112,3.4,19.87,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
1.0,marrickville bob,8.0,36.3,9.0,731,3.49,19.86,1007854718,340,Maiden,bulli,2024-03-19,poo,poo
,magic aussie,,,1.0,,,,1007854719,472,7,bulli,2024-03-19,poo,poo
5.0,smithereens,1.0,35.6,3.7,5555,10.33,26.96,1007854719,472,7,bulli,2024-03-19,poo,poo
2.0,ultralight ebby,2.0,38.0,13.0,7642,10.38,26.89,1007854719,472,7,bulli,2024-03-19,poo,poo
1.0,jessie jet power,3.0,34.1,3.3,3211,10.2,26.62,1007854719,472,7,bulli,2024-03-19,poo,poo
7.0,thundering blue,4.0,37.9,11.0,4777,11.21,29.49,1007854719,472,7,bulli,2024-03-19,poo,poo
4.0,sin rap gold,5.0,30.1,2.9,2124,10.17,26.92,1007854719,472,7,bulli,2024-03-19,poo,poo
3.0,bob thunder,6.0,37.9,23.0,1333,10.23,26.91,1007854719,472,Maiden,bulli,2024-03-19,poo,poo
6.0,olivia's boy,7.0,32.8,11.0,6466,10.24,27.34,1007854719,472,7,bulli,2024-03-19,poo,poo
,blue moss,,,1.0,,,,1007854720,340,Maiden,bulli,2024-03-19,poo,poo
4.0,corporal trigger,1.0,27.5,51.0,334,3.44,19.98,1007854720,340,6,bulli,2024-03-19,poo,poo
2.0,nordic inferno,2.0,32.8,13.0,422,3.48,19.69,1007854720,340,Maiden,bulli,2024-03-19,poo,poo
1.0,break ranks,5.0,31.5,1.6,111,3.38,19.06,1007854720,340,Maiden,bulli,2024-03-19,poo,poo
5.0,mighty ruler,7.0,35.1,51.0,555,3.51,20.17,1007854720,340,7,bulli,2024-03-19,poo,poo
3.0,time chariot,8.0,33.9,2.4,243,3.41,19.75,1007854720,340,Maiden,bulli,2024-03-19,poo,poo
4.0,me me celebrity,1.0,26.8,3.5,3554,6.53,22.46,1007854721,400,5,bulli,2024-03-19,poo,poo
1.0,speedy pie,2.0,26.5,2.6,1111,6.37,22.12,1007854721,400,5,bulli,2024-03-19,poo,poo
3.0,leonidas,3.0,33.9,8.0,2233,6.44,22.4,1007854721,400,4,bulli,2024-03-19,poo,poo
5.0,loco express,4.0,32.7,5.0,7665,6.56,22.58,1007854721,400,4,bulli,2024-03-19,poo,poo
2.0,doonside lewis,6.0,32.3,5.5,5322,6.47,22.32,1007854721,400,5,bulli,2024-03-19,poo,poo
6.0,black book,7.0,31.0,61.0,4776,6.68,22.89,1007854721,400,5,bulli,2024-03-19,poo,poo
7.0,sherwood,8.0,32.1,34.0,6447,6.48,22.91,1007854721,400,5,bulli,2024-03-19,poo,poo
,nordic force,,,1.0,,,,1007854722,400,5,bulli,2024-03-19,poo,poo
6.0,is this magic,1.0,33.0,81.0,2766,6.71,23.44,1007854722,400,7,bulli,2024-03-19,poo,poo
2.0,neptune banner,2.0,29.1,1.8,1112,6.45,22.52,1007854722,400,5,bulli,2024-03-19,poo,poo
1.0,fearless ethics,4.0,32.8,7.0,4331,6.61,22.41,1007854722,400,6,bulli,2024-03-19,poo,poo
5.0,incoming,5.0,32.8,41.0,3455,6.65,23.08,1007854722,400,5,bulli,2024-03-19,poo,poo
7.0,flash shannon,6.0,25.8,71.0,7677,6.7,23.62,1007854722,400,7,bulli,2024-03-19,poo,poo
4.0,bolt saint bolt,7.0,33.2,5.0,6544,6.65,23.03,1007854722,400,5,bulli,2024-03-19,poo,poo
3.0,purify virtuoso,8.0,35.1,3.5,5223,6.55,22.66,1007854722,400,5,bulli,2024-03-19,poo,poo
8.0,velocity stella,1.0,28.3,12.0,8888,6.88,23.17,1007854723,400,5,bulli,2024-03-19,poo,poo
2.0,interstate mac,2.0,31.2,4.4,1222,6.58,22.36,1007854723,400,5,bulli,2024-03-19,poo,poo
1.0,foreign capital,3.0,33.4,1.65,2111,6.49,22.22,1007854723,400,5,bulli,2024-03-19,poo,poo
4.0,neutralized,4.0,31.6,26.0,3334,6.59,22.79,1007854723,400,7,bulli,2024-03-19,poo,poo
5.0,steady teddy,5.0,31.2,51.0,5455,6.63,23.0,1007854723,400,6,bulli,2024-03-19,poo,poo
6.0,just gossip,6.0,27.8,71.0,4676,6.73,23.08,1007854723,400,7,bulli,2024-03-19,poo,poo
3.0,doonside deadly,7.0,31.2,8.0,6543,6.69,22.78,1007854723,400,5,bulli,2024-03-19,poo,poo
7.0,princess mila,8.0,27.7,9.0,7767,6.8,23.11,1007854723,400,5,bulli,2024-03-19,poo,poo
,doonside deadly,,,1.0,,,,1007854724,400,5,bulli,2024-03-19,poo,poo
,few and far,,,1.0,,,,1007854724,400,7,bulli,2024-03-19,poo,poo
6.0,canya untamed,1.0,30.4,1.4,3786,6.92,22.96,1007854724,400,5,bulli,2024-03-19,poo,poo
1.0,polly waters,2.0,27.4,61.0,1111,6.45,22.32,1007854724,400,7,bulli,2024-03-19,poo,poo
5.0,royal panama,3.0,32.2,18.0,2545,6.65,22.95,1007854724,400,5,bulli,2024-03-19,poo,poo
4.0,santino kade,4.0,33.2,3.4,5654,6.67,22.76,1007854724,400,5,bulli,2024-03-19,poo,poo
8.0,still available,5.0,29.2,13.0,8878,6.72,23.24,1007854724,400,6,bulli,2024-03-19,poo,poo
2.0,run like bolt,6.0,32.2,34.0,4322,6.56,22.57,1007854724,400,5,bulli,2024-03-19,poo,poo
2.0,zipping snape,7.0,30.2,81.0,6433,6.56,22.57,1007854724,400,7,bulli,2024-03-19,poo,poo
7.0,dancing dennis,8.0,32.6,71.0,7267,6.54,23.0,1007854724,400,6,bulli,2024-03-19,poo,poo
,next of kin,,,1.0,,,,1007854725,340,4,bulli,2024-03-19,poo,poo
3.0,just brew it,1.0,30.8,2.3,233,3.37,19.79,1007854725,340,5,bulli,2024-03-19,poo,poo
2.0,sirius psycho,2.0,29.1,15.0,772,3.49,19.66,1007854725,340,5,bulli,2024-03-19,poo,poo
1.0,under the thumb,3.0,30.3,6.0,641,3.46,19.39,1007854725,340,4,bulli,2024-03-19,poo,poo
4.0,probation,4.0,34.1,8.5,324,3.37,19.83,1007854725,340,4,bulli,2024-03-19,poo,poo
6.0,hyperventilate,6.0,29.5,9.5,456,3.44,20.07,1007854725,340,5,bulli,2024-03-19,poo,poo
7.0,shapur,7.0,30.9,3.6,117,3.29,24.86,1007854725,340,5,bulli,2024-03-19,poo,poo
5.0,next of kinloch,8.0,30.0,19.0,565,3.44,19.96,1007854725,340,5,bulli,2024-03-19,poo,poo
,bevan bale,,,1.0,,,,1007854726,340,5,bulli,2024-03-19,poo,poo
4.0,she's soaring,1.0,27.2,9.0,224,3.37,19.79,1007854726,340,7,bulli,2024-03-19,poo,poo
2.0,mighty savannah,2.0,26.1,10.0,642,3.37,19.68,1007854726,340,7,bulli,2024-03-19,poo,poo
6.0,robust ethics,3.0,32.8,15.0,756,3.55,19.88,1007854726,340,6,bulli,2024-03-19,poo,poo
8.0,new apex,4.0,28.6,81.0,588,3.49,20.3,1007854726,340,7,bulli,2024-03-19,poo,poo
7.0,miss narla,5.0,23.5,81.0,477,3.48,19.95,1007854726,340,7,bulli,2024-03-19,poo,poo
5.0,open road,6.0,36.2,14.0,865,3.55,19.81,1007854726,340,7,bulli,2024-03-19,poo,poo
1.0,not so silent,7.0,30.1,2.25,111,3.34,19.28,1007854726,340,6,bulli,2024-03-19,poo,poo
3.0,brocky's ethics,8.0,33.9,2.6,333,3.38,19.7,1007854726,340,5,bulli,2024-03-19,poo,poo
,she's soaring,,,1.0,,,,1007854727,340,7,bulli,2024-03-19,poo,poo
1.0,big frank banner,1.0,33.2,1.4,211,3.33,18.87,1007854727,340,5,bulli,2024-03-19,poo,poo
2.0,little hyped,2.0,25.7,9.0,122,3.32,19.21,1007854727,340,5,bulli,2024-03-19,poo,poo
3.0,woolgoolga lass,3.0,24.2,4.0,433,3.36,19.25,1007854727,340,5,bulli,2024-03-19,poo,poo
6.0,mighty seven,4.0,33.0,81.0,866,3.48,19.38,1007854727,340,5,bulli,2024-03-19,poo,poo
7.0,sirius lulu,5.0,28.9,81.0,777,3.44,19.99,1007854727,340,5,bulli,2024-03-19,poo,poo
8.0,balinese blue,6.0,33.3,101.0,588,3.37,21.06,1007854727,340,5,bulli,2024-03-19,poo,poo
4.0,magical ethics,7.0,25.2,16.0,344,3.35,19.3,1007854727,340,5,bulli,2024-03-19,poo,poo
5.0,gold tie annie,8.0,27.7,31.0,655,3.42,19.35,1007854727,340,5,bulli,2024-03-19,poo,poo
1.0,destini pandora,1.0,29.1,5.5,411,10.32,22.57,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
,no more rum,2.0,26.8,6.0,888,,,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
7.0,foxy florence,3.0,27.4,18.0,126,10.36,24.35,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
3.0,mekong ruby,4.0,24.2,34.0,343,10.39,22.92,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
6.0,lady gift,5.0,23.3,41.0,277,10.5,24.23,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
4.0,firing comet,6.0,23.3,15.0,754,10.43,23.02,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
2.0,my lady ash,7.0,27.7,1.65,532,10.37,22.76,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
5.0,star elise,8.0,27.1,10.0,665,10.47,23.54,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
,call me frankie,,,1.0,,,,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
,angry shayla,,,1.0,,,,1007871219,388,Maiden,gosford,2024-03-19,poo,poo
,tarawi evie,,,1.0,,,,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
7.0,ruby ville,1.0,27.3,21.0,6777,4.72,31.13,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
4.0,loma lacey,2.0,26.3,7.0,3554,4.65,30.72,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
6.0,that's my girl,3.0,27.1,21.0,2225,4.62,30.99,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
8.0,ike the brute,4.0,31.0,16.0,5888,4.71,31.14,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
2.0,clearly nathan,5.0,33.3,2.25,7442,4.74,30.19,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
5.0,he's unsure,6.0,34.2,3.1,8666,4.76,30.93,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
3.0,ringsend rose,7.0,27.4,19.0,4333,4.68,30.62,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
1.0,tarawi zoomer,8.0,30.2,10.0,1111,4.58,29.79,1007871221,515,Maiden,gosford,2024-03-19,poo,poo
1.0,backline pie,1.0,32.0,3.3,1111,21.48,34.6,1007871223,603,5,gosford,2024-03-19,poo,poo
2.0,canya dazzle,2.0,26.7,5.0,3222,21.87,34.83,1007871223,603,5,gosford,2024-03-19,poo,poo
6.0,devil's dare,3.0,36.0,81.0,6666,22.57,35.58,1007871223,603,7,gosford,2024-03-19,poo,poo
4.0,rainbow blue,4.0,24.8,21.0,2333,21.91,35.1,1007871223,603,6,gosford,2024-03-19,poo,poo
5.0,puppeteer,5.0,32.1,1.85,5555,22.13,35.2,1007871223,603,6,gosford,2024-03-19,poo,poo
7.0,hank the tank,6.0,40.7,71.0,7777,22.62,35.81,1007871223,603,6,gosford,2024-03-19,poo,poo
8.0,wind rush,7.0,32.5,71.0,8888,22.67,36.28,1007871223,603,Maiden,gosford,2024-03-19,poo,poo
3.0,joann flow,8.0,29.2,13.0,4444,22.1,35.03,1007871223,603,7,gosford,2024-03-19,poo,poo
,sacred silence,,,1.0,,,,1007871225,515,5,gosford,2024-03-19,poo,poo
2.0,dandy redeemer,2.0,30.5,2.4,7322,4.6,29.68,1007871225,515,5,gosford,2024-03-19,poo,poo
3.0,miss louella,3.0,27.0,6.0,3434,4.53,30.02,1007871225,515,5,gosford,2024-03-19,poo,poo
4.0,zipping chumley,4.0,30.6,9.5,5665,4.59,30.11,1007871225,515,5,gosford,2024-03-19,poo,poo
6.0,premier mac,5.0,33.8,14.0,4556,4.55,30.37,1007871225,515,5,gosford,2024-03-19,poo,poo
7.0,miss mila,6.0,27.0,4.4,6777,4.59,30.44,1007871225,515,5,gosford,2024-03-19,poo,poo
1.0,brave choice,7.0,30.5,10.0,2111,4.49,29.65,1007871225,515,5,gosford,2024-03-19,poo,poo
5.0,tommy tsunami,8.0,33.6,7.0,1243,4.47,30.26,1007871225,515,5,gosford,2024-03-19,poo,poo
8.0,are eight,1.0,32.2,11.0,148,10.32,23.13,1007871227,388,5,gosford,2024-03-19,poo,poo
2.0,dauntless,2.0,33.7,2.8,322,10.24,22.4,1007871227,388,4,gosford,2024-03-19,poo,poo
4.0,miss sophia,3.0,27.3,9.5,434,10.3,22.68,1007871227,388,5,gosford,2024-03-19,poo,poo
6.0,ready to raid,4.0,27.3,21.0,656,10.33,22.91,1007871227,388,5,gosford,2024-03-19,poo,poo
5.0,wilson's pick,5.0,28.0,2.7,765,10.35,22.85,1007871227,388,5,gosford,2024-03-19,poo,poo
7.0,i'm only little,6.0,27.9,71.0,587,10.47,23.0,1007871227,388,5,gosford,2024-03-19,poo,poo
1.0,sister one,7.0,28.2,23.0,211,10.14,22.39,1007871227,388,5,gosford,2024-03-19,poo,poo
3.0,big as cash,8.0,35.8,5.5,873,10.45,22.6,1007871227,388,4,gosford,2024-03-19,poo,poo
,bottler's charm,,,1.0,,,,1007871229,388,5,gosford,2024-03-19,poo,poo
2.0,freeway isaac,1.0,31.0,10.0,322,10.09,22.16,1007871229,388,5,gosford,2024-03-19,poo,poo
3.0,beautiful noir,2.0,25.8,2.8,444,10.2,22.39,1007871229,388,5,gosford,2024-03-19,poo,poo
5.0,magnolia tree,3.0,24.4,6.5,755,10.23,22.61,1007871229,388,5,gosford,2024-03-19,poo,poo
8.0,flying tiny tim,4.0,28.1,71.0,888,11.17,24.09,1007871229,388,5,gosford,2024-03-19,poo,poo
7.0,tip turkey,5.0,31.8,51.0,566,10.41,23.55,1007871229,388,5,gosford,2024-03-19,poo,poo
6.0,flying whales,6.0,30.6,10.0,677,10.52,23.39,1007871229,388,5,gosford,2024-03-19,poo,poo
1.0,impress fowler,7.0,28.6,2.7,111,9.89,22.07,1007871229,388,5,gosford,2024-03-19,poo,poo
4.0,blazin' oaklee,8.0,33.2,9.0,233,10.15,22.49,1007871229,388,5,gosford,2024-03-19,poo,poo
,bottler's charm,,,1.0,,,,1007871231,388,5,gosford,2024-03-19,poo,poo
4.0,aston roja,1.0,26.7,1.0,0,10.24,22.87,1007871231,388,5,gosford,2024-03-19,poo,poo
1.0,seymour thunder,2.0,32.6,1.0,0,10.35,22.6,1007871231,388,5,gosford,2024-03-19,poo,poo
2.0,speedometer,3.0,32.7,1.0,0,10.28,22.64,1007871231,388,5,gosford,2024-03-19,poo,poo
6.0,elite choice,4.0,26.9,1.0,0,10.54,22.95,1007871231,388,5,gosford,2024-03-19,poo,poo
,arabesque,5.0,27.8,1.0,0,,,1007871231,388,5,gosford,2024-03-19,poo,poo
5.0,simply cassius,6.0,34.9,1.0,0,10.32,22.94,1007871231,388,5,gosford,2024-03-19,poo,poo
3.0,mum's moussaka,7.0,28.1,1.0,0,10.5,22.86,1007871231,388,5,gosford,2024-03-19,poo,poo
7.0,magic leo,8.0,32.0,1.0,0,10.67,23.04,1007871231,388,5,gosford,2024-03-19,poo,poo
,bad habits,,,1.0,,,,1007871233,388,5,gosford,2024-03-19,poo,poo
,set to strike,,,1.0,,,,1007871233,388,5,gosford,2024-03-19,poo,poo
,bottler's charm,,,1.0,,,,1007871233,388,5,gosford,2024-03-19,poo,poo
6.0,night works,1.0,27.3,8.0,346,10.39,23.33,1007871233,388,6,gosford,2024-03-19,poo,poo
5.0,jake and jamey,2.0,28.2,13.0,565,10.47,22.92,1007871233,388,6,gosford,2024-03-19,poo,poo
4.0,hyper fame,3.0,25.5,1.4,654,10.42,22.8,1007871233,388,6,gosford,2024-03-19,poo,poo
1.0,mollie's maid,5.0,26.6,11.0,222,10.23,22.6,1007871233,388,6,gosford,2024-03-19,poo,poo
2.0,memphis reign,7.0,28.9,6.0,111,10.07,22.66,1007871233,388,6,gosford,2024-03-19,poo,poo
3.0,i'm groot,8.0,32.7,31.0,433,10.29,22.75,1007871233,388,5,gosford,2024-03-19,poo,poo
6.0,go juan,1.0,30.4,3.7,3336,4.52,30.59,1007871235,515,7,gosford,2024-03-19,poo,poo
2.0,true faith,2.0,26.0,4.0,2222,4.46,29.47,1007871235,515,7,gosford,2024-03-19,poo,poo
1.0,cawbourne spade,4.0,29.8,1.7,1111,4.43,29.44,1007871235,515,6,gosford,2024-03-19,poo,poo
5.0,great north,5.0,31.1,51.0,666,4.64,30.38,1007871235,515,7,gosford,2024-03-19,poo,poo
4.0,cessnock girl,7.0,25.4,26.0,5554,4.58,30.27,1007871235,515,6,gosford,2024-03-19,poo,poo
3.0,circus moon,8.0,24.0,23.0,4443,4.56,30.07,1007871235,515,7,gosford,2024-03-19,poo,poo
,lightfoot rev,,,1.0,,,,1007871237,515,7,gosford,2024-03-19,poo,poo
5.0,premier blue,1.0,31.3,8.0,4355,4.62,30.41,1007871237,515,7,gosford,2024-03-19,poo,poo
1.0,skinny juan,2.0,25.6,2.25,222,4.55,29.6,1007871237,515,7,gosford,2024-03-19,poo,poo
4.0,loose deal,4.0,27.2,61.0,5544,4.65,30.33,1007871237,515,6,gosford,2024-03-19,poo,poo
3.0,ricky zoom,7.0,32.8,11.0,3433,4.62,29.85,1007871237,515,7,gosford,2024-03-19,poo,poo
2.0,ms. bella rose,8.0,26.2,2.1,1111,4.5,29.67,1007871237,515,6,gosford,2024-03-19,poo,poo
,bottler's charm,,,1.0,,,,1007871239,388,5,gosford,2024-03-19,poo,poo
4.0,sky's delight,1.0,23.9,7.5,444,10.57,22.86,1007871239,388,6,gosford,2024-03-19,poo,poo
2.0,corless a breeze,2.0,28.0,2.5,222,10.31,22.66,1007871239,388,7,gosford,2024-03-19,poo,poo
3.0,nitro freddie,3.0,29.2,17.0,333,10.48,22.85,1007871239,388,6,gosford,2024-03-19,poo,poo
7.0,alaska go,4.0,28.7,51.0,788,10.81,23.18,1007871239,388,6,gosford,2024-03-19,poo,poo
8.0,sparky united,5.0,30.6,23.0,577,10.78,23.33,1007871239,388,7,gosford,2024-03-19,poo,poo
1.0,flying wingless,6.0,29.2,8.0,111,10.14,22.42,1007871239,388,6,gosford,2024-03-19,poo,poo
