Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
4.0,property mogul,2.0,27.2,3.5,24,8.4375,22.928,998442403,400,5,geelong,2024-02-19,poo,poo
1.0,stromboli,3.0,34.3,8.5,32,8.4725,22.645,998442403,400,5,geelong,2024-02-19,poo,poo
5.0,big yeti,4.0,29.5,4.1,85,8.812,23.021,998442403,400,5,geelong,2024-02-19,poo,poo
8.0,radebe,5.0,33.0,5.7,67,8.672,23.592,998442403,400,5,geelong,2024-02-19,poo,poo
2.0,celtic bouy,6.0,28.3,10.5,43,8.5775,22.885,998442403,400,5,geelong,2024-02-19,poo,poo
3.0,katoni,7.0,30.6,5.8,11,8.35,22.895,998442403,400,5,geelong,2024-02-19,poo,poo
7.0,very unstable,8.0,35.5,23.9,78,8.777,23.47,998442403,400,5,geelong,2024-02-19,poo,poo
,sleek monique,,,0.0,,,,998442403,400,5,geelong,2024-02-19,poo,poo
,queen butterfly,,,0.0,,,,998442403,400,5,geelong,2024-02-19,poo,poo
,demon maxy,,,0.0,,,,998442408,460,Maiden,geelong,2024-02-19,poo,poo
2.0,circle the globe,1.0,35.3,27.4,763,6.82625,26.358,998442408,460,Maiden,geelong,2024-02-19,poo,poo
5.0,jenny bale,2.0,27.5,2.6,116,6.59,26.66,998442408,460,Maiden,geelong,2024-02-19,poo,poo
4.0,star brie,3.0,26.5,7.6,454,6.71425,26.506,998442408,460,Maiden,geelong,2024-02-19,poo,poo
3.0,geani bale,4.0,29.7,7.3,232,6.625,26.368,998442408,460,Maiden,geelong,2024-02-19,poo,poo
7.0,majestic george,5.0,28.5,45.6,575,6.80175,26.771,998442408,460,Maiden,geelong,2024-02-19,poo,poo
1.0,werris bale,6.0,30.3,11.2,321,6.7125,26.347,998442408,460,Maiden,geelong,2024-02-19,poo,poo
8.0,urano bale,8.0,34.2,26.2,887,7.00125,26.848,998442408,460,Maiden,geelong,2024-02-19,poo,poo
,cabao nickel,,,0.0,,,,998442408,460,Maiden,geelong,2024-02-19,poo,poo
6.0,respect advocacy,7.0,32.8,2.8,648,6.80875,26.729,998442408,460,Maiden,geelong,2024-02-19,poo,poo
,oryx,,,0.0,,,,998442406,400,7,geelong,2024-02-19,poo,poo
,super serene,,,0.0,,,,998442406,400,7,geelong,2024-02-19,poo,poo
3.0,daisy may,1.0,25.3,6.7,23,8.55,22.937,998442406,400,7,geelong,2024-02-19,poo,poo
6.0,bernardo's boy,4.0,35.9,15.7,55,8.8825,23.282,998442406,400,7,geelong,2024-02-19,poo,poo
4.0,dundee coco,5.0,27.3,7.5,66,8.9,23.127,998442406,400,6,geelong,2024-02-19,poo,poo
1.0,front cover,6.0,24.3,9.6,11,8.27,22.788,998442406,400,6,geelong,2024-02-19,poo,poo
2.0,unsurpassed,7.0,32.4,8.5,44,8.7425,22.913,998442406,400,7,geelong,2024-02-19,poo,poo
5.0,tinker dot,8.0,27.7,1.6,32,8.6375,23.151,998442406,400,7,geelong,2024-02-19,poo,poo
1.0,boracay storm,1.0,30.4,2.4,41,8.5695,22.85,998442405,400,6,geelong,2024-02-19,poo,poo
7.0,idyllic storm,2.0,33.2,14.4,77,8.7445,23.38,998442405,400,6,geelong,2024-02-19,poo,poo
5.0,aston affleck,3.0,33.6,16.4,12,8.44,23.229,998442405,400,6,geelong,2024-02-19,poo,poo
3.0,aston indy,4.0,25.5,7.0,23,8.447,22.975,998442405,400,6,geelong,2024-02-19,poo,poo
4.0,brooke's girl,5.0,27.0,18.8,55,8.6045,23.173,998442405,400,6,geelong,2024-02-19,poo,poo
8.0,aston aretha,6.0,26.0,5.3,88,8.8495,23.775,998442405,400,6,geelong,2024-02-19,poo,poo
6.0,james's entity,7.0,32.1,10.5,66,8.6395,23.251,998442405,400,6,geelong,2024-02-19,poo,poo
2.0,aston pace,8.0,26.5,6.2,34,8.5345,22.945,998442405,400,6,geelong,2024-02-19,poo,poo
,canya hypersonic,,,0.0,,,,998442399,400,5,geelong,2024-02-19,poo,poo
2.0,oh evie,1.0,24.8,8.3,12,8.31,22.673,998442399,400,5,geelong,2024-02-19,poo,poo
5.0,fast headache,2.0,28.0,3.9,54,8.62675,22.779,998442399,400,5,geelong,2024-02-19,poo,poo
1.0,ninetymile wow,3.0,28.2,4.5,31,8.52,22.575,998442399,400,5,geelong,2024-02-19,poo,poo
8.0,aston gaga,5.0,29.8,26.7,68,8.66175,22.982,998442399,400,5,geelong,2024-02-19,poo,poo
7.0,willa bale,6.0,28.4,11.3,77,8.69675,22.836,998442399,400,5,geelong,2024-02-19,poo,poo
6.0,canya amy,7.0,25.2,5.4,85,8.80175,22.825,998442399,400,5,geelong,2024-02-19,poo,poo
3.0,aston ping,8.0,26.2,4.9,46,8.625,22.758,998442399,400,5,geelong,2024-02-19,poo,poo
,spicy piper,,,0.0,,,,998442399,400,5,geelong,2024-02-19,poo,poo
4.0,sugar bowl rose,4.0,29.3,15.4,23,8.415,22.759,998442399,400,5,geelong,2024-02-19,poo,poo
3.0,galloping spotty,1.0,27.6,12.6,33,6.8725,20.377,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
6.0,archer three,2.0,25.0,5.1,67,7.016,20.652,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
2.0,archer one,3.0,31.3,2.1,44,6.876,20.374,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
8.0,hurricane julie,4.0,25.7,37.1,88,7.121,21.126,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
5.0,ocean galaxy,5.0,25.2,17.8,55,6.9985,20.641,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
7.0,last burst,6.0,25.0,25.5,76,7.0335,20.717,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
4.0,whiskey splash,7.0,24.2,8.7,11,6.68,20.494,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
1.0,speedy pam,8.0,27.5,5.0,22,6.75,20.314,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
,braemar sheila,,,0.0,,,,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
,lady rampage,,,0.0,,,,998442413,350,Maiden,traralgon,2024-02-19,poo,poo
2.0,ziva bale,1.0,25.7,5.4,322,3.887,22.522,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
8.0,western feel,2.0,31.1,40.5,888,4.2615,23.463,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
7.0,lisa intention,3.0,29.2,6.6,777,4.104,23.033,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
6.0,astill bale,4.0,30.1,22.7,666,4.0515,22.968,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
3.0,limestone,5.0,32.7,5.7,544,3.9465,22.796,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
4.0,braemar jessie,6.0,26.7,10.7,233,3.88,22.878,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
5.0,alice from venus,7.0,26.2,5.9,455,3.894,22.926,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
1.0,whisper pie,8.0,28.2,2.9,111,3.81,22.287,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
,braemar sheila,,,0.0,,,,998442418,395,Maiden,traralgon,2024-02-19,poo,poo
8.0,al's my mate,1.0,31.1,21.5,48,6.7225,21.117,998442412,350,7,traralgon,2024-02-19,poo,poo
4.0,inter black fire,2.0,26.2,17.2,11,6.6,20.376,998442412,350,7,traralgon,2024-02-19,poo,poo
3.0,anchor belle,3.0,26.1,2.1,55,6.7295,20.283,998442412,350,7,traralgon,2024-02-19,poo,poo
6.0,pendlebury pie,4.0,27.0,33.5,87,6.9745,20.577,998442412,350,7,traralgon,2024-02-19,poo,poo
2.0,winter chana,5.0,24.2,3.6,32,6.6875,20.186,998442412,350,7,traralgon,2024-02-19,poo,poo
7.0,fiesty lass,6.0,24.8,7.0,76,6.8345,20.631,998442412,350,7,traralgon,2024-02-19,poo,poo
1.0,snowy lily,7.0,27.5,7.2,63,6.782,20.027,998442412,350,7,traralgon,2024-02-19,poo,poo
5.0,balkan warrior,8.0,26.8,62.6,24,6.6525,20.474,998442412,350,7,traralgon,2024-02-19,poo,poo
,ian bale,,,0.0,,,,998442417,395,7,traralgon,2024-02-19,poo,poo
5.0,zipping trisha,1.0,24.7,102.3,455,3.90425,23.134,998442417,395,7,traralgon,2024-02-19,poo,poo
6.0,harry the hood,2.0,33.9,3.1,566,3.93925,23.144,998442417,395,7,traralgon,2024-02-19,poo,poo
4.0,pacific princess,3.0,27.2,15.1,344,3.86925,23.03,998442417,395,7,traralgon,2024-02-19,poo,poo
3.0,runway,6.0,26.0,22.9,633,3.95675,22.687,998442417,395,7,traralgon,2024-02-19,poo,poo
2.0,pacific beauty,7.0,28.3,4.6,222,3.8675,22.66,998442417,395,7,traralgon,2024-02-19,poo,poo
1.0,finley bale,8.0,29.4,1.9,111,3.85,22.536,998442417,395,7,traralgon,2024-02-19,poo,poo
8.0,asia,1.0,26.4,50.6,588,6.83375,26.088,998442420,450,6,traralgon,2024-02-19,poo,poo
4.0,cannoneer,2.0,36.9,10.6,112,6.65,25.729,998442420,450,7,traralgon,2024-02-19,poo,poo
3.0,mrs. eshay,3.0,26.7,2.0,644,6.85125,25.703,998442420,450,6,traralgon,2024-02-19,poo,poo
2.0,hunter mccrae,4.0,35.1,7.3,433,6.79875,25.518,998442420,450,7,traralgon,2024-02-19,poo,poo
1.0,elara bale,5.0,26.2,2.9,221,6.65175,25.329,998442420,450,7,traralgon,2024-02-19,poo,poo
6.0,money mustang,6.0,30.7,40.3,777,6.93875,25.864,998442420,450,7,traralgon,2024-02-19,poo,poo
7.0,bucket of oil,7.0,37.6,55.7,866,6.94575,25.875,998442420,450,7,traralgon,2024-02-19,poo,poo
5.0,black prestige,8.0,29.7,22.8,355,6.79175,25.76,998442420,450,6,traralgon,2024-02-19,poo,poo
3.0,geoff's bomber,1.0,32.6,2.0,533,3.8945,22.493,998442416,395,5,traralgon,2024-02-19,poo,poo
6.0,compton gumdrops,2.0,26.1,13.2,776,4.0345,23.046,998442416,395,5,traralgon,2024-02-19,poo,poo
2.0,raised right,3.0,29.7,2.9,444,3.877,22.444,998442416,395,5,traralgon,2024-02-19,poo,poo
4.0,lilly rush,4.0,26.7,9.1,212,3.737,22.56,998442416,395,5,traralgon,2024-02-19,poo,poo
5.0,why not lilah,6.0,28.9,23.4,355,3.8595,22.688,998442416,395,5,traralgon,2024-02-19,poo,poo
7.0,mt. view buck,7.0,33.7,70.9,667,3.912,23.118,998442416,395,5,traralgon,2024-02-19,poo,poo
1.0,braemar audrey,8.0,28.8,9.5,121,3.73,22.376,998442416,395,5,traralgon,2024-02-19,poo,poo
8.0,hurricane gypsy,1.0,30.4,86.4,88,6.7935,20.952,998442411,350,5,traralgon,2024-02-19,poo,poo
4.0,moraine tom,2.0,29.2,14.5,33,6.6395,20.177,998442411,350,5,traralgon,2024-02-19,poo,poo
1.0,lakeview dozer,3.0,33.4,2.0,11,6.58,19.804,998442411,350,5,traralgon,2024-02-19,poo,poo
2.0,dan dan,4.0,34.2,6.1,64,6.706,19.882,998442411,350,5,traralgon,2024-02-19,poo,poo
7.0,miss angel di,5.0,29.5,87.7,77,6.776,20.583,998442411,350,5,traralgon,2024-02-19,poo,poo
6.0,before noon,6.0,26.2,48.9,46,6.6465,20.294,998442411,350,5,traralgon,2024-02-19,poo,poo
5.0,inter cyborg,7.0,30.5,13.7,55,6.6535,20.199,998442411,350,5,traralgon,2024-02-19,poo,poo
3.0,she's not normal,8.0,24.7,3.0,22,6.6325,19.918,998442411,350,5,traralgon,2024-02-19,poo,poo
,next teardrop,,,0.0,,,,998442411,350,5,traralgon,2024-02-19,poo,poo
,redgum flyer,,,0.0,,,,998442411,350,5,traralgon,2024-02-19,poo,poo
,just a jester,,,0.0,,,,998442415,395,5,traralgon,2024-02-19,poo,poo
,strawberry sweet,,,0.0,,,,998442415,395,5,traralgon,2024-02-19,poo,poo
1.0,invictus george,1.0,32.0,2.9,111,3.77,22.227,998442415,395,5,traralgon,2024-02-19,poo,poo
2.0,catch the outlaw,2.0,32.6,2.7,222,3.84,22.317,998442415,395,5,traralgon,2024-02-19,poo,poo
5.0,hurricane max,4.0,31.8,30.3,355,3.875,22.839,998442415,395,5,traralgon,2024-02-19,poo,poo
3.0,superfly girl,6.0,27.9,2.9,433,3.9275,22.444,998442415,395,5,traralgon,2024-02-19,poo,poo
4.0,mega banjo boy,7.0,33.6,11.8,544,3.9975,22.752,998442415,395,5,traralgon,2024-02-19,poo,poo
2.0,vonnie lee,1.0,27.4,4.2,111,3.77,22.536,998442419,395,7,traralgon,2024-02-19,poo,poo
6.0,bomber's demon,2.0,23.9,70.5,223,3.8225,23.032,998442419,395,7,traralgon,2024-02-19,poo,poo
4.0,jellicent bale,3.0,27.0,13.2,657,3.917,22.737,998442419,395,7,traralgon,2024-02-19,poo,poo
3.0,tommy from mars,4.0,31.0,4.6,344,3.8575,22.552,998442419,395,6,traralgon,2024-02-19,poo,poo
5.0,belushi,6.0,27.8,27.0,575,3.91,22.982,998442419,395,6,traralgon,2024-02-19,poo,poo
7.0,full glamour,7.0,28.2,10.4,766,3.987,23.064,998442419,395,6,traralgon,2024-02-19,poo,poo
1.0,dashing claudia,8.0,27.2,2.0,432,3.875,22.322,998442419,395,7,traralgon,2024-02-19,poo,poo
,tenerife,,,0.0,,,,998442414,350,6,traralgon,2024-02-19,poo,poo
4.0,true airspeed,1.0,24.1,10.0,34,6.755,20.107,998442414,350,6,traralgon,2024-02-19,poo,poo
6.0,whiskey jess,2.0,28.4,34.8,66,7.1925,21.272,998442414,350,6,traralgon,2024-02-19,poo,poo
5.0,jumbuk star,3.0,28.7,8.2,55,7.0525,20.391,998442414,350,6,traralgon,2024-02-19,poo,poo
2.0,inter mary,6.0,30.1,8.5,22,6.6675,19.934,998442414,350,7,traralgon,2024-02-19,poo,poo
3.0,white snow,7.0,25.5,21.9,43,6.86,19.988,998442414,350,6,traralgon,2024-02-19,poo,poo
1.0,stefka,8.0,23.9,1.3,11,6.58,19.866,998442414,350,6,traralgon,2024-02-19,poo,poo
1.0,aston apatite,1.0,26.1,4.4,11,8.47,22.13,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
2.0,raging storm,2.0,33.0,3.0,42,8.6975,22.486,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
6.0,peaky cone,3.0,30.9,22.2,76,8.92675,23.204,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
4.0,gossip girl,4.0,28.2,3.8,64,8.90925,22.711,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
3.0,hello luna,5.0,25.2,20.6,23,8.5925,22.626,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
5.0,bun wildfire,6.0,28.2,5.9,55,8.9075,22.84,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
7.0,miss phoebe,7.0,29.5,13.4,37,8.6625,23.33,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
8.0,regal phonic,8.0,28.1,47.7,88,9.03175,23.408,998770560,390,Maiden,shepparton,2024-02-19,poo,poo
4.0,bonnieville icon,1.0,28.5,39.7,65,9.2075,22.836,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
6.0,she's nautical,2.0,27.4,21.3,86,9.3125,23.011,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
5.0,bravado,3.0,36.9,4.5,33,8.7,22.847,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
7.0,hello cooper,4.0,32.8,3.8,77,9.2775,23.197,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
2.0,wardan jilungin,5.0,26.4,29.4,22,8.4375,22.71,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
8.0,hartland duke,6.0,35.5,105.1,48,8.98,23.456,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
1.0,our flying dream,7.0,28.9,1.9,11,8.42,22.603,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
3.0,pirate's brew,8.0,30.8,18.4,54,9.1375,22.8,998770561,390,Maiden,shepparton,2024-02-19,poo,poo
,body slam,,,0.0,,,,998770559,390,7,shepparton,2024-02-19,poo,poo
5.0,broadway icon,2.0,28.4,11.5,86,8.71675,22.714,998770559,390,7,shepparton,2024-02-19,poo,poo
6.0,braston miss,3.0,28.8,37.9,65,8.68,22.759,998770559,390,7,shepparton,2024-02-19,poo,poo
3.0,hartland prince,4.0,31.2,4.5,32,8.5225,22.482,998770559,390,7,shepparton,2024-02-19,poo,poo
7.0,zipping gwen,5.0,28.6,3.6,78,8.715,22.844,998770559,390,7,shepparton,2024-02-19,poo,poo
8.0,move of magnus,6.0,29.9,9.6,47,8.575,22.887,998770559,390,7,shepparton,2024-02-19,poo,poo
1.0,mepunga tilly,7.0,30.3,3.9,23,8.4875,22.36,998770559,390,7,shepparton,2024-02-19,poo,poo
4.0,xarn bale,8.0,37.8,6.2,54,8.6275,22.579,998770559,390,7,shepparton,2024-02-19,poo,poo
,not forgiven,,,0.0,,,,998770559,390,7,shepparton,2024-02-19,poo,poo
2.0,market moves,1.0,30.1,23.7,11,8.4,22.413,998770559,390,7,shepparton,2024-02-19,poo,poo
5.0,wild rover,1.0,31.4,4.8,266,6.6575,26.063,998770565,450,7,shepparton,2024-02-19,poo,poo
2.0,shiny ink,2.0,31.1,3.6,444,6.6995,25.869,998770565,450,7,shepparton,2024-02-19,poo,poo
8.0,red shiraz,3.0,30.0,37.7,655,6.7135,26.227,998770565,450,7,shepparton,2024-02-19,poo,poo
4.0,quick biscuit,4.0,30.6,5.7,333,6.6645,25.964,998770565,450,7,shepparton,2024-02-19,poo,poo
3.0,spit the chips,5.0,33.5,66.4,522,6.7065,25.875,998770565,450,7,shepparton,2024-02-19,poo,poo
7.0,shock and awe,6.0,26.6,22.9,778,6.871,26.204,998770565,450,7,shepparton,2024-02-19,poo,poo
6.0,my name's scott,7.0,31.1,8.1,887,6.9585,26.132,998770565,450,7,shepparton,2024-02-19,poo,poo
1.0,polly rocket,8.0,29.8,3.2,111,6.64,25.269,998770565,450,7,shepparton,2024-02-19,poo,poo
,bustling bull,,,0.0,,,,998770565,450,7,shepparton,2024-02-19,poo,poo
,capala,,,0.0,,,,998770565,450,7,shepparton,2024-02-19,poo,poo
,tat leah,,,0.0,,,,998770564,450,6,shepparton,2024-02-19,poo,poo
,nonstop lomar,,,0.0,,,,998770564,450,6,shepparton,2024-02-19,poo,poo
1.0,argyle axle,1.0,31.1,2.2,111,6.66,25.498,998770564,450,6,shepparton,2024-02-19,poo,poo
6.0,magic moon beam,3.0,31.3,29.2,677,6.8945,25.976,998770564,450,6,shepparton,2024-02-19,poo,poo
7.0,destini bellanca,5.0,27.4,18.2,888,7.122,26.057,998770564,450,6,shepparton,2024-02-19,poo,poo
7.0,funky faun,6.0,26.5,71.5,556,6.877,26.057,998770564,450,6,shepparton,2024-02-19,poo,poo
3.0,twilight style,7.0,26.3,8.4,223,6.695,25.782,998770564,450,6,shepparton,2024-02-19,poo,poo
2.0,miss marceline,8.0,26.9,2.7,332,6.702,25.599,998770564,450,6,shepparton,2024-02-19,poo,poo
4.0,detriot,2.0,32.4,11.4,444,6.807,25.826,998770564,450,6,shepparton,2024-02-19,poo,poo
5.0,torpedo tuohy,4.0,31.6,21.8,765,7.0345,25.857,998770564,450,6,shepparton,2024-02-19,poo,poo
3.0,where's lesley,1.0,29.4,83.1,112,6.7,25.895,998770563,450,5,shepparton,2024-02-19,poo,poo
6.0,dartrix bale,2.0,33.7,6.2,367,6.77,26.339,998770563,450,5,shepparton,2024-02-19,poo,poo
1.0,quested bale,3.0,32.8,3.4,431,6.7875,25.676,998770563,450,5,shepparton,2024-02-19,poo,poo
5.0,mr. freddie lee,4.0,31.9,27.2,575,6.84,26.086,998770563,450,5,shepparton,2024-02-19,poo,poo
,kraken freckles,5.0,25.5,22.2,746,6.854,,998770563,450,5,shepparton,2024-02-19,poo,poo
4.0,free ride,6.0,24.2,31.9,654,6.847,25.939,998770563,450,5,shepparton,2024-02-19,poo,poo
7.0,pandora's raptor,7.0,36.9,10.2,888,6.924,26.425,998770563,450,5,shepparton,2024-02-19,poo,poo
2.0,borough salts,8.0,26.5,2.0,223,6.7525,25.872,998770563,450,5,shepparton,2024-02-19,poo,poo
,i'm indigo,,,0.0,,,,998770563,450,5,shepparton,2024-02-19,poo,poo
,little winnie,,,0.0,,,,998770563,450,5,shepparton,2024-02-19,poo,poo
,con cabang,,,0.0,,,,998770554,390,5,shepparton,2024-02-19,poo,poo
2.0,smart rose,2.0,27.4,2.0,11,8.37,22.359,998770554,390,5,shepparton,2024-02-19,poo,poo
1.0,uforo bale,3.0,36.1,18.8,32,8.4925,22.317,998770554,390,5,shepparton,2024-02-19,poo,poo
4.0,hot hand,4.0,31.4,3.3,44,8.49425,22.435,998770554,390,5,shepparton,2024-02-19,poo,poo
6.0,iliopsoas,5.0,29.6,22.6,87,9.00175,22.686,998770554,390,5,shepparton,2024-02-19,poo,poo
7.0,yeah send it,6.0,32.1,13.9,66,8.89675,22.697,998770554,390,5,shepparton,2024-02-19,poo,poo
3.0,blue chai latte,7.0,24.4,15.9,23,8.3875,22.375,998770554,390,5,shepparton,2024-02-19,poo,poo
5.0,perfect treasure,8.0,37.5,9.5,55,8.73925,22.458,998770554,390,5,shepparton,2024-02-19,poo,poo
,little winnie,,,0.0,,,,998770554,390,5,shepparton,2024-02-19,poo,poo
8.0,hazelnut,1.0,29.9,17.8,78,8.93175,23.106,998770554,390,5,shepparton,2024-02-19,poo,poo
,red hot lomar,,,0.0,,,,998770562,450,5,shepparton,2024-02-19,poo,poo
,marionvale miss,,,0.0,,,,998770562,450,5,shepparton,2024-02-19,poo,poo
4.0,finders keepers,1.0,27.7,2.8,444,6.815,25.632,998770562,450,5,shepparton,2024-02-19,poo,poo
1.0,mills for three,2.0,31.3,3.2,111,6.57,25.272,998770562,450,5,shepparton,2024-02-19,poo,poo
6.0,yeah the boy,5.0,35.4,13.7,556,6.9725,26.221,998770562,450,5,shepparton,2024-02-19,poo,poo
3.0,mist fred,6.0,35.0,6.6,333,6.7975,25.58,998770562,450,5,shepparton,2024-02-19,poo,poo
2.0,my bro jill,7.0,34.7,20.5,222,6.78,25.335,998770562,450,5,shepparton,2024-02-19,poo,poo
5.0,nanna's blue boy,8.0,31.2,4.9,765,7.0425,25.951,998770562,450,5,shepparton,2024-02-19,poo,poo
,i'm indigo,,,0.0,,,,998770562,450,5,shepparton,2024-02-19,poo,poo
7.0,little winnie,3.0,26.9,34.5,677,6.99,26.458,998770562,450,5,shepparton,2024-02-19,poo,poo
,extinction,,,0.0,,,,998770558,390,6,shepparton,2024-02-19,poo,poo
,ace redeemer,,,0.0,,,,998770558,390,6,shepparton,2024-02-19,poo,poo
4.0,aston keiko,1.0,28.4,8.2,32,8.5875,22.619,998770558,390,6,shepparton,2024-02-19,poo,poo
2.0,we are south,3.0,26.5,12.5,43,8.6575,22.567,998770558,390,6,shepparton,2024-02-19,poo,poo
5.0,jerome,4.0,33.2,12.4,75,9.025,22.645,998770558,390,6,shepparton,2024-02-19,poo,poo
6.0,she is scarlet,6.0,25.7,20.8,67,8.8325,22.725,998770558,390,6,shepparton,2024-02-19,poo,poo
1.0,typhoon cameron,7.0,31.2,2.9,11,8.43,22.232,998770558,390,6,shepparton,2024-02-19,poo,poo
7.0,urana whirlwind,8.0,24.1,3.6,26,8.57,22.769,998770558,390,6,shepparton,2024-02-19,poo,poo
8.0,mister shoeman,2.0,30.2,7.3,88,9.06,22.864,998770558,390,6,shepparton,2024-02-19,poo,poo
2.0,our boy billy,5.0,30.1,11.0,54,8.78,22.567,998770558,390,6,shepparton,2024-02-19,poo,poo
,piranha shake,,,0.0,,,,998770555,390,5,shepparton,2024-02-19,poo,poo
3.0,blue tick maya,2.0,25.1,2.7,33,8.63,22.605,998770555,390,5,shepparton,2024-02-19,poo,poo
2.0,foxy faun,3.0,28.4,10.1,22,8.5075,22.563,998770555,390,5,shepparton,2024-02-19,poo,poo
4.0,hold it,4.0,31.3,6.0,54,8.7875,22.609,998770555,390,5,shepparton,2024-02-19,poo,poo
7.0,huntly flyer,5.0,34.5,21.0,67,8.8575,23.378,998770555,390,5,shepparton,2024-02-19,poo,poo
