Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
6.0,oreo apprentice,5.0,33.1,18.2,1114,5.53,30.69,996378373,520,7,cannington,2024-02-14,poo,poo
3.0,all about rock,6.0,29.1,15.0,5555,5.78,30.52,996378373,520,7,cannington,2024-02-14,poo,poo
6.0,kryptonite,7.0,30.7,8.5,8777,5.92,30.69,996378373,520,7,cannington,2024-02-14,poo,poo
8.0,window shopper,8.0,33.8,9.1,7888,5.9,30.75,996378373,520,7,cannington,2024-02-14,poo,poo
,maxwell smart,,,1.0,,,,996378373,520,6,cannington,2024-02-14,poo,poo
1.0,kanan stark,1.0,33.3,3.7,2221,5.5,29.76,996378374,520,5,cannington,2024-02-14,poo,poo
5.0,all over kaisha,2.0,27.8,20.5,5565,5.61,30.45,996378374,520,4,cannington,2024-02-14,poo,poo
4.0,fabs max potato,3.0,33.6,25.0,8644,5.7,30.14,996378374,520,5,cannington,2024-02-14,poo,poo
8.0,maximum kuna,4.0,29.9,11.8,7777,5.65,30.53,996378374,520,5,cannington,2024-02-14,poo,poo
2.0,imperial sash,5.0,32.5,2.6,1112,5.42,30.04,996378374,520,5,cannington,2024-02-14,poo,poo
6.0,victory road,6.0,35.2,5.9,6888,5.63,30.48,996378374,520,5,cannington,2024-02-14,poo,poo
3.0,ninetymile rose,7.0,27.5,6.6,3333,5.54,30.1,996378374,520,4,cannington,2024-02-14,poo,poo
7.0,west on smoky,8.0,31.9,35.6,4456,5.6,30.51,996378374,520,4,cannington,2024-02-14,poo,poo
,call waiting,,,1.0,,,,996378374,520,5,cannington,2024-02-14,poo,poo
7.0,elliptical,1.0,32.7,6.2,877,6.77,22.32,996378377,380,4,cannington,2024-02-14,poo,poo
3.0,stella forever,2.0,30.4,5.4,664,6.72,22.0,996378377,380,2,cannington,2024-02-14,poo,poo
6.0,cash monelli,3.0,31.2,15.9,335,6.62,22.23,996378377,380,3,cannington,2024-02-14,poo,poo
1.0,after show,4.0,31.7,2.3,111,6.46,21.7,996378377,380,2,cannington,2024-02-14,poo,poo
8.0,off the green,5.0,29.3,28.9,788,6.73,22.39,996378377,380,4,cannington,2024-02-14,poo,poo
2.0,daph's yak,6.0,32.9,15.1,222,6.56,21.86,996378377,380,1,cannington,2024-02-14,poo,poo
4.0,west on hazy,7.0,31.3,10.7,443,6.62,22.03,996378377,380,2,cannington,2024-02-14,poo,poo
5.0,tahiti dreams,8.0,26.1,6.9,556,6.7,22.08,996378377,380,4,cannington,2024-02-14,poo,poo
,rare speed,,,1.0,,,,996378377,380,3,cannington,2024-02-14,poo,poo
,high level,,,1.0,,,,996378377,380,4,cannington,2024-02-14,poo,poo
7.0,west on muffin,1.0,26.3,36.3,2677,5.54,30.6,996378378,520,5,cannington,2024-02-14,poo,poo
1.0,bergelmir,2.0,36.6,1.5,3222,5.57,29.99,996378378,520,5,cannington,2024-02-14,poo,poo
8.0,cheetah magic,3.0,25.4,156.4,8888,5.79,30.81,996378378,520,5,cannington,2024-02-14,poo,poo
3.0,flashing kuna,4.0,26.1,20.8,6333,5.7,30.21,996378378,520,5,cannington,2024-02-14,poo,poo
6.0,yamasaki bale,5.0,32.8,7.2,7766,5.7,30.4,996378378,520,5,cannington,2024-02-14,poo,poo
2.0,daddy's girl,6.0,30.1,5.0,1111,5.54,30.1,996378378,520,5,cannington,2024-02-14,poo,poo
4.0,west on nugget,7.0,31.3,19.4,5555,5.66,30.34,996378378,520,5,cannington,2024-02-14,poo,poo
4.0,bee queen,8.0,28.6,21.9,4444,5.64,30.34,996378378,520,5,cannington,2024-02-14,poo,poo
,pumping gas,,,1.0,,,,996378378,520,5,cannington,2024-02-14,poo,poo
2.0,bazinga boy,1.0,30.2,2.4,332,6.71,22.29,996378379,380,5,cannington,2024-02-14,poo,poo
1.0,west on bronte,2.0,27.7,9.3,111,6.62,22.2,996378379,380,5,cannington,2024-02-14,poo,poo
7.0,split decision,3.0,29.7,31.8,654,6.87,22.77,996378379,380,5,cannington,2024-02-14,poo,poo
7.0,el salvador,4.0,27.2,6.3,888,6.93,22.77,996378379,380,5,cannington,2024-02-14,poo,poo
4.0,summer of love,5.0,25.1,10.2,445,6.75,22.57,996378379,380,5,cannington,2024-02-14,poo,poo
5.0,buster moon,6.0,29.0,48.1,777,6.93,22.69,996378379,380,5,cannington,2024-02-14,poo,poo
5.0,where's the kuna,7.0,24.1,12.6,566,6.84,22.69,996378379,380,5,cannington,2024-02-14,poo,poo
3.0,poppy tahleia,8.0,31.3,3.6,223,6.68,22.32,996378379,380,5,cannington,2024-02-14,poo,poo
,watanabe,,,1.0,,,,996378379,380,5,cannington,2024-02-14,poo,poo
,carrie heffernan,,,1.0,,,,996378379,380,5,cannington,2024-02-14,poo,poo
5.0,molfetta knight,1.0,31.9,15.0,454,6.75,22.31,996378380,380,5,cannington,2024-02-14,poo,poo
1.0,kenny keeping,2.0,35.7,2.5,221,6.63,22.02,996378380,380,5,cannington,2024-02-14,poo,poo
4.0,moment to polka,3.0,32.3,4.9,545,6.75,22.2,996378380,380,4,cannington,2024-02-14,poo,poo
2.0,tommy fumble,4.0,29.1,4.8,333,6.65,22.05,996378380,380,4,cannington,2024-02-14,poo,poo
7.0,i'm upstairs,5.0,31.0,34.6,777,6.89,22.45,996378380,380,5,cannington,2024-02-14,poo,poo
8.0,bonnie rico,6.0,28.7,11.5,888,6.96,22.8,996378380,380,4,cannington,2024-02-14,poo,poo
6.0,all over katie,7.0,26.8,18.3,666,6.89,22.32,996378380,380,5,cannington,2024-02-14,poo,poo
3.0,horoscope,8.0,25.3,7.1,112,6.58,22.13,996378380,380,5,cannington,2024-02-14,poo,poo
,mia keeping,,,1.0,,,,996378380,380,5,cannington,2024-02-14,poo,poo
,liquor license,,,1.0,,,,996378380,380,5,cannington,2024-02-14,poo,poo
,west on outlaw,,,1.0,,,,996378381,380,5,cannington,2024-02-14,poo,poo
3.0,celestial gas,1.0,27.9,4.0,444,6.87,22.34,996378381,380,5,cannington,2024-02-14,poo,poo
6.0,close contact,2.0,31.2,11.9,666,7.3,23.04,996378381,380,5,cannington,2024-02-14,poo,poo
7.0,polygon monelli,4.0,23.6,10.0,777,7.52,23.21,996378381,380,5,cannington,2024-02-14,poo,poo
5.0,stay amused,5.0,27.4,20.3,555,7.03,22.66,996378381,380,5,cannington,2024-02-14,poo,poo
1.0,good as hell,6.0,27.4,2.4,232,6.77,22.22,996378381,380,5,cannington,2024-02-14,poo,poo
4.0,sivo keeping,7.0,36.3,15.0,323,6.78,22.4,996378381,380,5,cannington,2024-02-14,poo,poo
1.0,fantasy lee,8.0,27.9,4.8,111,6.61,22.22,996378381,380,5,cannington,2024-02-14,poo,poo
,liquor license,,,1.0,,,,996378381,380,5,cannington,2024-02-14,poo,poo
,turk's dream,,,1.0,,,,996378381,380,5,cannington,2024-02-14,poo,poo
8.0,lizzy keeping,1.0,30.9,3.8,68,5.73,18.29,996378382,275,6,cannington,2024-02-14,poo,poo
4.0,moon eclipse,2.0,28.8,4.5,54,5.69,16.84,996378382,275,7,cannington,2024-02-14,poo,poo
2.0,marley cruise,3.0,30.3,17.6,22,5.63,16.53,996378382,275,7,cannington,2024-02-14,poo,poo
6.0,simply out there,4.0,27.8,37.5,77,5.79,17.29,996378382,275,6,cannington,2024-02-14,poo,poo
7.0,mary samsonite,5.0,28.7,3.2,36,5.64,17.38,996378382,275,6,cannington,2024-02-14,poo,poo
5.0,midnight crave,6.0,28.8,51.5,85,5.85,16.94,996378382,275,6,cannington,2024-02-14,poo,poo
3.0,lightning strike,7.0,29.9,23.5,43,5.68,16.67,996378382,275,7,cannington,2024-02-14,poo,poo
1.0,beautiful babe,8.0,28.2,4.2,11,5.56,16.1,996378382,275,6,cannington,2024-02-14,poo,poo
,she's all right,,,1.0,,,,996378382,275,7,cannington,2024-02-14,poo,poo
,limited gas,,,1.0,,,,996378382,275,7,cannington,2024-02-14,poo,poo
,speedy roy,,,1.0,,,,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
6.0,prove him wrong,2.0,24.8,31.0,,6.41,18.23,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
2.0,kilkenny blue,3.0,31.5,7.5,2,6.1,17.14,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
4.0,stitched up jack,4.0,33.8,19.0,6,6.51,17.81,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
7.0,bella rye,5.0,28.3,1.7,7,6.79,18.87,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
3.0,songar tipper,6.0,32.7,7.0,3,6.15,17.59,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
5.0,snow storm,7.0,27.8,41.0,4,6.38,17.84,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
1.0,blue beattie,8.0,24.3,3.9,1,6.05,17.09,996378477,288,Maiden,ipswich,2024-02-15,poo,poo
,allonsy roman,,,1.0,,,,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
2.0,hooked on daisy,1.0,26.1,5.5,2,6.1,17.44,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
5.0,piccolo girl,2.0,24.5,14.0,6,6.25,17.69,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
1.0,panama road,4.0,31.4,5.5,3,6.15,17.32,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
3.0,long time friend,5.0,32.6,1.5,1,6.0,17.49,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
4.0,oscar joel,6.0,31.0,19.0,4,6.23,17.68,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
7.0,flipper king,7.0,31.6,23.0,7,6.37,17.95,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
6.0,selective,8.0,31.2,31.0,5,6.24,17.8,996378478,288,Maiden,ipswich,2024-02-15,poo,poo
5.0,bugatti dash,1.0,25.2,3.2,3,6.25,18.02,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
7.0,hot or what,2.0,25.8,23.0,8,6.87,18.54,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
2.0,lone pilot,3.0,34.5,2.3,4,6.36,17.66,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
8.0,joanna boaz,4.0,25.9,101.0,6,6.55,18.98,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
4.0,bella del toro,5.0,28.2,4.4,2,6.21,17.89,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
6.0,stitched up joe,6.0,34.7,81.0,7,6.7,18.34,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
1.0,emily's a sort,7.0,22.4,11.0,1,6.15,17.48,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
3.0,maywyn garth,8.0,33.2,9.5,5,6.36,17.77,996378479,288,Maiden,ipswich,2024-02-15,poo,poo
,tiny rocket,,,1.0,,,,996378480,288,7,ipswich,2024-02-15,poo,poo
4.0,columbian diva,1.0,26.0,1.85,4,6.2,17.62,996378480,288,7,ipswich,2024-02-15,poo,poo
3.0,uno rusty,2.0,32.5,2.5,3,6.13,17.33,996378480,288,7,ipswich,2024-02-15,poo,poo
6.0,collector,3.0,29.7,41.0,6,6.35,18.15,996378480,288,7,ipswich,2024-02-15,poo,poo
7.0,black silver,4.0,28.9,61.0,7,6.39,18.29,996378480,288,7,ipswich,2024-02-15,poo,poo
1.0,tiny riot,5.0,21.0,9.5,2,6.09,17.27,996378480,288,7,ipswich,2024-02-15,poo,poo
2.0,miss shenzi,6.0,24.9,9.0,1,6.03,17.29,996378480,288,7,ipswich,2024-02-15,poo,poo
5.0,stolen moment,8.0,26.1,101.0,5,6.29,17.94,996378480,288,7,ipswich,2024-02-15,poo,poo
,where's papi,,,1.0,,,,996378481,288,6,ipswich,2024-02-15,poo,poo
1.0,sticky invite,1.0,24.9,7.5,1,5.98,17.1,996378481,288,7,ipswich,2024-02-15,poo,poo
3.0,sirius emily,2.0,27.0,6.0,4,6.11,17.29,996378481,288,7,ipswich,2024-02-15,poo,poo
4.0,royal slash,3.0,30.4,5.0,3,6.11,17.37,996378481,288,7,ipswich,2024-02-15,poo,poo
7.0,hope park,4.0,23.9,15.0,6,6.23,17.85,996378481,288,7,ipswich,2024-02-15,poo,poo
5.0,rambling jack,5.0,28.9,10.0,5,6.18,17.61,996378481,288,6,ipswich,2024-02-15,poo,poo
2.0,ed wood bamboo,6.0,31.8,2.4,2,6.1,17.25,996378481,288,7,ipswich,2024-02-15,poo,poo
6.0,velocity nova,7.0,23.5,7.0,7,6.3,17.73,996378481,288,7,ipswich,2024-02-15,poo,poo
8.0,let's go milly,1.0,24.0,11.0,6,6.17,18.23,996378482,288,7,ipswich,2024-02-15,poo,poo
6.0,stamp urgent,2.0,22.9,61.0,3,6.1,17.98,996378482,288,7,ipswich,2024-02-15,poo,poo
1.0,unique,3.0,26.1,2.9,1,6.0,17.08,996378482,288,7,ipswich,2024-02-15,poo,poo
5.0,nanna's lucy,4.0,25.1,7.5,7,6.28,17.97,996378482,288,7,ipswich,2024-02-15,poo,poo
2.0,cecil citizen,5.0,28.1,9.5,2,6.1,17.23,996378482,288,7,ipswich,2024-02-15,poo,poo
4.0,massalia,6.0,24.9,5.5,4,6.13,17.79,996378482,288,7,ipswich,2024-02-15,poo,poo
3.0,easy beat,7.0,29.6,9.5,5,6.15,17.67,996378482,288,7,ipswich,2024-02-15,poo,poo
7.0,cheeky grin,8.0,30.9,3.7,8,6.52,18.19,996378482,288,6,ipswich,2024-02-15,poo,poo
3.0,nando sid,1.0,30.2,15.0,3,5.99,17.01,996378483,288,2,ipswich,2024-02-15,poo,poo
5.0,blackpool bruce,2.0,32.6,4.2,7,6.18,17.35,996378483,288,3,ipswich,2024-02-15,poo,poo
7.0,tuta romeo,3.0,31.8,51.0,8,6.26,17.71,996378483,288,2,ipswich,2024-02-15,poo,poo
3.0,indigo destroyer,4.0,36.1,3.8,4,6.09,17.01,996378483,288,2,ipswich,2024-02-15,poo,poo
1.0,star vega,5.0,29.8,2.8,2,5.99,16.88,996378483,288,2,ipswich,2024-02-15,poo,poo
8.0,building success,6.0,30.8,101.0,5,6.1,17.72,996378483,288,3,ipswich,2024-02-15,poo,poo
2.0,in a slipstream,7.0,26.8,5.5,1,5.84,16.92,996378483,288,2,ipswich,2024-02-15,poo,poo
6.0,blue rex,8.0,31.5,12.0,6,6.14,17.67,996378483,288,2,ipswich,2024-02-15,poo,poo
6.0,whether to fly,1.0,26.8,17.0,7,6.16,17.56,996378484,288,5,ipswich,2024-02-15,poo,poo
5.0,noaki cruise,2.0,24.9,9.5,8,6.19,17.43,996378484,288,4,ipswich,2024-02-15,poo,poo
3.0,velocity kensie,3.0,24.8,9.5,2,6.03,17.34,996378484,288,4,ipswich,2024-02-15,poo,poo
4.0,top shelf tim,4.0,27.7,101.0,4,6.1,17.4,996378484,288,5,ipswich,2024-02-15,poo,poo
7.0,elusive emma,5.0,27.5,101.0,5,6.14,17.64,996378484,288,4,ipswich,2024-02-15,poo,poo
1.0,be desired,6.0,27.6,5.5,1,6.01,16.96,996378484,288,4,ipswich,2024-02-15,poo,poo
8.0,rough system,7.0,24.1,11.0,6,6.15,17.86,996378484,288,4,ipswich,2024-02-15,poo,poo
2.0,regal scotch,8.0,30.8,2.6,3,6.06,17.3,996378484,288,5,ipswich,2024-02-15,poo,poo
,break and enter,,,1.0,,,,996378484,288,5,ipswich,2024-02-15,poo,poo
,minnesota nights,,,1.0,,,,996378484,288,5,ipswich,2024-02-15,poo,poo
2.0,cyclone tilly,1.0,23.9,3.7,1,6.02,17.18,996378485,288,5,ipswich,2024-02-15,poo,poo
1.0,jimary texas,2.0,34.2,3.0,2,6.14,17.08,996378485,288,5,ipswich,2024-02-15,poo,poo
8.0,jury's out,3.0,31.3,34.0,5,6.2,17.97,996378485,288,5,ipswich,2024-02-15,poo,poo
6.0,bugatti talent,4.0,24.9,3.8,8,6.33,17.87,996378485,288,5,ipswich,2024-02-15,poo,poo
4.0,give,5.0,28.2,14.0,6,6.25,17.56,996378485,288,5,ipswich,2024-02-15,poo,poo
5.0,our bush boy,6.0,29.9,9.0,3,6.14,17.63,996378485,288,5,ipswich,2024-02-15,poo,poo
7.0,cardinal myrtle,7.0,26.8,26.0,7,6.3,17.93,996378485,288,5,ipswich,2024-02-15,poo,poo
3.0,reception,8.0,28.4,9.0,4,6.16,17.49,996378485,288,5,ipswich,2024-02-15,poo,poo
,champagne talks,,,1.0,,,,996378485,288,5,ipswich,2024-02-15,poo,poo
,long cool sally,,,1.0,,,,996378485,288,5,ipswich,2024-02-15,poo,poo
6.0,sirius coco,1.0,26.5,4.6,4,6.17,18.41,996378486,288,6,ipswich,2024-02-15,poo,poo
4.0,molly jones,2.0,26.5,4.0,5,6.18,17.46,996378486,288,6,ipswich,2024-02-15,poo,poo
5.0,mini missile,3.0,23.4,17.0,2,6.12,17.52,996378486,288,6,ipswich,2024-02-15,poo,poo
7.0,princess haven,4.0,24.5,81.0,8,6.27,18.71,996378486,288,6,ipswich,2024-02-15,poo,poo
2.0,hooligan hoon,5.0,28.5,7.0,3,6.13,17.41,996378486,288,6,ipswich,2024-02-15,poo,poo
8.0,kiki's boy,6.0,33.0,26.0,7,6.24,21.52,996378486,288,6,ipswich,2024-02-15,poo,poo
1.0,making sense,7.0,34.2,3.0,1,6.05,17.22,996378486,288,5,ipswich,2024-02-15,poo,poo
3.0,star aura,8.0,25.6,5.5,6,6.19,17.43,996378486,288,6,ipswich,2024-02-15,poo,poo
,young stan,,,1.0,,,,996378486,288,6,ipswich,2024-02-15,poo,poo
,secret blend,,,1.0,,,,996378486,288,6,ipswich,2024-02-15,poo,poo
8.0,bless her,1.0,24.5,7.5,,,23.54,996299844,380,Maiden,townsville,2024-02-16,poo,poo
6.0,showtime katy,2.0,23.8,8.5,,,22.87,996299844,380,Maiden,townsville,2024-02-16,poo,poo
4.0,federal war,3.0,31.0,5.5,,,22.75,996299844,380,Maiden,townsville,2024-02-16,poo,poo
7.0,loving blaze,4.0,23.3,12.0,,,23.32,996299844,380,Maiden,townsville,2024-02-16,poo,poo
1.0,queen's wharf,5.0,26.1,2.8,,,22.41,996299844,380,Maiden,townsville,2024-02-16,poo,poo
2.0,huey luey,6.0,28.6,9.0,,,22.6,996299844,380,Maiden,townsville,2024-02-16,poo,poo
5.0,mr. sapphire,7.0,30.6,101.0,,,22.86,996299844,380,Maiden,townsville,2024-02-16,poo,poo
2.0,federal mercedes,8.0,25.3,3.9,,,22.6,996299844,380,Maiden,townsville,2024-02-16,poo,poo
,shine on bruiser,,,1.0,,,,996299844,380,Maiden,townsville,2024-02-16,poo,poo
,showtime joker,,,1.0,,,,996299844,380,Maiden,townsville,2024-02-16,poo,poo
1.0,isamu lachy,1.0,29.4,4.0,,,22.64,996299845,380,Maiden,townsville,2024-02-16,poo,poo
4.0,hara's autumn,2.0,26.2,9.0,,,22.79,996299845,380,Maiden,townsville,2024-02-16,poo,poo
6.0,emmy panama,3.0,25.5,10.0,,,22.9,996299845,380,Maiden,townsville,2024-02-16,poo,poo
2.0,poppy ed,4.0,29.6,4.2,,,22.68,996299845,380,7,townsville,2024-02-16,poo,poo
7.0,management zero,5.0,25.6,5.0,,,22.97,996299845,380,7,townsville,2024-02-16,poo,poo
8.0,oscar tommy,6.0,32.5,11.0,,,22.99,996299845,380,Maiden,townsville,2024-02-16,poo,poo
3.0,shirl's memory,7.0,26.0,5.0,,,22.72,996299845,380,7,townsville,2024-02-16,poo,poo
5.0,fussy one,8.0,30.8,23.0,,,22.86,996299845,380,Maiden,townsville,2024-02-16,poo,poo
,beijing ling,,,1.0,,,,996299845,380,Maiden,townsville,2024-02-16,poo,poo
,federal mercedes,,,1.0,,,,996299845,380,Maiden,townsville,2024-02-16,poo,poo
4.0,trip's memory,1.0,28.1,11.0,,,23.14,996299846,380,7,townsville,2024-02-16,poo,poo
1.0,showtime bailey,2.0,27.8,4.0,,,22.53,996299846,380,7,townsville,2024-02-16,poo,poo
3.0,aston jacinta,3.0,26.2,4.6,,,23.11,996299846,380,7,townsville,2024-02-16,poo,poo
7.0,angelic zaphera,4.0,23.6,3.7,,,23.72,996299846,380,7,townsville,2024-02-16,poo,poo
6.0,run millie run,5.0,24.2,15.0,,,23.57,996299846,380,7,townsville,2024-02-16,poo,poo
