Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
1.0,serrai,7.0,27.6,19.0,21,5.62,30.21,995179404,520,7,albion park,2024-02-08,poo,poo
3.0,time keeper,8.0,30.6,19.0,33,5.65,30.89,995179404,520,7,albion park,2024-02-08,poo,poo
,big easy al,,,1.0,,,,995179405,520,6,albion park,2024-02-08,poo,poo
4.0,comical hope,1.0,25.7,61.0,44,5.78,31.53,995179405,520,7,albion park,2024-02-08,poo,poo
1.0,bounding over,2.0,28.2,2.9,11,5.7,30.28,995179405,520,7,albion park,2024-02-08,poo,poo
5.0,no ordinary gal,3.0,29.3,3.0,65,5.82,31.58,995179405,520,7,albion park,2024-02-08,poo,poo
6.0,daysea's kurt,4.0,30.3,6.5,23,5.73,31.67,995179405,520,7,albion park,2024-02-08,poo,poo
3.0,out the bottle,6.0,30.1,17.0,56,5.81,31.18,995179405,520,7,albion park,2024-02-08,poo,poo
2.0,whistle away,8.0,30.9,3.6,32,5.74,30.7,995179405,520,7,albion park,2024-02-08,poo,poo
,jameson bay,,,1.0,,,,995179406,520,5,albion park,2024-02-08,poo,poo
2.0,cyndie's cyndie,1.0,28.9,2.2,43,5.67,29.83,995179406,520,5,albion park,2024-02-08,poo,poo
1.0,plum tuckered,2.0,25.5,1.85,11,5.57,29.74,995179406,520,5,albion park,2024-02-08,poo,poo
3.0,master distiller,3.0,32.2,34.0,22,5.61,30.3,995179406,520,5,albion park,2024-02-08,poo,poo
5.0,lederhosen boy,4.0,30.1,21.0,65,5.79,30.35,995179406,520,5,albion park,2024-02-08,poo,poo
6.0,excessive,7.0,27.5,23.0,56,5.68,30.46,995179406,520,5,albion park,2024-02-08,poo,poo
3.0,boys light up,8.0,32.1,15.0,34,5.66,30.3,995179406,520,5,albion park,2024-02-08,poo,poo
1.0,little critter,1.0,25.5,3.8,21,9.84,34.98,995179407,600,3,albion park,2024-02-08,poo,poo
2.0,hidden agenda,2.0,33.2,3.2,44,10.09,35.11,995179407,600,1,albion park,2024-02-08,poo,poo
5.0,courageous carol,4.0,28.7,18.0,55,10.18,35.3,995179407,600,5,albion park,2024-02-08,poo,poo
4.0,blue hornet,6.0,31.4,2.0,13,9.83,35.25,995179407,600,1,albion park,2024-02-08,poo,poo
3.0,jewel bee,8.0,26.4,10.0,32,9.95,35.14,995179407,600,3,albion park,2024-02-08,poo,poo
,go seek izra,,,1.0,,,,995179408,520,6,albion park,2024-02-08,poo,poo
2.0,sydney surcharge,1.0,27.1,5.0,22,5.57,30.31,995179408,520,5,albion park,2024-02-08,poo,poo
5.0,farmor power,2.0,33.9,9.0,54,5.69,30.84,995179408,520,5,albion park,2024-02-08,poo,poo
3.0,indiana wind,3.0,31.2,2.5,11,5.56,30.32,995179408,520,5,albion park,2024-02-08,poo,poo
6.0,waingro,5.0,32.9,18.0,35,5.61,30.87,995179408,520,5,albion park,2024-02-08,poo,poo
4.0,lone hunter,6.0,33.4,51.0,76,5.79,30.82,995179408,520,5,albion park,2024-02-08,poo,poo
7.0,let's go daisy,7.0,32.0,10.0,67,5.75,30.92,995179408,520,5,albion park,2024-02-08,poo,poo
1.0,kahlo hayze,8.0,28.9,2.9,43,5.66,30.22,995179408,520,5,albion park,2024-02-08,poo,poo
8.0,cash it in,1.0,31.5,4.0,88,10.27,35.87,995179409,600,5,albion park,2024-02-08,poo,poo
4.0,witty wendy,2.0,27.2,5.5,44,10.09,35.43,995179409,600,5,albion park,2024-02-08,poo,poo
