,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
26,5,Baccarat Boy (3),Tony Apap,36.51,19.0,10.88,55.0,33.2kg,$6.00,600,X45,04/01/2024,albion-park
27,6,Cash It In (5),Tim Britton,40.44,75.0,12.87,66.0,30.8kg,$3.80,600,X45,04/01/2024,albion-park
28,7,Go Bing (2),Anthony Zammit,40.46,75.5,12.91,77.0,27.8kg,$2.00,600,X45,04/01/2024,albion-park
29,8,Portman's Lass (1),Warren Nicholls,40.49,75.75,13.23,88.0,23.7kg,$7.00,600,X45,04/01/2024,albion-park
30,1,King Of Aces (7),Colin Graham,29.83,0.0,5.65,51.0,35.8kg,$3.20,520,4,04/01/2024,albion-park
31,2,Bye Bye Raider (3),Jamie Mchugh,29.94,1.5,5.6,12.0,33.1kg,$5.50,520,4,04/01/2024,albion-park
32,3,Cincinnati Lana (2),Cynthia Elson,30.22,5.5,5.65,64.0,26.9kg,$3.60,520,4,04/01/2024,albion-park
33,4,Red Hot Frankie (1),Raymond Smith,30.27,6.25,5.63,33.0,24.0kg,$3.90,520,4,04/01/2024,albion-park
34,5,Blazing Smoke (5),Renald Attard,30.37,7.75,5.71,76.0,35.9kg,$61.00,520,4,04/01/2024,albion-park
35,6,Pebble's Girl (6),Jamie Hosking,30.45,8.75,5.62,27.0,26.0kg,$26.00,520,4,04/01/2024,albion-park
36,7,Comical Cyndie (4),Cynthia Elson,30.49,9.25,5.64,45.0,27.5kg,$26.00,520,4,04/01/2024,albion-park
37,8,Lost Signal (8),Jeff Crawford,30.51,9.75,5.79,88.0,32.4kg,$8.50,520,4,04/01/2024,albion-park
38,1,Daddy's Girl (1),Kody Charles,30.18,0.0,5.61,31.0,29.7kg,$4.80,520,O,04/01/2024,albion-park
39,2,Kia Kaha (5),Warren Nicholls,30.3,1.75,5.52,12.0,26.5kg,$5.00,520,O,04/01/2024,albion-park
40,3,Nangar Nellie (6),Dennis Barnes,30.39,3.0,5.7,64.0,27.2kg,$4.40,520,O,04/01/2024,albion-park
41,4,She Is Fire (3),Mark Moroney,30.58,5.75,5.64,53.0,25.4kg,$3.60,520,O,04/01/2024,albion-park
42,5,Saanvi (4),Tom Tzouvelis,30.62,6.25,5.76,85.0,28.3kg,$6.50,520,O,04/01/2024,albion-park
43,6,Ringbark Rebel (2),Graham Hall,31.09,13.0,5.56,27.0,28.7kg,$10.00,520,O,04/01/2024,albion-park
44,7,Bee Pink (7),Matthew Bourke,31.13,13.5,5.64,48.0,25.7kg,$41.00,520,O,04/01/2024,albion-park
45,8,Weblec Marquise (8),Martina Kirillidis,31.2,14.5,5.71,76.0,27.2kg,$19.00,520,O,04/01/2024,albion-park
46,1,Valpolicella (1),Anthony Zammit,41.55,0.0,15.99,21.0,27.2kg,$1.10,710,FFA,04/01/2024,albion-park
47,2,Courageous Carol (4),Gregory Deering,42.41,12.25,16.17,33.0,29.6kg,$101.00,710,FFA,04/01/2024,albion-park
48,3,First Picked (6),Tim Britton,42.53,14.0,16.58,54.0,29.7kg,$10.00,710,FFA,04/01/2024,albion-park
49,4,Amendola (2),Tom Tzouvelis,42.83,18.25,15.96,12.0,28.4kg,$21.00,710,FFA,04/01/2024,albion-park
50,5,She's Precocious (7),David Andrews,42.86,18.5,16.72,66.0,26.5kg,$101.00,710,FFA,04/01/2024,albion-park
51,6,Spot On Polly (8),Trent Thorley,42.99,20.5,16.75,75.0,28.7kg,$26.00,710,FFA,04/01/2024,albion-park
52,7,Spot On Harper (5),Trent Thorley,43.03,21.25,16.54,47.0,25.8kg,$23.00,710,FFA,04/01/2024,albion-park
53,DNF,Gin Shelf (3),Noel Evans,,,,,26.1kg,,710,FFA,04/01/2024,albion-park
54,1,Morton (5),Jessica Sharp,29.65,0.0,5.51,11.0,31.3kg,$2.90,520,O,04/01/2024,albion-park
55,2,Party Mode (3),Craig Gardoll,30.05,5.75,5.59,22.0,29.8kg,$19.00,520,O,04/01/2024,albion-park
56,3,Zipping Remus (4),Melinda Finn,30.08,6.0,5.61,33.0,33.7kg,$5.00,520,O,04/01/2024,albion-park
57,4,Irinka Daniel (7),Raymond Smith,30.18,7.5,5.64,44.0,32.4kg,$26.00,520,O,04/01/2024,albion-park
58,5,Overflow Beau (2),Craig Chappelow,30.21,8.0,5.66,55.0,34.0kg,$3.70,520,O,04/01/2024,albion-park
59,6,Weblec Wolf (1),Jeffrey Britton,30.27,8.75,5.68,66.0,32.0kg,$4.60,520,O,04/01/2024,albion-park
60,7,Zipping Ronaldo (8),Melinda Finn,30.5,12.25,5.76,87.0,38.8kg,$31.00,520,O,04/01/2024,albion-park
61,8,Zipping Caleb (6),Melinda Finn,30.65,14.25,5.75,78.0,35.0kg,$15.00,520,O,04/01/2024,albion-park
62,1,Fahey's Magic (6),Tyson Barton,34.89,0.0,9.92,33.0,24.4kg,$5.00,600,O,04/01/2024,albion-park
63,2,Father Rick (3),Raymond Webster,35.0,1.5,9.84,21.0,30.2kg,$2.70,600,O,04/01/2024,albion-park
64,3,Scintillate (1),Tom Tzouvelis,35.01,1.75,10.15,87.0,29.5kg,$7.00,600,O,04/01/2024,albion-park
65,4,Springtime Rose (2),Sean Galloway,35.15,3.75,9.81,12.0,25.8kg,$8.00,600,O,04/01/2024,albion-park
66,5,Sorority (5),Tom Tzouvelis,35.22,4.75,10.07,75.0,28.1kg,$15.00,600,O,04/01/2024,albion-park
67,6,Witty Wendy (4),Raymond Burman,35.25,5.25,10.01,44.0,27.2kg,$101.00,600,O,04/01/2024,albion-park
68,7,Nangar Lucy (8),Dennis Barnes,35.35,6.5,10.02,56.0,25.2kg,$3.70,600,O,04/01/2024,albion-park
69,8,Pursuer (7),Tom Tzouvelis,35.5,8.75,10.05,68.0,29.2kg,$26.00,600,O,04/01/2024,albion-park
70,1,Professor Snitch (1),Steven Bruce White,29.72,0.0,5.62,32.0,26.7kg,$2.90,520,B8,04/01/2024,albion-park
71,2,Another Chance (4),Selena Zammit,29.88,2.25,5.54,11.0,32.4kg,$2.70,520,B8,04/01/2024,albion-park
72,3,Blue Hornet (6),Raymond Burman,30.09,5.25,5.76,74.0,31.6kg,$9.50,520,B8,04/01/2024,albion-park
73,4,Caramel Queen (2),Tom Tzouvelis,30.12,5.75,5.71,53.0,27.7kg,$34.00,520,B8,04/01/2024,albion-park
74,5,Captain Larry (8),Tim Britton,30.42,10.0,5.61,25.0,32.6kg,$10.00,520,B8,04/01/2024,albion-park
75,6,Multi Matt (3),Tim Britton,30.64,13.25,5.65,46.0,33.8kg,$12.00,520,B8,04/01/2024,albion-park
76,7,Saige Tenniele (7),Kody Charles,30.66,13.25,5.72,67.0,25.8kg,$5.50,520,B8,04/01/2024,albion-park
77,1,Seven Sinners (8),Colin Graham,30.06,0.0,5.55,11.0,24.9kg,$3.10,520,X45,04/01/2024,albion-park
78,2,Samurai Mind (5),Jamie Hosking,30.1,0.75,5.59,32.0,27.7kg,$18.00,520,X45,04/01/2024,albion-park
79,3,Very Handy (2),Tony Apap,30.18,1.75,5.66,43.0,34.1kg,$1.95,520,X45,04/01/2024,albion-park
80,4,Hopeful Nan (6),Cynthia Elson,30.46,5.75,5.75,65.0,26.1kg,$17.00,520,X45,04/01/2024,albion-park
81,5,Magical Cyndie (7),Cynthia Elson,30.51,6.25,5.58,24.0,27.2kg,$18.00,520,X45,04/01/2024,albion-park
82,6,Dash Express (3),Martina Kirillidis,30.54,6.75,5.83,86.0,32.4kg,$8.00,520,X45,04/01/2024,albion-park
83,7,Lucky Lance (4),Robert Ayres,30.77,10.0,5.71,57.0,35.5kg,$61.00,520,X45,04/01/2024,albion-park
84,8,Ivy Pearl (1),John Mccarthy,30.87,11.5,5.79,78.0,23.5kg,$15.00,520,X45,04/01/2024,albion-park
85,1,Hilde (3),Darren Russell,30.03,0.0,5.52,11.0,28.7kg,$4.00,520,5,04/01/2024,albion-park
86,2,Rocklea Earle (7),Selena Zammit,30.35,4.5,5.64,53.0,30.4kg,$4.40,520,5,04/01/2024,albion-park
87,3,Speed Zone (8),Travis Elson,30.37,4.75,5.54,22.0,30.1kg,$12.00,520,5,04/01/2024,albion-park
88,4,Scripted (6),Tom Tzouvelis,30.46,6.0,5.72,65.0,34.6kg,$6.50,520,5,04/01/2024,albion-park
89,5,Royal Warren (4),Cynthia Elson,30.5,6.5,5.6,34.0,31.5kg,$5.00,520,5,04/01/2024,albion-park
90,6,Garrison (1),Christopher Brydon,30.51,6.75,5.61,47.0,31.2kg,$3.70,520,5,04/01/2024,albion-park
91,7,Obliging Bill (5),Cynthia Elson,30.78,10.5,5.73,76.0,31.5kg,$31.00,520,5,04/01/2024,albion-park
92,8,Gold Tip (2),John Hutchinson,30.87,12.0,5.82,88.0,31.5kg,$51.00,520,5,04/01/2024,albion-park
93,1,Super Scrub (8),Travis Elson,29.97,0.0,5.51,11.0,32.0kg,$3.50,520,5,04/01/2024,albion-park
94,2,Lederhosen Boy (1),Sandra Hunt,30.51,7.75,5.76,83.0,29.9kg,$12.00,520,5,04/01/2024,albion-park
95,3,Obliging Travis (6),Cynthia Elson,30.54,8.25,5.66,42.0,30.1kg,$4.20,520,5,04/01/2024,albion-park
96,4,Albert's Memory (2),Reg Gardoll,30.56,8.25,5.73,65.0,32.0kg,$5.50,520,5,04/01/2024,albion-park
97,5,Boys Light Up (5),Kevin Macintosh,30.64,9.5,5.7,57.0,31.8kg,$41.00,520,5,04/01/2024,albion-park
98,6,Pink Summer (7),Casey Dargusch,30.75,11.0,5.61,26.0,26.5kg,$10.00,520,5,04/01/2024,albion-park
99,7,Gold Fillings (4),Paul Cauchi,30.83,12.25,5.64,34.0,32.2kg,$101.00,520,5,04/01/2024,albion-park
100,8,It's A Roo (3),Anthony Zammit,31.07,15.75,5.74,78.0,31.1kg,$3.20,520,5,04/01/2024,albion-park
101,1,Kaison's Curse (6),Clint Trengove,31.37,0.0,5.39,,26.3kg,$16.00,530,RW,04/01/2024,angle-park
102,2,Has Got It (5),Michael Wittholz,31.47,1.5,5.38,,26.9kg,$4.20,530,RW,04/01/2024,angle-park
103,3,Mac Frenzy (4),Desmond Hockley,31.52,2.0,5.49,,31.0kg,$3.70,530,RW,04/01/2024,angle-park
104,4,Aston Encanto (2),Paul Fagan,31.73,5.25,5.44,,31.1kg,$10.00,530,RW,04/01/2024,angle-park
105,5,Whisky Not Wine (3),John Cunningham,31.82,6.25,5.45,,31.6kg,$10.00,530,RW,04/01/2024,angle-park
106,6,Axel Coaster (1),David Perry,31.88,7.25,5.62,,30.3kg,$5.00,530,RW,04/01/2024,angle-park
107,7,Victa Vern (8),Jack Trengove,31.94,8.25,5.6,,29.2kg,$7.00,530,RW,04/01/2024,angle-park
108,8,Sparkling Tear (7),Donald Turner,32.14,11.0,5.53,,29.5kg,$8.50,530,RW,04/01/2024,angle-park
109,1,Zipping Jacinta (5),Adrien Chevalier,31.76,0.0,5.45,,27.2kg,$3.30,530,M,04/01/2024,angle-park
110,2,Exultant Mclaren (8),Tania Foster,31.89,1.75,5.6,,37.0kg,$12.00,530,M,04/01/2024,angle-park
111,3,Pedantic Miss (7),John Williams,31.94,2.5,5.64,,27.6kg,$18.00,530,M,04/01/2024,angle-park
112,4,Apparently (2),Jack Trengove,31.96,2.75,5.52,1.0,29.5kg,$4.60,530,M,04/01/2024,angle-park
113,5,Knock Off Cans (1),Scott Feltus,32.69,13.25,5.54,,35.6kg,$1.95,530,M,04/01/2024,angle-park
114,6,Unleash Innocent (4),David Stockdale,32.84,15.5,5.58,,37.8kg,$34.00,530,M,04/01/2024,angle-park
115,1,One Two Me (5),Brenda Oakey,31.35,0.0,5.47,,30.1kg,$3.50,530,M,04/01/2024,angle-park
116,2,Shea's Entity (7),Adrien Chevalier,31.48,1.75,5.39,,33.6kg,$2.60,530,M,04/01/2024,angle-park
117,3,Spider From Mars (1),Kym Burnett,31.62,3.75,5.45,,26.4kg,$6.50,530,M,04/01/2024,angle-park
118,4,Crusher (2),Jack Trengove,31.64,4.25,5.42,,28.3kg,$3.70,530,M,04/01/2024,angle-park
119,5,Aria Mclaren (4),Tania Foster,32.1,10.5,5.54,,30.5kg,$12.00,530,M,04/01/2024,angle-park
120,6,Queen Bree (8),Alan Randall,33.85,35.75,5.68,,28.5kg,$61.00,530,M,04/01/2024,angle-park
121,1,Unholy Reign (7),Robyn Mackellar,30.53,0.0,5.12,,27.2kg,$1.95,530,J,04/01/2024,angle-park
122,2,Blazing Butters (8),Robyn Mackellar,31.04,7.25,5.34,,33.8kg,$15.00,530,J,04/01/2024,angle-park
123,3,Woodside Johnny (1),Graham Smith,31.04,7.25,5.34,,33.6kg,$2.25,530,J,04/01/2024,angle-park
124,4,Springvale Rita (2),Gavin Harris,31.07,7.75,5.4,,27.8kg,$9.50,530,J,04/01/2024,angle-park
125,5,Murphy Mclaren (4),Tania Foster,31.24,10.0,5.44,,35.5kg,$26.00,530,J,04/01/2024,angle-park
126,6,Westies Pride (5),Robin Harnas,31.31,11.0,5.21,,26.3kg,$34.00,530,J,04/01/2024,angle-park
127,1,Adhana Rico (8),Ashlee Griffiths,30.41,0.0,5.26,,30.1kg,$1.25,530,O,04/01/2024,angle-park
128,2,Could Be King (4),Ben Rawlings,30.59,2.5,5.41,,35.8kg,$5.50,530,O,04/01/2024,angle-park
129,3,Senna Wick (6),Kirin Corby,30.75,4.75,5.29,,28.3kg,$26.00,530,O,04/01/2024,angle-park
130,4,Immense (1),Madalyn Schulz,31.0,8.25,5.24,,24.4kg,$23.00,530,O,04/01/2024,angle-park
131,5,Springvale Maddi (2),Gavin Harris,31.26,12.25,5.25,,26.0kg,$11.00,530,O,04/01/2024,angle-park
132,1,Where's Poppy (2),Kirin Corby,30.62,0.0,5.17,,26.9kg,$1.70,530,O,04/01/2024,angle-park
133,2,Fiorano (8),Ashlee Griffiths,30.9,4.0,5.34,,30.1kg,$3.50,530,O,04/01/2024,angle-park
134,3,Zambora Blaze (1),Steven Brook,30.95,4.75,5.34,,29.5kg,$18.00,530,O,04/01/2024,angle-park
135,4,Agent Nine Nine (6),Ben Rawlings,30.96,4.75,5.27,,25.9kg,$4.80,530,O,04/01/2024,angle-park
136,5,Doonan (4),Ben Rawlings,31.04,6.0,5.34,,34.2kg,$17.00,530,O,04/01/2024,angle-park
137,1,Psychotic Babe (3),Ben Rawlings,30.93,0.0,5.22,,26.5kg,$4.00,530,I,04/01/2024,angle-park
138,2,Spring Harbour (2),Ben Rawlings,31.11,2.5,5.33,,36.8kg,$3.70,530,I,04/01/2024,angle-park
139,3,Lana Roads (8),Tamica Dunn,31.27,4.75,5.35,,25.5kg,$17.00,530,I,04/01/2024,angle-park
140,4,Flora Colossus (7),Martin Doyle,31.28,5.0,5.38,,31.9kg,$17.00,530,I,04/01/2024,angle-park
141,5,Sutton Ebony (6),John Williams,31.33,5.75,5.42,,26.0kg,$4.20,530,I,04/01/2024,angle-park
142,6,Weblec Flame (4),Rebecca Weinert,31.46,7.5,5.49,,32.8kg,$5.50,530,I,04/01/2024,angle-park
143,7,Weblec Wave (5),Ben Rawlings,31.51,8.25,5.57,,34.1kg,$17.00,530,I,04/01/2024,angle-park
144,8,Clips (1),Darrell Johnstone,31.66,10.25,5.44,,31.3kg,$8.50,530,I,04/01/2024,angle-park
145,1,Finniss Surprise (1),Ryan Tugwell,30.72,0.0,5.27,,29.8kg,$4.60,530,5,04/01/2024,angle-park
146,2,Buzz The Hustler (2),Maurice Kiley,30.85,1.75,5.4,,28.7kg,$2.25,530,5,04/01/2024,angle-park
147,3,Steel Skies (8),John Mundy,31.23,7.25,5.34,,30.2kg,$26.00,530,5,04/01/2024,angle-park
148,4,Victory Club (4),Robin Harnas,31.26,7.75,5.33,,30.7kg,$5.00,530,5,04/01/2024,angle-park
149,5,Reality Infrared (6),Kiah Hurley,31.31,8.25,5.47,,31.4kg,$5.50,530,5,04/01/2024,angle-park
150,6,Balonne Boy (7),Adrien Chevalier,31.32,8.5,5.53,,32.1kg,$21.00,530,5,04/01/2024,angle-park
151,7,Cerulean (3),Robin Harnas,31.5,11.0,5.42,,28.4kg,$61.00,530,5,04/01/2024,angle-park
152,8,Basil Brush Rose (5),Renata Maruszczyk,31.56,12.0,5.52,,35.0kg,$12.00,530,5,04/01/2024,angle-park
153,1,Maximum Smiles (1),Ashlee Griffiths,34.51,0.0,8.55,,31.3kg,$1.22,595,6,04/01/2024,angle-park
154,2,Information (4),Donald Turner,34.75,3.5,8.81,,28.1kg,$7.00,595,6,04/01/2024,angle-park
155,3,Chewdini (6),John Cunningham,35.05,7.75,8.7,,28.0kg,$6.50,595,6,04/01/2024,angle-park
156,4,Phoebe's Baby (8),Martin Doyle,35.1,8.25,8.76,,28.2kg,$34.00,595,6,04/01/2024,angle-park
157,5,Ambrose Bale (2),Madalyn Schulz,35.4,12.75,8.88,,30.9kg,$51.00,595,6,04/01/2024,angle-park
158,1,Zipping Elkie (8),Clint Trengove,43.4,0.0,16.09,,26.9kg,$6.50,730,FFA,04/01/2024,angle-park
159,2,Springvale Rex (2),Gavin Harris,43.42,0.25,16.22,1.0,31.3kg,$2.15,730,FFA,04/01/2024,angle-park
160,3,Shining On Fire (4),Steven Brook,43.78,5.25,16.41,,27.6kg,$31.00,730,FFA,04/01/2024,angle-park
161,4,Dishonest (1),Craig Jaensch,43.83,6.0,16.64,,25.2kg,$8.50,730,FFA,04/01/2024,angle-park
162,5,Max Rocha (7),Ben Rawlings,43.85,6.25,16.6,,35.3kg,$2.50,730,FFA,04/01/2024,angle-park
163,1,Blossom Michelle (4),Robin Harnas,31.04,0.0,5.3,,25.3kg,$1.95,530,6,04/01/2024,angle-park
164,2,Fast Headache (7),Lachlan Mill,31.11,1.0,5.35,,28.9kg,$3.50,530,6,04/01/2024,angle-park
165,3,Glorious Bella (1),Kim Johnstone,31.27,3.25,5.3,,28.1kg,$5.00,530,6,04/01/2024,angle-park
166,4,Panama Queen (2),Angela Modra,31.65,8.75,5.47,,25.6kg,$6.00,530,6,04/01/2024,angle-park
167,5,Destini Operator (8),Sharyn Gray,31.66,8.75,5.53,,27.0kg,$71.00,530,6,04/01/2024,angle-park
168,1,Paramount Ace (2),Matthew Payne,31.71,0.0,5.5,,39.6kg,$11.00,530,6,04/01/2024,angle-park
169,2,Zinfandel Cooper (1),Cherylee Barber,31.72,0.13,5.29,,31.2kg,$5.00,530,6,04/01/2024,angle-park
170,3,Lost At Sea (6),John Cunningham,31.76,0.75,5.43,,31.3kg,$4.20,530,6,04/01/2024,angle-park
171,4,Lockaba Rocket (4),Wendy Sebastyan,31.82,1.5,5.4,,28.6kg,$9.00,530,6,04/01/2024,angle-park
172,5,All About Larry (8),Ashlee Griffiths,31.87,2.25,5.48,,32.0kg,$3.80,530,6,04/01/2024,angle-park
173,6,Slim Rusty (3),Robin Harnas,32.12,5.75,5.36,,28.9kg,$5.00,530,6,04/01/2024,angle-park
174,7,Dayne's Calais (7),Yvonne Maxwell,32.25,7.75,5.34,,30.8kg,$8.00,530,6,04/01/2024,angle-park
175,1,Holly Valley (4),Debbie Winters,17.17,0.0,2.47,111.0,24.9kg,$1.50,300,M,04/01/2024,casino
176,2,Last Laugh (6),Stephen Casey,17.57,5.75,2.62,342.0,23.0kg,$6.00,300,M,04/01/2024,casino
177,3,Take A Risk (8),Stephen Mcdiarmid,17.66,7.0,2.71,773.0,23.4kg,$101.00,300,M,04/01/2024,casino
178,4,Integrity Winter (2),Robert Andrews,17.74,8.25,2.71,634.0,26.5kg,$5.50,300,M,04/01/2024,casino
179,5,Whiskey Cowboy (1),Steven Lockhart,17.82,9.25,2.65,455.0,28.3kg,$61.00,300,M,04/01/2024,casino
180,6,Trash Panda (7),Steven Lockhart,17.86,9.75,2.66,566.0,31.1kg,$11.00,300,M,04/01/2024,casino
181,7,Jenny Bourbon (3),Christopher Supple,17.91,10.5,2.58,227.0,25.0kg,$10.00,300,M,04/01/2024,casino
182,1,Lady Rico (7),Bradley Northfield,28.08,0.0,2.79,22211.0,27.2kg,$21.00,484,MX,04/01/2024,casino
183,2,Miss Rico (6),Bradley Northfield,28.14,0.75,2.73,11122.0,27.4kg,$21.00,484,MX,04/01/2024,casino
184,3,What About Mick (4),Brendan Whelan,28.31,3.25,2.89,64333.0,32.3kg,$6.50,484,MX,04/01/2024,casino
185,4,Skylar Walking (1),Tracy Hindmarsh,28.36,4.0,2.81,33454.0,25.3kg,$1.50,484,MX,04/01/2024,casino
186,5,Know All Leah (2),Jamie Hancock,28.45,5.25,2.84,45545.0,27.0kg,$4.00,484,MX,04/01/2024,casino
187,6,Bokarm Sassy (8),Glen Northfield,28.52,6.25,2.87,56666.0,26.3kg,$61.00,484,MX,04/01/2024,casino
188,1,She's All Charm (1),Dean Casey,16.82,0.0,2.39,111.0,24.0kg,$2.80,300,X45,04/01/2024,casino
189,2,Little Gomez (6),Robert Andrews,16.89,1.0,2.43,322.0,28.2kg,$5.50,300,X45,04/01/2024,casino
190,3,Tranquil Ben (4),Garnet Robertson,17.01,2.5,2.52,743.0,29.3kg,$21.00,300,X45,04/01/2024,casino
191,4,Robell Lenny (3),Benjamin Ellis,17.15,4.75,2.49,654.0,28.3kg,$3.30,300,X45,04/01/2024,casino
192,5,Bokarm Luna (2),Glen Northfield,17.16,4.75,2.4,235.0,26.2kg,$26.00,300,X45,04/01/2024,casino
193,6,Here Today (8),Julie King,17.19,5.25,2.45,466.0,29.2kg,$5.00,300,X45,04/01/2024,casino
194,7,Wish Come True (7),Stephen Casey,17.24,6.0,2.45,577.0,25.3kg,$9.00,300,X45,04/01/2024,casino
195,1,Tiny Barcia (6),Steven Lockhart,23.57,0.0,8.76,5221.0,33.8kg,$6.00,411,5,04/01/2024,casino
196,2,Diva's Shine (8),Julie King,23.6,0.5,8.6,2112.0,24.2kg,$2.90,411,5,04/01/2024,casino
197,3,Frying Bonnie (4),Benjamin Ellis,23.73,2.25,8.97,6433.0,24.4kg,$2.80,411,5,04/01/2024,casino
198,4,Rosy Lone (2),Donald Watts,23.89,4.5,8.95,1344.0,26.6kg,$4.60,411,5,04/01/2024,casino
199,5,Wilful Damage (3),Terry Duncan,24.03,6.5,9.03,3555.0,30.5kg,$9.50,411,5,04/01/2024,casino
200,6,Kingsbrae Noel (7),Matthew Ford,24.12,7.75,9.1,7766.0,33.2kg,$71.00,411,5,04/01/2024,casino
201,7,Blazing Bonus (1),Athol Bradley,24.29,10.25,9.07,4677.0,23.9kg,$81.00,411,5,04/01/2024,casino
202,1,Mr. Favour (3),Michael Beach,23.6,0.0,8.72,3111.0,28.7kg,$11.00,411,5,04/01/2024,casino
203,2,Luna Anne (4),Tracy Hindmarsh,23.74,2.0,8.75,4222.0,23.4kg,$1.75,411,5,04/01/2024,casino
204,3,Luna Starline (8),William Gilbert,23.89,4.25,9.0,6653.0,26.3kg,$4.80,411,5,04/01/2024,casino
205,4,Ember Lad (2),Steven Lockhart,24.12,7.5,8.94,2544.0,31.6kg,$10.00,411,5,04/01/2024,casino
206,5,Bugatti Sash (1),Jacqueline Davis,24.15,7.75,8.84,1335.0,25.0kg,$13.00,411,5,04/01/2024,casino
207,6,Fan Cool Unit (7),Athol Bradley,24.33,10.25,8.92,5466.0,24.4kg,$101.00,411,5,04/01/2024,casino
208,7,Ferocious Ezmae (6),Anthony Bunney,24.37,11.0,9.14,7877.0,26.1kg,$34.00,411,5,04/01/2024,casino
209,8,Okay Mercedes (5),Darren Scells,24.41,11.5,9.13,8788.0,25.8kg,$7.00,411,5,04/01/2024,casino
210,1,Masani Girl (1),Christopher Field,23.16,0.0,8.52,1111.0,27.7kg,$3.00,411,NG,04/01/2024,casino
211,2,Fernando Diva (2),Terence Jordan,23.46,4.25,8.71,2222.0,27.4kg,$1.90,411,NG,04/01/2024,casino
212,3,Magic Secret (8),Barbara Beach,23.51,5.0,8.77,4333.0,26.6kg,$4.00,411,NG,04/01/2024,casino
213,4,Mr. Important (7),Michael Beach,23.79,9.0,8.84,5444.0,28.4kg,$61.00,411,NG,04/01/2024,casino
214,5,Mercy Dash (5),Neville Creighton,23.85,9.75,8.94,3555.0,34.4kg,$19.00,411,NG,04/01/2024,casino
