,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
44,1,Rare Space (1),Maxwell Gray,22.09,0.0,,,27.3kg,$3.25,375,5H,15/10/2023,broken-hill
45,2,Mystic Jazz (4),Benjamin Carswell,22.21,1.75,,,33.9kg,$8.00,375,5H,15/10/2023,broken-hill
46,3,Yellowhammer (7),Graham Whitford,22.42,4.75,,,32.5kg,$4.00,375,5H,15/10/2023,broken-hill
47,4,Zipping Kit Kat (3),Clint Trengove,22.48,5.5,,,25.0kg,$2.50,375,5H,15/10/2023,broken-hill
48,5,Made Bail (2),Christopher Jaensch,22.64,7.75,,,30.7kg,$34.00,375,5H,15/10/2023,broken-hill
49,6,Shake It Up (6),Donna Gaiter,23.0,13.0,,,26.1kg,$22.00,375,5H,15/10/2023,broken-hill
50,7,Mintaro Bale (8),Kaylene Hatzi,23.16,15.25,,,25.2kg,$29.00,375,5H,15/10/2023,broken-hill
51,8,Velocity Danika (5),Donna Gaiter,23.3,17.25,,,24.6kg,$31.00,375,5H,15/10/2023,broken-hill
52,1,Subverse (4),Kaylene Hatzi,21.81,0.0,,,23.2kg,$2.40,375,5H,15/10/2023,broken-hill
53,2,Triangular (3),Jack Trengove,22.06,3.5,,,26.4kg,$5.00,375,5H,15/10/2023,broken-hill
54,3,Mickey Danae (7),Kaylene Hatzi,22.18,5.25,,,25.4kg,$4.20,375,5H,15/10/2023,broken-hill
55,4,Banana Girl (1),Donna Gaiter,22.36,7.75,,,28.4kg,$8.50,375,5H,15/10/2023,broken-hill
56,5,Miss Cara Black (6),Benjamin Carswell,22.43,8.75,,,28.9kg,$71.00,375,5H,15/10/2023,broken-hill
57,6,Aston Mcenroe (8),Wade Hipwell,22.46,9.25,,,29.0kg,$5.50,375,5H,15/10/2023,broken-hill
58,7,Shifty And Shady (5),Terry Gaiter,22.47,9.25,,,29.3kg,$16.00,375,5H,15/10/2023,broken-hill
59,8,Ordelia Bale (2),Leigh Drganc,22.69,12.5,,,26.0kg,$41.00,375,5H,15/10/2023,broken-hill
60,1,Blind Frog (7),Peter Slater,22.12,0.0,,,26.0kg,$3.75,375,5H,15/10/2023,broken-hill
61,2,Lettuce Win (1),Christopher Jaensch,22.41,4.25,,,25.4kg,$17.00,375,5H,15/10/2023,broken-hill
62,3,Little Miss Ella (6),Donna Gaiter,22.45,4.75,,,25.6kg,$10.00,375,5H,15/10/2023,broken-hill
63,4,Book Ends (8),Kaylene Hatzi,22.5,5.25,,,29.0kg,$12.00,375,5H,15/10/2023,broken-hill
64,5,Let's Go Kay (3),Rodney Millington,22.67,7.75,,,27.0kg,$17.00,375,5H,15/10/2023,broken-hill
65,6,Despairing (2),Jack Trengove,22.7,8.25,,,26.6kg,$3.30,375,5H,15/10/2023,broken-hill
66,7,Shy Apex (5),Wade Hipwell,22.76,9.25,,,25.9kg,$4.25,375,5H,15/10/2023,broken-hill
67,8,Mystic Sarah (4),Benjamin Carswell,22.83,10.0,,,29.2kg,$9.50,375,5H,15/10/2023,broken-hill
68,1,Way Too Soft (8),Christopher Jaensch,21.85,0.0,,,30.2kg,$7.00,375,NG,15/10/2023,broken-hill
69,2,Emerley Aussie (3),Kaylene Hatzi,21.89,0.75,,,25.8kg,$5.50,375,NG,15/10/2023,broken-hill
70,3,Emerley Bruce (2),Jack Trengove,22.06,3.0,,,33.1kg,$1.80,375,NG,15/10/2023,broken-hill
71,4,Masked Avenger (5),Lorraine Robertson,22.2,5.0,,,30.7kg,$20.00,375,NG,15/10/2023,broken-hill
72,5,Easy Street (7),Kaylene Hatzi,22.44,8.25,,,32.9kg,$16.00,375,NG,15/10/2023,broken-hill
73,6,West On Flare (1),Lorraine Robertson,22.46,8.75,,,28.4kg,$10.00,375,NG,15/10/2023,broken-hill
74,7,Ros's Sapphire (4),Peter Slater,22.48,9.0,,,26.0kg,$9.00,375,NG,15/10/2023,broken-hill
75,8,Watch The Clock (6),Rodney Millington,22.51,9.25,,,31.7kg,$10.00,375,NG,15/10/2023,broken-hill
76,1,Bionic Blues (3),Christopher Jaensch,21.92,0.0,,,25.6kg,$4.40,375,NG,15/10/2023,broken-hill
77,2,Subzero Annie (1),Jack Trengove,22.04,1.75,,,25.4kg,$10.00,375,NG,15/10/2023,broken-hill
78,3,My Last Babe (2),Lorraine Robertson,22.21,4.25,,,25.5kg,$2.75,375,NG,15/10/2023,broken-hill
79,4,Lipinski Pie (8),Kaylene Hatzi,22.36,6.25,,,28.1kg,$3.25,375,NG,15/10/2023,broken-hill
80,5,Two Broke Girls (4),Jack Trengove,22.38,6.5,,,23.5kg,$17.00,375,NG,15/10/2023,broken-hill
81,6,Velocity Comet (7),Donna Gaiter,22.59,9.5,,,27.8kg,$10.00,375,NG,15/10/2023,broken-hill
82,7,Far Out Lexi (5),Christopher Jaensch,22.74,11.75,,,26.3kg,$20.00,375,NG,15/10/2023,broken-hill
83,8,Zipping Lyris (6),Wade Hipwell,22.89,13.75,,,25.8kg,$34.00,375,NG,15/10/2023,broken-hill
84,1,Blazing Joy (1),John Magistro,16.34,0.0,5.63,31.0,26.3kg,$26.00,275,6,15/10/2023,cannington
85,2,Huey Blue (2),Graeme Hall,16.44,1.5,5.65,42.0,28.9kg,$3.60,275,6,15/10/2023,cannington
86,3,Hello I'm Aero (6),Benjamin Maclean,16.52,2.5,5.83,84.0,31.7kg,$28.00,275,6,15/10/2023,cannington
87,4,Wizard's Legend (3),Colin Bainbridge,16.55,3.0,5.62,23.0,31.6kg,$17.00,275,6,15/10/2023,cannington
88,5,My My My (5),Karl Jovanovic,16.65,4.25,5.65,56.0,29.7kg,$3.00,275,6,15/10/2023,cannington
89,6,Reed Time (7),Ricky Walton,16.67,4.75,5.74,75.0,30.9kg,$31.00,275,6,15/10/2023,cannington
90,7,Provisional Ball (8),Rodney Noden,16.68,4.75,5.7,67.0,31.7kg,$6.50,275,6,15/10/2023,cannington
91,8,Bonbie Panther (4),Frank Bonte,17.07,10.25,5.6,18.0,33.1kg,$3.90,275,6,15/10/2023,cannington
92,1,Sunset Blackhawk (8),David Hobby,22.01,0.0,6.52,111.0,26.0kg,$6.00,380,M,15/10/2023,cannington
93,2,Hugo Gundi (5),Geoffrey Reid,22.11,1.5,6.6,222.0,32.7kg,$16.00,380,M,15/10/2023,cannington
94,3,Shades Of Kuna (1),Michael Johnston,22.25,3.5,6.76,333.0,25.9kg,$1.70,380,M,15/10/2023,cannington
95,4,Pad Up Owen (6),Peter Brown,22.77,10.75,6.95,444.0,30.8kg,$10.00,380,M,15/10/2023,cannington
96,5,Uncompromised (2),Kylie Mclennan,22.83,11.75,6.97,555.0,30.7kg,$34.00,380,M,15/10/2023,cannington
97,6,Yunderup Thorn (3),Michael Rylands,23.0,14.0,7.11,666.0,29.6kg,$41.00,380,M,15/10/2023,cannington
98,7,Full Of Suprises (4),Kylie Mclennan,23.03,14.5,7.17,887.0,33.5kg,$21.00,380,M,15/10/2023,cannington
99,8,Midnight Kuna (7),Michael Johnston,23.3,18.25,7.06,778.0,28.3kg,$5.50,380,M,15/10/2023,cannington
100,1,Our Boy Doug (2),Ricky Walton,16.17,0.0,5.53,11.0,28.3kg,$5.00,275,N,15/10/2023,cannington
101,2,Big Girl Ziggy (3),Peter Brown,16.29,1.75,5.69,53.0,28.0kg,$3.75,275,N,15/10/2023,cannington
102,3,Oceanic Ripple (1),Victoria Cook,16.44,3.75,5.58,22.0,26.0kg,$5.00,275,N,15/10/2023,cannington
103,4,Pad Up Zane (4),Peter Brown,16.51,4.75,5.67,35.0,27.3kg,$29.00,275,N,15/10/2023,cannington
104,5,Frida Ripple (8),Bradley Cook,16.53,5.25,5.68,44.0,24.8kg,$6.00,275,N,15/10/2023,cannington
105,6,Pad Up Jasper (6),Peter Brown,16.79,8.75,5.8,87.0,31.8kg,$14.00,275,N,15/10/2023,cannington
106,7,Only Beard (5),Shane Beard,17.11,13.25,5.75,78.0,32.2kg,$12.00,275,N,15/10/2023,cannington
107,8,Barefoot Cougar (7),Victoria Cook,17.81,23.5,5.7,66.0,25.5kg,$6.00,275,N,15/10/2023,cannington
108,1,Candlelight Jazz (4),Daniel Beamish,15.86,0.0,5.49,11.0,33.7kg,$4.50,275,5,15/10/2023,cannington
109,2,Gaggle Of Fun (7),Lexia Isaac,16.15,4.25,5.59,32.0,31.0kg,$6.50,275,5,15/10/2023,cannington
110,3,All About Kuna (3),Michael Johnston,16.24,5.25,5.54,23.0,30.4kg,$3.20,275,5,15/10/2023,cannington
111,4,Jacopo (1),Natalee Marshall,16.31,6.25,5.61,44.0,30.6kg,$5.00,275,5,15/10/2023,cannington
112,5,Pyroclasm (5),Eric Campana,16.51,9.25,5.68,55.0,29.0kg,$20.00,275,5,15/10/2023,cannington
113,6,Hello Harley (6),Daniel Beamish,16.63,11.0,5.77,76.0,33.8kg,$17.00,275,5,15/10/2023,cannington
114,7,Power Train (8),Maxwell Julien,16.77,13.0,5.71,67.0,33.0kg,$7.00,275,5,15/10/2023,cannington
115,8,Matilda Keeping (2),Natalee Marshall,16.82,13.75,5.87,88.0,29.4kg,$17.00,275,5,15/10/2023,cannington
116,1,Gypsy Rumba (4),Peter Brown,22.02,0.0,6.59,211.0,27.8kg,$4.00,380,N,15/10/2023,cannington
117,2,Rev On Reggie (1),Benjamin Maclean,22.32,4.25,6.84,552.0,31.3kg,$6.00,380,N,15/10/2023,cannington
118,3,Wizard's Delight (6),Colin Bainbridge,22.41,5.5,6.98,885.0,30.8kg,$41.00,380,N,15/10/2023,cannington
119,4,Liberty Star (2),Rodney Noden,22.61,8.25,6.91,776.0,28.4kg,$3.25,380,N,15/10/2023,cannington
120,5,Pad Up Declan (5),Peter Brown,22.63,8.75,6.89,663.0,28.9kg,$7.00,380,N,15/10/2023,cannington
121,6,Rogue Runner (8),Peter Glenny,22.86,12.0,6.7,337.0,29.7kg,$51.00,380,N,15/10/2023,cannington
122,7,Two Spot Malt (3),Bradley Cook,23.02,14.25,6.56,124.0,29.9kg,$14.00,380,N,15/10/2023,cannington
123,DNF,Lil Bit Sour (7),David Hobby,,,,44.0,28.5kg,,380,N,15/10/2023,cannington
124,1,Lady Sharp (2),Benjamin Maclean,16.01,0.0,5.48,11.0,26.8kg,$3.50,275,4,15/10/2023,cannington
125,2,Finloch Fernando (4),Benjamin Maclean,16.08,1.0,5.49,22.0,29.7kg,$8.50,275,4,15/10/2023,cannington
126,3,Quick Mick (1),Anthony Scott,16.2,2.5,5.58,43.0,34.2kg,$6.00,275,4,15/10/2023,cannington
127,4,Sheriff's Way (5),Benjamin Maclean,16.26,3.5,5.58,34.0,26.6kg,$2.50,275,4,15/10/2023,cannington
128,5,Diesel Fit Her (8),Margaret Hepple,16.39,5.25,5.61,76.0,31.6kg,$11.00,275,4,15/10/2023,cannington
129,6,Pedro's Me Dad (3),John Magistro,16.46,6.25,5.61,65.0,32.0kg,$90.00,275,4,15/10/2023,cannington
130,7,Jumping Jill (7),Tracey Glenny,16.57,8.0,5.66,87.0,28.1kg,$29.00,275,4,15/10/2023,cannington
131,8,Fire Fly Carole (6),Tony Williams,16.63,8.75,5.59,58.0,28.6kg,$11.00,275,4,15/10/2023,cannington
132,1,Obsessed Much (4),Tracey Glenny,22.11,0.0,6.49,111.0,31.6kg,$2.80,380,N,15/10/2023,cannington
133,2,Simone Keeping (7),Benjamin Maclean,22.21,1.5,6.63,333.0,28.9kg,$5.50,380,N,15/10/2023,cannington
134,3,Ace Roulette (6),Phillip Worthington,22.23,1.75,6.75,444.0,31.5kg,$4.80,380,N,15/10/2023,cannington
135,4,Mustang Sparkles (3),Peter Brown,22.33,3.0,6.6,222.0,30.8kg,$9.00,380,N,15/10/2023,cannington
136,5,Rock Solid Kid (5),Bradley Cook,22.43,4.5,6.84,655.0,30.5kg,$11.00,380,N,15/10/2023,cannington
137,6,All About Slate (2),David Hobby,22.47,5.25,6.9,776.0,30.2kg,$26.00,380,N,15/10/2023,cannington
138,7,Molotov Girl (1),Matthew Goodwin,22.58,6.5,6.82,567.0,30.5kg,$6.50,380,N,15/10/2023,cannington
139,8,All About Marble (8),David Hobby,22.59,6.75,6.97,888.0,32.6kg,$20.00,380,N,15/10/2023,cannington
140,1,Wild Amigo (2),Lexia Isaac,29.91,0.0,5.59,1111.0,30.1kg,$2.40,520,X65,15/10/2023,cannington
141,2,Granite County (6),Damien Crudeli,30.23,4.5,5.66,4332.0,31.7kg,$2.90,520,X65,15/10/2023,cannington
142,3,Corrupted (1),Damien Crudeli,30.78,12.25,5.78,7556.0,36.3kg,$51.00,520,X65,15/10/2023,cannington
143,4,Sunset Daphne (8),Eric Campana,30.85,13.25,5.72,5777.0,27.8kg,$2.90,520,X65,15/10/2023,cannington
144,5,Molfetta Knight (7),Nicola Minutillo,30.86,13.5,5.64,2444.0,31.8kg,$24.00,520,X65,15/10/2023,cannington
145,6,Firehouse Mac (4),Kylie Mclennan,30.91,14.25,5.74,6665.0,27.0kg,$101.00,520,X65,15/10/2023,cannington
146,7,Sunset Pinball (3),Shane Beard,30.94,14.5,5.65,3223.0,30.7kg,$71.00,520,X65,15/10/2023,cannington
147,1,Moment To Polka (7),Benjamin Maclean,22.02,0.0,6.64,111.0,32.6kg,$16.00,380,5,15/10/2023,cannington
148,2,Global Road (4),Phillip Worthington,22.19,2.25,6.69,222.0,32.1kg,$16.00,380,5,15/10/2023,cannington
149,3,Miss Valentine (3),Michael Rylands,22.24,3.0,6.79,443.0,29.8kg,$6.00,380,5,15/10/2023,cannington
150,4,Avgas Gundi (6),Geoffrey Reid,22.31,4.25,6.79,534.0,33.4kg,$4.80,380,5,15/10/2023,cannington
151,5,My Dad's Augie (2),Glen Currie,22.35,4.75,6.82,655.0,28.3kg,$4.00,380,5,15/10/2023,cannington
152,5,Kid Kimetto (8),Phillip Worthington,22.35,4.75,6.89,876.0,34.1kg,$7.50,380,5,15/10/2023,cannington
153,7,Bracton (1),Shane Beard,22.53,7.25,6.85,788.0,32.9kg,$4.90,380,5,15/10/2023,cannington
154,8,Horoscope (5),Phillip Worthington,22.61,8.25,6.76,367.0,25.7kg,$11.00,380,5,15/10/2023,cannington
155,1,Kiss Me Kiara (2),Karl Jovanovic,16.31,0.0,5.59,11.0,28.3kg,$1.90,275,6,15/10/2023,cannington
156,2,Son Of Bamsy (8),Rodney Noden,16.35,0.75,5.64,22.0,31.5kg,$8.00,275,6,15/10/2023,cannington
157,3,Debbie Keeping (1),Bradley Cook,16.4,1.25,5.64,33.0,28.3kg,$5.50,275,6,15/10/2023,cannington
158,4,Jurabi (6),Phillip Worthington,16.5,2.5,5.7,44.0,30.0kg,$34.00,275,6,15/10/2023,cannington
159,5,Big Girl Velma (5),Peter Brown,16.61,4.25,5.85,86.0,27.9kg,$15.00,275,6,15/10/2023,cannington
160,6,Emma Monelli (7),Natalee Marshall,16.73,6.0,5.78,65.0,26.2kg,$9.00,275,6,15/10/2023,cannington
161,7,Rainbow Road (3),Eric Campana,16.87,8.0,5.77,57.0,32.4kg,$7.50,275,6,15/10/2023,cannington
162,8,Bazinga Girl (4),Graeme Hall,17.02,10.0,5.84,78.0,26.2kg,$101.00,275,6,15/10/2023,cannington
163,1,West On Whistle (2),Damien Crudeli,21.98,0.0,6.55,111.0,28.1kg,$15.00,380,5,15/10/2023,cannington
164,2,Sunset Cobra (1),David Hobby,22.11,1.75,6.7,333.0,26.0kg,$2.25,380,5,15/10/2023,cannington
165,3,Abigail Gundi (3),Geoffrey Reid,22.13,2.0,6.6,222.0,29.6kg,$6.00,380,5,15/10/2023,cannington
166,4,Small Demeanour (5),Nicola Minutillo,22.21,3.25,6.82,445.0,30.9kg,$17.00,380,5,15/10/2023,cannington
167,5,Can't Bluff Me (6),Cosimo Dagostino,22.22,3.5,6.94,554.0,30.3kg,$6.50,380,5,15/10/2023,cannington
168,6,Perfect Kuna (7),Michael Johnston,22.38,5.75,7.02,666.0,30.3kg,$4.50,380,5,15/10/2023,cannington
169,7,Idle Awhile (4),Maxwell Julien,24.44,35.0,8.27,777.0,36.6kg,$10.00,380,5,15/10/2023,cannington
170,1,Finloch Shadows (1),Benjamin Maclean,21.98,0.0,6.61,111.0,32.6kg,$1.90,380,X65,15/10/2023,cannington
171,2,Red Shell (4),Eric Campana,22.09,1.5,6.63,222.0,32.7kg,$4.00,380,X65,15/10/2023,cannington
172,3,Prince Capri (2),John Magistro,22.39,5.75,6.76,333.0,33.8kg,$13.00,380,X65,15/10/2023,cannington
173,4,Stella Gundi (8),Geoffrey Reid,22.41,6.0,6.89,544.0,29.9kg,$8.50,380,X65,15/10/2023,cannington
174,5,Little Honda (3),Shane Beard,22.55,8.25,6.96,665.0,26.5kg,$81.00,380,X65,15/10/2023,cannington
175,6,Kenny Keeping (7),Bradley Cook,22.61,9.0,6.88,456.0,34.5kg,$14.00,380,X65,15/10/2023,cannington
176,7,Roll With It (5),Natalee Marshall,22.78,11.5,7.11,777.0,35.5kg,$8.50,380,X65,15/10/2023,cannington
177,8,Blackwood Blue (6),Phillip Worthington,23.18,17.25,7.14,888.0,30.5kg,$51.00,380,X65,15/10/2023,cannington
178,1,Cyrus (7),Jeff Crawford,19.9,0.0,,,30.8kg,$1.20,366,M,15/10/2023,capalaba
179,2,Pikelet Spirit (3),Linda Ashford,20.55,9.25,,,25.1kg,$15.00,366,M,15/10/2023,capalaba
180,3,Beast Riot (2),Bruce Wellington,20.79,12.75,,,28.1kg,$17.00,366,M,15/10/2023,capalaba
181,4,Pause Control (1),Neil Catchpole,20.83,13.25,,,30.1kg,$10.00,366,M,15/10/2023,capalaba
182,5,Beastly Enforcer (4),Bruce Wellington,20.97,15.25,,,31.1kg,$17.00,366,M,15/10/2023,capalaba
183,6,I'm Refined (8),Daniel Bloomfield,20.99,15.5,,,24.9kg,$23.00,366,M,15/10/2023,capalaba
184,7,Cookie Express (6),Bruce Wellington,21.06,16.5,,,29.7kg,$26.00,366,M,15/10/2023,capalaba
185,8,Tommy Trumpet (5),Bruce Wellington,22.02,30.25,,,29.6kg,$34.00,366,M,15/10/2023,capalaba
186,1,Weary Driver (8),Kevin Macintosh,20.15,0.0,,,32.4kg,$2.25,366,NPWNP,15/10/2023,capalaba
187,2,Full Of Cheek (1),Stella Marschke,20.26,1.5,,,30.6kg,$4.00,366,NPWNP,15/10/2023,capalaba
188,3,Daysea's Blue (5),Robert Dacey,20.29,2.0,,,29.0kg,$7.00,366,NPWNP,15/10/2023,capalaba
189,4,She's So Crazy (4),Cameron Scott,20.49,4.75,,,25.6kg,$81.00,366,NPWNP,15/10/2023,capalaba
190,5,Don't Tell Han (7),Peter Young,20.62,6.5,,,29.5kg,$13.00,366,NPWNP,15/10/2023,capalaba
191,6,Wally's Boy (2),George Kadniak,20.67,7.5,,,29.4kg,$61.00,366,NPWNP,15/10/2023,capalaba
192,7,Gail Unleashed (3),Myra Griffiths,20.68,7.5,,,26.4kg,$20.00,366,NPWNP,15/10/2023,capalaba
193,8,De Vantier (6),Allen Kelly,20.79,9.25,,,27.9kg,$4.80,366,NPWNP,15/10/2023,capalaba
194,1,Steel Gunn (4),Jeff Crawford,19.74,0.0,,,33.8kg,$1.35,366,5,15/10/2023,capalaba
195,2,Zipping Parker (1),Allen Kelly,20.0,3.75,,,31.3kg,$5.50,366,5,15/10/2023,capalaba
196,3,Raw Honey (7),Stephen Barton,20.05,4.25,,,29.5kg,$12.00,366,5,15/10/2023,capalaba
197,4,Lads On Fire (5),Brett Hazelgrove,20.18,6.25,,,30.6kg,$12.00,366,5,15/10/2023,capalaba
198,5,Crayfish (6),Myra Griffiths,20.23,7.0,,,24.9kg,$23.00,366,5,15/10/2023,capalaba
199,6,Top Shelf Tim (8),Daniel Bloomfield,20.34,8.5,,,27.0kg,$15.00,366,5,15/10/2023,capalaba
200,7,Daysea's Rikki (2),Robert Dacey,20.35,8.75,,,29.0kg,$41.00,366,5,15/10/2023,capalaba
201,1,Faith In Norris (7),Michael Vaughan,19.85,0.0,,,30.0kg,$101.00,366,X34,15/10/2023,capalaba
202,2,Alpha Zap (8),Jeff Cumming,19.87,0.25,,,36.7kg,$5.00,366,X34,15/10/2023,capalaba
203,3,Hendy (4),Cynthia Suttle,20.01,2.25,,,33.1kg,$17.00,366,X34,15/10/2023,capalaba
204,4,Boys Light Up (5),Kevin Macintosh,20.09,3.5,,,32.6kg,$16.00,366,X34,15/10/2023,capalaba
205,5,Hudson Bay (1),Douglas Gladman,20.13,4.0,,,30.6kg,$1.55,366,X34,15/10/2023,capalaba
206,6,Dustin Diesel (2),Tyson Barton,20.14,4.25,,,36.0kg,$5.50,366,X34,15/10/2023,capalaba
207,7,Tricky Vision (3),Peter Young,20.48,9.0,,,26.3kg,$16.00,366,X34,15/10/2023,capalaba
208,8,Jimary Texas (6),Linda Ashford,20.62,11.0,,,34.4kg,$71.00,366,X34,15/10/2023,capalaba
209,1,Then Came You (1),Michael Vaughan,19.64,0.0,,,26.8kg,$1.65,366,O,15/10/2023,capalaba
210,2,Caramel Queen (4),Tom Tzouvelis,19.85,3.0,,,28.0kg,$4.00,366,O,15/10/2023,capalaba
211,3,Painted Infrared (7),Joanne Price,19.93,4.25,,,27.9kg,$41.00,366,O,15/10/2023,capalaba
212,4,Kenzie Baskin (2),Tyson Barton,19.94,4.25,,,29.1kg,$9.50,366,O,15/10/2023,capalaba
213,5,Burnt Sunset (8),Clifford Houston,19.99,5.0,,,28.0kg,$5.00,366,O,15/10/2023,capalaba
214,6,Tallahasse Miss (3),Darryl Mcgrath,19.99,5.0,,,27.0kg,$51.00,366,O,15/10/2023,capalaba
215,7,Sixty Plus (6),Darryl Mcgrath,20.17,7.5,,,30.9kg,$101.00,366,O,15/10/2023,capalaba
216,1,Tira Mira (1),Clifford Houston,19.78,0.0,,,28.0kg,$1.35,366,O,15/10/2023,capalaba
217,2,Blaze Duck (8),Jamie Mchugh,19.9,1.75,,,26.2kg,$3.20,366,O,15/10/2023,capalaba
218,3,Indiana Wind (3),Darryl Mcgrath,20.03,3.5,,,31.4kg,$15.00,366,O,15/10/2023,capalaba
