,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
41,5,Top Prize (1),Tony Forbes,23.06,5.75,5.35,2.0,31.3kg,$41.00,400,NG,10/07/2023,maitland
42,6,Try Catch Jett (8),James Pateman,23.07,5.75,5.39,4.0,34.5kg,$4.00,400,NG,10/07/2023,maitland
43,7,Golden Zesta (7),Geoffrey Grimwood,23.24,8.25,5.38,3.0,32.8kg,$5.50,400,NG,10/07/2023,maitland
44,1,Bluebell Fern (8),Patrick Parrelli,22.73,0.0,5.31,1.0,28.9kg,$2.40,400,5,10/07/2023,maitland
45,2,Impress Rocks (1),Mark Davidson,22.76,0.5,5.38,2.0,30.3kg,$4.40,400,5,10/07/2023,maitland
46,3,Ema Rock (5),Charmaine Field,22.86,1.75,5.42,5.0,30.5kg,$4.00,400,5,10/07/2023,maitland
47,4,Tap The Keg (6),Richard Stock,23.12,5.5,5.4,4.0,32.6kg,$3.50,400,5,10/07/2023,maitland
48,5,Fire By Night (4),Noel Mastapha,23.16,6.0,5.51,7.0,32.0kg,$90.00,400,5,10/07/2023,maitland
49,6,Able Zeus (2),Deborah Roach,23.26,7.5,5.47,6.0,33.1kg,$101.00,400,5,10/07/2023,maitland
50,7,Abby Doll (3),Michael Smith,23.48,10.5,5.39,3.0,25.2kg,$41.00,400,5,10/07/2023,maitland
51,1,Jerry's Mate (3),James Goddard,22.72,0.0,5.29,1.0,30.9kg,$7.00,400,5,10/07/2023,maitland
52,2,Take My Bet (1),Robert Vines,22.93,3.0,5.33,2.0,33.2kg,$9.00,400,5,10/07/2023,maitland
53,3,Hold It (6),Nathan Goodwin,22.98,3.75,5.55,6.0,30.3kg,$4.60,400,5,10/07/2023,maitland
54,4,Jett's Rocket (7),Chrystal Hensing,23.11,5.5,5.56,7.0,31.2kg,$2.30,400,5,10/07/2023,maitland
55,5,King Kainane (2),Robert Delaney,23.15,6.0,5.38,3.0,37.3kg,$4.50,400,5,10/07/2023,maitland
56,6,Tom's Mate (4),James Goddard,23.56,12.0,5.43,4.0,32.0kg,$12.00,400,5,10/07/2023,maitland
57,7,Lunatic Fringe (8),James Porter,23.6,12.5,5.46,5.0,31.1kg,$41.00,400,5,10/07/2023,maitland
58,1,Zipper Sky (5),Natina Howard,22.73,0.0,5.34,1.0,27.8kg,$3.25,400,5,10/07/2023,maitland
59,2,Fireball Night (6),Robert Vines,22.74,0.1,5.35,2.0,32.5kg,$4.40,400,5,10/07/2023,maitland
60,3,Kyza Nismo (2),Tony Mason,22.85,1.75,5.44,3.0,24.4kg,$5.50,400,5,10/07/2023,maitland
61,4,Queen Caviar (7),Shane Hill,22.93,2.75,5.48,4.0,26.3kg,$19.00,400,5,10/07/2023,maitland
62,5,Princess Nevada (4),Keith Gulliver,22.97,3.5,5.56,7.0,25.2kg,$81.00,400,5,10/07/2023,maitland
63,6,Tilly The Filly (8),James Porter,23.06,4.75,5.55,5.0,29.1kg,$11.00,400,5,10/07/2023,maitland
64,7,Elite Choice (1),Brett Gilbert,23.35,8.75,5.55,6.0,28.6kg,$101.00,400,5,10/07/2023,maitland
65,DNF,Evie Nismo (3),Tony Mason,,,,,24.8kg,,400,5,10/07/2023,maitland
66,1,Canya Assassin (3),Michelle Lill,22.83,0.0,5.52,3.0,31.1kg,$1.15,400,5,10/07/2023,maitland
67,2,Brenton Barnacle (8),Michael Smith,22.99,2.25,5.44,1.0,31.2kg,$34.00,400,5,10/07/2023,maitland
68,3,Aussie Ophira (7),Dale Wright,23.12,4.25,5.5,2.0,28.6kg,$20.00,400,5,10/07/2023,maitland
69,4,Funky Duncan (2),Michelle Lill,23.15,4.5,5.61,6.0,33.8kg,$8.50,400,5,10/07/2023,maitland
70,5,Sand Warrior (6),Robbie Neville,23.43,8.5,5.55,4.0,30.3kg,$8.00,400,5,10/07/2023,maitland
71,6,Appreciation (5),Peter Midson,23.45,8.75,5.63,8.0,34.4kg,$90.00,400,5,10/07/2023,maitland
72,7,Astral Star (4),Geoffery Case,23.51,9.75,5.57,5.0,31.4kg,$101.00,400,5,10/07/2023,maitland
73,8,Able Zulu (1),Deborah Roach,23.58,10.5,5.62,7.0,31.7kg,$101.00,400,5,10/07/2023,maitland
74,1,Enchanted Angel (7),Jonathan Gatt,23.19,0.0,5.39,1.0,27.3kg,$17.00,400,5,10/07/2023,maitland
75,2,Come On Blocker (8),Peter Midson,23.52,4.75,5.49,5.0,35.0kg,$5.00,400,5,10/07/2023,maitland
76,3,Alaska Go (1),Brett Gilbert,23.67,6.75,5.61,7.0,29.3kg,$23.00,400,5,10/07/2023,maitland
77,4,Swift Choice (4),Brett Gilbert,23.69,7.0,5.45,3.0,34.9kg,$2.50,400,5,10/07/2023,maitland
78,5,Miss Leggy (2),Lynne Goldman,23.95,10.75,5.56,6.0,27.3kg,$17.00,400,5,10/07/2023,maitland
79,6,Freddy Fernando (3),Brian Smoothy,24.22,14.5,5.62,8.0,27.8kg,$9.50,400,5,10/07/2023,maitland
80,7,Miss Tallowood (5),Brian Smoothy,24.27,15.5,5.48,4.0,25.1kg,$6.00,400,5,10/07/2023,maitland
81,8,Similar Features (6),Phillip Carrall,24.59,20.0,5.45,2.0,28.8kg,$5.00,400,5,10/07/2023,maitland
82,1,Good Job Bob (4),Brian Smoothy,22.85,0.0,5.53,3.0,32.1kg,$2.60,400,M3,10/07/2023,maitland
83,2,Plodder (7),Raymond Walters,22.97,1.75,5.5,2.0,32.4kg,$3.00,400,M3,10/07/2023,maitland
84,3,Agland Smoke (5),Patrick Parrelli,23.06,3.0,5.43,1.0,33.4kg,$4.30,400,M3,10/07/2023,maitland
85,4,Masvidal (2),James Porter,23.31,6.5,5.57,5.0,36.0kg,$31.00,400,M3,10/07/2023,maitland
86,5,Mexican Mavis (1),Phillip Carrall,23.34,7.0,5.54,4.0,27.4kg,$7.00,400,M3,10/07/2023,maitland
87,6,Flying Giuseppe (8),M Edwards,23.53,9.75,5.58,6.0,31.8kg,$13.00,400,M3,10/07/2023,maitland
88,1,Topper Swaye Low (8),Frances Harris,21.22,0.0,8.73,11.0,26.8kg,$3.50,365,M,10/07/2023,nowra
89,2,Isla Ville (5),Wayne White,21.5,4.0,8.76,22.0,24.8kg,$9.00,365,M,10/07/2023,nowra
90,3,Pop's Wish (2),Kylie Insull,21.65,6.0,8.82,43.0,25.4kg,$5.50,365,M,10/07/2023,nowra
91,4,Tom The Nutter (7),Clifford Bell,21.65,6.0,8.8,34.0,30.7kg,$4.00,365,M,10/07/2023,nowra
92,5,Cedar Donna (1),Brenton Stanford,21.83,8.75,8.89,55.0,25.2kg,$7.50,365,M,10/07/2023,nowra
93,6,Jerrawa Goddess (4),Gregory Katon,21.84,8.75,9.11,66.0,25.6kg,$5.00,365,M,10/07/2023,nowra
94,7,Poppy Ville (3),Wayne White,21.97,10.5,9.22,87.0,24.0kg,$41.00,365,M,10/07/2023,nowra
95,8,Theo (6),Robert Harding,22.0,11.0,9.11,78.0,32.4kg,$19.00,365,M,10/07/2023,nowra
96,1,Stunning Eyes (1),Graeme Hughes,30.36,0.0,4.51,231.0,28.6kg,$1.20,520,M,10/07/2023,nowra
97,2,Titan's Girl (7),Alicia Pratt,30.51,2.0,4.45,112.0,23.7kg,$11.00,520,M,10/07/2023,nowra
98,3,Roman Wolf (6),Andrew Bell,30.81,6.25,4.62,323.0,32.0kg,$4.75,520,M,10/07/2023,nowra
99,4,Cashier Girl (2),Gregory Katon,32.5,30.5,4.72,554.0,23.7kg,$71.00,520,M,10/07/2023,nowra
100,5,Dapper Fox (8),Andrew Bell,32.71,33.5,4.63,445.0,28.7kg,$26.00,520,M,10/07/2023,nowra
101,6,Mowski Blitz (4),Alicia Pratt,32.79,34.5,4.83,666.0,24.0kg,$71.00,520,M,10/07/2023,nowra
102,1,Ashby Lola (3),John Gannon,21.25,0.0,8.78,11.0,24.8kg,$5.00,365,MF,10/07/2023,nowra
103,2,Dig Deep Sully (7),Les Deguara,21.37,1.75,8.81,22.0,30.3kg,$10.00,365,MF,10/07/2023,nowra
104,3,Hurricane Rocky (8),John Reminis,21.85,8.5,8.92,43.0,32.1kg,$6.00,365,MF,10/07/2023,nowra
105,4,Skedaddle Dozer (1),Mark Suttle,21.86,8.75,8.87,34.0,31.9kg,$3.10,365,MF,10/07/2023,nowra
106,5,Come On Rhonda (2),David Micallef,21.97,10.25,8.96,55.0,31.2kg,$3.50,365,MF,10/07/2023,nowra
107,6,Coda Herrera (6),Garry Edwards,22.23,14.0,9.06,66.0,25.3kg,$9.00,365,MF,10/07/2023,nowra
108,7,Skedaddle Duke (4),Mark Suttle,22.25,14.25,9.11,87.0,32.0kg,$22.00,365,MF,10/07/2023,nowra
109,8,Putt Chew (5),Steven Micallef,23.57,33.25,9.06,78.0,30.9kg,$101.00,365,MF,10/07/2023,nowra
110,1,Uncle Doug (6),Karen Midson,30.03,0.0,4.31,121.0,33.3kg,$11.00,520,X45,10/07/2023,nowra
111,2,Aussie Summer (5),Marie Burton,30.1,1.0,4.46,852.0,33.6kg,$6.00,520,X45,10/07/2023,nowra
112,3,Cumbria Miss (7),Stephen Fitch,30.19,2.25,4.32,213.0,27.5kg,$4.50,520,X45,10/07/2023,nowra
113,4,Cumbria Dave (2),Stephen Fitch,30.21,2.5,4.4,534.0,32.7kg,$16.00,520,X45,10/07/2023,nowra
114,5,Ziggy Girl (4),Christopher Lovelee,30.27,3.5,4.38,445.0,26.4kg,$3.00,520,X45,10/07/2023,nowra
115,6,Fire Fairy (1),Karen Midson,30.31,4.0,4.38,366.0,27.5kg,$41.00,520,X45,10/07/2023,nowra
116,7,Sure As Oak (3),Alex Anderson,30.4,5.25,4.45,777.0,32.8kg,$3.25,520,X45,10/07/2023,nowra
117,8,Ten Hut (8),Wayne White,30.56,7.5,4.43,688.0,31.7kg,$71.00,520,X45,10/07/2023,nowra
118,1,Just Ellie (2),Karen Midson,30.37,0.0,4.38,11.0,27.8kg,$3.60,520,5,10/07/2023,nowra
119,2,Winsome Milo (7),Marie Burton,30.38,0.1,4.52,42.0,31.2kg,$2.60,520,5,10/07/2023,nowra
120,3,Mud Muffin (4),John Reminis,30.48,1.5,4.51,35.0,27.4kg,$4.20,520,5,10/07/2023,nowra
121,4,Stagger's Star (1),Gregory Katon,30.73,5.25,4.49,23.0,32.3kg,$51.00,520,5,10/07/2023,nowra
122,5,Mr. Magic Man (8),Barry Harmey,30.77,5.75,4.51,56.0,33.1kg,$6.50,520,5,10/07/2023,nowra
123,6,Aussie Jade (5),Andrew Bell,31.16,11.25,4.63,64.0,26.5kg,$9.50,520,5,10/07/2023,nowra
124,1,Turn Back Time (7),Glenn Summerfield,30.37,0.0,4.77,651.0,27.8kg,$4.80,520,5,10/07/2023,nowra
125,2,Winsome Alessia (2),Marie Burton,30.39,0.25,4.33,112.0,25.0kg,$4.00,520,5,10/07/2023,nowra
126,3,Blame Evie (4),Alex Anderson,30.39,0.25,4.37,223.0,26.7kg,$3.10,520,5,10/07/2023,nowra
127,4,Molly On Fire (8),Andrew Bell,30.82,6.25,4.44,364.0,25.0kg,$6.00,520,5,10/07/2023,nowra
128,5,Burst Of Perfume (1),Graeme Hughes,30.94,8.25,4.53,535.0,26.8kg,$7.00,520,5,10/07/2023,nowra
129,6,Mount Tate (5),Charlie Micallef,30.99,8.75,4.47,446.0,28.4kg,$9.50,520,5,10/07/2023,nowra
130,1,Aria's Dream (2),Ashleigh Harris,20.78,0.0,8.56,31.0,26.1kg,$5.00,365,NG,10/07/2023,nowra
131,2,Bandit Butch (4),Stephen Fairbairn,20.94,2.25,8.82,62.0,31.1kg,$7.00,365,NG,10/07/2023,nowra
132,3,Enzo Herrera (7),Garry Edwards,21.01,3.25,8.59,23.0,34.4kg,$2.50,365,NG,10/07/2023,nowra
133,4,Purify Virtuoso (1),George Micallef,21.03,3.5,8.72,54.0,34.4kg,$7.00,365,NG,10/07/2023,nowra
134,5,Skedaddle Lucy (8),Mark Suttle,21.17,5.5,8.52,15.0,23.4kg,$3.80,365,NG,10/07/2023,nowra
135,6,Oriental Onyx (5),Wayne White,21.25,6.5,8.91,86.0,32.2kg,$101.00,365,NG,10/07/2023,nowra
136,7,Lightning Rocket (3),Clifford Bell,21.25,6.5,8.68,47.0,30.1kg,$24.00,365,NG,10/07/2023,nowra
137,8,Zambora Nut (6),Clifford Bell,21.31,7.5,8.87,78.0,34.9kg,$51.00,365,NG,10/07/2023,nowra
138,1,Poddelka Lady (8),Peter Mantach,20.88,0.0,8.64,21.0,27.9kg,$2.40,365,5H,10/07/2023,nowra
139,2,Angel Bail (5),Lee Bowman,20.92,0.75,8.55,12.0,28.0kg,$13.00,365,5H,10/07/2023,nowra
140,3,Jazzy Pack (6),Glen Quirk,21.21,4.75,8.95,43.0,27.2kg,$2.90,365,5H,10/07/2023,nowra
141,4,Ebby Rose (7),Les Deguara,21.29,5.75,8.88,34.0,27.8kg,$21.00,365,5H,10/07/2023,nowra
142,5,Hay Pepper (4),Aaron Williams,21.38,7.0,9.03,55.0,33.3kg,$20.00,365,5H,10/07/2023,nowra
143,6,Mustang Free (1),Gregory Katon,21.66,11.0,9.06,66.0,25.6kg,$9.00,365,5H,10/07/2023,nowra
144,7,Sweptail (2),Andrew Bell,21.9,14.5,9.11,77.0,31.1kg,$7.50,365,5H,10/07/2023,nowra
145,8,Slingshot Melody (3),Alicia Pratt,22.22,19.0,9.11,88.0,24.3kg,$17.00,365,5H,10/07/2023,nowra
146,1,Gramercy Gal (1),Stephen Fitch,20.84,0.0,8.78,31.0,27.9kg,$2.50,365,5H,10/07/2023,nowra
147,2,Good Odds Carla (2),Marie Burton,21.01,2.25,8.52,12.0,29.7kg,$1.90,365,5H,10/07/2023,nowra
148,3,Murphy's Paw (4),Gregory Katon,21.3,6.5,8.75,23.0,27.9kg,$90.00,365,5H,10/07/2023,nowra
149,4,Shades Of Rose (7),Frances Goodwin,21.41,8.25,9.06,54.0,29.2kg,$19.00,365,5H,10/07/2023,nowra
150,5,Luke Warm Lager (3),Barry Harmey,21.78,13.25,9.09,65.0,30.7kg,$31.00,365,5H,10/07/2023,nowra
151,6,Spring Roll (6),Kylie Insull,21.85,14.25,9.19,76.0,26.2kg,$71.00,365,5H,10/07/2023,nowra
152,7,Little Bit Sunny (5),Frank Sanotti,21.98,16.25,9.23,87.0,32.9kg,$90.00,365,5H,10/07/2023,nowra
153,8,Heaven's Whisper (8),Judith Richardson,22.0,16.5,9.03,48.0,24.2kg,$5.50,365,5H,10/07/2023,nowra
154,1,Missy Banner (3),Barry Harmey,20.85,0.0,8.67,11.0,28.0kg,$4.60,365,5H,10/07/2023,nowra
155,2,King Messy (4),Philip Goodsell,20.88,0.5,8.76,52.0,32.0kg,$2.90,365,5H,10/07/2023,nowra
156,3,Angry Firestorm (7),Christopher Witt,21.22,5.25,8.83,73.0,31.7kg,$24.00,365,5H,10/07/2023,nowra
157,4,Major Fernando (6),Frank Sanotti,21.37,7.5,8.74,44.0,30.9kg,$12.00,365,5H,10/07/2023,nowra
158,5,Mudlark Goddess (2),Glen Quirk,21.38,7.5,8.67,25.0,27.6kg,$3.30,365,5H,10/07/2023,nowra
159,6,Rectified (5),Andrew Bell,21.45,8.5,8.77,66.0,31.0kg,$10.00,365,5H,10/07/2023,nowra
160,7,Bobby Dynamite (8),Lee Bowman,21.55,10.0,8.91,87.0,32.1kg,$17.00,365,5H,10/07/2023,nowra
161,8,Sienna's Pick (1),Robert Johnston,21.71,12.25,8.69,38.0,31.1kg,$18.00,365,5H,10/07/2023,nowra
162,1,Glide On Bye (1),Philip Goodsell,20.86,0.0,8.57,11.0,28.7kg,$1.40,365,5H,10/07/2023,nowra
163,2,Insane George (3),George Micallef,21.14,4.0,8.81,32.0,32.8kg,$17.00,365,5H,10/07/2023,nowra
164,3,Hardaway Bandit (4),Andrew Bell,21.18,4.5,8.89,63.0,37.4kg,$5.50,365,5H,10/07/2023,nowra
165,4,Daisy's Fernando (5),Lee Bowman,21.35,7.0,8.79,24.0,31.5kg,$21.00,365,5H,10/07/2023,nowra
166,4,Cracker Lenny (6),Barry Harmey,21.35,7.0,8.87,55.0,34.7kg,$61.00,365,5H,10/07/2023,nowra
167,6,Always Done (7),Lakis Michael,21.48,8.75,8.82,46.0,25.8kg,$5.50,365,5H,10/07/2023,nowra
168,7,Infiltrate (2),Brenton Stanford,21.58,10.25,8.93,77.0,25.3kg,$41.00,365,5H,10/07/2023,nowra
169,8,On Bail (8),Barry Campbell,21.67,11.5,9.03,88.0,33.8kg,$101.00,365,5H,10/07/2023,nowra
170,1,Silver Spurs (3),Frances Goodwin,21.13,0.0,8.84,21.0,34.9kg,$5.50,365,5H,10/07/2023,nowra
171,2,Resist The Urge (2),Aaron Williams,21.14,0.1,8.8,12.0,26.1kg,$1.20,365,5H,10/07/2023,nowra
172,3,Shyla's Mate (1),Brenton Stanford,21.41,4.0,8.86,33.0,28.4kg,$17.00,365,5H,10/07/2023,nowra
173,4,Little Jeaney (5),Alicia Pratt,21.5,5.25,8.86,44.0,23.5kg,$51.00,365,5H,10/07/2023,nowra
174,5,Ravid Ruby (8),Robert Harding,21.53,5.75,9.02,65.0,26.5kg,$81.00,365,5H,10/07/2023,nowra
175,6,Boot Toss (6),Graeme Hughes,21.57,6.25,9.2,86.0,23.4kg,$41.00,365,5H,10/07/2023,nowra
176,7,Delany Boy (7),Larry Warren,21.69,8.0,8.98,57.0,30.5kg,$71.00,365,5H,10/07/2023,nowra
177,8,Kim's Legacy (4),Clifford Bell,21.86,10.25,9.08,78.0,33.5kg,$14.00,365,5H,10/07/2023,nowra
178,1,Atomic Charlie (6),Raymond Maitland,19.48,0.0,,321.0,30.9kg,$2.90,340,M,11/07/2023,bulli
179,2,Cold Cash (4),Raymond Maitland,19.59,1.5,,232.0,31.8kg,$2.60,340,M,11/07/2023,bulli
180,3,Dumpling (1),Christopher Green,19.79,4.25,,455.0,27.4kg,$8.00,340,M,11/07/2023,bulli
181,4,Raghnall Waltz (7),Randall Walter,19.84,5.25,,543.0,28.6kg,$13.00,340,M,11/07/2023,bulli
182,5,Talon Tiger (8),Randall Walter,19.97,7.0,,666.0,29.6kg,$13.00,340,M,11/07/2023,bulli
183,6,Zipping Toffee (5),Andrew Bell,20.06,8.25,,777.0,26.6kg,$15.00,340,M,11/07/2023,bulli
184,7,Speedy Ethics (2),Andrew Bell,20.09,8.75,,114.0,25.5kg,$6.00,340,M,11/07/2023,bulli
185,1,Shapur (4),Wayne Sugars,19.27,0.0,3.32,531.0,30.3kg,$2.40,340,X45,11/07/2023,bulli
186,2,Milly's Song (8),Andrew Bell,19.38,1.5,3.27,413.0,25.4kg,$4.30,340,X45,11/07/2023,bulli
187,3,Sirius Psycho (1),Shane Pulbrook,19.4,1.75,3.31,122.0,28.7kg,$4.90,340,X45,11/07/2023,bulli
188,4,Sirius Lulu (2),Shane Pulbrook,19.56,4.25,3.35,244.0,28.7kg,$6.00,340,X45,11/07/2023,bulli
189,5,Bound For Glory (3),Richard Maris,19.56,4.25,3.38,366.0,24.6kg,$9.00,340,X45,11/07/2023,bulli
190,6,Dana Rex (6),Rodney Mcdonald,19.59,4.5,3.38,655.0,31.3kg,$8.00,340,X45,11/07/2023,bulli
191,1,Got The Feature (8),David Smith,22.44,0.0,6.5,311.0,33.1kg,$1.22,400,X45,11/07/2023,bulli
192,2,My Bluebird (4),Joel Baxter,22.9,6.5,6.54,243.0,26.4kg,$21.00,400,X45,11/07/2023,bulli
193,3,Saint Sofia (2),Elias Bakirtzidis,22.92,6.75,6.64,462.0,26.5kg,$19.00,400,X45,11/07/2023,bulli
194,4,Aurora Love (3),Peter Lagogiane,23.07,9.0,6.63,754.0,31.1kg,$5.50,400,X45,11/07/2023,bulli
195,5,Speedy Flash Two (1),Annette Fleming,23.08,9.25,6.76,675.0,27.0kg,$51.00,400,X45,11/07/2023,bulli
196,6,Where's Kenny (7),Charlie Gatt,23.7,18.0,6.51,126.0,31.5kg,$13.00,400,X45,11/07/2023,bulli
197,7,Treloar Bale (6),Christopher Green,23.79,19.25,6.53,537.0,27.4kg,$61.00,400,X45,11/07/2023,bulli
198,1,Oreo Ethics (7),David Smith,33.61,0.0,16.44,211.0,31.3kg,$2.40,590,5,11/07/2023,bulli
199,2,Sirius Thinking (8),Shane Pulbrook,33.78,2.25,16.71,433.0,28.1kg,$9.00,590,5,11/07/2023,bulli
200,3,Monster Mel (4),Gregory Hore,33.86,3.5,16.86,744.0,27.6kg,$2.60,590,5,11/07/2023,bulli
201,4,Okay Boomer (6),Andrew Bell,33.87,3.75,16.54,122.0,26.2kg,$7.50,590,5,11/07/2023,bulli
202,5,Cassie Cool (2),Gregory Hore,34.1,7.0,16.96,565.0,26.1kg,$12.00,590,5,11/07/2023,bulli
203,6,Goulburn Girl (1),Gregory Hore,34.29,9.75,16.88,356.0,26.9kg,$11.00,590,5,11/07/2023,bulli
204,7,Gentle Gemma (3),Gregory Hore,34.34,10.25,17.05,677.0,25.9kg,$101.00,590,5,11/07/2023,bulli
205,8,Tilly Hawke (5),Gregory Hore,34.45,12.0,17.17,888.0,25.1kg,$101.00,590,5,11/07/2023,bulli
206,1,Sovereign Crown (6),Jennifer Ngurah,26.3,0.0,10.24,311.0,34.1kg,$1.90,472,5,11/07/2023,bulli
207,2,Miss Maple (3),Brett Chandler,26.74,6.25,10.26,122.0,25.8kg,$24.00,472,5,11/07/2023,bulli
208,3,Lucky Tommy (4),Phillip Cini,26.77,6.5,10.29,233.0,32.1kg,$2.10,472,5,11/07/2023,bulli
209,4,Entrusted (5),G Goodwin,26.79,7.0,10.35,444.0,35.0kg,$8.50,472,5,11/07/2023,bulli
210,5,Just About To (1),Rodney Mcdonald,26.94,9.25,10.49,755.0,28.9kg,$26.00,472,5,11/07/2023,bulli
211,6,Zipping Snickers (7),Andrew Bell,27.27,13.75,10.54,566.0,25.7kg,$61.00,472,5,11/07/2023,bulli
212,7,Cheeky Bon Bon (8),Andrew Bell,27.36,15.0,10.64,677.0,27.5kg,$81.00,472,5,11/07/2023,bulli
213,1,Blue Goose Boy (3),Daniel Gatt,22.24,0.0,6.56,431.0,35.8kg,$2.05,400,5F,11/07/2023,bulli
214,2,Aussie Flash (6),James Cortis,22.62,5.25,6.53,222.0,30.9kg,$29.00,400,5F,11/07/2023,bulli
