,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
37,1,Son Of Maple (1),Robin Harnas,19.71,0.0,4.55,111.0,31.8kg,$2.60,342,6,13/11/2023,angle-park
38,2,Down The Line (2),Bozidar Stamenkovic,19.86,2.0,4.63,222.0,31.6kg,$4.50,342,6,13/11/2023,angle-park
39,3,Shipway (6),Kirin Corby,19.88,2.25,4.8,433.0,33.2kg,$3.50,342,6,13/11/2023,angle-park
40,4,Necessary Evil (8),Manuel Stuppos,20.18,6.5,4.65,344.0,29.3kg,$26.00,342,6,13/11/2023,angle-park
41,5,Velocity Framed (3),Sharyn Gray,20.3,8.25,4.67,555.0,27.3kg,$90.00,342,6,13/11/2023,angle-park
42,6,Send It Sammy (7),Tony Hinrichsen,20.31,8.5,4.76,666.0,26.2kg,$41.00,342,6,13/11/2023,angle-park
43,7,Run For Luca (4),Bozidar Stamenkovic,20.41,10.0,4.87,777.0,31.5kg,$7.50,342,6,13/11/2023,angle-park
44,8,Princess Imogen (5),Ben Rawlings,20.48,11.0,4.71,888.0,25.1kg,$8.00,342,6,13/11/2023,angle-park
45,1,Bronze Titan (2),Jane Mcnicholl,19.55,0.0,4.52,111.0,32.9kg,$2.00,342,6,13/11/2023,angle-park
46,2,My Boys (6),Ben Rawlings,19.76,3.0,4.57,222.0,31.9kg,$5.00,342,6,13/11/2023,angle-park
47,3,Darling Sherry (7),Bozidar Stamenkovic,19.8,3.5,4.63,333.0,28.8kg,$3.90,342,6,13/11/2023,angle-park
48,4,Virage Volante (3),Kevin Bewley,20.13,8.25,4.53,444.0,26.6kg,$101.00,342,6,13/11/2023,angle-park
49,5,Slimy Trout (4),Ashley Furner,20.29,10.5,4.66,855.0,28.8kg,$15.00,342,6,13/11/2023,angle-park
50,6,Mr. Spangles (1),Raymond Barkla,20.34,11.25,4.65,666.0,29.8kg,$14.00,342,6,13/11/2023,angle-park
51,7,Aston Gillon (8),Elizabeth Harley,20.44,12.75,4.72,777.0,36.5kg,$16.00,342,6,13/11/2023,angle-park
52,8,Earning Honey (5),Sharyn Gray,20.61,15.0,4.58,588.0,26.2kg,$16.00,342,6,13/11/2023,angle-park
53,1,Bandit Trixie (7),Ben Rawlings,19.37,0.0,4.5,111.0,28.2kg,$6.00,342,O,13/11/2023,angle-park
54,2,Rickety Rick (3),Des Nolan,19.59,3.0,4.58,322.0,35.4kg,$34.00,342,O,13/11/2023,angle-park
55,3,Ragin' Hugo (8),Robyn Mackellar,19.79,6.0,4.64,533.0,31.8kg,$9.00,342,O,13/11/2023,angle-park
56,4,Go Jet Go (1),Shayne Kerr,19.87,7.0,4.48,244.0,35.3kg,$5.00,342,O,13/11/2023,angle-park
57,5,Herculean Zeal (4),Raymond Barkla,20.0,9.0,4.52,465.0,30.1kg,$7.00,342,O,13/11/2023,angle-park
58,6,Pumpkin Party (2),Kevin Bewley,20.03,9.25,4.51,756.0,29.2kg,$51.00,342,O,13/11/2023,angle-park
59,7,Hot Sky (5),Sharyn Gray,20.14,11.0,4.55,677.0,27.6kg,$1.80,342,O,13/11/2023,angle-park
60,1,Information (2),Donald Turner,30.85,0.0,5.49,54321.0,27.2kg,$1.55,530,6,13/11/2023,angle-park
61,2,Westies Pride (4),Robin Harnas,31.16,4.25,5.2,11112.0,26.1kg,$6.00,530,6,13/11/2023,angle-park
62,3,Jukebox Duke (6),Tony Hinrichsen,31.2,5.0,5.34,2223.0,29.6kg,$12.00,530,6,13/11/2023,angle-park
63,4,On The Northerns (8),Tony Hinrichsen,31.41,8.0,5.42,45444.0,28.3kg,$12.00,530,6,13/11/2023,angle-park
64,5,Downtown Zion (1),Edgar Kowalewski,31.62,11.0,5.37,33555.0,28.8kg,$4.60,530,6,13/11/2023,angle-park
65,1,Cele (1),Neil Mann,31.07,0.0,5.34,11111.0,27.1kg,$1.55,530,6,13/11/2023,angle-park
66,2,Shining On Fire (5),Steven Brook,31.09,0.25,5.51,54432.0,26.9kg,$4.00,530,6,13/11/2023,angle-park
67,3,Yarramundi Coco (2),Ashleigh Kay,31.22,2.0,5.45,32223.0,27.0kg,$71.00,530,6,13/11/2023,angle-park
68,4,Survive The Fury (7),Tony Hinrichsen,31.42,5.0,5.5,45554.0,29.7kg,$5.00,530,6,13/11/2023,angle-park
69,5,Calypso Queen (8),Edgar Kowalewski,31.43,5.25,5.39,23345.0,28.8kg,$51.00,530,6,13/11/2023,angle-park
70,6,Phantom Fury (4),Tony Hinrichsen,31.56,7.0,5.51,66666.0,28.9kg,$14.00,530,6,13/11/2023,angle-park
71,1,Whiskey Soda (8),Steven Coates,30.69,0.0,5.41,43111.0,27.3kg,$11.00,530,5,13/11/2023,angle-park
72,2,Velocity Zaylia (4),Nicole Price,30.82,1.75,5.32,22222.0,26.7kg,$3.75,530,5,13/11/2023,angle-park
73,3,Zambora Blaze (5),Steven Brook,30.84,2.0,5.36,34333.0,29.5kg,$1.85,530,5,13/11/2023,angle-park
74,4,Under Siege (2),Donald Turner,30.94,3.5,5.52,55644.0,29.2kg,$5.50,530,5,13/11/2023,angle-park
75,5,Show Me Bucks (1),Steven Coates,31.2,7.25,5.28,11455.0,28.2kg,$81.00,530,5,13/11/2023,angle-park
76,6,Nicola Rose (7),Desmond Hockley,31.27,8.25,5.74,66566.0,29.8kg,$10.00,530,5,13/11/2023,angle-park
77,1,Armagh (1),Donna Knight,25.69,0.0,6.71,M/111,31.2kg,$2.40,450,T3-M,13/11/2023,ballarat
78,2,Alley Oop (4),Garry George,25.77,1.16,6.87,M/432,27.5kg,$1.80,450,T3-M,13/11/2023,ballarat
79,3,Vlasta Bale (3),Cameron Hudson,25.84,2.19,6.83,M/223,34.2kg,$34.00,450,T3-M,13/11/2023,ballarat
80,4,Majestic George (7),Cody Hose,25.93,3.39,6.84,Q/344,29.5kg,$20.00,450,T3-M,13/11/2023,ballarat
81,5,County Tyrone (5),Donna Knight,26.18,6.96,7.03,S/755,35.4kg,$21.00,450,T3-M,13/11/2023,ballarat
82,6,First Crack (2),Donna Knight,26.3,8.75,7.0,M/676,28.1kg,$13.00,450,T3-M,13/11/2023,ballarat
83,7,Our Stormy Ride (6),Cody Hose,26.65,13.73,6.98,M/567,30.0kg,$81.00,450,T3-M,13/11/2023,ballarat
84,8,Miss Ballantyne (8),Colin Baker,27.11,20.21,7.14,S/888,24.2kg,$126.00,450,T3-M,13/11/2023,ballarat
85,1,Aston Keiko (5),Glenn Campbell,22.97,0.0,8.7,M/21,28.8kg,$8.00,390,T3-M,13/11/2023,ballarat
86,2,Smackdown Shaka (1),Michael Bewley,22.98,0.27,8.65,M/12,31.5kg,$3.80,390,T3-M,13/11/2023,ballarat
87,3,Redshift Jules (3),Michael Katsiris,23.1,1.94,8.79,M/33,26.1kg,$12.00,390,T3-M,13/11/2023,ballarat
88,4,Back Ruby (4),Aroha Hemingway,23.42,6.47,8.79,M/44,26.2kg,$11.00,390,T3-M,13/11/2023,ballarat
89,5,Joelene Lass (6),Keith Lloyd,23.66,9.93,8.9,M/65,25.3kg,$31.00,390,T3-M,13/11/2023,ballarat
90,6,I'm A Gizmo (7),Kenneth Howat,23.68,10.19,9.11,M/76,25.7kg,$10.00,390,T3-M,13/11/2023,ballarat
91,7,Larry In Pursuit (8),Margery Quick,23.77,11.43,8.86,M/57,32.8kg,$5.50,390,T3-M,13/11/2023,ballarat
92,8,Sharon's Lass (2),Marcus Lloyd,24.1,16.14,9.53,S/88,26.1kg,$3.30,390,T3-M,13/11/2023,ballarat
93,1,Man Of Magic (2),Sophie Monaghan,22.31,0.0,8.42,M/11,29.2kg,$2.10,390,T3-7,13/11/2023,ballarat
94,2,Daisy May (1),Cody Hose,22.4,1.37,8.49,Q/22,25.2kg,$2.75,390,T3-7,13/11/2023,ballarat
95,3,Big Heart (4),Donna Pace,22.65,4.87,8.63,M/43,31.5kg,$22.00,390,T3-7,13/11/2023,ballarat
96,4,She Can Dream (6),Olivia Cartechini,22.79,6.86,8.6,M/34,25.6kg,$9.50,390,T3-7,13/11/2023,ballarat
97,5,Mayday Mayday (8),Jason Sharp,22.85,7.76,8.84,S/66,30.4kg,$7.00,390,T3-7,13/11/2023,ballarat
98,6,Jacquinot Jet (5),Bruce Jacobs,22.97,9.5,8.82,M/55,32.5kg,$101.00,390,T3-7,13/11/2023,ballarat
99,7,Who Told Sarah (7),Ronald Fisher,23.08,11.11,8.93,M/87,26.6kg,$71.00,390,T3-7,13/11/2023,ballarat
100,8,Liberty Fire (3),Darren Petersen,23.23,13.14,8.89,M/78,32.5kg,$101.00,390,T3-7,13/11/2023,ballarat
101,1,Longdown (7),Cameron Hudson,22.71,0.0,8.56,M/11,33.1kg,$34.00,390,T3-5,13/11/2023,ballarat
102,2,Blue Scotch Boy (8),Jeffrey Abela,23.02,4.51,8.67,M/35,28.7kg,$4.50,390,T3-5,13/11/2023,ballarat
103,3,Desert Lion (2),Rita Gatt,23.08,5.3,8.79,M/73,30.9kg,$17.00,390,T3-5,13/11/2023,ballarat
104,4,Hilton Hawk (3),Colin Baker,23.1,5.66,8.65,M/22,30.5kg,$126.00,390,T3-5,13/11/2023,ballarat
105,5,Man Of Power (5),Travis Monaghan,23.16,6.47,8.82,M/84,28.0kg,$24.00,390,T3-5,13/11/2023,ballarat
106,6,Haaland (4),Garry George,23.27,8.06,8.72,M/56,30.9kg,$1.70,390,T3-5,13/11/2023,ballarat
107,7,Spring Flame (6),Aroha Hemingway,23.59,12.63,8.74,M/67,27.6kg,$29.00,390,T3-5,13/11/2023,ballarat
108,DNF,Rocky Horror (1),Darren Petersen,,,8.68,M/48,31.9kg,,390,T3-5,13/11/2023,ballarat
109,1,Rapidfire Forest (7),Claire Allen,22.69,0.0,8.65,M/43,35.5kg,$3.60,390,T3-5,13/11/2023,ballarat
110,2,Superior Tom (4),David Condon,22.79,1.31,8.83,M/85,36.5kg,$8.00,390,T3-5,13/11/2023,ballarat
111,3,Cawbourne Group (3),David Long,22.81,1.69,8.71,M/62,33.8kg,$17.00,390,T3-5,13/11/2023,ballarat
112,4,Bugs (2),Jason Formosa,22.82,1.81,8.54,M/21,31.9kg,$31.00,390,T3-5,13/11/2023,ballarat
113,5,Kaylee Onyx (6),John Higgins,22.9,2.94,8.52,M/14,27.4kg,$26.00,390,T3-5,13/11/2023,ballarat
114,6,Blue Bale (5),Andrew Mooney,23.0,4.33,8.74,M/76,35.3kg,$10.00,390,T3-5,13/11/2023,ballarat
115,7,Dr. Jaylen (8),John Galea,23.13,6.19,8.54,M/38,32.4kg,$2.20,390,T3-5,13/11/2023,ballarat
116,8,Lala Santa (1),Donna Knight,23.26,8.13,8.66,M/57,31.4kg,$9.00,390,T3-5,13/11/2023,ballarat
117,1,My Girl Piper (8),Daryl Weightman,25.9,0.0,6.67,M/211,30.1kg,$20.00,450,T3-RW,13/11/2023,ballarat
118,2,Redshift Mike (1),Michael Katsiris,25.97,0.97,6.67,M/122,32.6kg,$2.10,450,T3-RW,13/11/2023,ballarat
119,3,Kayden's Cuddles (2),Cody Hose,26.07,2.39,6.78,M/433,25.3kg,$11.00,450,T3-RW,13/11/2023,ballarat
120,4,Go Gizmo Go (3),Kenneth Howat,26.31,5.83,6.74,Q/344,24.4kg,$31.00,450,T3-RW,13/11/2023,ballarat
121,5,Glasgow Magic (6),David Shovan,26.61,10.14,6.89,M/785,25.0kg,$67.00,450,T3-RW,13/11/2023,ballarat
122,6,Latham Bale (7),Nathan Hunt,26.74,12.01,6.78,Q/556,34.3kg,$26.00,450,T3-RW,13/11/2023,ballarat
123,7,Second Thoughts (4),Elaine Cartechini,26.83,13.26,6.89,S/668,35.2kg,$2.80,450,T3-RW,13/11/2023,ballarat
124,8,Flying Farrugia (5),Keith Lloyd,26.84,13.34,6.93,S/877,32.0kg,$8.00,450,T3-RW,13/11/2023,ballarat
125,1,Shima Jim (3),Heath Mcadam,26.12,0.0,6.86,M/111,34.2kg,$3.50,450,T3-RW,13/11/2023,ballarat
126,2,Lala Speed (6),Donna Knight,26.24,1.6,6.9,M/222,35.5kg,$6.50,450,T3-RW,13/11/2023,ballarat
127,3,Danyo's Boar (7),Douglas Sheridan,26.37,3.57,6.93,S/333,32.2kg,$6.00,450,T3-RW,13/11/2023,ballarat
128,4,Big Boy Andre (2),Jason Formosa,26.4,3.96,7.0,S/645,38.7kg,$2.50,450,T3-RW,13/11/2023,ballarat
129,5,Colour Violet (1),Pauline Patterson,26.45,4.73,7.09,S/864,25.9kg,$31.00,450,T3-RW,13/11/2023,ballarat
130,6,Wild Aussie (8),Steven Chircop,26.7,8.25,6.98,M/456,29.0kg,$11.00,450,T3-RW,13/11/2023,ballarat
131,7,Arkansas (5),Suwit Bunchusri,26.87,10.61,7.0,M/788,35.2kg,$34.00,450,T3-RW,13/11/2023,ballarat
132,8,Exotic Beauty (4),Bruce Stirling,26.92,11.34,6.98,M/577,23.8kg,$34.00,450,T3-RW,13/11/2023,ballarat
133,1,Claretown Ann (1),Peter Griffen,25.56,0.0,6.7,M/231,31.7kg,$1.60,450,T3-5,13/11/2023,ballarat
134,2,Spartan Legend (8),Trent Blacker,25.61,0.61,6.75,M/522,31.5kg,$5.50,450,T3-5,13/11/2023,ballarat
135,3,What Desire (4),Mark Giddings,25.87,4.33,6.52,Q/113,24.9kg,$4.50,450,T3-5,13/11/2023,ballarat
136,4,Cindy's Kyle (7),Andrew Mooney,25.9,4.84,6.87,M/855,38.1kg,$101.00,450,T3-5,13/11/2023,ballarat
137,5,Blazing Arnie (3),Mark Giddings,25.92,5.11,6.73,M/444,33.4kg,$8.50,450,T3-5,13/11/2023,ballarat
138,6,Little Leo (6),David Long,26.13,8.04,6.71,Q/366,30.2kg,$81.00,450,T3-5,13/11/2023,ballarat
139,7,Superior Darcy (5),Joyce Condon,26.28,10.17,6.84,M/678,36.3kg,$81.00,450,T3-5,13/11/2023,ballarat
140,8,Solar Toby (2),Colin Baker,26.3,10.51,6.87,M/787,32.3kg,$81.00,450,T3-5,13/11/2023,ballarat
141,1,Shaka Goes Bang (3),Michael Bewley,22.55,0.0,8.46,Q/11,33.3kg,$7.00,390,T3-M,13/11/2023,ballarat
142,2,Man Of Courage (5),Barry Marshall,22.68,1.76,8.57,Q/22,27.7kg,$1.40,390,T3-M,13/11/2023,ballarat
143,3,Daphnee's Gold (4),Elizabeth Lloyd,22.84,4.09,8.84,S/75,26.4kg,$13.00,390,T3-M,13/11/2023,ballarat
144,4,Go Now (2),Marcus Lloyd,22.87,4.56,8.73,M/54,31.6kg,$10.00,390,T3-M,13/11/2023,ballarat
145,5,Tornado Jack (6),Thomas Boehmke,22.93,5.37,8.71,M/36,28.4kg,$15.00,390,T3-M,13/11/2023,ballarat
146,6,Spellcaster (1),Colin Baker,23.18,8.9,8.72,M/43,27.0kg,$126.00,390,T3-M,13/11/2023,ballarat
147,7,Hartland Prince (8),Jason Formosa,23.19,9.16,8.83,Q/67,29.1kg,$21.00,390,T3-M,13/11/2023,ballarat
148,8,Sandy's Rebel (7),Robert Weightman,23.68,16.04,8.98,S/88,29.7kg,$61.00,390,T3-M,13/11/2023,ballarat
149,1,Glow (2),Garry George,22.31,0.0,8.56,M/21,27.2kg,$1.60,390,T3-6,13/11/2023,ballarat
150,2,More Than Ever (4),Tina Womann,22.39,1.16,8.44,M/12,27.3kg,$3.00,390,T3-6,13/11/2023,ballarat
151,3,Marionvale Lass (5),David Shovan,22.72,5.96,8.62,Q/33,25.5kg,$151.00,390,T3-6,13/11/2023,ballarat
152,4,Aeroplane Lexi (7),Kim Hollway,22.77,6.64,8.7,M/44,26.7kg,$31.00,390,T3-6,13/11/2023,ballarat
153,5,Co Pilot (3),Jason Sharp,22.86,7.96,8.74,M/55,29.3kg,$12.00,390,T3-6,13/11/2023,ballarat
154,6,Texicali Lady (8),Michael Davison,23.06,10.83,8.77,M/66,24.8kg,$151.00,390,T3-6,13/11/2023,ballarat
155,7,Time Turner (1),Colin Baker,23.48,16.73,8.97,M/87,31.6kg,$81.00,390,T3-6,13/11/2023,ballarat
156,DNF,Buster Harley (6),Donna Knight,,,8.93,S/78,30.2kg,,390,T3-6,13/11/2023,ballarat
157,1,Orson King (2),Jason Formosa,22.42,0.0,8.48,M/21,32.0kg,$8.50,390,T3-5,13/11/2023,ballarat
158,2,Phantom Patch (1),Aroha Hemingway,22.5,1.09,8.47,Q/12,32.8kg,$7.00,390,T3-5,13/11/2023,ballarat
159,3,Lala Noel (5),Donna Knight,22.66,3.33,8.6,M/33,31.7kg,$30.00,390,T3-5,13/11/2023,ballarat
160,4,Elsa Jay (7),Donald Jarvis,22.79,5.29,8.74,M/44,30.8kg,$6.00,390,T3-5,13/11/2023,ballarat
161,5,Superior Shirley (3),Joyce Condon,22.82,5.59,8.91,M/75,30.9kg,$8.00,390,T3-5,13/11/2023,ballarat
162,6,Sensei Pandaken (8),Jason Wickham,23.2,11.04,8.81,M/67,28.3kg,$1.80,390,T3-5,13/11/2023,ballarat
163,7,Red Impact (6),Angelo Ghirxi,23.51,15.5,9.07,M/86,31.2kg,$31.00,390,T3-5,13/11/2023,ballarat
164,8,My Mate Martha (4),Suzanne Mannion,24.14,24.5,8.77,M/58,24.5kg,$31.00,390,T3-5,13/11/2023,ballarat
165,1,Zea Jay (4),Bruce Stirling,22.42,0.0,8.51,Q/11,26.2kg,$4.20,390,T3-5,13/11/2023,ballarat
166,2,Gucci Green (5),Dylan Sharp,22.67,3.56,8.58,M/22,28.1kg,$5.50,390,T3-5,13/11/2023,ballarat
167,3,Brave Lad (8),Daryl Weightman,22.72,4.27,8.69,M/34,30.8kg,$19.00,390,T3-5,13/11/2023,ballarat
168,4,Madam Nova (1),David Long,22.83,5.81,8.72,M/43,26.6kg,$4.50,390,T3-5,13/11/2023,ballarat
169,5,I'm Indigo (7),Jason Formosa,22.87,6.46,8.83,M/55,28.0kg,$30.00,390,T3-5,13/11/2023,ballarat
170,6,Sher Burgundy (3),Donna Knight,22.98,7.94,8.88,M/66,30.3kg,$5.50,390,T3-5,13/11/2023,ballarat
171,7,Lala Que (2),Donna Knight,23.06,9.07,9.04,S/87,31.7kg,$13.00,390,T3-5,13/11/2023,ballarat
172,8,Sunshine Gold (6),Douglas Sheridan,23.11,9.84,8.97,M/78,29.9kg,$6.00,390,T3-5,13/11/2023,ballarat
173,1,Evie Malt (8),Bradley Cook,16.56,0.0,5.71,21,25.6kg,$2.10,275,M,13/11/2023,cannington
174,2,Love Me Better (1),Phillip Worthington,16.64,1.0,5.9,54,30.8kg,$2.20,275,M,13/11/2023,cannington
175,3,So Tempting (3),Rodney Noden,16.84,4.0,5.8,45,24.6kg,$11.00,275,M,13/11/2023,cannington
176,3,Fit In Five (4),Barry Mcpherson,16.84,4.0,5.67,12,26.4kg,$41.00,275,M,13/11/2023,cannington
177,5,She's All Noise (6),Bradley Mitchem,16.94,5.25,6.03,87,26.2kg,$90.00,275,M,13/11/2023,cannington
178,6,Spot Check (5),Barry Mcpherson,16.94,5.25,5.92,66,28.8kg,$41.00,275,M,13/11/2023,cannington
179,7,Loose Wheels (7),Colleen Pierson,17.06,7.0,5.99,78,25.3kg,$9.50,275,M,13/11/2023,cannington
180,8,Kokeby Folly (2),May Leach,17.16,8.5,5.8,33,29.4kg,$51.00,275,M,13/11/2023,cannington
181,1,Deuces Are Wild (7),Phillip Worthington,16.58,0.0,5.72,53.0,30.3kg,$15.00,275,N,13/11/2023,cannington
182,2,Thai Surprise (4),Barry Mcpherson,16.65,1.0,5.63,12.0,33.9kg,$7.50,275,N,13/11/2023,cannington
183,3,Simply On Stride (3),Trudi Mitchem,16.7,1.75,5.81,74.0,30.4kg,$126.00,275,N,13/11/2023,cannington
184,4,Jeep Broker (1),Colleen Pierson,16.72,2.0,5.68,41.0,25.5kg,$6.50,275,N,13/11/2023,cannington
185,5,Chippin' Away (8),Barry Mcpherson,16.88,4.25,5.73,67.0,29.5kg,$10.00,275,N,13/11/2023,cannington
186,6,Oceanic Ripple (5),Victoria Cook,16.94,5.25,5.64,35.0,25.9kg,$1.90,275,N,13/11/2023,cannington
187,7,Zulu Mama (6),Phillip Worthington,17.03,6.25,5.63,26.0,27.1kg,$4.50,275,N,13/11/2023,cannington
188,1,Rainbow Rosie (2),Trudi Mitchem,22.28,0.0,6.58,111.0,24.7kg,$61.00,380,N,13/11/2023,cannington
189,2,Good As Hell (3),Anthony Mallia,22.32,0.75,6.74,422.0,26.9kg,$1.60,380,N,13/11/2023,cannington
190,3,Blood Diamante (5),Colleen Pierson,22.48,2.75,6.68,233.0,26.9kg,$4.75,380,N,13/11/2023,cannington
191,4,Zac's Thunder (4),Michael Hine,22.56,4.0,6.94,554.0,30.3kg,$8.50,380,N,13/11/2023,cannington
192,5,Rogue Runner (8),Peter Glenny,22.6,4.5,6.73,345.0,29.7kg,$6.00,380,N,13/11/2023,cannington
193,6,Super Sonic Fast (1),Trudi Mitchem,22.76,6.75,6.98,666.0,31.7kg,$126.00,380,N,13/11/2023,cannington
194,7,She's All Right (6),Bradley Mitchem,22.82,7.75,7.01,777.0,25.1kg,$126.00,380,N,13/11/2023,cannington
195,8,Luke's Raven (7),John Magistro,23.03,10.5,7.08,888.0,27.3kg,$23.00,380,N,13/11/2023,cannington
196,1,Lil Bodi (8),Christine Bennett,16.03,0.0,5.49,12.0,34.7kg,$13.00,275,4,13/11/2023,cannington
197,2,Henry Keeping (4),Bradley Cook,16.06,0.5,5.49,21.0,31.4kg,$2.10,275,4,13/11/2023,cannington
198,3,Adventure Queen (5),Murray Stewart,16.2,2.25,5.55,33.0,26.0kg,$18.00,275,4,13/11/2023,cannington
199,4,Liberty Pop (1),Benjamin Maclean,16.21,2.5,5.61,54.0,28.6kg,$5.50,275,4,13/11/2023,cannington
200,5,Jacopo (7),Natalee Marshall,16.29,3.75,5.61,45.0,30.6kg,$16.00,275,4,13/11/2023,cannington
201,6,Kid Kimetto (6),Phillip Worthington,16.3,3.75,5.74,86.0,34.2kg,$41.00,275,4,13/11/2023,cannington
202,7,Sheriff's Way (3),Benjamin Maclean,16.4,5.25,5.69,77.0,27.0kg,$3.50,275,4,13/11/2023,cannington
203,8,Wizard's Force (2),Colin Bainbridge,16.58,7.75,5.68,68.0,33.1kg,$51.00,275,4,13/11/2023,cannington
204,1,Tommy Fumble (2),Terrence Erenshaw,21.97,0.0,6.63,221.0,29.3kg,$6.50,380,5,13/11/2023,cannington
205,2,High Level (1),Anthony Mallia,22.03,0.75,6.55,112.0,24.4kg,$9.50,380,5,13/11/2023,cannington
206,3,Queue Khan (4),Margaret Hepple,22.31,4.75,6.84,444.0,31.1kg,$1.40,380,5,13/11/2023,cannington
