,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,4,Once Again (1),Zane Prodan,30.71,6.25,5.65,54.0,31.9kg,$16.00,520,5,18/01/2024,albion-park
26,5,Tiny Encounter (6),Raymond Burman,30.74,6.75,5.77,76.0,34.0kg,$23.00,520,5,18/01/2024,albion-park
27,6,Obliging Warren (3),Cynthia Elson,30.84,8.25,5.55,28.0,30.2kg,$4.20,520,5,18/01/2024,albion-park
28,7,Mumma's Brew (7),Travis Elson,30.88,8.75,5.81,87.0,26.4kg,$26.00,520,5,18/01/2024,albion-park
29,8,Swish (8),Tom Tzouvelis,30.92,9.25,5.63,45.0,29.1kg,$4.80,520,5,18/01/2024,albion-park
30,1,Jen's Joy (7),Jamie Hosking,30.03,0.0,5.6,11.0,27.1kg,$4.80,520,X45,18/01/2024,albion-park
31,2,Cyndie's Cyndie (8),Cynthia Elson,30.14,1.5,5.63,22.0,28.6kg,$5.50,520,X45,18/01/2024,albion-park
32,3,Nangar Nellie (5),Dennis Barnes,30.31,4.0,5.68,33.0,26.7kg,$2.40,520,X45,18/01/2024,albion-park
33,4,Lederhosen Boy (2),Sandra Hunt,30.52,7.0,5.82,84.0,30.0kg,$11.00,520,X45,18/01/2024,albion-park
34,5,Boys Light Up (4),Kevin Macintosh,30.91,12.5,5.77,66.0,32.0kg,$18.00,520,X45,18/01/2024,albion-park
35,6,Springtime Gold (6),Sean Galloway,31.01,14.0,5.74,57.0,26.2kg,$34.00,520,X45,18/01/2024,albion-park
36,7,Times Three (1),Gregory Deering,31.36,19.0,5.74,45.0,32.5kg,$6.00,520,X45,18/01/2024,albion-park
37,DNF,Tagovailoa (3),Tom Tzouvelis,,,,7.0,33.1kg,,520,X45,18/01/2024,albion-park
38,1,Nangar Lucy (5),Dennis Barnes,35.13,0.0,9.91,11.0,24.9kg,$3.60,600,FFA,18/01/2024,albion-park
39,2,Scarlatti (6),Tom Tzouvelis,35.35,3.0,10.03,32.0,29.6kg,$21.00,600,FFA,18/01/2024,albion-park
40,3,Fahey's Magic (1),Tyson Barton,35.51,5.25,10.04,43.0,24.4kg,$1.50,600,FFA,18/01/2024,albion-park
41,4,Book Of Love (3),Robert Ayres,35.66,7.5,10.17,65.0,29.9kg,$51.00,600,FFA,18/01/2024,albion-park
42,5,Little Critter (2),Leanne Hall,35.77,9.25,10.16,54.0,26.0kg,$21.00,600,FFA,18/01/2024,albion-park
43,6,Jewel Bee (8),Raymond Burman,35.84,10.0,10.01,26.0,25.9kg,$21.00,600,FFA,18/01/2024,albion-park
44,7,Cash It In (4),Tim Britton,35.87,10.5,10.3,77.0,30.8kg,$11.00,600,FFA,18/01/2024,albion-park
45,8,Sir Finley (7),Raymond Burman,36.48,19.25,10.31,88.0,35.5kg,$101.00,600,FFA,18/01/2024,albion-park
46,1,Chewdini (6),John Cunningham,34.95,0.0,8.69,,28.0kg,$4.20,595,6,18/01/2024,angle-park
47,2,Here To Burn (7),Robyn Mackellar,35.24,4.25,8.82,,29.8kg,$5.50,595,6,18/01/2024,angle-park
48,3,Katrina Highkick (8),D Camporeale,35.25,4.25,9.05,,24.0kg,$4.40,595,6,18/01/2024,angle-park
49,4,Raven Macaw (5),Jack Trengove,35.31,5.25,8.92,,31.4kg,$6.00,595,6,18/01/2024,angle-park
50,5,Cleo Jinx (1),Graeme Stirling,35.37,6.0,9.06,,28.5kg,$8.50,595,6,18/01/2024,angle-park
51,6,Bundy Baz (3),Adrien Chevalier,35.39,6.25,8.8,,33.1kg,$3.40,595,6,18/01/2024,angle-park
52,7,Ebby Collerson (2),Kym Burnett,35.49,7.75,9.12,,34.3kg,$101.00,595,6,18/01/2024,angle-park
53,8,Axel Coaster (4),David Perry,35.74,11.25,8.95,,30.2kg,$51.00,595,6,18/01/2024,angle-park
54,1,Child Of Light (5),Bozidar Stamenkovic,31.18,0.0,5.44,,28.3kg,$1.95,530,M,18/01/2024,angle-park
55,2,Unleash Innocent (7),David Stockdale,31.6,6.0,5.47,,37.9kg,$101.00,530,M,18/01/2024,angle-park
56,3,Kisses For Clara (1),Raymond Fewings,31.73,7.75,5.55,,28.8kg,$2.30,530,M,18/01/2024,angle-park
57,4,Exultant Mclaren (2),Tania Foster,32.35,16.75,5.62,,36.2kg,$12.00,530,M,18/01/2024,angle-park
58,5,Crusher (8),Jack Trengove,32.39,17.25,5.62,,29.2kg,$6.50,530,M,18/01/2024,angle-park
59,6,Fireball Miss (4),David Rundle,33.6,34.5,5.52,,25.4kg,$51.00,530,M,18/01/2024,angle-park
60,1,Fantastic Dixie (8),Elizabeth Chegia,31.1,0.0,5.46,,28.1kg,$2.50,530,FFA,18/01/2024,angle-park
61,2,Doonan (2),Ben Rawlings,31.12,0.25,5.33,,34.3kg,$2.60,530,FFA,18/01/2024,angle-park
62,3,Basil Brush Rose (5),Renata Maruszczyk,31.35,3.5,5.55,,35.2kg,$7.00,530,FFA,18/01/2024,angle-park
63,4,Charlie Brother (1),Jason Dolan,31.45,5.0,5.46,,32.7kg,$11.00,530,FFA,18/01/2024,angle-park
64,5,Springvale Maddi (7),Gavin Harris,31.59,7.0,5.25,,25.9kg,$5.50,530,FFA,18/01/2024,angle-park
65,1,Adhana Rico (2),Ashlee Griffiths,30.34,0.0,5.25,,30.3kg,$1.25,530,O,18/01/2024,angle-park
66,2,Victa Marli (4),Lisa Rasmussen,30.36,0.25,5.24,,28.3kg,$6.00,530,O,18/01/2024,angle-park
67,3,Dash Of Blue (8),Richard Pearce,30.61,3.75,5.38,,32.4kg,$17.00,530,O,18/01/2024,angle-park
68,4,Could Be King (6),Ben Rawlings,30.74,5.75,5.5,,35.7kg,$10.00,530,O,18/01/2024,angle-park
69,5,Springvale Dave (1),Michael Giniotis,31.14,11.5,5.42,,29.3kg,$26.00,530,O,18/01/2024,angle-park
70,1,Zip Along Lulu (7),Tony Hinrichsen,31.2,0.0,5.34,,28.0kg,$23.00,530,6,18/01/2024,angle-park
71,2,Nell Brown (8),Kirin Corby,31.22,0.25,5.39,,26.8kg,$4.20,530,6,18/01/2024,angle-park
72,3,Baez Jinx (3),Michael Giniotis,31.47,3.75,5.52,,29.7kg,$5.50,530,6,18/01/2024,angle-park
73,4,Lost At Sea (1),John Cunningham,31.6,5.75,5.43,,31.3kg,$4.00,530,6,18/01/2024,angle-park
74,5,Lockaba Rocket (4),Wendy Sebastyan,31.8,8.5,5.38,,28.4kg,$11.00,530,6,18/01/2024,angle-park
75,6,Somnambulist (6),Jane Mcnicholl,32.13,13.25,5.45,,26.4kg,$18.00,530,6,18/01/2024,angle-park
76,7,Mermaid Lemonade (5),Bozidar Stamenkovic,32.2,14.25,5.45,,25.3kg,$3.30,530,6,18/01/2024,angle-park
77,8,Romantic Prince (2),Ashley Furner,32.31,15.75,5.43,,29.8kg,$14.00,530,6,18/01/2024,angle-park
78,1,Peace Belle (7),Robyn Mackellar,31.08,0.0,5.34,,27.6kg,$15.00,530,6,18/01/2024,angle-park
79,2,Glorious Bella (5),Kim Johnstone,31.33,3.5,5.48,,27.7kg,$16.00,530,6,18/01/2024,angle-park
80,3,Spontaneous (4),Nicole Price,31.41,4.75,5.57,,31.7kg,$5.50,530,6,18/01/2024,angle-park
81,4,Lost Cause (2),Kevin Bewley,31.54,6.5,5.57,,37.0kg,$101.00,530,6,18/01/2024,angle-park
82,5,Blue Intensity (1),Kirin Corby,31.77,9.75,5.37,,34.6kg,$1.85,530,6,18/01/2024,angle-park
83,6,Jukebox Duke (3),Tony Hinrichsen,31.83,10.5,5.4,,31.9kg,$41.00,530,6,18/01/2024,angle-park
84,7,Blue Pete (6),Michael Taylor,31.9,11.75,5.45,,36.1kg,$71.00,530,6,18/01/2024,angle-park
85,8,Transplant King (8),Jason Dolan,32.23,16.25,5.48,,34.0kg,$3.00,530,6,18/01/2024,angle-park
86,1,Ferocious Ivy (7),Ben Rawlings,30.7,0.0,5.21,,27.4kg,$5.50,530,6,18/01/2024,angle-park
87,2,Special Herbs (2),Damien Smith,31.02,4.5,5.33,,31.3kg,$3.00,530,6,18/01/2024,angle-park
88,3,Blazing Butters (6),Robyn Mackellar,31.07,5.25,5.38,,33.7kg,$5.50,530,6,18/01/2024,angle-park
89,4,Dark Moonshine (8),Jane Mcnicholl,31.24,7.75,5.36,,31.8kg,$14.00,530,6,18/01/2024,angle-park
90,5,Fantastic Helga (4),Elizabeth Chegia,31.31,8.75,5.54,,26.0kg,$5.00,530,6,18/01/2024,angle-park
91,6,Hayride Gulden (3),David Perry,31.66,13.75,5.39,,32.4kg,$14.00,530,6,18/01/2024,angle-park
92,7,On The Northerns (5),Tony Hinrichsen,31.71,14.25,5.34,,29.6kg,$34.00,530,6,18/01/2024,angle-park
93,8,Zinfandel Cooper (1),Cherylee Barber,31.93,17.5,5.46,,32.2kg,$6.00,530,6,18/01/2024,angle-park
94,1,Dashing Deb (7),Gavin Harris,30.75,0.0,5.27,,26.1kg,$26.00,530,5,18/01/2024,angle-park
95,2,Unholy Reign (5),Robyn Mackellar,30.77,0.25,5.2,,27.3kg,$3.50,530,5,18/01/2024,angle-park
96,3,Riot Rooster (2),Ben Rawlings,31.1,5.0,5.42,,33.9kg,$3.20,530,5,18/01/2024,angle-park
97,4,Victory Club (8),Robin Harnas,31.19,6.25,5.34,,30.6kg,$34.00,530,5,18/01/2024,angle-park
98,5,Harry (1),Brenda Oakey,31.22,6.5,5.33,,34.9kg,$8.00,530,5,18/01/2024,angle-park
99,6,Fantastic Ada (3),Elizabeth Chegia,31.35,8.5,5.42,,26.2kg,$13.00,530,5,18/01/2024,angle-park
100,7,Minter Redeem (6),Lauren Harris,31.35,8.5,5.44,,29.7kg,$10.00,530,5,18/01/2024,angle-park
101,8,Carton Of Bear (4),Kim Johnstone,31.41,9.25,5.45,,33.4kg,$3.40,530,5,18/01/2024,angle-park
102,1,Lena Jinx (1),Gavin Harris,42.37,0.0,15.89,,27.3kg,$1.05,730,FFA,18/01/2024,angle-park
103,2,Under Siege (4),Donald Turner,43.59,17.25,16.39,,30.0kg,$19.00,730,FFA,18/01/2024,angle-park
104,3,Machismo (2),Richard Pearce,43.63,18.0,16.2,,33.8kg,$21.00,730,FFA,18/01/2024,angle-park
105,4,Max Rocha (6),Ben Rawlings,43.65,18.25,16.31,,35.0kg,$23.00,730,FFA,18/01/2024,angle-park
106,5,Miss Artemis (8),Ashlee Griffiths,43.66,18.25,16.31,,26.1kg,$15.00,730,FFA,18/01/2024,angle-park
107,1,Psychotic Babe (8),Ben Rawlings,31.0,0.0,5.3,,26.5kg,$6.00,530,I,18/01/2024,angle-park
108,2,Velocity Zaylia (1),Nicole Price,31.26,3.75,5.43,,26.3kg,$1.40,530,I,18/01/2024,angle-park
109,3,Alvin Rose (7),Tony Lagana,31.34,4.75,5.56,,34.6kg,$12.00,530,I,18/01/2024,angle-park
110,4,Lana Roads (6),Tamica Dunn,31.5,7.0,5.38,,25.2kg,$19.00,530,I,18/01/2024,angle-park
111,5,Weblec Wave (4),Ben Rawlings,31.55,7.75,5.61,,34.0kg,$51.00,530,I,18/01/2024,angle-park
112,6,Weblec Flame (5),Rebecca Weinert,31.69,9.75,5.47,,32.9kg,$18.00,530,I,18/01/2024,angle-park
113,7,My Mate Snow (2),Tania Foster,31.74,10.5,5.55,,34.1kg,$10.00,530,I,18/01/2024,angle-park
114,8,Flora Colossus (3),Martin Doyle,31.77,11.0,5.46,,32.4kg,$26.00,530,I,18/01/2024,angle-park
115,1,Balonne Boy (7),Adrien Chevalier,31.14,0.0,5.49,,31.9kg,$4.60,530,S,18/01/2024,angle-park
116,2,Reality Infrared (5),Kiah Hurley,31.22,1.0,5.41,,31.6kg,$4.00,530,S,18/01/2024,angle-park
117,3,Yasmin Belle (6),Tamica Dunn,31.31,2.25,5.39,,28.1kg,$9.50,530,S,18/01/2024,angle-park
118,4,Kia Ora Lad (8),Lauren Harris,31.35,3.0,5.48,,32.4kg,$7.00,530,S,18/01/2024,angle-park
119,5,Nicola Rose (3),Desmond Hockley,31.56,6.0,5.62,,29.6kg,$23.00,530,S,18/01/2024,angle-park
120,6,Crackerjack Nick (2),Kevin Bewley,32.07,13.25,5.56,,32.3kg,$12.00,530,S,18/01/2024,angle-park
121,7,Air Outlaw (1),David Rundle,35.24,58.5,5.59,,31.9kg,$2.90,530,S,18/01/2024,angle-park
122,DNF,Ricolina Babe (4),D Camporeale,,,,,29.1kg,,530,S,18/01/2024,angle-park
123,1,Immense (4),Madalyn Schulz,30.86,0.0,5.26,,24.6kg,$3.90,530,5,18/01/2024,angle-park
124,2,Pink Confetti (5),Nicole Price,31.02,2.25,5.33,,27.8kg,$3.70,530,5,18/01/2024,angle-park
125,3,Air Grace (1),David Rundle,31.57,10.0,5.44,,27.3kg,$8.00,530,5,18/01/2024,angle-park
126,4,Coco Coaster (7),David Perry,31.66,11.5,5.43,,26.1kg,$9.50,530,5,18/01/2024,angle-park
127,5,Sort Of Cool (2),Lauren Harris,34.67,54.25,5.47,,35.7kg,$2.40,530,5,18/01/2024,angle-park
128,1,Shadow Valley (2),Debbie Winters,17.21,0.0,2.47,211.0,27.2kg,$4.20,300,M,18/01/2024,casino
129,2,Martin's Jet (4),Alan Bugeja,17.39,2.5,2.44,122.0,29.1kg,$4.20,300,M,18/01/2024,casino
130,3,Margie Bourbon (8),Christopher Supple,17.6,5.5,2.5,533.0,24.5kg,$5.50,300,M,18/01/2024,casino
131,4,Cosmic Sards (5),Evelyn Harris,17.72,7.25,2.57,644.0,26.6kg,$3.90,300,M,18/01/2024,casino
132,5,Phantom Pretty (1),Malcolm Ross,17.81,8.5,2.48,355.0,24.2kg,$4.00,300,M,18/01/2024,casino
133,6,Kingsbrae Midget (7),Hannah Oaten,17.91,10.0,2.49,466.0,25.1kg,$19.00,300,M,18/01/2024,casino
134,1,What About Mick (1),Brendan Whelan,23.75,0.0,8.94,211.0,32.6kg,$1.95,411,M,18/01/2024,casino
135,2,Montkeila Boy (3),Garry Streatfield,24.39,9.25,9.34,522.0,35.8kg,$51.00,411,M,18/01/2024,casino
136,3,Star Claire (6),David Alchin,24.55,11.5,9.04,333.0,26.9kg,$10.00,411,M,18/01/2024,casino
137,4,Airstream (2),Robert Andrews,24.63,12.5,8.94,144.0,26.3kg,$2.80,411,M,18/01/2024,casino
138,5,Take A Risk (8),Stephen Mcdiarmid,24.7,13.5,9.36,755.0,23.5kg,$51.00,411,M,18/01/2024,casino
139,6,Integrity Winter (7),Robert Andrews,24.87,16.0,9.3,466.0,26.4kg,$11.00,411,M,18/01/2024,casino
140,7,Bokarm Sassy (4),Glen Northfield,26.59,40.5,9.36,677.0,26.5kg,$9.00,411,M,18/01/2024,casino
141,1,Miss Rico (5),Bradley Northfield,28.23,0.0,2.74,111.0,27.5kg,$16.00,484,5,18/01/2024,casino
142,2,Lord Robert (2),Alan Bugeja,28.43,2.75,2.87,322.0,32.5kg,$13.00,484,5,18/01/2024,casino
143,3,Get Up Tina (1),Malcolm Ross,28.51,4.0,2.91,533.0,26.5kg,$6.50,484,5,18/01/2024,casino
144,4,Olsen Gang (7),Garry Streatfield,28.63,5.75,2.89,444.0,34.5kg,$101.00,484,5,18/01/2024,casino
145,5,Goddess Of War (4),Garry Streatfield,28.76,7.5,2.87,255.0,29.7kg,$61.00,484,5,18/01/2024,casino
146,6,Loongana Park (8),Bradley Northfield,29.03,11.5,3.05,666.0,31.5kg,$1.14,484,5,18/01/2024,casino
147,1,Gypsy Joker (7),Robert Cooke,23.17,0.0,8.48,111.0,25.3kg,$1.22,411,NG,18/01/2024,casino
148,2,He's Half Ours (2),Laurence Walker,23.55,5.25,8.76,422.0,29.4kg,$21.00,411,NG,18/01/2024,casino
149,3,Burn The Edge (4),Desmond Winters,23.69,7.5,8.65,333.0,31.0kg,$6.00,411,NG,18/01/2024,casino
150,4,Mercy Dash (8),Neville Creighton,23.76,8.25,8.85,544.0,33.9kg,$19.00,411,NG,18/01/2024,casino
151,5,My Reputation (3),Stephen Mcdiarmid,23.92,10.5,8.6,255.0,30.7kg,$81.00,411,NG,18/01/2024,casino
152,6,Sick Bubblegum (6),Laurence Walker,23.98,11.5,8.85,666.0,26.5kg,$12.00,411,NG,18/01/2024,casino
153,7,Miss Dudette (1),Gregory Hancock,24.0,11.75,9.0,777.0,27.6kg,$51.00,411,NG,18/01/2024,casino
154,1,Kooringa Ash (1),Stephen Casey,23.51,0.0,8.66,111.0,28.3kg,$1.95,411,5,18/01/2024,casino
155,2,Sunset Charlie (2),Terry Duncan,23.59,1.0,8.74,222.0,30.0kg,$101.00,411,5,18/01/2024,casino
156,3,Meg's Girl (3),Neville Creighton,23.62,1.5,8.81,333.0,23.3kg,$2.40,411,5,18/01/2024,casino
157,4,Choose Well (7),John Hewett,23.66,2.0,8.88,444.0,26.0kg,$19.00,411,5,18/01/2024,casino
158,5,Mr. Important (8),Michael Beach,23.98,6.5,8.9,555.0,29.3kg,$9.50,411,5,18/01/2024,casino
159,6,Tranquil Ben (6),Garnet Robertson,24.26,10.5,8.92,666.0,29.0kg,$9.00,411,5,18/01/2024,casino
160,7,Bokarm Lucky (4),Jonathan Childs,24.33,11.75,9.03,777.0,31.9kg,$101.00,411,5,18/01/2024,casino
161,1,Catch A Cobra (5),Bradley Northfield,23.7,0.0,8.72,111.0,30.7kg,$7.00,411,5,18/01/2024,casino
162,2,King Cujo (6),Robert Arnold,23.87,2.25,8.78,222.0,30.4kg,$81.00,411,5,18/01/2024,casino
163,3,Movie Girl (1),Christopher Field,24.14,6.25,8.89,333.0,29.7kg,$1.55,411,5,18/01/2024,casino
164,4,Casino Cowboy (4),Christopher Supple,24.15,6.25,9.19,644.0,31.7kg,$21.00,411,5,18/01/2024,casino
165,5,Amber Jack (2),John Hewett,24.2,7.0,9.12,455.0,29.0kg,$4.00,411,5,18/01/2024,casino
166,6,Limitation (8),Jamie Hancock,24.34,9.25,9.27,766.0,30.9kg,$12.00,411,5,18/01/2024,casino
167,7,Sandave Style (3),Terry Duncan,24.45,10.5,9.15,577.0,28.9kg,$41.00,411,5,18/01/2024,casino
168,DNF,Pink Moon (7),Malcolm Ross,,,,,28.4kg,,411,5,18/01/2024,casino
169,1,Lil Easy Breeze (6),Charles Northfield,24.13,0.0,8.93,211.0,25.5kg,$2.00,411,5,18/01/2024,casino
170,2,Kilara Chloe (8),Jacob Northfield,24.14,0.13,9.0,422.0,27.7kg,$2.60,411,5,18/01/2024,casino
171,3,Seductive Zara (2),Jonathan Childs,24.18,0.75,8.98,333.0,29.2kg,$7.00,411,5,18/01/2024,casino
172,4,George Bourbon (4),Christopher Supple,24.35,3.0,8.91,144.0,28.2kg,$21.00,411,5,18/01/2024,casino
173,5,Wilful Damage (7),Terry Duncan,24.35,3.0,9.03,555.0,29.7kg,$26.00,411,5,18/01/2024,casino
174,6,Hot August Night (3),Anthony Bunney,24.41,4.0,9.1,666.0,32.0kg,$26.00,411,5,18/01/2024,casino
175,7,Eve And Jan (5),Evelyn Harris,24.52,5.5,9.15,777.0,27.9kg,$26.00,411,5,18/01/2024,casino
176,8,Blazing Bonus (1),Athol Bradley,25.7,22.25,9.54,888.0,23.6kg,$34.00,411,5,18/01/2024,casino
177,1,Masani Girl (4),Christopher Field,27.52,0.0,2.76,211.0,27.5kg,$2.40,484,5,18/01/2024,casino
178,2,She's A Sully (5),Lee Wylie,27.87,5.0,2.75,122.0,26.3kg,$13.00,484,5,18/01/2024,casino
179,3,Liam Bluey (6),Jeff Ahern,27.99,6.5,2.85,443.0,31.7kg,$6.50,484,5,18/01/2024,casino
180,4,Glenreagh Burner (2),Garry Streatfield,28.26,10.5,2.8,334.0,34.5kg,$26.00,484,5,18/01/2024,casino
181,5,Jimary Everest (7),Malcolm Ross,28.31,11.25,3.02,885.0,28.3kg,$23.00,484,5,18/01/2024,casino
182,6,Mclintock (1),Lee Wylie,28.42,12.75,2.91,656.0,32.2kg,$34.00,484,5,18/01/2024,casino
183,7,Tail Spinner (3),Jeff Ahern,28.63,15.75,2.9,577.0,26.5kg,$2.20,484,5,18/01/2024,casino
184,8,Tobias (8),Garry Streatfield,28.68,16.5,2.92,768.0,34.9kg,$101.00,484,5,18/01/2024,casino
185,1,Wish Come True (1),Stephen Casey,17.0,0.0,2.46,311.0,25.6kg,$3.80,300,X45,18/01/2024,casino
186,2,Nangar Prue (3),Robert Arnold,17.15,2.0,2.56,722.0,28.0kg,$5.50,300,X45,18/01/2024,casino
187,3,Star Max (2),Shane Staples,17.19,2.5,2.44,133.0,28.0kg,$12.00,300,X45,18/01/2024,casino
188,4,Star Sirius (4),Shane Staples,17.22,3.0,2.53,544.0,32.0kg,$3.60,300,X45,18/01/2024,casino
189,5,Brendon Nath (6),Robert Andrews,17.32,4.5,2.5,455.0,30.9kg,$2.50,300,X45,18/01/2024,casino
190,6,Burning Sand (7),Chantelle Mortensen,17.5,7.0,2.53,666.0,31.3kg,$71.00,300,X45,18/01/2024,casino
191,7,Spritely Olive (8),Evelyn Harris,17.57,8.25,2.45,277.0,24.2kg,$71.00,300,X45,18/01/2024,casino
192,1,Twisted Ego (1),Robert Arnold,16.98,0.0,2.47,311.0,29.8kg,$4.20,300,5,18/01/2024,casino
193,2,Maddy's Girl (8),Lee Wylie,17.25,3.75,2.47,222.0,26.1kg,$15.00,300,5,18/01/2024,casino
194,3,Set Sail (4),John Hewett,17.29,4.25,2.44,133.0,24.8kg,$7.00,300,5,18/01/2024,casino
195,4,Bokarm Luna (7),Glen Northfield,17.38,5.75,2.5,544.0,26.6kg,$10.00,300,5,18/01/2024,casino
196,5,Cobber Dude (2),Gregory Hancock,17.47,7.0,2.51,655.0,34.0kg,$12.00,300,5,18/01/2024,casino
197,6,Tranquil Riley (6),Garnet Robertson,17.47,7.0,2.51,766.0,28.7kg,$34.00,300,5,18/01/2024,casino
198,7,Casino Dream (3),Christopher Supple,17.69,10.0,2.6,877.0,32.6kg,$16.00,300,5,18/01/2024,casino
199,8,Michelle Bourbon (5),Christopher Supple,17.7,10.25,2.48,488.0,24.6kg,$1.85,300,5,18/01/2024,casino
200,1,Roxy's Secret (2),Barbara Beach,17.15,0.0,2.48,211.0,25.5kg,$9.00,300,5,18/01/2024,casino
201,2,Snow Patrol (6),Lee Wylie,17.21,0.75,2.51,422.0,30.4kg,$4.60,300,5,18/01/2024,casino
202,3,Bolan Road (3),Neville Creighton,17.46,4.25,2.47,133.0,26.8kg,$5.50,300,5,18/01/2024,casino
203,4,Next Dude (1),Gregory Hancock,17.51,5.25,2.62,744.0,34.8kg,$10.00,300,5,18/01/2024,casino
204,5,Zulu Rufus (8),Robert Arnold,17.59,6.25,2.5,355.0,27.7kg,$11.00,300,5,18/01/2024,casino
205,6,Mr Fresh (5),Lee Wylie,17.65,7.0,2.61,666.0,33.0kg,$4.40,300,5,18/01/2024,casino
206,7,Third Element (7),Anthony Bunney,17.75,8.5,2.64,877.0,24.2kg,$4.40,300,5,18/01/2024,casino
207,8,Clancy's Tavern (4),Sally Whelan,17.84,9.75,2.56,588.0,25.8kg,$14.00,300,5,18/01/2024,casino
208,1,Kerry (6),Glen Northfield,17.17,0.0,2.49,211.0,25.0kg,$10.00,300,5,18/01/2024,casino
209,2,Pay Me Now (8),Stephen Casey,17.19,0.25,2.41,122.0,27.9kg,$3.10,300,5,18/01/2024,casino
210,3,Sarah's Lord (3),Alan Bugeja,17.58,5.75,2.52,433.0,32.6kg,$10.00,300,5,18/01/2024,casino
211,4,Shelley Dudette (2),Gregory Hancock,17.67,7.0,2.6,644.0,27.8kg,$3.20,300,5,18/01/2024,casino
212,5,Cracking Miss (5),Lee Wylie,17.67,7.0,2.68,855.0,25.0kg,$7.50,300,5,18/01/2024,casino
213,6,Fan Cool Unit (1),Athol Bradley,17.75,8.25,2.51,366.0,25.1kg,$12.00,300,5,18/01/2024,casino
214,7,Father And Son (7),William Gilbert,17.89,10.25,2.63,777.0,31.1kg,$9.50,300,5,18/01/2024,casino
215,8,Snow Belle (4),Lee Wylie,17.92,10.5,2.59,588.0,25.0kg,$14.00,300,5,18/01/2024,casino
216,1,Sunshine Gal (6),Gregory Hore,30.01,0.0,5.47,111.0,29.3kg,$23.00,520,M,18/01/2024,dapto
