,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,2,Ferrero Magic (2),Pamela Braddon,18.66,4.25,4.81,764.0,25.2kg,$2.25,318,X45,13/01/2024,dubbo
26,3,Armatree Sparkle (6),Graham Pickering,18.71,5.25,4.73,113.0,28.8kg,$26.00,318,X45,13/01/2024,dubbo
27,4,Speed Strike (1),Graham Dixon,18.72,5.25,4.82,572.0,27.2kg,$6.50,318,X45,13/01/2024,dubbo
28,5,Fusion Angel (7),Wesley Mcdonald,18.84,7.0,4.74,235.0,24.7kg,$4.20,318,X45,13/01/2024,dubbo
29,6,Polly Wilson (3),Raymond Stevenson,19.03,9.75,4.74,326.0,28.3kg,$101.00,318,X45,13/01/2024,dubbo
30,7,Spring Felix (4),Raymond Stevenson,19.54,17.0,4.8,657.0,36.4kg,$12.00,318,X45,13/01/2024,dubbo
31,1,Silvers Fury (8),Paul Braddon,18.3,0.0,4.85,741.0,32.3kg,$5.00,318,5,13/01/2024,dubbo
32,2,Secret Treasure (2),Paul Braddon,18.43,1.75,4.73,212.0,34.8kg,$1.55,318,5,13/01/2024,dubbo
33,3,Annika Rose (6),Pamela Braddon,18.47,2.25,4.75,323.0,29.3kg,$3.60,318,5,13/01/2024,dubbo
34,4,Jojo Mcgraw (1),Alan Provest,18.68,5.25,4.86,164.0,25.2kg,$31.00,318,5,13/01/2024,dubbo
35,5,Django Riggs (3),Merle Clarke,18.74,6.25,4.84,435.0,31.2kg,$21.00,318,5,13/01/2024,dubbo
36,6,Fire Up Ozzie (7),Alan Provest,19.09,11.25,4.87,676.0,30.8kg,$81.00,318,5,13/01/2024,dubbo
37,7,Elsie Bay (4),Melanie Mabbott,19.1,11.5,4.86,557.0,29.6kg,$41.00,318,5,13/01/2024,dubbo
38,1,Miss My Mates (6),Michelle Moon,18.6,0.0,4.91,322.0,32.7kg,$2.10,318,5,13/01/2024,dubbo
39,2,Glitter Brulee (7),Amanda Ginn,18.62,0.25,4.8,111.0,29.4kg,$41.00,318,5,13/01/2024,dubbo
40,3,All About Patti (8),David Harkin,18.87,3.75,4.96,633.0,29.7kg,$41.00,318,5,13/01/2024,dubbo
41,4,Swift Dennis (5),Graham Pickering,18.95,5.0,5.08,755.0,36.3kg,$7.50,318,5,13/01/2024,dubbo
42,5,Commitment (4),Geoffrey Kilpatrick,18.99,5.5,4.98,444.0,29.5kg,$6.00,318,5,13/01/2024,dubbo
43,6,Almost Persuaded (1),Merle Clarke,19.23,9.0,5.13,566.0,28.7kg,$13.00,318,5,13/01/2024,dubbo
44,7,Integrity Swift (2),Graham Pickering,19.24,9.25,5.17,887.0,27.0kg,$3.70,318,5,13/01/2024,dubbo
45,8,Chloe Chaos (3),Alan Provest,19.52,13.25,5.13,278.0,26.5kg,$21.00,318,5,13/01/2024,dubbo
46,1,Test The Limit (8),Casie O'Neil,18.78,0.0,4.85,322.0,32.6kg,$10.00,318,5,13/01/2024,dubbo
47,2,Shining Star (7),Richard Board,18.78,0.03,4.75,111.0,24.3kg,$41.00,318,5,13/01/2024,dubbo
48,3,Winter Tralee (3),Melanie Mabbott,18.81,0.5,4.94,663.0,28.4kg,$14.00,318,5,13/01/2024,dubbo
49,4,Just A Moment (2),Paul Braddon,18.88,1.5,4.92,244.0,32.7kg,$1.80,318,5,13/01/2024,dubbo
50,5,Weather Girl (6),Shannon Kirby,18.99,3.0,4.88,535.0,29.5kg,$26.00,318,5,13/01/2024,dubbo
51,6,Santa Cruz (4),Pamela Braddon,19.08,4.25,4.94,456.0,33.2kg,$2.50,318,5,13/01/2024,dubbo
52,7,Drunken Billy (5),Geoffrey Townsend,19.35,8.25,5.02,777.0,32.8kg,$41.00,318,5,13/01/2024,dubbo
53,1,Darius Express (8),Paul Braddon,18.28,0.0,4.71,433.0,33.1kg,$1.60,318,FFA,13/01/2024,dubbo
54,2,Thomas Express (7),Pamela Braddon,18.43,2.0,4.69,311.0,34.1kg,$6.00,318,FFA,13/01/2024,dubbo
55,3,Peter Taro (3),Daniel Foley,18.43,2.0,4.72,242.0,34.0kg,$26.00,318,FFA,13/01/2024,dubbo
56,4,Tralee Hannah (6),Melanie Mabbott,18.62,4.75,4.7,124.0,28.6kg,$41.00,318,FFA,13/01/2024,dubbo
57,5,Razor Edge (1),Paul Braddon,18.67,5.5,4.85,665.0,27.4kg,$15.00,318,FFA,13/01/2024,dubbo
58,6,Little Riot (4),Kirralee Woodhead,18.78,7.0,4.8,556.0,27.9kg,$26.00,318,FFA,13/01/2024,dubbo
59,1,Fusion Mint (1),Wesley Mcdonald,22.69,0.0,8.99,121.0,24.0kg,$1.15,400,X45,13/01/2024,dubbo
60,2,Karinya Gozo (8),John Portelli,22.96,3.75,8.89,212.0,27.6kg,$8.50,400,X45,13/01/2024,dubbo
61,3,Tippy Taro (7),Jeanette Foley,23.25,8.0,9.09,333.0,27.2kg,$17.00,400,X45,13/01/2024,dubbo
62,4,Fusion Latrell (2),Wesley Mcdonald,23.28,8.25,9.2,554.0,30.9kg,$11.00,400,X45,13/01/2024,dubbo
63,5,Vanando (4),Matthew Duncan,23.6,13.0,9.16,445.0,25.7kg,$26.00,400,X45,13/01/2024,dubbo
64,6,All That Glitz (5),Rebecca Baker,23.87,16.75,9.51,666.0,25.3kg,$61.00,400,X45,13/01/2024,dubbo
65,1,Watch The Speed (1),Graham Pickering,22.91,0.0,9.01,111.0,29.8kg,$2.50,400,5,13/01/2024,dubbo
66,2,Lumeah Max (4),Garry Abernethy,23.54,9.0,9.34,722.0,33.9kg,$26.00,400,5,13/01/2024,dubbo
67,3,Get Fully Loaded (3),Merle Clarke,23.67,10.75,9.45,853.0,32.1kg,$41.00,400,5,13/01/2024,dubbo
68,4,Fancy Mal (8),Casie O'Neil,23.79,12.5,9.39,534.0,33.5kg,$23.00,400,5,13/01/2024,dubbo
69,5,Going Solo (6),Casie O'Neil,23.87,13.75,9.41,445.0,35.3kg,$16.00,400,5,13/01/2024,dubbo
70,6,Scarlet Oak (2),Christopher Edwards,24.14,17.5,9.63,286.0,26.4kg,$4.20,400,5,13/01/2024,dubbo
71,7,Solicitor (7),Robert Hatton,24.18,18.0,9.57,677.0,31.4kg,$5.50,400,5,13/01/2024,dubbo
72,8,Whistlin' Chance (5),Rebecca Baker,24.4,21.25,9.56,368.0,29.4kg,$4.40,400,5,13/01/2024,dubbo
73,1,Cash Grab (3),Craig Tuntler,23.2,0.0,8.99,111.0,33.3kg,$4.60,400,5,13/01/2024,dubbo
74,2,My Oh My (2),Graham Pickering,23.57,5.25,9.38,243.0,26.5kg,$6.50,400,5,13/01/2024,dubbo
75,3,Rusty Event (1),Christopher Edwards,23.59,5.5,9.23,322.0,30.8kg,$41.00,400,5,13/01/2024,dubbo
76,4,Hybrid Eve (7),Peter Pickering,23.76,8.0,9.37,534.0,26.4kg,$3.20,400,5,13/01/2024,dubbo
77,5,Lumeah Poppy (4),Garry Abernethy,23.79,8.25,9.73,776.0,29.5kg,$10.00,400,5,13/01/2024,dubbo
78,6,Torvi Taro (8),Daniel Foley,23.88,9.75,9.56,455.0,27.1kg,$2.70,400,5,13/01/2024,dubbo
79,7,Blazin' Shirl (5),Andrew Mathias,24.09,12.75,9.74,667.0,26.9kg,$41.00,400,5,13/01/2024,dubbo
80,8,Windy Pines (6),Tania Trappett,24.37,16.75,9.93,888.0,34.3kg,$61.00,400,5,13/01/2024,dubbo
81,1,Lingonberry (3),Peter Young,31.3,0.0,5.41,2.0,25.0kg,$26.00,520,M,13/01/2024,ipswich
82,2,Looks Good (8),Peter O'Reilly,31.33,0.5,5.4,1.0,33.3kg,$15.00,520,M,13/01/2024,ipswich
83,3,I'm Refined (5),Daniel Bloomfield,31.37,1.0,5.44,3.0,25.1kg,$3.20,520,M,13/01/2024,ipswich
84,4,Need A Moment (4),Dianna Buxton,31.37,1.03,5.73,6.0,25.7kg,$4.40,520,M,13/01/2024,ipswich
85,5,Carinda Kid (1),Christopher Brydon,31.69,5.53,5.61,5.0,31.2kg,$3.50,520,M,13/01/2024,ipswich
86,6,Lizzy Legs (2),Ronald Newland,31.91,8.78,5.57,4.0,25.5kg,$81.00,520,M,13/01/2024,ipswich
87,7,Sirius Bill (6),Steven Swift,32.16,12.28,5.75,7.0,29.4kg,$4.80,520,M,13/01/2024,ipswich
88,8,Gold Pass (7),Michael Edwards,32.22,13.03,5.78,8.0,29.8kg,$12.00,520,M,13/01/2024,ipswich
89,1,Arapaho Malt (4),Graham Hall,31.2,0.0,5.39,1.0,30.1kg,$21.00,520,N,13/01/2024,ipswich
90,2,I'm Sandwiches (5),Cecil Druery,31.22,0.25,5.57,8.0,24.6kg,$6.00,520,N,13/01/2024,ipswich
91,3,So Dapper (3),Matthew Bourke,31.32,1.75,5.53,7.0,35.5kg,$5.00,520,N,13/01/2024,ipswich
92,4,Ultra Hannah (8),Errol Kleinhans,31.35,2.25,5.46,3.0,27.8kg,$3.40,520,N,13/01/2024,ipswich
93,5,Blue Steel (6),Jamie Hosking,31.4,3.0,5.5,6.0,25.7kg,$5.50,520,N,13/01/2024,ipswich
94,6,Bacchus Warnie (7),Shane Topping,31.49,4.25,5.43,2.0,30.8kg,$51.00,520,N,13/01/2024,ipswich
95,7,Nana Marie (1),Christopher Brydon,31.55,5.25,5.46,4.0,25.5kg,$4.00,520,N,13/01/2024,ipswich
96,8,Edric Vosper (2),John Bradley,31.69,7.25,5.49,5.0,33.5kg,$9.00,520,N,13/01/2024,ipswich
97,1,Seldom Seen Kid (4),A Webb,30.85,0.0,5.47,4.0,29.3kg,$13.00,520,MA5,13/01/2024,ipswich
98,2,Keep Tracking (2),Gary Keep,30.88,0.25,5.37,1.0,29.1kg,$10.00,520,MA5,13/01/2024,ipswich
99,3,Hozier Monelli (8),Gary Keep,31.13,3.75,5.58,6.0,33.9kg,$5.50,520,MA5,13/01/2024,ipswich
100,4,Midnight Bandit (7),Gregory Paull,31.31,6.25,5.6,7.0,34.7kg,$21.00,520,MA5,13/01/2024,ipswich
101,5,Romantic Verses (6),Marion Goodwin,31.49,8.75,5.41,3.0,28.7kg,$3.20,520,MA5,13/01/2024,ipswich
102,6,Future's Changed (5),Michael Brauer,31.51,9.0,5.38,2.0,29.1kg,$4.20,520,MA5,13/01/2024,ipswich
103,7,Energetic Cloud (3),Christi Ann Lombe,31.58,10.0,5.54,5.0,32.9kg,$5.50,520,MA5,13/01/2024,ipswich
104,8,All That Torque (1),Nicole Peters,31.79,13.0,5.79,8.0,34.0kg,$12.00,520,MA5,13/01/2024,ipswich
105,1,Waingro (5),Allan Oshyer,30.59,0.0,5.25,1.0,32.6kg,$2.90,520,5PWNP,13/01/2024,ipswich
106,2,Bomber Bar Cool (3),George Clegg,30.88,4.25,5.45,4.0,33.9kg,$3.70,520,5PWNP,13/01/2024,ipswich
107,3,Dashing Turbo (2),Terry Priest,31.27,9.75,5.58,7.0,27.9kg,$4.00,520,5PWNP,13/01/2024,ipswich
108,4,Underwater (1),Marion Goodwin,31.37,11.25,5.54,6.0,25.3kg,$8.00,520,5PWNP,13/01/2024,ipswich
109,5,Bell Mac Prince (8),Peter Young,31.92,19.0,5.59,8.0,32.0kg,$26.00,520,5PWNP,13/01/2024,ipswich
110,6,Hooked On Cory (6),Matthew Heilbronn,31.95,19.25,5.34,2.0,29.9kg,$23.00,520,5PWNP,13/01/2024,ipswich
111,7,Maywyn's Nifty (7),Robert Essex,31.98,19.75,5.5,5.0,30.3kg,$41.00,520,5PWNP,13/01/2024,ipswich
112,8,Kasey's Money (4),Peter O'Reilly,32.39,25.75,5.4,3.0,33.4kg,$7.50,520,5PWNP,13/01/2024,ipswich
113,1,Red Dirt Road (7),Tim Britton,37.44,0.0,11.43,2.0,35.7kg,$3.90,630,RW,13/01/2024,ipswich
114,2,Auburn Lee (4),Kerry Hoggan,37.49,0.5,11.39,1.0,27.2kg,$12.00,630,RW,13/01/2024,ipswich
115,3,Sir Finley (8),Raymond Burman,37.7,3.5,11.52,4.0,35.7kg,$71.00,630,RW,13/01/2024,ipswich
116,4,Small Town (2),Tim Britton,37.96,7.25,11.43,3.0,28.5kg,$6.50,630,RW,13/01/2024,ipswich
117,5,Garrison (3),Christopher Brydon,37.97,7.38,11.52,5.0,31.6kg,$1.70,630,RW,13/01/2024,ipswich
118,6,Blue Oregon (6),Robert Adams,38.08,8.88,11.56,6.0,31.2kg,$19.00,630,RW,13/01/2024,ipswich
119,7,Hooked On Torque (1),Joshua Torrens,38.47,14.38,11.66,7.0,28.1kg,$12.00,630,RW,13/01/2024,ipswich
120,1,Jewel Bee (4),Raymond Burman,37.34,0.0,11.24,21.0,26.2kg,$4.00,630,X45,13/01/2024,ipswich
121,2,Clear To Pass (3),Marion Goodwin,37.68,5.0,11.14,12.0,27.1kg,$4.60,630,X45,13/01/2024,ipswich
122,3,Free Drop (1),Eric Raeburn,37.8,6.75,11.66,44.0,26.7kg,$51.00,630,X45,13/01/2024,ipswich
123,4,Tarawi Lola (5),Peter O'Reilly,37.96,9.0,11.44,33.0,25.4kg,$71.00,630,X45,13/01/2024,ipswich
124,5,Letho Land (2),Matthew Bourke,38.07,10.75,11.84,65.0,25.1kg,$3.00,630,X45,13/01/2024,ipswich
125,6,Ringbark Razor (6),Leanne Hall,38.34,14.5,11.83,56.0,26.2kg,$5.50,630,X45,13/01/2024,ipswich
126,7,Fast Milkman (7),Tim Britton,38.34,14.53,12.02,77.0,34.9kg,$5.00,630,X45,13/01/2024,ipswich
127,8,Albies Cruiser (8),Colin Hamilton,38.45,16.03,12.09,88.0,27.1kg,$101.00,630,X45,13/01/2024,ipswich
128,1,Situation Room (6),Michael Johnston,31.11,0.0,5.4,33.0,32.2kg,$8.00,520,5,13/01/2024,ipswich
129,2,This Time Sara (4),Stella Marschke,31.16,0.75,5.44,54.0,33.4kg,$21.00,520,5,13/01/2024,ipswich
130,3,Master Limit (1),Marion Goodwin,31.19,1.0,5.44,41.0,33.6kg,$11.00,520,5,13/01/2024,ipswich
131,4,Strange World (2),Matthew Heilbronn,31.24,1.75,5.55,76.0,26.8kg,$26.00,520,5,13/01/2024,ipswich
132,5,Distant Flash (5),Colin Graham,31.25,1.88,5.45,67.0,34.7kg,$1.40,520,5,13/01/2024,ipswich
133,6,Daikoku Flyer (3),Ned Snow,31.3,2.63,5.37,22.0,32.5kg,$23.00,520,5,13/01/2024,ipswich
134,7,Ebony Bar Cool (8),George Clegg,31.36,3.38,5.55,88.0,27.9kg,$18.00,520,5,13/01/2024,ipswich
135,8,Tommy Egan (7),Peter O'Reilly,31.8,9.63,5.27,15.0,32.6kg,$9.00,520,5,13/01/2024,ipswich
136,1,Mrs. Musgrave (2),Renald Attard,30.57,0.0,5.31,3.0,29.5kg,$4.40,520,X45,13/01/2024,ipswich
137,2,Hole In One (4),Michael Vaughan,30.58,0.13,5.53,8.0,28.2kg,$7.50,520,X45,13/01/2024,ipswich
138,3,Bee Pink (1),Matthew Bourke,30.82,3.63,5.39,5.0,26.0kg,$4.00,520,X45,13/01/2024,ipswich
139,4,Pringle Tiger (3),Darren Russell,30.87,4.38,5.35,4.0,32.2kg,$4.20,520,X45,13/01/2024,ipswich
140,5,Alberton Park (7),Terry Priest,30.98,5.88,5.25,2.0,29.5kg,$3.90,520,X45,13/01/2024,ipswich
141,6,Delivery Mail (5),Desmond Heilbronn,31.1,7.63,5.22,1.0,28.7kg,$19.00,520,X45,13/01/2024,ipswich
142,7,Oh Oh Range (8),Ned Snow,31.2,9.13,5.49,7.0,34.5kg,$21.00,520,X45,13/01/2024,ipswich
143,8,Sirmione (6),Joshua Priest,31.26,9.88,5.41,6.0,30.4kg,$26.00,520,X45,13/01/2024,ipswich
144,1,Bootin' Boodie (5),Jeff Crawford,24.92,0.0,,,26.3kg,$3.80,431,X45,13/01/2024,ipswich
145,2,Lippy Kid (7),A Webb,25.02,1.5,,,25.0kg,$6.50,431,X45,13/01/2024,ipswich
146,3,Wildash Merv (2),Ricky Hassall,25.23,4.5,,,31.1kg,$2.50,431,X45,13/01/2024,ipswich
147,4,Sirius Lizzie (6),Darren Johnstone,25.39,6.75,,,29.5kg,$19.00,431,X45,13/01/2024,ipswich
148,5,Sparks Will Fly (3),Kerry Hoggan,25.52,8.5,,,27.4kg,$7.00,431,X45,13/01/2024,ipswich
149,6,Refulgent (1),Raymond Burman,25.75,11.75,,,35.4kg,$6.00,431,X45,13/01/2024,ipswich
150,7,Run Bonnie Run (4),Darren Russell,25.81,12.75,,,22.4kg,$16.00,431,X45,13/01/2024,ipswich
151,8,Who's Rose (8),Andrew Pearce,26.14,17.5,,,28.5kg,$81.00,431,X45,13/01/2024,ipswich
152,1,Arbela (6),Jeff Crawford,25.08,0.0,,,27.6kg,$2.60,431,5,13/01/2024,ipswich
153,2,Sirius Suzie (1),Darren Johnstone,25.53,6.5,,,29.8kg,$2.80,431,5,13/01/2024,ipswich
154,3,Booming Boo Boo (3),Peter O'Reilly,25.61,7.75,,,30.2kg,$19.00,431,5,13/01/2024,ipswich
155,4,Sorrento Breeze (2),Stephen Neary,25.79,10.25,,,27.7kg,$8.00,431,5,13/01/2024,ipswich
156,5,Champagne Ivy (5),Lawrence Topping,25.87,11.25,,,25.7kg,$26.00,431,5,13/01/2024,ipswich
157,6,Lula's Ruby (8),Roan Enright,26.18,15.75,,,25.1kg,$7.00,431,5,13/01/2024,ipswich
158,7,Tiny Encounter (4),Raymond Burman,26.2,16.0,,,34.1kg,$11.00,431,5,13/01/2024,ipswich
159,8,Majestic Shot (7),Shane Topping,26.33,18.0,,,34.0kg,$21.00,431,5,13/01/2024,ipswich
160,1,Tuta Queen (6),Cecil Druery,25.12,0.0,,,25.2kg,$3.20,431,5,13/01/2024,ipswich
161,2,Velocity Carly (3),Felicia Guymer,25.28,2.25,,,26.3kg,$3.90,431,5,13/01/2024,ipswich
162,3,Sent From Heaven (1),Kim Shedden,25.59,6.75,,,27.2kg,$51.00,431,5,13/01/2024,ipswich
163,4,Panama Madam (2),Renald Attard,25.61,7.0,,,28.5kg,$3.80,431,5,13/01/2024,ipswich
164,5,Lady Periwinkle (4),Michael Edwards,25.69,8.25,,,28.8kg,$9.00,431,5,13/01/2024,ipswich
165,6,Monstera (7),Jamie Hosking,25.84,10.5,,,34.1kg,$7.00,431,5,13/01/2024,ipswich
166,7,Smooth As Sleek (5),Darren Johnstone,25.92,11.5,,,28.1kg,$10.00,431,5,13/01/2024,ipswich
167,8,Tarawi Minnie (8),Peter O'Reilly,26.05,13.5,,,28.0kg,$34.00,431,5,13/01/2024,ipswich
168,1,Natalee (5),B Steiner,30.91,0.0,3.47,1111.0,25.5kg,$0.00,480,A9,13/01/2024,mullingar
169,2,Weather Teaser (1),M Leonard,31.08,2.4,3.65,2222.0,24.5kg,$0.00,480,A9,13/01/2024,mullingar
170,3,Affleck Assassin (4),Jf Mcgee,31.26,5.0,3.67,4433.0,26.4kg,$0.00,480,A9,13/01/2024,mullingar
171,4,Ballycairn Coco (3),E Henrick,31.33,6.0,3.68,6664.0,29.1kg,$0.00,480,A9,13/01/2024,mullingar
172,5,Shady Dawn (6),O Etches,31.35,6.3,3.57,3345.0,26.4kg,$0.00,480,A9,13/01/2024,mullingar
173,6,Lowtown Dream (2),M Kenny,31.38,6.7,3.77,5556.0,23.2kg,$0.00,480,A9,13/01/2024,mullingar
174,1,Amandas Bay (2),K Dempsey,30.57,0.0,3.57,3211.0,26.4kg,$0.00,480,A9,13/01/2024,mullingar
175,2,Kuma Jarjeer (4),C Ni-Duill,30.59,0.3,3.53,1122.0,29.1kg,$0.00,480,A9,13/01/2024,mullingar
176,3,Lowtown Dancer (3),M Kenny,31.15,8.3,3.62,4443.0,29.1kg,$0.00,480,A9,13/01/2024,mullingar
177,4,Fascinating Suzi (5),A Price,31.5,13.3,3.72,5534.0,28.6kg,$0.00,480,A9,13/01/2024,mullingar
178,5,Dashgrove Socks (6),I Reilly,31.85,18.3,3.52,2355.0,25.5kg,$0.00,480,A9,13/01/2024,mullingar
179,,Cardi Lilly (1),T Hannon,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
180,,Ballygarry Marie (2),G Quigley,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
181,,Travelling Show (3),D McKenna,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
182,,Lightfoot Lulu (4),J Bergin,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
183,,Affleck Airborne (5),Jf Mcgee,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
184,,Cunnigar Noah (6),La Smith,0.0,,,,,$0.00,480,A8,13/01/2024,mullingar
185,,Bonnsie (1),D McKenna,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
186,,Shady Jen (2),O Etches,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
187,,Lahinch Roxy (3),P J Cleary,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
188,,Botswana Jewel (4),P Kelly,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
189,,Borneo Bucks (5),S McBride,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
190,,Domain Ruben (6),M Leonard,0.0,,,,,$0.00,480,A7,13/01/2024,mullingar
191,,Home Cormac (1),M Campbell,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
192,,De Fixer (2),T Byrne,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
193,,Pagestown Jack (3),T Hanafin,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
194,,Brunswick Flyer (4),D Henrick,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
195,,On His Tod (5),M McKeown,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
196,,Fahy Grace (6),P McCormack,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
197,,Breffni Blonde (1),S Reilly,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
198,,Pats Diva (2),B Reilly,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
199,,Fagans Lilac (3),D Murray,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
200,,Nice Stroke (4),D McKenna,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
201,,Creevy Daisy (5),G Quigley,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
202,,Bawn Buster (6),D Byrne,0.0,,,,,$0.00,480,A4,13/01/2024,mullingar
203,,Aughaboy Miss (1),D O'Neill,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
204,,Wrong Price (2),R Dempsey,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
205,,Plaza Toni (3),N Costello,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
206,,Lahinch Lilly (4),P J Cleary,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
207,,Catunda Kiki (5),C Duffy,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
208,,Basque Lady (6),D Murray,0.0,,,,,$0.00,480,A3,13/01/2024,mullingar
209,,Ripleys Delight (1),P McCormack,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
210,,Slim Kerry (2),U Foy,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
211,,Ballycairn Flash (3),E Henrick,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
212,,Knockmant Willow (4),A Hamilton,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
213,,Home Cliona (5),M Campbell,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
214,,Runaround Chic (6),Patrick Bergin,0.0,,,,,$0.00,480,A2,13/01/2024,mullingar
215,,Missus Bocky (1),T Hannon,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
216,,Liven Er Up (2),L Ivory,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
217,,Madabout Bucks (3),P Kelly,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
218,,Lahinch Blaze (4),P J Cleary,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
219,,Mucky Alex (5),D Doonan,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
220,,Trapper Flyer (6),R Dempsey,0.0,,,,,$0.00,480,A5,13/01/2024,mullingar
221,,Rosards Kid (1),R Mooney,0.0,,,,,$0.00,480,A6,13/01/2024,mullingar
222,,Blink Blink (2),B Steiner,0.0,,,,,$0.00,480,A6,13/01/2024,mullingar
