,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,4,She's No Missile (2),Jayson Valentine,19.98,5.0,7.47,5.0,27.7kg,$10.00,331,M,21/01/2024,albion-park
26,5,Royal Rose (6),Cynthia Elson,20.04,5.75,7.47,6.0,25.9kg,$13.00,331,M,21/01/2024,albion-park
27,6,Ryan's Rocket (5),Kevin Kemp,20.08,6.25,7.56,7.0,27.2kg,$41.00,331,M,21/01/2024,albion-park
28,7,Flying Cruise (4),Jemma Daley,20.13,7.0,7.28,3.0,32.5kg,$3.10,331,M,21/01/2024,albion-park
29,1,Hara's Buddy (7),Jemma Daley,19.27,0.0,7.17,2.0,33.9kg,$1.50,331,M,21/01/2024,albion-park
30,2,Misty Moon (1),Reginald Hazelgrove,19.39,1.75,7.1,1.0,25.0kg,$4.20,331,M,21/01/2024,albion-park
31,3,Somerset Bluey (3),Keith Donaldson,19.61,4.75,7.36,5.0,31.7kg,$31.00,331,M,21/01/2024,albion-park
32,4,Lamia Blue (2),Lynette Williams,19.71,6.25,7.29,4.0,25.5kg,$61.00,331,M,21/01/2024,albion-park
33,5,Royal Shanae (5),Cynthia Elson,19.84,8.25,7.5,7.0,24.8kg,$21.00,331,M,21/01/2024,albion-park
34,6,Stitched Up Jake (8),Darren Johnstone,19.88,8.75,7.42,6.0,33.0kg,$81.00,331,M,21/01/2024,albion-park
35,7,Spirit Boy (4),Jacob Northfield,20.47,17.25,7.2,3.0,28.4kg,$5.00,331,M,21/01/2024,albion-park
36,1,Lord Yuri (1),Tamara Augustin,19.11,0.0,7.17,1.0,30.4kg,$4.60,331,MA5,21/01/2024,albion-park
37,2,Out Of Cash (2),Jacob Northfield,19.19,1.0,7.3,2.0,24.8kg,$3.50,331,MA5,21/01/2024,albion-park
38,3,Jackie Chiles (3),Michael Geraghty,19.38,3.75,7.4,4.0,30.1kg,$2.00,331,MA5,21/01/2024,albion-park
39,4,Fernando Dusty (5),Lynette Williams,19.4,4.25,7.36,3.0,29.6kg,$11.00,331,MA5,21/01/2024,albion-park
40,5,He's A Brute (4),Paul Stadnikoff,19.66,7.75,7.46,5.0,30.1kg,$31.00,331,MA5,21/01/2024,albion-park
41,6,Fast And Fabio (8),Bradley Woods,19.78,9.5,7.48,6.0,26.8kg,$41.00,331,MA5,21/01/2024,albion-park
42,7,She's On Time (7),Peter Carleton,19.8,9.75,7.69,7.0,25.0kg,$16.00,331,MA5,21/01/2024,albion-park
43,8,Tuscany Cyndie (6),Andrew Pearce,20.23,16.0,7.7,8.0,28.3kg,$61.00,331,MA5,21/01/2024,albion-park
44,1,Padstow Prince (3),Patrick Gainey,19.21,0.0,7.14,1.0,29.7kg,$4.20,331,5,21/01/2024,albion-park
45,2,Lava Flow (5),Reginald Hazelgrove,19.31,1.5,7.16,2.0,25.0kg,$19.00,331,5,21/01/2024,albion-park
46,3,Slap Happy Chap (4),Lynette Williams,19.39,2.5,7.33,4.0,31.4kg,$10.00,331,5,21/01/2024,albion-park
47,4,Miss Gledhill (2),Jacob Northfield,19.69,6.75,7.35,5.0,25.8kg,$19.00,331,5,21/01/2024,albion-park
48,5,Jilliby Layton (6),Scott Mcguiness,19.73,7.5,7.42,6.0,33.3kg,$2.00,331,5,21/01/2024,albion-park
49,6,Tarawi Lee (7),Peter O'Reilly,19.77,8.0,7.28,3.0,28.2kg,$10.00,331,5,21/01/2024,albion-park
50,7,Who's Rose (1),Andrew Pearce,19.78,8.25,7.46,7.0,27.7kg,$4.80,331,5,21/01/2024,albion-park
51,8,Almost Famous (8),David Bailey,20.29,15.5,7.68,8.0,24.5kg,$101.00,331,5,21/01/2024,albion-park
52,1,Drop Pin (4),Patrick Gainey,19.16,0.0,7.23,2.0,30.2kg,$4.20,331,5,21/01/2024,albion-park
53,2,Miss Molik (2),Craig Mcphee,19.36,2.75,7.09,1.0,25.1kg,$3.20,331,5,21/01/2024,albion-park
54,3,Uncle Dan (6),Michael Geraghty,19.7,7.75,7.37,5.0,27.6kg,$19.00,331,5,21/01/2024,albion-park
55,4,Vande Bharat (3),Rod Herr,19.7,7.75,7.36,4.0,29.5kg,$61.00,331,5,21/01/2024,albion-park
56,5,Lenny Boy (1),Stephen Howarth,19.76,8.5,7.5,7.0,32.7kg,$61.00,331,5,21/01/2024,albion-park
57,6,Crystal Chaos (7),John Hutchinson,19.92,10.75,7.44,6.0,28.8kg,$11.00,331,5,21/01/2024,albion-park
58,7,Lads On Fire (8),Brett Hazelgrove,20.03,12.25,7.35,3.0,30.7kg,$7.50,331,5,21/01/2024,albion-park
59,8,Tarawi Magic (5),Peter O'Reilly,22.45,47.0,7.62,8.0,35.6kg,$2.70,331,5,21/01/2024,albion-park
60,1,Burrum Rose (8),Peter O'Reilly,19.37,0.0,7.32,4.0,25.9kg,$8.50,331,X34,21/01/2024,albion-park
61,2,Bali Lava (6),John Quarman,19.53,2.25,7.46,8.0,27.4kg,$8.50,331,X34,21/01/2024,albion-park
62,3,Set The Stage (2),Reginald Hazelgrove,19.54,2.25,7.21,2.0,30.1kg,$2.80,331,X34,21/01/2024,albion-park
63,4,Rolling Start (3),Keith Donaldson,19.63,3.75,7.43,7.0,32.5kg,$10.00,331,X34,21/01/2024,albion-park
64,5,Santa Maria (7),Bradley Woods,19.74,5.25,7.41,6.0,28.2kg,$11.00,331,X34,21/01/2024,albion-park
65,6,Awesome Swan (5),David Burnham,19.82,6.25,7.4,5.0,31.0kg,$6.00,331,X34,21/01/2024,albion-park
66,7,Miss Hurricane (1),Craig Mcphee,19.85,6.75,7.09,1.0,26.4kg,$5.50,331,X34,21/01/2024,albion-park
67,8,Duncan Country (4),Brett Hazelgrove,19.87,7.0,7.22,3.0,33.3kg,$8.00,331,X34,21/01/2024,albion-park
68,1,Dancing Stars (5),Reginald Hazelgrove,19.16,0.0,7.29,4.0,25.1kg,$2.15,331,5,21/01/2024,albion-park
69,2,Velocity Yin (1),Roan Enright,19.16,0.03,7.18,1.0,24.5kg,$2.70,331,5,21/01/2024,albion-park
70,3,Tayla's Lass (8),Patricia Carrington,19.32,2.25,7.26,2.0,26.9kg,$3.50,331,5,21/01/2024,albion-park
71,4,You Turn Baby (7),Lynette Williams,19.46,4.25,7.28,3.0,27.6kg,$15.00,331,5,21/01/2024,albion-park
72,5,Allegretto (6),Robert Patching,19.71,7.75,7.53,7.0,28.6kg,$41.00,331,5,21/01/2024,albion-park
73,6,Sirius Zoe (4),Darren Johnstone,20.12,13.75,7.51,5.0,31.0kg,$51.00,331,5,21/01/2024,albion-park
74,7,Farmor Pizazz (2),Ashley Bock,22.42,46.5,7.53,6.0,25.0kg,$101.00,331,5,21/01/2024,albion-park
75,1,Slippery Witch (2),Jamie Hosking,19.11,0.0,7.25,2.0,26.0kg,$4.00,331,5,21/01/2024,albion-park
76,2,Haunted Town (1),John Hutchinson,19.27,2.25,7.35,4.0,35.4kg,$3.70,331,5,21/01/2024,albion-park
77,3,Central Locking (4),Luke Weeding,19.31,2.75,7.23,1.0,29.5kg,$4.00,331,5,21/01/2024,albion-park
78,4,Yorklea One (8),Lynette Williams,19.4,4.25,7.31,3.0,25.5kg,$4.80,331,5,21/01/2024,albion-park
79,5,She's Bubbles (5),Reginald Hazelgrove,19.48,5.25,7.36,5.0,23.1kg,$7.00,331,5,21/01/2024,albion-park
80,6,Specified (6),George Kadniak,19.67,8.0,7.49,7.0,24.4kg,$11.00,331,5,21/01/2024,albion-park
81,7,I'm All Heart (3),Ashley Bock,20.46,19.25,7.39,6.0,23.8kg,$41.00,331,5,21/01/2024,albion-park
82,1,Cosmic Camper (4),Steven Scells,19.08,0.0,7.1,1.0,31.9kg,$2.25,331,5,21/01/2024,albion-park
83,2,Fanciful (7),Reginald Hazelgrove,19.1,0.25,7.26,4.0,24.0kg,$2.70,331,5,21/01/2024,albion-park
84,3,Orson's Lad (3),Paul Stadnikoff,19.53,6.25,7.2,3.0,30.8kg,$14.00,331,5,21/01/2024,albion-park
85,4,Flying Avocado (8),John Quarman,19.65,8.25,7.5,7.0,30.4kg,$7.50,331,5,21/01/2024,albion-park
86,5,Comical Rose (5),Andrew Pearce,19.74,9.25,7.34,5.0,25.7kg,$81.00,331,5,21/01/2024,albion-park
87,6,My Mac Dan (2),Craig Mcphee,19.77,9.75,7.43,6.0,31.1kg,$19.00,331,5,21/01/2024,albion-park
88,7,Class Of Twenty (6),George Kadniak,19.94,12.25,7.56,8.0,24.1kg,$101.00,331,5,21/01/2024,albion-park
89,8,Jimary Decoder (1),Robert Patching,19.99,13.0,7.17,2.0,33.8kg,$7.00,331,5,21/01/2024,albion-park
90,1,Pretty Baby (4),Reginald Hazelgrove,18.99,0.0,7.1,1.0,25.3kg,$1.60,331,5,21/01/2024,albion-park
91,2,Awesome Hope (5),Cynthia Elson,19.14,2.0,7.3,4.0,25.9kg,$13.00,331,5,21/01/2024,albion-park
92,3,Sheezel (2),Brent Kline,19.16,2.25,7.25,3.0,35.0kg,$3.20,331,5,21/01/2024,albion-park
93,4,Sorsogon Smile (1),Paul Sutton,19.49,7.0,7.24,2.0,26.0kg,$6.00,331,5,21/01/2024,albion-park
94,5,Kenzi's Blaze (8),Eloise Thresher,19.65,9.25,7.52,8.0,26.3kg,$81.00,331,5,21/01/2024,albion-park
95,6,Sneaky Jim (7),George Kadniak,19.82,11.75,7.45,7.0,27.4kg,$41.00,331,5,21/01/2024,albion-park
96,7,Sara's Tiger (3),Stephen Howarth,19.93,13.25,7.4,6.0,26.1kg,$71.00,331,5,21/01/2024,albion-park
97,8,Sirius Jennifer (6),Darren Johnstone,19.96,13.75,7.38,5.0,28.6kg,$101.00,331,5,21/01/2024,albion-park
98,1,Wildly Excited (1),Dean Archbold,18.14,0.0,,,,$9.30,312,MJ5,21/01/2024,darwin
99,2,I'm Flat Out (8),Steele Bolton,18.29,2.0,,,,$1.00,312,MJ5,21/01/2024,darwin
100,3,Ronaldo (2),Steele Bolton,18.74,8.5,,,,$16.60,312,MJ5,21/01/2024,darwin
101,4,Enigma Rose (5),Steele Bolton,18.78,9.25,,,,$23.50,312,MJ5,21/01/2024,darwin
102,5,Foxy Kunis (7),Steele Bolton,18.86,10.25,,,,$139.80,312,MJ5,21/01/2024,darwin
103,6,Roger Dodger (4),Robert Brown,19.19,15.0,,,,$64.60,312,MJ5,21/01/2024,darwin
104,1,Not All There (5),Steele Bolton,18.44,0.0,,,,$5.50,312,5,21/01/2024,darwin
105,2,Paul's Lad (7),Adam Poulter,18.57,1.75,,,,$4.60,312,5,21/01/2024,darwin
106,3,Scott To Take (1),Harrison Brown,18.65,2.75,,,,$5.00,312,5,21/01/2024,darwin
107,4,Heavenly Sal (8),Joel Vansleve,18.82,5.25,,,,$4.10,312,5,21/01/2024,darwin
108,5,Aussie Bullseye (4),Richard Carr,18.89,6.25,,,,$10.10,312,5,21/01/2024,darwin
109,6,West On Warrior (2),Robert Brown,18.94,7.0,,,,$4.10,312,5,21/01/2024,darwin
110,1,Nigel's Chance (1),Andrew Lasker,22.6,0.0,,,,$8.50,383,X45,21/01/2024,darwin
111,2,Max Is Mad (2),Adam Poulter,22.65,0.75,,,,$2.40,383,X45,21/01/2024,darwin
112,3,More Beers (3),Steele Bolton,22.69,1.25,,,,$10.80,383,X45,21/01/2024,darwin
113,4,Black Daniels (7),Steele Bolton,23.25,9.25,,,,$22.50,383,X45,21/01/2024,darwin
114,5,Eight Gifts (6),Ronald Phillips,23.25,11.25,,,,$12.20,383,X45,21/01/2024,darwin
115,6,Prabaker (4),Steele Bolton,23.26,11.38,,,,$13.50,383,X45,21/01/2024,darwin
116,7,Canya Beth (5),Adam Poulter,23.26,11.88,,,,$7.90,383,X45,21/01/2024,darwin
117,8,Marlie On Fire (8),Harrison Brown,23.26,12.63,,,,$4.30,383,X45,21/01/2024,darwin
118,1,Corn Cob (2),Adam Poulter,18.3,0.0,,,,$5.50,312,4,21/01/2024,darwin
119,2,Joanna Keeping (4),Ronald Phillips,18.43,1.75,,,,$3.50,312,4,21/01/2024,darwin
120,3,Black Iron (7),Andrew Lasker,18.58,4.0,,,,$4.40,312,4,21/01/2024,darwin
121,4,Spiteful Miss (1),Harrison Brown,18.58,4.03,,,,$4.20,312,4,21/01/2024,darwin
122,5,Charos Control (5),Ronald Phillips,18.61,4.53,,,,$7.90,312,4,21/01/2024,darwin
123,6,Pullover (8),Graeme Ferns,18.7,5.78,,,,$7.90,312,4,21/01/2024,darwin
124,1,Tiggerlong Rheve (2),Kathleen Reynolds,22.05,0.0,,,,$18.10,383,FFA,21/01/2024,darwin
125,2,Mojo Herrera (7),Harrison Brown,22.34,4.0,,,,$2.80,383,FFA,21/01/2024,darwin
126,3,River Rough (1),Dean Archbold,22.65,8.5,,,,$1.50,383,FFA,21/01/2024,darwin
127,4,Thanks Joan (4),Steele Bolton,22.66,8.56,,,,$28.10,383,FFA,21/01/2024,darwin
128,5,Little Sciuto (8),Adam Poulter,22.95,12.81,,,,$14.80,383,FFA,21/01/2024,darwin
129,6,Misdemeanor (5),Steele Bolton,23.03,13.81,,,,$108.70,383,FFA,21/01/2024,darwin
130,1,Our Therapy (1),Steele Bolton,17.95,0.0,,,,$1.50,312,X34,21/01/2024,darwin
131,2,Shatter (5),Ronald Phillips,18.2,3.75,,,,$52.60,312,X34,21/01/2024,darwin
132,3,Elite Taz (4),Graeme Ferns,18.41,6.75,,,,$9.90,312,X34,21/01/2024,darwin
133,4,More Speed (7),Steele Bolton,18.45,7.5,,,,$9.30,312,X34,21/01/2024,darwin
134,5,Slick Sundance (2),Adam Poulter,18.72,11.25,,,,$6.00,312,X34,21/01/2024,darwin
135,6,Kanji Service (8),Kathleen Reynolds,18.75,11.75,,,,$7.00,312,X34,21/01/2024,darwin
136,1,Stupify (2),Steele Bolton,22.09,0.0,,,,$3.40,383,FFA,21/01/2024,darwin
137,2,Miss Enigma (8),Steele Bolton,22.09,0.03,,,,$2.80,383,FFA,21/01/2024,darwin
138,3,Queen Lina (6),Teresa Wareham,22.12,0.53,,,,$6.20,383,FFA,21/01/2024,darwin
139,4,Dancer On Fire (1),Harrison Brown,22.22,1.78,,,,$12.30,383,FFA,21/01/2024,darwin
140,5,Nick The Quick (4),Andrew Lasker,22.36,3.78,,,,$3.40,383,FFA,21/01/2024,darwin
141,1,Yankee Costanza (7),Andrew Lasker,18.08,0.0,,,,$1.90,312,X23,21/01/2024,darwin
142,2,My Shout Zoe (1),Steele Bolton,18.13,0.75,,,,$9.40,312,X23,21/01/2024,darwin
143,3,Beer Bandit (2),Steele Bolton,18.14,0.88,,,,$4.10,312,X23,21/01/2024,darwin
144,4,Notorious Diesel (8),Ronald Phillips,18.25,2.38,,,,$6.20,312,X23,21/01/2024,darwin
145,5,Roma Bella (4),Graeme Ferns,18.29,2.88,,,,$13.70,312,X23,21/01/2024,darwin
146,6,Raw Eleven (5),Harrison Brown,18.35,3.63,,,,$11.30,312,X23,21/01/2024,darwin
147,1,My Mate Glen (4),Richard Carr,18.38,0.0,,,,$21.90,312,X45,21/01/2024,darwin
148,2,Manawata (7),Adam Poulter,18.44,0.75,,,,$6.30,312,X45,21/01/2024,darwin
149,3,Pollinate (5),Ronald Phillips,18.46,1.0,,,,$6.90,312,X45,21/01/2024,darwin
150,4,Aaron Keeping (1),Ronald Phillips,18.51,1.75,,,,$35.00,312,X45,21/01/2024,darwin
151,5,Duo Glide (8),Steele Bolton,18.56,2.25,,,,$4.40,312,X45,21/01/2024,darwin
152,6,Cheers Dave (2),Steele Bolton,19.49,15.5,,,,$1.70,312,X45,21/01/2024,darwin
153,1,Foxy Sheila (6),Steele Bolton,22.39,0.0,,,,$6.10,383,5,21/01/2024,darwin
154,2,Sleek Tori (3),Brian Kelleher,22.5,1.75,,,,$11.40,383,5,21/01/2024,darwin
155,3,Real Steel (1),Adam Poulter,22.68,4.25,,,,$1.60,383,5,21/01/2024,darwin
156,4,Whitey La La (2),Teresa Wareham,22.79,5.75,,,,$6.60,383,5,21/01/2024,darwin
157,5,Foxy Foliaki (8),Steele Bolton,22.88,7.0,,,,$6.10,383,5,21/01/2024,darwin
158,6,Flying Agassi (4),Steele Bolton,23.29,13.0,,,,$12.40,383,5,21/01/2024,darwin
159,7,Whoever (7),Robert Brown,23.63,17.75,,,,$19.70,383,5,21/01/2024,darwin
160,1,Scotch Finger (2),Graeme Ferns,18.09,0.0,,,,$4.00,312,5,21/01/2024,darwin
161,2,Hyper Viper (8),Adam Poulter,18.14,0.75,,,,$3.00,312,5,21/01/2024,darwin
162,3,Teamplay Miss (1),Richard Carr,18.44,5.0,,,,$2.80,312,5,21/01/2024,darwin
163,4,Dirty Attack (5),Steele Bolton,18.54,6.5,,,,$6.90,312,5,21/01/2024,darwin
164,5,Bonnet Surfer (7),Steele Bolton,18.82,10.5,,,,$12.80,312,5,21/01/2024,darwin
165,6,Queen Bonnie (4),Joel Vansleve,19.0,13.0,,,,$12.90,312,5,21/01/2024,darwin
166,1,Zinfandel Austin (1),Gavin Harris,31.02,0.0,3.33,,33.7kg,$2.60,531,M,21/01/2024,gawler
167,2,Dark Thrill (7),Nicole Price,31.51,7.0,3.3,,25.8kg,$5.50,531,M,21/01/2024,gawler
168,3,Shea's Entity (2),Adrien Chevalier,31.58,8.0,3.5,,33.6kg,$3.20,531,M,21/01/2024,gawler
169,4,Merindah City (5),Bozidar Stamenkovic,31.64,8.75,3.42,,30.2kg,$4.00,531,M,21/01/2024,gawler
170,5,My Olympia (8),Robin Harnas,32.05,14.5,3.51,,25.3kg,$31.00,531,M,21/01/2024,gawler
171,6,White Lust (4),Gino Grgurovic,32.52,21.25,3.43,,31.5kg,$21.00,531,M,21/01/2024,gawler
172,1,Keep It Zipped (2),Richard Pearce,31.06,0.0,3.38,,31.6kg,$4.80,531,M,21/01/2024,gawler
173,2,Deano Lincoln (7),Kevin Bewley,31.78,10.25,3.32,,29.0kg,$17.00,531,M,21/01/2024,gawler
174,3,Enchufla (4),Bozidar Stamenkovic,32.01,13.5,3.45,,31.4kg,$3.30,531,M,21/01/2024,gawler
175,4,Croatian Comet (8),Ben Rawlings,32.33,18.0,3.36,,30.3kg,$2.50,531,M,21/01/2024,gawler
176,5,Knock Off Cans (1),Scott Feltus,32.43,19.5,3.29,,35.3kg,$5.00,531,M,21/01/2024,gawler
177,1,Jimmy Dewalt (1),Ashlee Griffiths,31.27,0.0,3.28,,31.0kg,$2.60,531,M,21/01/2024,gawler
178,2,Sebea (5),Bozidar Stamenkovic,31.61,4.75,3.27,,32.1kg,$2.80,531,M,21/01/2024,gawler
179,3,Silver Spur (8),Tamica Dunn,31.93,9.25,3.31,,32.6kg,$12.00,531,M,21/01/2024,gawler
180,4,Spear Ruler (7),Bozidar Stamenkovic,31.95,9.75,3.42,,32.1kg,$3.50,531,M,21/01/2024,gawler
181,5,Lily Skye High (2),Scott Feltus,32.15,12.5,3.29,,27.6kg,$14.00,531,M,21/01/2024,gawler
182,6,Star Beam (4),Gino Grgurovic,33.04,25.25,3.37,,30.9kg,$71.00,531,M,21/01/2024,gawler
183,1,Merindah Cool (8),Bozidar Stamenkovic,31.8,0.0,3.44,,31.4kg,$6.50,531,M,21/01/2024,gawler
184,2,Springvale Grace (1),Gavin Harris,31.92,1.75,3.34,,26.2kg,$1.30,531,M,21/01/2024,gawler
185,3,Mango Cans (5),Ben Rawlings,31.93,1.75,3.51,,31.3kg,$7.00,531,M,21/01/2024,gawler
186,4,Marinoff (2),Paul Barry,31.94,2.0,3.26,,26.3kg,$7.50,531,M,21/01/2024,gawler
187,5,Dark Trace (4),Gino Grgurovic,32.21,5.75,3.38,,36.3kg,$71.00,531,M,21/01/2024,gawler
188,6,Redshift Jules (7),Kevin Bewley,32.21,5.75,3.33,,27.1kg,$51.00,531,M,21/01/2024,gawler
189,1,Nina Inferno (3),Kevin Bewley,23.06,0.0,8.87,,25.1kg,$8.50,400,5,21/01/2024,gawler
190,2,Irene (7),Rebecca Mcauley-fry,23.06,0.03,8.81,,25.4kg,$4.80,400,5,21/01/2024,gawler
191,3,Waterloo Frida (1),Karen Wittholz,23.29,3.25,8.86,,26.3kg,$10.00,400,5,21/01/2024,gawler
192,4,Flying Foo Foo (2),Rebecca Mcauley-fry,23.33,3.75,9.05,,30.1kg,$8.00,400,5,21/01/2024,gawler
193,5,Stevie Lee Rose (5),Tony Lagana,23.46,5.75,9.05,,30.8kg,$5.50,400,5,21/01/2024,gawler
194,6,Aston Capone (8),Kim Johnstone,23.53,6.5,9.1,,32.5kg,$2.90,400,5,21/01/2024,gawler
195,7,Slimy Trout (6),Ashley Furner,23.76,10.0,9.3,,28.4kg,$34.00,400,5,21/01/2024,gawler
196,8,Sweet Sensation (4),Anthony Nobes,23.77,10.0,9.07,,29.3kg,$7.50,400,5,21/01/2024,gawler
197,1,Rocamora (2),Ben Rawlings,22.96,0.0,8.64,,31.3kg,$1.40,400,6,21/01/2024,gawler
198,2,Long Gully Angel (8),Paula Hearnden,23.12,2.25,9.06,,30.1kg,$5.00,400,6,21/01/2024,gawler
199,3,No Sugar Thanks (7),Lester Harris,23.18,3.0,8.79,,27.8kg,$9.50,400,6,21/01/2024,gawler
200,4,Sweet Treasure (1),Rayelene Kelly,23.2,3.5,8.75,,26.7kg,$10.00,400,6,21/01/2024,gawler
201,5,On Maddison (3),Brian Styles,23.35,5.5,9.1,,27.1kg,$41.00,400,6,21/01/2024,gawler
202,6,Solar Circles (6),Wendy Sebastyan,23.6,9.25,9.14,,39.0kg,$16.00,400,6,21/01/2024,gawler
203,7,Shady's Rocket (5),Kevin Bewley,23.72,10.75,9.19,,33.2kg,$71.00,400,6,21/01/2024,gawler
204,8,Little Franky (4),Michael Wittholz,23.83,12.25,9.26,,31.9kg,$61.00,400,6,21/01/2024,gawler
205,1,Call Me Jacques (8),Bozidar Stamenkovic,22.68,0.0,8.89,,30.8kg,$2.40,400,6,21/01/2024,gawler
206,2,Long Gully Ash (1),Paula Hearnden,23.11,6.0,8.92,,31.4kg,$3.60,400,6,21/01/2024,gawler
207,3,Punt And Pints (5),Scott Feltus,23.19,7.25,9.04,,32.7kg,$3.90,400,6,21/01/2024,gawler
208,4,Sir Prince (3),Ashlee Griffiths,23.35,9.5,9.15,,29.4kg,$8.50,400,6,21/01/2024,gawler
209,5,Ritza Riot (2),Paul Turner,24.13,20.75,9.18,,24.1kg,$10.00,400,6,21/01/2024,gawler
210,6,Classy Operator (4),Kim Johnstone,24.17,21.25,9.25,,28.8kg,$34.00,400,6,21/01/2024,gawler
211,7,Funk Wagon (6),Ben Rawlings,24.39,24.25,9.25,,35.3kg,$34.00,400,6,21/01/2024,gawler
212,1,Rico Nismo (5),Richard Pearce,30.93,0.0,3.32,,26.8kg,$1.90,531,6,21/01/2024,gawler
213,2,Decent Guy (2),Harrison Trengove,30.96,0.5,3.17,,32.4kg,$4.80,531,6,21/01/2024,gawler
214,3,North Bleachers (1),Ben Rawlings,31.02,1.25,3.34,,35.8kg,$2.50,531,6,21/01/2024,gawler
215,4,Cerulean (3),Robin Harnas,31.41,6.75,3.25,,28.3kg,$51.00,531,6,21/01/2024,gawler
216,5,Rico's Flame (4),Michael Stewart,31.6,9.5,3.26,,29.4kg,$51.00,531,6,21/01/2024,gawler
217,6,Night Thunder (7),Robin Harnas,31.69,10.75,3.36,,32.0kg,$34.00,531,6,21/01/2024,gawler
218,1,Magical Mystic (3),Bozidar Stamenkovic,30.97,0.0,3.24,,27.6kg,$2.80,531,6,21/01/2024,gawler
219,2,Run On Rusty (1),Renata Maruszczyk,31.04,1.0,3.21,,29.9kg,$10.00,531,6,21/01/2024,gawler
220,3,Lauren's Regret (5),Ben Rawlings,31.07,1.5,3.19,,27.2kg,$23.00,531,6,21/01/2024,gawler
221,4,Zinfandel Evie (4),Gavin Harris,31.34,5.25,3.24,,26.7kg,$2.80,531,6,21/01/2024,gawler
222,5,Woodside Bella (6),Michael Giniotis,31.42,6.25,3.34,,28.2kg,$101.00,531,6,21/01/2024,gawler
223,6,Mepunga Roz (7),Kiah Hurley,31.54,8.25,3.3,,29.4kg,$3.10,531,6,21/01/2024,gawler
224,7,Sparkling Tear (2),Donald Turner,31.58,8.75,3.34,,30.0kg,$101.00,531,6,21/01/2024,gawler
225,8,Slim Rusty (8),Robin Harnas,31.96,14.0,3.32,,28.5kg,$34.00,531,6,21/01/2024,gawler
