,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
23,8,Baked Potato (6),Steven Chircop,23.61,18.37,8.82,Q/56,26.9kg,$51.00,390,M,22/11/2023,ballarat
24,1,Cool Nature (6),Mark Delbridge,22.2,0.0,8.33,M/11,25.3kg,$7.00,390,X67,22/11/2023,ballarat
25,2,Urith Bale (2),Daniel Gibbons,22.22,0.3,8.51,M/22,28.4kg,$2.90,390,X67,22/11/2023,ballarat
26,3,Truvy Bale (5),Daniel Gibbons,22.31,1.6,8.52,M/33,34.7kg,$5.00,390,X67,22/11/2023,ballarat
27,4,Two Toots (7),Tracey Deglaitis,22.54,4.84,8.59,S/44,31.9kg,$5.00,390,X67,22/11/2023,ballarat
28,5,Xira Bale (1),Mark Delbridge,22.68,6.79,8.79,S/65,29.9kg,$23.00,390,X67,22/11/2023,ballarat
29,6,Fiery Duel (3),Mark Delbridge,22.78,8.25,8.72,M/56,30.4kg,$9.00,390,X67,22/11/2023,ballarat
30,7,Man Of Fire (4),Barry Marshall,23.33,16.04,8.93,M/78,33.5kg,$8.00,390,X67,22/11/2023,ballarat
31,8,Crocodile Bite (8),Jennifer Wilson,23.78,22.5,8.94,S/87,25.8kg,$41.00,390,X67,22/11/2023,ballarat
32,1,Mr. Gleason (8),Anthony Azzopardi,25.6,0.0,6.6,M/221,34.3kg,$1.33,450,RWH,22/11/2023,ballarat
33,2,Lady Affogato (7),Garry George,25.74,1.96,6.86,M/644,28.1kg,$6.50,450,RWH,22/11/2023,ballarat
34,3,Last Crack (2),Cooper Hayes,25.97,5.21,6.48,Q/112,30.6kg,$5.00,450,RWH,22/11/2023,ballarat
35,4,Distracting (1),Keith Lancaster,26.0,5.66,6.61,M/333,25.8kg,$16.00,450,RWH,22/11/2023,ballarat
36,5,Tantangara Girl (4),Rosalie Kerr,26.25,9.29,6.78,M/466,24.5kg,$71.00,450,RWH,22/11/2023,ballarat
37,6,Fernando Lake (6),David Kerr,26.32,10.21,6.79,M/555,30.1kg,$61.00,450,RWH,22/11/2023,ballarat
38,1,Showgirl Shirley (1),David Kerr,25.59,0.0,6.57,Q/111,26.7kg,$41.00,450,RWH,22/11/2023,ballarat
39,2,Dollar Bucks (8),Troy Deglaitis,25.79,2.86,6.72,M/333,33.5kg,$2.10,450,RWH,22/11/2023,ballarat
40,3,Bye Georgie (3),Rosalie Kerr,25.82,3.29,6.9,M/745,28.8kg,$41.00,450,RWH,22/11/2023,ballarat
41,4,Spicy Tilly (2),David Kerr,25.83,3.5,6.77,M/454,24.9kg,$20.00,450,RWH,22/11/2023,ballarat
42,5,Outsmart (6),Mark Delbridge,25.94,4.96,6.71,M/222,31.7kg,$29.00,450,RWH,22/11/2023,ballarat
43,6,Catch My Drift (5),Anthony Azzopardi,25.98,5.57,6.86,S/686,33.1kg,$2.75,450,RWH,22/11/2023,ballarat
44,7,Aston Pace (4),Benjamin Magri,26.15,7.96,6.93,S/877,26.3kg,$8.50,450,RWH,22/11/2023,ballarat
45,8,Beauty On Fire (7),Steven Waycott,26.2,8.67,6.78,Q/568,25.7kg,$10.00,450,RWH,22/11/2023,ballarat
46,1,Amazed By You (5),Debra Brandon,38.48,0.0,13.08,M/5455,29.1kg,$23.00,660,RW,22/11/2023,ballarat
47,2,Renegade Ruslie (8),Russell Edwards,38.54,0.86,12.98,S/4544,26.3kg,$14.00,660,RW,22/11/2023,ballarat
48,3,Haytown's Girl (2),Matthew Marshall,38.59,1.57,12.9,M/2222,28.0kg,$2.80,660,RW,22/11/2023,ballarat
49,4,Harvard Scholar (3),Greg Doyle,38.6,1.71,13.23,M/7776,29.8kg,$21.00,660,RW,22/11/2023,ballarat
50,5,Newport Flyer (7),Gregory McRae,38.68,2.79,12.97,M/3333,31.7kg,$4.30,660,RW,22/11/2023,ballarat
51,6,Joan's Gem (1),Michael Bradshaw,38.82,4.86,12.69,Q/1111,29.5kg,$28.00,660,RW,22/11/2023,ballarat
52,7,Flying Hot (6),Kim Erenshaw,38.83,4.94,13.35,M/8888,32.6kg,$9.50,660,RW,22/11/2023,ballarat
53,8,Ernie The Brute (4),Jake Dean,38.91,6.13,13.22,M/6667,35.7kg,$3.80,660,RW,22/11/2023,ballarat
54,1,Spring Blessing (3),Lisa Delbridge,25.51,0.0,6.55,M/122,26.2kg,$9.00,450,5,22/11/2023,ballarat
55,2,Red Spur Flyer (1),Billy McRae,25.7,2.8,6.68,S/554,32.0kg,$41.00,450,5,22/11/2023,ballarat
56,3,Explosive Debt (2),Lisa Delbridge,25.71,2.84,6.55,M/211,35.2kg,$2.90,450,5,22/11/2023,ballarat
57,4,Claretown Ann (8),Peter Griffen,25.74,3.37,6.72,M/663,31.8kg,$12.00,450,5,22/11/2023,ballarat
58,5,Tiggerlong Gas (6),Samantha Grenfell,25.81,4.29,6.67,M/437,32.6kg,$2.50,450,5,22/11/2023,ballarat
59,6,Zilker Park (5),Geoffrey Mitchell,25.82,4.4,6.79,M/776,32.9kg,$51.00,450,5,22/11/2023,ballarat
60,7,Big Cone Tone (4),Benjamin Magri,25.82,4.44,6.64,M/345,32.3kg,$5.00,450,5,22/11/2023,ballarat
61,1,Zella Bale (6),Rebecca Gibbons,25.22,0.0,6.49,Q/111,27.7kg,$3.50,450,X45,22/11/2023,ballarat
62,2,Dragon Inn (7),Daryl Brennan,25.42,2.81,6.86,M/443,34.1kg,$2.90,450,X45,22/11/2023,ballarat
63,3,Flying Redeemer (4),Kim Erenshaw,25.46,3.37,6.89,M/555,33.2kg,$10.00,450,X45,22/11/2023,ballarat
64,4,Kanji Waco (3),Paul Hammerstein,25.54,4.6,6.74,M/334,30.6kg,$8.50,450,X45,22/11/2023,ballarat
65,5,Vendetta Reef (5),Mark Delbridge,25.58,5.2,6.58,Q/222,25.1kg,$16.00,450,X45,22/11/2023,ballarat
66,6,Miss Scallywag (1),Michael Bewley,25.68,6.63,7.03,M/786,29.0kg,$7.00,450,X45,22/11/2023,ballarat
67,7,Bella La Vita (8),Troy Deglaitis,25.94,10.33,7.07,S/877,31.2kg,$26.00,450,X45,22/11/2023,ballarat
68,8,Rixi Bale (2),Correy Grenfell,26.6,19.66,6.93,M/668,27.7kg,$11.00,450,X45,22/11/2023,ballarat
69,1,Blue Tungsten (4),Kayla Cottrell,21.74,0.0,8.25,M/11,33.5kg,$1.10,390,X45,22/11/2023,ballarat
70,2,Where's Walter (2),Andrew Mooney,22.22,6.91,8.43,Q/22,35.1kg,$17.00,390,X45,22/11/2023,ballarat
71,3,Ruby's Desire (1),Leslie Mitchell,22.4,9.53,8.62,Q/44,29.4kg,$34.00,390,X45,22/11/2023,ballarat
72,4,Judy's Redeemer (8),Keith Lloyd,22.46,10.39,8.57,M/33,29.0kg,$34.00,390,X45,22/11/2023,ballarat
73,5,Rushmore Red (3),Barry Reid,22.6,12.3,8.72,M/65,33.4kg,$29.00,390,X45,22/11/2023,ballarat
74,6,Paw Some Storm (7),Daniel Gibbons,22.69,13.67,8.69,M/56,27.9kg,$29.00,390,X45,22/11/2023,ballarat
75,7,Bobby (6),Tracey Deglaitis,22.77,14.8,8.72,S/77,32.4kg,$9.00,390,X45,22/11/2023,ballarat
76,1,Acacia Rocket (4),Mark Delbridge,21.89,0.0,8.34,Q/11,30.1kg,$1.80,390,5,22/11/2023,ballarat
77,2,Regal Rhode (1),Barry Marshall,22.4,7.23,8.57,M/32,33.5kg,$12.00,390,5,22/11/2023,ballarat
78,3,Disguise (2),Garry George,22.44,7.9,8.67,S/53,30.7kg,$5.50,390,5,22/11/2023,ballarat
79,4,Claretown Ryan (6),Peter Griffen,22.58,9.8,8.6,M/45,32.5kg,$29.00,390,5,22/11/2023,ballarat
80,5,She Devil (7),Ebony Deglaitis,22.61,10.26,8.68,M/66,29.8kg,$6.50,390,5,22/11/2023,ballarat
81,6,Mr. Blue (8),Marcus Lloyd,22.61,10.31,8.55,M/24,29.0kg,$6.00,390,5,22/11/2023,ballarat
82,1,Bridgewater Bob (3),Michael Niele,22.62,0.0,8.41,Q/11,33.8kg,$26.00,390,5,22/11/2023,ballarat
83,2,Electra Glide (5),Gary Mannion,22.63,0.11,8.83,M/73,33.4kg,$22.00,390,5,22/11/2023,ballarat
84,3,La La Missouri (8),Donna Knight,22.63,0.14,8.66,M/52,34.0kg,$41.00,390,5,22/11/2023,ballarat
85,4,Zipping Phoenix (7),Mark Delbridge,22.7,1.14,8.78,M/68,31.4kg,$1.20,390,5,22/11/2023,ballarat
86,5,Ravenna Bale (2),Chris Reynolds,22.71,1.34,8.64,Q/45,28.8kg,$8.00,390,5,22/11/2023,ballarat
87,6,Limburg Argon (6),Debbie Goudge,22.81,2.69,9.01,M/87,30.5kg,$30.00,390,5,22/11/2023,ballarat
88,7,Argyle Emma (1),Jazmyn Warzywoda,22.83,3.03,8.59,M/34,27.5kg,$17.00,390,5,22/11/2023,ballarat
89,8,Aussie Karen (4),Lee Lansdown,23.03,5.83,8.55,Q/26,26.6kg,$28.00,390,5,22/11/2023,ballarat
90,1,Tiger Time (1),Debbie Goudge,25.35,0.0,6.6,M/111,33.1kg,$1.70,450,VET,22/11/2023,ballarat
91,2,El Cazador (5),Tracey Deglaitis,25.4,0.8,6.86,M/442,33.4kg,$10.00,450,VET,22/11/2023,ballarat
92,3,My Mate Tip (7),Nick Lecchino,25.52,2.44,6.76,M/333,30.6kg,$4.00,450,VET,22/11/2023,ballarat
93,4,Zippy Wiesman (4),Donna Knight,25.83,6.97,6.65,M/224,35.1kg,$10.00,450,VET,22/11/2023,ballarat
94,5,Roxy Smirnoff (8),Donna Knight,25.85,7.2,6.88,M/555,30.2kg,$126.00,450,VET,22/11/2023,ballarat
95,6,Indy Korie (2),Andrew Mooney,26.33,14.01,6.95,M/666,30.2kg,$6.00,450,VET,22/11/2023,ballarat
96,1,Aston Javier (7),Emma Bowles,24.53,0.0,6.77,M/532,37.3kg,$3.25,425,T3-M,22/11/2023,bendigo
97,2,Angry Franky (1),Steven Collyer,24.64,1.56,6.59,M/111,26.8kg,$3.80,425,T3-M,22/11/2023,bendigo
98,3,Slingshot Jasper (8),Amber Manning,24.68,2.25,6.75,Q/354,29.1kg,$29.00,425,T3-M,22/11/2023,bendigo
99,4,Bubsy Fernando (3),Adriano Moro,24.72,2.75,6.73,Q/223,24.8kg,$5.50,425,T3-M,22/11/2023,bendigo
100,5,Tornado Jack (6),Thomas Boehmke,24.78,3.57,6.87,M/766,28.6kg,$18.00,425,T3-M,22/11/2023,bendigo
101,6,Ritza Dale (2),Mark Faulkner,24.9,5.3,6.75,M/445,24.7kg,$4.50,425,T3-M,22/11/2023,bendigo
102,7,Broadway Icon (4),Marien Sullivan,25.0,6.76,6.85,M/677,29.0kg,$9.00,425,T3-M,22/11/2023,bendigo
103,1,Matt's Shadow (8),Lloyd Fitzgerald,24.73,0.0,6.71,M/333,35.2kg,$4.90,425,T3-M,22/11/2023,bendigo
104,2,Intercept Queen (4),John Burch,24.74,0.23,6.64,M/211,26.1kg,$1.60,425,T3-M,22/11/2023,bendigo
105,3,Perfect Stranger (6),Joe Uglietta,24.81,1.19,7.0,S/776,32.3kg,$41.00,425,T3-M,22/11/2023,bendigo
106,4,Sight To Explore (1),John Kantzidis,24.87,2.0,6.72,M/665,31.4kg,$126.00,425,T3-M,22/11/2023,bendigo
107,5,Nature Girl (3),Beverley Pell,24.88,2.19,6.62,M/122,25.3kg,$8.00,425,T3-M,22/11/2023,bendigo
108,6,Golden Chilly (2),Michael Chilcott,24.89,2.39,6.72,M/544,24.0kg,$12.00,425,T3-M,22/11/2023,bendigo
109,7,Just Like Zuma (7),Darren Petersen,25.57,12.13,6.71,M/457,32.5kg,$9.00,425,T3-M,22/11/2023,bendigo
110,1,Nellie Zoom (7),Desmond Dooley,28.43,0.0,6.68,M/222,29.2kg,$1.60,500,T3-M,22/11/2023,bendigo
111,2,Vulcan Icon (2),Gary Edwards,28.49,0.86,6.75,M/333,38.2kg,$10.00,500,T3-M,22/11/2023,bendigo
112,3,Luna Beauty (6),David Pryse,28.62,2.75,6.54,M/111,26.8kg,$8.00,500,T3-M,22/11/2023,bendigo
113,4,Lightning Legs (8),Adam Norris,28.69,3.66,6.82,S/444,34.7kg,$4.50,500,T3-M,22/11/2023,bendigo
114,5,Another Fifty (1),Billy Kantzidis,28.84,5.76,6.91,M/655,33.6kg,$13.00,500,T3-M,22/11/2023,bendigo
115,6,Sonic Paws (3),Emma Bowles,28.99,7.97,6.87,M/566,33.6kg,$17.00,500,T3-M,22/11/2023,bendigo
116,1,Rabada (6),Simone Fisher,24.19,0.0,6.71,S/211,32.0kg,$2.50,425,T3-7,22/11/2023,bendigo
117,2,Dialed In (1),Aaron Debattista,24.4,3.07,6.64,M/122,28.4kg,$8.50,425,T3-7,22/11/2023,bendigo
118,3,Alfie Abalone (3),Jordan McQuillen,24.52,4.76,6.71,M/333,30.5kg,$6.00,425,T3-7,22/11/2023,bendigo
119,4,Two Reasons (4),Joe Uglietta,24.78,8.5,6.83,S/644,33.9kg,$41.00,425,T3-7,22/11/2023,bendigo
120,5,Likoni (8),Nathan McKay,24.81,8.94,6.82,M/555,27.5kg,$19.00,425,T3-7,22/11/2023,bendigo
121,6,Jacquinot Jet (2),Bruce Jacobs,24.98,11.39,6.82,M/466,32.6kg,$101.00,425,T3-7,22/11/2023,bendigo
122,7,Let's Go Pies (5),Briana Robertson -Leech,25.01,11.75,6.83,M/777,32.5kg,$2.50,425,T3-7,22/11/2023,bendigo
123,8,Mo City (7),Justin Jacobs,25.44,17.89,6.89,M/888,33.6kg,$90.00,425,T3-7,22/11/2023,bendigo
124,1,Flaming Smudger (1),Paul Ellis,28.48,0.0,6.57,M/111,29.4kg,$3.50,500,T3-RW,22/11/2023,bendigo
125,2,Destini Bellanca (3),Josh Duncan,28.6,1.59,6.68,M/222,27.4kg,$5.50,500,T3-RW,22/11/2023,bendigo
126,3,Caesars Palace (7),Mark Roberts,28.67,2.64,6.89,M/444,30.2kg,$3.60,500,T3-RW,22/11/2023,bendigo
127,4,Roaring Gunn (8),Helen Deavin,28.7,3.01,6.83,M/333,26.6kg,$4.30,500,T3-RW,22/11/2023,bendigo
128,5,Will She Stay (4),Peter Frost,28.92,6.21,6.96,M/666,26.7kg,$81.00,500,T3-RW,22/11/2023,bendigo
129,6,Coconut Oakland (5),Paul Gabriel,29.03,7.79,6.89,M/555,36.2kg,$26.00,500,T3-RW,22/11/2023,bendigo
130,7,Cachi (2),Daniel Bicchieri,29.29,11.54,7.11,M/877,25.8kg,$8.00,500,T3-RW,22/11/2023,bendigo
131,8,Yoshi Boy (6),Aaron Blake,29.64,16.51,7.06,M/788,33.9kg,$126.00,500,T3-RW,22/11/2023,bendigo
132,1,What's That (5),Kenneth Doidge,28.38,0.0,6.6,M/111,25.8kg,$4.60,500,T3-5,22/11/2023,bendigo
133,2,Nanna's Blue Boy (2),Taylor Edwards,28.73,4.91,6.97,M/664,30.9kg,$2.75,500,T3-5,22/11/2023,bendigo
134,3,Red Wombat (8),Malcolm Davis,28.76,5.36,6.79,M/322,29.3kg,$4.25,500,T3-5,22/11/2023,bendigo
135,4,Mcivor Rusty (3),Barry Hiscock,28.9,7.37,6.9,M/545,32.5kg,$12.00,500,T3-5,22/11/2023,bendigo
136,5,Flashy Ha Ha (4),Alan Bayliss,28.91,7.46,6.76,M/233,28.8kg,$21.00,500,T3-5,22/11/2023,bendigo
137,6,Wichita Bale (7),David Long,28.94,7.91,6.83,M/456,31.4kg,$51.00,500,T3-5,22/11/2023,bendigo
138,7,Big Boy Andre (1),Jason Formosa,29.37,14.1,7.14,M/777,39.1kg,$4.40,500,T3-5,22/11/2023,bendigo
139,1,Whirlwind (8),Mark Morrissey,24.34,0.0,6.61,Q/111,33.8kg,$1.20,425,T3-5,22/11/2023,bendigo
140,2,Haleigh Vella (6),Peter Bartlett,24.38,0.63,6.84,M/642,29.3kg,$12.00,425,T3-5,22/11/2023,bendigo
141,3,So Sudden (5),Cameron Hudson,24.61,3.83,6.77,M/434,34.1kg,$26.00,425,T3-5,22/11/2023,bendigo
142,4,Pipeline Icon (2),Robert Sullivan,24.7,5.11,6.84,M/565,30.1kg,$11.00,425,T3-5,22/11/2023,bendigo
143,5,Burning Liquor (7),Linda Desmond,24.78,6.36,6.72,M/357,32.7kg,$21.00,425,T3-5,22/11/2023,bendigo
144,6,Speedy Muffin (3),Simone Fisher,24.81,6.66,6.95,M/876,27.4kg,$34.00,425,T3-5,22/11/2023,bendigo
145,7,Hydro Glide (1),Kevin Ashton,24.81,6.69,6.66,M/223,33.7kg,$51.00,425,T3-5,22/11/2023,bendigo
146,8,Speedy Mouse (4),Darren Fisher,25.01,9.6,7.11,M/788,26.0kg,$14.00,425,T3-5,22/11/2023,bendigo
147,1,Weeona Smiley (8),Michael Chilcott,28.48,0.0,6.51,M/111,28.8kg,$7.50,500,T3-5,22/11/2023,bendigo
148,2,George Mcfly (7),Emma Bowles,28.56,1.06,6.69,M/222,34.0kg,$8.50,500,T3-5,22/11/2023,bendigo
149,3,Ramblin' Man (1),Shara Quinlan,28.57,1.25,6.72,M/333,32.6kg,$6.50,500,T3-5,22/11/2023,bendigo
150,4,Crackerjack Pop (5),Darren Petersen,28.73,3.56,6.88,S/765,34.2kg,$15.00,500,T3-5,22/11/2023,bendigo
151,5,Bonnie's Beast (6),John Mangion,28.77,4.03,6.79,M/446,35.0kg,$13.00,500,T3-5,22/11/2023,bendigo
152,6,Busy Time (4),John Burch,28.87,5.47,6.83,M/554,32.7kg,$12.00,500,T3-5,22/11/2023,bendigo
153,7,Kraken Candy (2),Jane Hooke,28.88,5.6,6.86,M/677,29.2kg,$2.25,500,T3-5,22/11/2023,bendigo
154,8,Rothwell Boy (3),Ronald Dunne,28.98,7.03,6.91,M/888,36.8kg,$9.50,500,T3-5,22/11/2023,bendigo
155,1,Gas Man (7),Mark Roberts,24.36,0.0,6.61,M/211,33.4kg,$2.90,425,T3-6,22/11/2023,bendigo
156,2,Whirlwind Fire (8),Mark Roberts,24.46,1.33,6.67,M/332,33.3kg,$3.75,425,T3-6,22/11/2023,bendigo
157,3,Over Bite Rocky (2),Jye Formosa,24.61,3.5,6.61,M/123,31.1kg,$10.00,425,T3-6,22/11/2023,bendigo
158,4,Coconut Santiago (1),Paul Gabriel,24.67,4.36,6.78,S/675,33.2kg,$4.90,425,T3-6,22/11/2023,bendigo
159,5,Marionvale Gal (6),Scott Millard,24.69,4.6,6.7,M/444,27.7kg,$67.00,425,T3-6,22/11/2023,bendigo
160,6,Detrie Bale (5),Luke Harris,24.73,5.16,6.85,M/866,33.1kg,$6.00,425,T3-6,22/11/2023,bendigo
161,7,Hecate's Boy (3),Kevin Lingard,24.81,6.37,6.77,M/587,30.0kg,$12.00,425,T3-6,22/11/2023,bendigo
162,8,Alvin Delight (4),Susan Trim,25.1,10.5,6.78,S/758,30.6kg,$51.00,425,T3-6,22/11/2023,bendigo
163,1,Spring Arlo (5),Tammy Kennedy-Harris,24.31,0.0,6.54,M/222,34.3kg,$12.00,425,T3-5,22/11/2023,bendigo
164,2,Romena Charm (7),Joe Uglietta,24.36,0.76,6.55,M/333,27.5kg,$16.00,425,T3-5,22/11/2023,bendigo
165,3,Golden State (2),Darren Petersen,24.38,1.04,6.65,M/654,34.3kg,$4.20,425,T3-5,22/11/2023,bendigo
166,4,Mini Minion (1),Geoffrey Williamson,24.42,1.53,6.53,S/111,24.0kg,$5.00,425,T3-5,22/11/2023,bendigo
167,5,My Compass (4),Brian Brown,24.5,2.73,6.63,M/565,33.6kg,$7.00,425,T3-5,22/11/2023,bendigo
168,6,Van Diemen (3),Peter Frost,24.62,4.37,6.79,S/777,37.4kg,$4.10,425,T3-5,22/11/2023,bendigo
169,7,Son Of Brock (6),Alfred Debattista,24.75,6.21,6.62,M/446,31.5kg,$4.75,425,T3-5,22/11/2023,bendigo
170,1,Lalisa (7),Chananchida Sriboon,24.36,0.0,6.58,Q/121,27.2kg,$2.00,425,T3-5,22/11/2023,bendigo
171,2,Beauty Bubbles (2),Aaron Blake,24.47,1.59,6.62,M/354,28.7kg,$8.50,425,T3-5,22/11/2023,bendigo
172,3,Classy Shifter (3),Kevin Ashton,24.65,4.25,6.58,Q/212,33.1kg,$4.50,425,T3-5,22/11/2023,bendigo
173,4,Mcivor Jack (1),Barry Hiscock,24.66,4.3,6.72,M/443,30.5kg,$6.50,425,T3-5,22/11/2023,bendigo
174,5,Urana Fernando (8),Peter Trim,24.68,4.69,6.73,M/665,33.0kg,$21.00,425,T3-5,22/11/2023,bendigo
175,6,Prussian Spirit (5),Maria Lingard,24.76,5.83,6.84,M/777,28.6kg,$20.00,425,T3-5,22/11/2023,bendigo
176,7,Tilly Divine (4),David Torr,24.78,6.06,6.73,M/536,33.4kg,$11.00,425,T3-5,22/11/2023,bendigo
177,1,Sunshine Gold (8),Douglas Sheridan,24.5,0.0,6.64,M/233,30.1kg,$4.20,425,T3-5,22/11/2023,bendigo
178,2,Swanny River (7),Malcolm Davis,24.52,0.29,6.64,M/111,26.7kg,$2.40,425,T3-5,22/11/2023,bendigo
179,3,Crackerjack Pa (2),Darrell Leathan,24.58,1.11,6.7,M/322,36.8kg,$9.50,425,T3-5,22/11/2023,bendigo
180,4,Wild Assassin (1),George Kantzidis,24.78,4.0,6.87,S/565,34.5kg,$4.00,425,T3-5,22/11/2023,bendigo
181,5,Summer Season (3),Kevin Ashton,24.83,4.69,6.78,M/444,28.1kg,$12.00,425,T3-5,22/11/2023,bendigo
182,6,Lektra Nick (4),Robert Tolson,24.9,5.8,6.9,M/776,32.0kg,$20.00,425,T3-5,22/11/2023,bendigo
183,7,Tutu To Tutu (5),Maria Lingard,25.15,9.34,6.89,S/657,27.3kg,$23.00,425,T3-5,22/11/2023,bendigo
184,1,Yunderup Thorn (2),Michael Rylands,22.47,0.0,7.09,421,28.8kg,$1.90,380,M,22/11/2023,cannington
185,2,Mustard De Jong (8),Colleen Pierson,22.81,4.75,7.07,312,33.6kg,$5.50,380,M,22/11/2023,cannington
186,3,She's All Noise (5),Bradley Mitchem,22.86,5.5,7.03,133,26.2kg,$23.00,380,M,22/11/2023,cannington
187,4,Unique Bingo (7),Eric Campana,23.2,10.25,7.16,544,27.8kg,$14.00,380,M,22/11/2023,cannington
188,5,Flutter Snow (4),Eric Campana,23.44,13.75,7.04,255,27.5kg,$5.50,380,M,22/11/2023,cannington
189,6,Elsie Flash (1),Rodney Noden,23.63,16.5,7.18,666,25.1kg,$5.00,380,M,22/11/2023,cannington
190,1,Yunderup Sky (4),Michael Rylands,22.49,0.0,6.97,222,34.9kg,$6.00,380,M,22/11/2023,cannington
191,2,Gold Jerry Gold (8),Colleen Pierson,22.58,1.25,6.84,111,26.4kg,$4.90,380,M,22/11/2023,cannington
192,3,Black Puma (1),Michael Rylands,22.6,1.5,7.06,533,26.6kg,$7.50,380,M,22/11/2023,cannington
193,4,Mick Will Do (2),Barry Mcpherson,22.75,3.75,7.04,464,30.3kg,$26.00,380,M,22/11/2023,cannington
194,5,Augusta Star (5),Rodney Noden,22.83,4.75,7.14,655,26.2kg,$2.50,380,M,22/11/2023,cannington
195,6,Send It Jack (7),Eric Campana,23.01,7.5,7.0,346,30.6kg,$4.20,380,M,22/11/2023,cannington
196,1,Sunset Frazier (5),David Hobby,30.04,0.0,5.49,1111,34.9kg,$2.25,520,M,22/11/2023,cannington
197,2,Sad Emoji (1),David Hobby,30.16,1.75,5.68,5333,36.0kg,$4.50,520,M,22/11/2023,cannington
198,3,Sunset Pepe (2),David Hobby,30.21,2.25,5.59,2222,36.1kg,$24.00,520,M,22/11/2023,cannington
199,4,Toad (7),Morgan Turner,30.29,3.5,5.61,3444,31.7kg,$3.20,520,M,22/11/2023,cannington
200,5,Sunset Lasso (4),David Hobby,30.6,8.0,5.8,6666,26.6kg,$7.00,520,M,22/11/2023,cannington
201,6,Go Gettem Scooby (8),Ben Abercrombie,30.76,10.25,5.64,4555,35.9kg,$61.00,520,M,22/11/2023,cannington
202,1,Cubit Monelli (6),David Hobby,29.42,0.0,5.39,1111.0,32.9kg,$1.70,520,N,22/11/2023,cannington
203,2,Sunset Comanche (8),David Hobby,29.67,3.5,5.56,5422.0,36.5kg,$4.00,520,N,22/11/2023,cannington
204,3,Sunset Serengeti (3),David Hobby,29.99,8.25,5.47,2344.0,26.8kg,$9.00,520,N,22/11/2023,cannington
205,4,Lil Bit Crazed (4),David Hobby,30.11,9.75,5.49,4233.0,32.9kg,$14.00,520,N,22/11/2023,cannington
