,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,5,Jilliby Eels (1),Scott Eaton,24.25,15.75,11.06,3.0,28.4kg,$8.00,395,M,31/01/2024,albion-park
26,6,Bogie Cannon (4),Michael Brauer,24.46,18.75,11.27,6.0,31.7kg,$4.60,395,M,31/01/2024,albion-park
27,7,Kiku (6),Michael Edwards,24.64,21.25,11.25,5.0,30.4kg,$81.00,395,M,31/01/2024,albion-park
28,1,Cyndie's Swift (4),Cynthia Elson,22.92,0.0,10.39,1.0,25.2kg,$3.30,395,N,31/01/2024,albion-park
29,2,Galway Meg (3),Sean Galloway,23.3,5.25,10.63,2.0,26.8kg,$5.50,395,N,31/01/2024,albion-park
30,3,Farmor Smitten (1),Cecil Druery,23.42,7.0,10.78,3.0,28.9kg,$10.00,395,N,31/01/2024,albion-park
31,4,Arctic Hawk (5),Christopher Riordon,23.45,7.5,10.84,4.0,36.5kg,$61.00,395,N,31/01/2024,albion-park
32,5,Suppose (6),Tom Tzouvelis,23.64,10.25,10.95,5.0,25.6kg,$2.50,395,N,31/01/2024,albion-park
33,6,Destini Krystal (7),Sandra Hunt,23.81,12.75,11.14,6.0,27.2kg,$6.50,395,N,31/01/2024,albion-park
34,7,Lenny's Mate (8),Kevin Macintosh,23.87,13.5,11.15,7.0,31.7kg,$51.00,395,N,31/01/2024,albion-park
35,8,Geneva Bale (2),Stephen Neary,24.06,16.25,11.18,8.0,27.5kg,$19.00,395,N,31/01/2024,albion-park
36,1,Write This Book (6),Warren Nicholls,23.24,0.0,10.64,2.0,25.7kg,$2.80,395,N,31/01/2024,albion-park
37,2,Swift Lionel (2),Cynthia Elson,23.24,0.03,10.48,1.0,30.1kg,$2.60,395,N,31/01/2024,albion-park
38,3,Din Djarin (1),John Hutchinson,23.35,1.5,10.84,3.0,32.5kg,$4.40,395,N,31/01/2024,albion-park
39,4,Argyle Lad (3),Michael Brauer,23.57,4.75,10.84,4.0,31.7kg,$10.00,395,N,31/01/2024,albion-park
40,5,Kahlia's Pride (4),Kevin Kemp,23.75,7.25,11.05,5.0,27.3kg,$61.00,395,N,31/01/2024,albion-park
41,6,Red Yogi (8),Anne Clelland,23.83,8.25,11.07,6.0,30.4kg,$81.00,395,N,31/01/2024,albion-park
42,7,Jilliby Lukey (5),Scott Eaton,24.03,11.25,11.16,7.0,29.5kg,$10.00,395,N,31/01/2024,albion-park
43,8,Wally's Boy (7),George Kadniak,24.46,17.25,11.26,8.0,30.5kg,$81.00,395,N,31/01/2024,albion-park
44,1,Our Opals (7),Gregory Stella,22.59,0.0,10.46,2.0,31.4kg,$3.00,395,5,31/01/2024,albion-park
45,2,Wild As Her (8),Warren Nicholls,22.95,5.25,10.68,4.0,26.0kg,$12.00,395,5,31/01/2024,albion-park
46,3,Bella Bunyip (6),Kerry Myers,23.09,7.0,10.28,1.0,24.7kg,$4.20,395,5,31/01/2024,albion-park
47,4,Miss Interogator (5),Colin Wills,23.35,10.75,10.66,3.0,28.2kg,$51.00,395,5,31/01/2024,albion-park
48,5,Was A Genius (2),Warren Nicholls,23.41,11.75,11.09,7.0,25.0kg,$5.00,395,5,31/01/2024,albion-park
49,6,Where Is Warren (3),Cynthia Elson,23.69,15.75,11.03,6.0,31.5kg,$8.00,395,5,31/01/2024,albion-park
50,7,Icy Hot (1),Kerry Myers,23.69,15.75,10.86,5.0,25.2kg,$5.00,395,5,31/01/2024,albion-park
51,8,Hey Wags (4),Joanne Price,23.7,15.75,11.14,8.0,34.8kg,$34.00,395,5,31/01/2024,albion-park
52,1,Gundy Sure Can (1),Sandra Hunt,22.62,0.0,10.35,1.0,29.0kg,$1.90,395,X34,31/01/2024,albion-park
53,2,Feel The Beat (5),Sandra Hunt,22.65,0.5,10.41,2.0,34.2kg,$4.20,395,X34,31/01/2024,albion-park
54,3,Bali Lava (3),John Quarman,22.81,2.5,10.63,5.0,27.6kg,$11.00,395,X34,31/01/2024,albion-park
55,4,Galway Governor (2),Sean Galloway,22.87,3.5,10.56,3.0,29.2kg,$7.50,395,X34,31/01/2024,albion-park
56,5,Whole Truth (8),Sandra Hunt,23.02,5.75,10.56,4.0,28.8kg,$7.00,395,X34,31/01/2024,albion-park
57,6,Springtime Storm (4),Sean Galloway,23.07,6.25,10.75,6.0,34.6kg,$13.00,395,X34,31/01/2024,albion-park
58,7,Reception (7),Kenneth Fuller,23.62,14.25,10.85,7.0,28.5kg,$101.00,395,X34,31/01/2024,albion-park
59,8,Gunnadoo Guard (6),Gary Keep,23.86,17.75,11.14,8.0,37.7kg,$101.00,395,X34,31/01/2024,albion-park
60,1,Kahlo Hayze (3),Sandra Hunt,30.31,0.0,5.53,11.0,29.0kg,$6.00,520,5,31/01/2024,albion-park
61,2,Orson Apatite (2),Jason Aylward,30.47,2.25,5.7,52.0,26.7kg,$3.80,520,5,31/01/2024,albion-park
62,3,Kia Kaha (1),Warren Nicholls,31.16,12.25,5.56,23.0,26.5kg,$1.85,520,5,31/01/2024,albion-park
63,4,Ruby Shines (6),Anthony Short,31.25,13.25,5.84,77.0,25.8kg,$81.00,520,5,31/01/2024,albion-park
64,5,Speedy Mint (5),Chad Bridge,31.44,16.25,5.75,66.0,32.8kg,$81.00,520,5,31/01/2024,albion-park
65,6,Quicker Sophie (7),Matthew Slater,31.58,18.0,5.63,34.0,27.6kg,$101.00,520,5,31/01/2024,albion-park
66,7,Mustang Hayze (8),Sandra Hunt,31.59,18.25,5.66,45.0,29.0kg,$5.00,520,5,31/01/2024,albion-park
67,DNF,Flying Avocado (4),John Quarman,,,,88.0,30.2kg,,520,5,31/01/2024,albion-park
68,1,Miracle Ghost (7),John Hutchinson,23.06,0.0,10.58,1.0,33.8kg,$15.00,395,MA5,31/01/2024,albion-park
69,2,Some Idea (4),John Quarman,23.16,1.5,10.92,5.0,30.0kg,$13.00,395,MA5,31/01/2024,albion-park
70,3,Speedy Paws (5),David Fitzgerald,23.33,3.75,10.84,3.0,30.1kg,$5.00,395,MA5,31/01/2024,albion-park
71,4,Miss Charlotte (3),Lawrence Topping,23.63,8.25,10.76,2.0,28.1kg,$26.00,395,MA5,31/01/2024,albion-park
72,5,Human Touch (8),Kevin Kemp,23.73,9.5,11.07,7.0,29.7kg,$71.00,395,MA5,31/01/2024,albion-park
73,6,Super Stacey (1),Sandra Hunt,23.74,9.75,10.85,4.0,29.0kg,$1.30,395,MA5,31/01/2024,albion-park
74,7,Godges (2),Lawrence Topping,23.96,12.75,10.95,6.0,26.3kg,$21.00,395,MA5,31/01/2024,albion-park
75,1,She's On Time (5),Peter Carleton,23.13,0.0,10.53,1.0,26.0kg,$5.50,395,MA5,31/01/2024,albion-park
76,2,Polly's Courier (2),Robert Purtle,23.24,1.5,10.8,2.0,21.9kg,$3.60,395,MA5,31/01/2024,albion-park
77,3,Hozier Monelli (6),Gary Keep,23.49,5.25,11.0,5.0,33.6kg,$6.00,395,MA5,31/01/2024,albion-park
78,4,Short Fuse (1),Douglas Gladman,23.65,7.5,10.98,4.0,29.8kg,$2.80,395,MA5,31/01/2024,albion-park
79,5,Boxing On (7),Lawrence Topping,23.65,7.5,10.94,3.0,29.7kg,$7.50,395,MA5,31/01/2024,albion-park
80,6,Split The Night (4),Christopher Riordon,23.95,11.75,11.2,8.0,27.9kg,$101.00,395,MA5,31/01/2024,albion-park
81,7,Cool Hand Jane (3),Sergio Livotto,24.03,12.75,11.09,7.0,25.7kg,$17.00,395,MA5,31/01/2024,albion-park
82,8,Flat Tyre (8),Andrew Pearce,24.11,14.0,11.05,6.0,28.6kg,$34.00,395,MA5,31/01/2024,albion-park
83,1,More Peaches (7),Michael Boody,22.76,0.0,10.56,2.0,29.7kg,$2.35,395,5PWNP,31/01/2024,albion-park
84,2,Polly's Cracker (1),Robert Purtle,22.88,1.75,10.48,1.0,24.6kg,$6.00,395,5PWNP,31/01/2024,albion-park
85,3,Hawk's Responder (3),Christopher Riordon,23.24,6.75,10.78,4.0,39.0kg,$6.00,395,5PWNP,31/01/2024,albion-park
86,4,Specified (4),George Kadniak,23.55,11.25,10.74,3.0,24.8kg,$12.00,395,5PWNP,31/01/2024,albion-park
87,5,Blackpool Keanu (2),Brendon Stevens,23.57,11.5,10.91,6.0,28.5kg,$11.00,395,5PWNP,31/01/2024,albion-park
88,6,Lula's Ruby (6),Roan Enright,23.59,11.75,10.85,5.0,25.1kg,$3.60,395,5PWNP,31/01/2024,albion-park
89,7,Phoenix Promise (5),Anne Clelland,24.04,18.25,11.17,7.0,32.9kg,$101.00,395,5PWNP,31/01/2024,albion-park
90,1,Shock And Awe (2),Shara Quinlan,24.86,0.0,6.73,M531,26.9kg,$4.00,425,M,31/01/2024,bendigo
91,2,Project Mayhem (7),Jack Clarke,24.89,0.5,6.65,M122,25.8kg,$15.10,425,M,31/01/2024,bendigo
92,3,Parnassus (8),Briana Robertson -Leech,25.0,2.0,6.73,M414,31.7kg,$4.10,425,M,31/01/2024,bendigo
93,4,Miss Phoebe (3),Wayne Hooke,25.1,3.46,6.72,M243,29.7kg,$21.10,425,M,31/01/2024,bendigo
94,5,Charlie Boo (5),Peter Knott,25.26,5.71,6.77,M775,24.8kg,$59.80,425,M,31/01/2024,bendigo
95,6,Had A Mischief (4),Paul Mathieson,25.38,7.47,6.73,M366,30.0kg,$2.40,425,M,31/01/2024,bendigo
96,7,Run Cutie Run (6),Julie Chilcott,25.57,10.25,6.75,M657,26.9kg,$22.70,425,M,31/01/2024,bendigo
97,8,Hammer To Fall (1),Katrina Evans,25.98,16.04,6.82,M888,32.4kg,$9.40,425,M,31/01/2024,bendigo
98,1,Demoness (5),Nicole Johnston,24.23,0.0,6.6,M321,27.9kg,$8.80,425,7,31/01/2024,bendigo
99,2,Hollywood Franky (1),Brian Brown,24.3,1.01,6.62,M443,30.9kg,$4.80,425,7,31/01/2024,bendigo
100,3,Cooper Summer (8),Kevin Ashton,24.33,1.34,6.6,Q234,29.1kg,$5.10,425,7,31/01/2024,bendigo
101,4,Smooth Ranger (6),Malcolm Carr,24.4,2.36,6.79,M766,27.4kg,$4.30,425,7,31/01/2024,bendigo
102,5,Orson As (2),Briana Robertson -Leech,24.42,2.69,6.69,M555,25.0kg,$10.70,425,7,31/01/2024,bendigo
103,6,Little Fast Bull (3),Elise Knott,24.48,3.57,6.56,Q112,25.5kg,$3.30,425,7,31/01/2024,bendigo
104,7,Tom Tom (4),Briana Robertson -Leech,24.62,5.5,6.76,M677,31.4kg,$39.20,425,7,31/01/2024,bendigo
105,8,Jacquinot Jet (7),Bruce Jacobs,25.01,11.09,6.92,M888,33.7kg,$93.00,425,7,31/01/2024,bendigo
106,1,Javelina (1),Darren Fisher,24.45,0.0,6.67,M111,26.4kg,$2.20,425,7,31/01/2024,bendigo
107,2,Coconut Oakland (5),Paul Gabriel,24.62,2.54,6.86,M554,36.0kg,$24.90,425,7,31/01/2024,bendigo
108,3,Speedy Fynn (7),Wayne Hooke,24.63,2.7,6.69,M223,32.1kg,$6.70,425,7,31/01/2024,bendigo
109,4,Leroy (3),Chananchida Sriboon,24.69,3.56,6.69,M332,34.9kg,$31.90,425,7,31/01/2024,bendigo
110,5,Let's Go Pies (6),Briana Robertson -Leech,24.77,4.66,6.9,M676,31.9kg,$2.40,425,7,31/01/2024,bendigo
111,6,Matt's Shadow (4),Lloyd Fitzgerald,25.01,8.1,6.79,M445,35.7kg,$25.30,425,7,31/01/2024,bendigo
112,7,Back Pay (2),Chananchida Sriboon,25.06,8.75,6.9,S767,33.7kg,$29.60,425,7,31/01/2024,bendigo
113,8,Mo City (8),Justin Jacobs,25.07,8.91,6.94,M888,33.1kg,$47.80,425,7,31/01/2024,bendigo
114,1,Top Prairie (7),Scott Melville,24.32,0.0,6.59,M211,32.8kg,$6.20,425,6G,31/01/2024,bendigo
115,2,Diva Davina (3),Briana Robertson -Leech,24.35,0.47,6.65,S432,29.0kg,$3.90,425,6G,31/01/2024,bendigo
116,3,Workout (1),Gary Hansen,24.47,2.14,6.54,M123,24.9kg,$5.80,425,6G,31/01/2024,bendigo
117,4,Especial Digger (6),Elise Knott,24.54,3.06,6.7,S644,27.0kg,$3.50,425,6G,31/01/2024,bendigo
118,5,Far Away Tears (2),Catherine Roberts,24.61,4.07,6.68,S555,26.9kg,$13.30,425,6G,31/01/2024,bendigo
119,6,Intoxicating (4),Jordan McQuillen,24.66,4.8,6.6,M366,25.5kg,$15.60,425,6G,31/01/2024,bendigo
120,7,Hustle Nina (8),Nikkole Stanton,24.79,6.75,6.74,S877,30.2kg,$11.50,425,6G,31/01/2024,bendigo
121,8,Mathoura Marvel (5),Jack Clarke,25.12,11.4,6.72,M788,25.4kg,$13.00,425,6G,31/01/2024,bendigo
122,1,Zippy Wiesman (7),Donna Knight,24.23,0.0,6.6,M111,35.5kg,$8.20,425,5,31/01/2024,bendigo
123,2,Tame The Beast (8),Samuel Webb,24.31,1.07,6.74,M643,32.6kg,$5.80,425,5,31/01/2024,bendigo
124,3,Aston Recall (6),Andrew Symons,24.36,1.81,6.65,M332,30.0kg,$18.40,425,5,31/01/2024,bendigo
125,4,Tobikuma (2),Samuel Webb,24.44,2.93,6.64,Q224,31.9kg,$4.10,425,5,31/01/2024,bendigo
126,5,Rogan Bale (5),David Torr,24.63,5.69,6.73,M577,33.3kg,$16.80,425,5,31/01/2024,bendigo
127,6,Rabada (3),Simone Fisher,24.64,5.8,6.81,S755,32.0kg,$10.40,425,5,31/01/2024,bendigo
128,7,Sweet Chevelle (1),Aroha Hemingway,24.66,6.16,6.72,M466,26.2kg,$3.30,425,5,31/01/2024,bendigo
129,8,Golden Lady (4),Paul Ellis,24.85,8.87,6.91,S888,26.2kg,$7.80,425,5,31/01/2024,bendigo
130,1,Alfie Alligator (5),Darren Fisher,24.14,0.0,6.56,M111,34.5kg,$3.80,425,X45,31/01/2024,bendigo
131,2,Roxy Crumpet (8),Donna Knight,24.27,1.87,6.8,S752,35.0kg,$4.60,425,X45,31/01/2024,bendigo
132,3,Riot As One (3),Brenda Kinder,24.66,7.51,6.73,M664,30.4kg,$9.50,425,X45,31/01/2024,bendigo
133,4,Crush Your Rush (4),Gavin Gledhill,24.86,10.41,6.6,M333,33.7kg,$3.60,425,X45,31/01/2024,bendigo
134,5,Found A Spot (2),Vivianne Giles,24.92,11.17,6.6,M476,30.7kg,$9.10,425,X45,31/01/2024,bendigo
135,6,Con Cabang (6),Gregory Berry,25.44,18.6,6.69,S545,34.8kg,$12.50,425,X45,31/01/2024,bendigo
136,DNF,Hellboy (7),Gayle Lemin,,,6.6,M227,32.2kg,,425,X45,31/01/2024,bendigo
137,1,Lala Turbo (4),Peter Griffen,28.48,0.0,6.56,M211,37.6kg,$3.60,500,5,31/01/2024,bendigo
138,2,Alfie Abalone (6),Jordan McQuillen,28.55,0.97,6.63,M333,31.8kg,$4.30,500,5,31/01/2024,bendigo
139,3,Call Me John (3),Michael Meyer,28.67,2.75,6.52,M122,31.5kg,$6.60,500,5,31/01/2024,bendigo
140,4,Impress Simba (5),Terry Meyer,28.73,3.57,6.7,M444,31.7kg,$20.00,500,5,31/01/2024,bendigo
141,5,Beauty Bubbles (8),Aaron Blake,28.8,4.56,6.77,M555,28.2kg,$21.00,500,5,31/01/2024,bendigo
142,6,Rothwell Boy (2),Ronald Dunne,28.91,6.17,6.77,M666,36.7kg,$15.30,500,5,31/01/2024,bendigo
143,7,Mighty Thanos (7),Ronald Fisher,28.94,6.51,6.82,M777,32.6kg,$10.20,500,5,31/01/2024,bendigo
144,8,Fayetteville (1),Donna Knight,29.73,17.84,7.01,M888,32.9kg,$3.90,500,5,31/01/2024,bendigo
145,1,Mcivor Rusty (1),Barry Priest,28.61,0.0,6.56,M122,32.0kg,$4.30,500,5,31/01/2024,bendigo
146,2,Confer (4),Mark Giddings,28.63,0.23,6.78,M543,30.7kg,$6.60,500,5,31/01/2024,bendigo
147,3,Yeah Sweetie (3),Cameron Hudson,28.68,0.96,6.64,M311,30.3kg,$12.90,500,5,31/01/2024,bendigo
148,4,Revesby Bale (2),Troy Dorrington,28.78,2.37,6.85,S665,36.3kg,$4.20,500,5,31/01/2024,bendigo
149,5,Smooth Cruiser (6),Malcolm Carr,28.93,4.51,6.85,M774,32.3kg,$28.00,500,5,31/01/2024,bendigo
150,6,Nanna's Blue Boy (7),Taylor Edwards,28.93,4.57,6.91,M887,31.3kg,$8.90,500,5,31/01/2024,bendigo
151,7,Disorder (5),Brian Brown,29.05,6.19,6.63,M256,26.9kg,$15.90,500,5,31/01/2024,bendigo
152,8,Free Ride (8),Julie Chilcott,29.16,7.87,6.72,M438,24.7kg,$3.60,500,5,31/01/2024,bendigo
153,1,Dashing Jeff (4),Targ Pipczak,23.94,0.0,6.54,S111,32.3kg,$1.40,425,6G,31/01/2024,bendigo
154,2,Shae Shae Cabang (8),Preeyaporn McVay,24.45,7.31,6.83,S554,28.7kg,$4.00,425,6G,31/01/2024,bendigo
155,3,Moraine Bella (6),Briana Robertson -Leech,24.64,9.97,6.77,M432,26.5kg,$11.50,425,6G,31/01/2024,bendigo
156,4,Checkout Chick (2),Cameron Knott,24.69,10.81,6.68,M223,25.9kg,$30.70,425,6G,31/01/2024,bendigo
157,5,Our Last Hope (5),Donna Knight,24.89,13.63,6.9,M665,30.1kg,$12.00,425,6G,31/01/2024,bendigo
158,6,Alvin Delight (3),Susan Trim,24.92,14.0,6.69,M346,31.9kg,$70.30,425,6G,31/01/2024,bendigo
159,1,Mills For Three (8),Jimmy Holt,23.99,0.0,6.49,Q111,32.2kg,$4.80,425,5,31/01/2024,bendigo
160,2,Claretown Sadie (4),Peter Griffen,24.08,1.33,6.49,Q222,28.0kg,$4.20,425,5,31/01/2024,bendigo
161,3,Linda Lobster (2),Jordan McQuillen,24.23,3.5,6.56,M333,26.7kg,$9.50,425,5,31/01/2024,bendigo
162,4,She's All Cheek (6),Peter Franklin,24.42,6.23,6.78,M776,26.2kg,$35.90,425,5,31/01/2024,bendigo
163,5,Orson Beauty (5),Mark Giddings,24.47,6.87,6.67,M665,27.7kg,$12.00,425,5,31/01/2024,bendigo
164,6,Redshift Romeo (1),Kenneth Kubik,24.52,7.63,6.62,Q544,36.9kg,$27.60,425,5,31/01/2024,bendigo
165,7,Last Crack (7),Cooper Hayes,24.55,8.0,6.62,M457,31.3kg,$2.30,425,5,31/01/2024,bendigo
166,8,Perfect Treasure (3),Matthew Edwards,24.83,12.0,6.83,M888,37.5kg,$23.70,425,5,31/01/2024,bendigo
167,1,What Desire (2),Mark Giddings,24.39,0.0,6.62,M111,24.6kg,$4.30,425,5,31/01/2024,bendigo
168,2,Marionvale Pies (1),Neil Mason,24.57,2.51,6.72,S622,33.8kg,$9.90,425,5,31/01/2024,bendigo
169,3,Who Told Mel (4),Ronald Fisher,24.6,2.91,6.71,M533,29.7kg,$7.50,425,5,31/01/2024,bendigo
170,4,My Compass (8),Brian Brown,24.73,4.77,6.73,M744,34.0kg,$7.50,425,5,31/01/2024,bendigo
171,5,Aston Delight (5),Mark Giddings,24.74,4.97,6.7,M465,29.9kg,$8.80,425,5,31/01/2024,bendigo
172,6,Black Pistol (6),Malcolm Carr,24.77,5.43,6.77,M856,27.4kg,$14.50,425,5,31/01/2024,bendigo
173,7,Stand For Me (7),Scott Millard,25.0,8.64,6.69,M277,32.8kg,$18.70,425,5,31/01/2024,bendigo
174,8,Knew That (3),Gavin Gledhill,25.12,10.34,6.69,M388,31.5kg,$2.90,425,5,31/01/2024,bendigo
175,1,Fernbank Flyer (4),Briana Robertson -Leech,24.31,0.0,6.71,M322,25.9kg,$5.60,425,5,31/01/2024,bendigo
176,2,Son Of Brock (8),Alfred Debattista,24.34,0.5,6.55,Q111,32.2kg,$3.00,425,5,31/01/2024,bendigo
177,3,Haleigh Vella (6),Peter Bartlett,24.35,0.6,6.71,M433,29.8kg,$2.80,425,5,31/01/2024,bendigo
178,4,Missy Ha Ha (7),Alan Bayliss,24.37,0.87,6.75,M544,26.8kg,$18.70,425,5,31/01/2024,bendigo
179,5,Cindy's Kyle (1),Andrew Mooney,24.62,4.5,6.77,M766,38.2kg,$8.60,425,5,31/01/2024,bendigo
180,6,Mcivor Jack (5),Julie Priest,24.71,5.83,6.77,M655,30.3kg,$25.20,425,5,31/01/2024,bendigo
181,7,Got One Fernando (2),Kevin Ashton,25.03,10.4,6.71,M288,24.2kg,$55.10,425,5,31/01/2024,bendigo
182,8,Potch (3),Darren Petersen,25.06,10.75,6.84,M877,29.4kg,$11.80,425,5,31/01/2024,bendigo
183,1,Zipper One (4),Nicola Minutillo,22.36,0.0,6.74,221.0,27.7kg,$2.40,380,M,31/01/2024,cannington
184,2,Not The Hair (3),Colleen Pierson,22.62,3.75,6.71,112.0,25.2kg,$2.80,380,M,31/01/2024,cannington
185,3,Send It Bree (5),Eric Campana,22.68,4.5,6.93,443.0,26.7kg,$39.90,380,M,31/01/2024,cannington
186,4,Narnak (1),Eric Campana,22.8,6.25,6.86,334.0,29.3kg,$6.50,380,M,31/01/2024,cannington
187,5,Karnya (7),Eric Campana,22.85,7.0,7.0,555.0,25.6kg,$28.90,380,M,31/01/2024,cannington
188,6,Send It Jack (8),Trudi Mitchem,22.97,8.75,7.1,867.0,30.1kg,$9.00,380,M,31/01/2024,cannington
189,7,Mick Will Do (6),Barry Mcpherson,22.99,9.0,7.03,788.0,30.7kg,$19.70,380,M,31/01/2024,cannington
190,8,She's All Noise (2),Bradley Mitchem,23.01,9.25,7.01,676.0,25.2kg,$27.50,380,M,31/01/2024,cannington
191,1,Girl Hill (5),Justin Wood,30.17,0.0,5.57,1222.0,27.5kg,$1.80,520,M,31/01/2024,cannington
192,2,Canya Gulfstream (1),Kody Charles,30.43,3.75,5.62,2111.0,34.0kg,$2.10,520,M,31/01/2024,cannington
193,3,Westdale Freddy (7),Jai Jormanainen-Davis,30.49,4.5,5.66,3333.0,31.5kg,$12.30,520,M,31/01/2024,cannington
194,4,Lady Sherwood (8),David Magistro,30.6,6.0,5.66,4444.0,23.8kg,$14.40,520,M,31/01/2024,cannington
195,1,Confetti Emoji (4),David Hobby,22.03,0.0,6.75,222,29.9kg,$1.30,380,N,31/01/2024,cannington
196,2,Dozen Staples (3),Enzo Crudeli,22.18,2.0,6.77,333,32.3kg,$26.10,380,N,31/01/2024,cannington
197,3,Opal Deluxe (6),Benjamin Maclean,22.23,2.75,6.59,111,28.7kg,$9.20,380,N,31/01/2024,cannington
198,4,All About Slate (7),David Hobby,22.25,3.0,6.8,444,29.7kg,$10.70,380,N,31/01/2024,cannington
199,5,Getaway Sticks (1),Barry Mcpherson,22.27,3.5,6.86,555,34.1kg,$7.30,380,N,31/01/2024,cannington
200,6,Flutter Snow (8),Trudi Mitchem,22.48,6.25,6.89,666,26.4kg,$65.00,380,N,31/01/2024,cannington
201,7,Not An Option (5),Bradley Mitchem,22.85,11.75,7.04,777,23.7kg,$77.60,380,N,31/01/2024,cannington
202,8,Yunderup Thorn (2),Michael Rylands,33.1,158.0,7.7,888,27.8kg,$62.50,380,N,31/01/2024,cannington
203,1,Sunset Serengeti (1),David Hobby,29.68,0.0,5.52,3222,26.5kg,$1.40,520,N,31/01/2024,cannington
204,2,Sunset Nightjar (2),David Hobby,29.82,2.0,5.4,1111,36.0kg,$5.00,520,N,31/01/2024,cannington
205,3,Vander Harley (7),Enzo Crudeli,29.87,2.5,5.68,7544,30.0kg,$18.10,520,N,31/01/2024,cannington
206,4,Cadia Gold (4),Cosimo Dagostino,30.02,4.75,5.49,2333,32.6kg,$6.20,520,N,31/01/2024,cannington
207,5,Scramble Button (3),Eric Campana,30.18,7.0,5.6,5455,24.9kg,$39.10,520,N,31/01/2024,cannington
208,6,Maxwell Smart (6),Christine Robartson,30.3,8.75,5.58,4666,32.7kg,$44.30,520,N,31/01/2024,cannington
209,7,Oreo Apprentice (8),Colleen Pierson,30.33,9.25,5.61,6777,33.7kg,$72.40,520,N,31/01/2024,cannington
210,1,All About Stone (8),David Hobby,29.95,0.0,5.68,3111.0,32.1kg,$4.70,520,X65,31/01/2024,cannington
211,2,Shy Emoji (7),David Hobby,30.14,2.5,5.74,5332.0,27.4kg,$8.70,520,X65,31/01/2024,cannington
212,3,Mustang Timmy (3),Christopher Halse,30.46,7.25,5.55,2444.0,34.1kg,$1.30,520,X65,31/01/2024,cannington
