,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
83,7,Impressive Mario (4),John Mcinerney,23.42,7.4,,477.0,33.3kg,$8.00,390,C2,20/09/2023,ascot-park
84,8,Homebush Wilder (8),John Mcinerney,23.68,11.6,,588.0,34.8kg,$6.50,390,C2,20/09/2023,ascot-park
85,1,Levi Bale (8),Anthony C Roberts,22.42,0.0,,411.0,33.7kg,$1.50,390,C5,20/09/2023,ascot-park
86,2,Buster's Brother (2),Brett I Conner,22.66,3.8,,642.0,32.0kg,$3.70,390,C5,20/09/2023,ascot-park
87,3,Todling Bale (7),Anthony C Roberts,22.71,4.6,,753.0,33.3kg,$14.00,390,C5,20/09/2023,ascot-park
88,4,Verdun Bale (4),Daniel A Roberts,22.92,7.9,,234.0,32.0kg,$11.00,390,C5,20/09/2023,ascot-park
89,5,Tiggerlong Panda (3),Daniel A Roberts,22.95,8.4,,365.0,30.9kg,$24.00,390,C5,20/09/2023,ascot-park
90,6,Aramoana (1),John R Guthrie,23.03,9.7,5.4,126.0,26.5kg,$29.00,390,C5,20/09/2023,ascot-park
91,7,Muirfield (6),Al Hart & Dj Voyce,23.06,10.2,,887.0,30.3kg,$23.00,390,C5,20/09/2023,ascot-park
92,8,Young Romeo (5),Richard P Breen,23.16,11.7,,578.0,30.6kg,$61.00,390,C5,20/09/2023,ascot-park
93,1,Replica Rebel (1),Jack Johnson,26.41,0.0,8.94,111.0,31.2kg,$4.10,457,C2,20/09/2023,ascot-park
94,2,Nighthawk Angel (4),Jack Johnson,26.65,3.8,,322.0,26.0kg,$3.10,457,C2,20/09/2023,ascot-park
95,3,Homebush Hugo (2),John Mcinerney,26.68,4.3,,443.0,30.1kg,$4.40,457,C2,20/09/2023,ascot-park
96,4,Homebush Theo (5),John Mcinerney,26.71,4.8,,234.0,36.9kg,$3.40,457,C2,20/09/2023,ascot-park
97,5,Bree's Bella (3),Brett I Conner,26.93,8.3,,555.0,26.7kg,$10.00,457,C2,20/09/2023,ascot-park
98,1,Homebush Cash (5),John Mcinerney,22.86,0.0,,211.0,36.4kg,$3.10,390,C2,20/09/2023,ascot-park
99,2,Homebush Daisy (3),John Mcinerney,23.04,2.8,5.42,122.0,25.7kg,$2.60,390,C2,20/09/2023,ascot-park
100,3,Impressive Nixon (4),John Mcinerney,23.1,3.8,,533.0,34.4kg,$14.00,390,C2,20/09/2023,ascot-park
101,4,Lonely Gemma (7),John Mcinerney,23.13,4.3,,344.0,31.7kg,$5.50,390,C2,20/09/2023,ascot-park
102,5,Sir Clive (8),Richard P Breen,23.23,5.8,,455.0,31.7kg,$4.50,390,C2,20/09/2023,ascot-park
103,1,Opawa Fat (8),Jason E Dunn,22.49,0.0,,311.0,31.6kg,$1.85,390,C3,20/09/2023,ascot-park
104,2,Frank (1),John Mcinerney,22.77,4.5,5.45,122.0,35.8kg,$4.75,390,C3,20/09/2023,ascot-park
105,3,Alpha Riley (5),John Mcinerney,22.93,7.0,,843.0,27.4kg,$5.50,390,C3,20/09/2023,ascot-park
106,4,Homebush Bentley (4),John Mcinerney,23.11,9.8,,554.0,38.2kg,$9.50,390,C3,20/09/2023,ascot-park
107,5,Epic Blossom (2),Daniel A Roberts,23.13,10.1,,235.0,25.8kg,$20.00,390,C3,20/09/2023,ascot-park
108,6,Homebush Opal (7),John Mcinerney,23.24,11.9,,666.0,30.8kg,$34.00,390,C3,20/09/2023,ascot-park
109,7,Barbara's Angel (3),John Mcinerney,23.27,12.4,,777.0,33.4kg,$24.00,390,C3,20/09/2023,ascot-park
110,8,Alpha Ranger (6),John Mcinerney,23.32,13.2,,488.0,32.4kg,$30.00,390,C3,20/09/2023,ascot-park
111,1,Valencia (7),Al Hart & Dj Voyce,22.62,0.0,,211.0,24.7kg,$4.50,390,C4,20/09/2023,ascot-park
112,2,Jumbo (1),Brett I Conner,22.71,1.5,5.36,122.0,37.7kg,$3.10,390,C4,20/09/2023,ascot-park
113,3,Alpha Sheldon (2),John Mcinerney,22.83,3.3,,333.0,35.8kg,$15.00,390,C4,20/09/2023,ascot-park
114,4,Adobe Kid (6),Anthony C Roberts,22.88,4.1,,664.0,30.4kg,$4.75,390,C4,20/09/2023,ascot-park
115,5,Homebush Rocket (3),John Mcinerney,22.91,4.6,,745.0,33.6kg,$8.50,390,C4,20/09/2023,ascot-park
116,6,Master Aramis (8),Al Hart & Dj Voyce,22.94,5.1,,456.0,31.2kg,$4.75,390,C4,20/09/2023,ascot-park
117,7,Uri Bale (4),Anthony C Roberts,23.12,7.9,,577.0,34.2kg,$30.00,390,C4,20/09/2023,ascot-park
118,1,Tikarni (3),Dallas Massina,22.31,0.0,8.46,Q/11,30.0kg,$3.75,390,M,20/09/2023,ballarat
119,2,Hello Easy (5),Jason Portelli,22.75,6.2,8.6,Q/22,27.4kg,$11.00,390,M,20/09/2023,ballarat
120,3,Catch My Drift (7),Anthony Azzopardi,23.02,10.04,9.13,S/75,33.4kg,$2.75,390,M,20/09/2023,ballarat
121,4,Jet Easy (4),Jason Portelli,23.17,12.26,9.02,M/67,25.8kg,$2.90,390,M,20/09/2023,ballarat
122,5,Orson As (6),Briana Robertson -Leech,23.23,13.14,8.95,M/56,25.1kg,$41.00,390,M,20/09/2023,ballarat
123,6,Maybe Spaghetti (8),Peter Fulton,23.25,13.33,8.85,M/44,28.1kg,$34.00,390,M,20/09/2023,ballarat
124,7,Borrowed Time (2),Cody Hose,23.36,14.97,8.78,Q/33,24.8kg,$41.00,390,M,20/09/2023,ballarat
125,8,Sandy's Lunar (1),Robert Weightman,23.39,15.34,9.16,M/88,27.1kg,$28.00,390,M,20/09/2023,ballarat
126,1,Poholke (7),Paul Abela,25.71,0.0,6.65,Q/111,29.1kg,$1.40,450,M,20/09/2023,ballarat
127,2,Mathoura Marvel (8),Jack Clarke,25.81,1.47,6.92,M/632,25.9kg,$4.20,450,M,20/09/2023,ballarat
128,3,Nando Commando (2),Peter Fulton,26.12,5.87,6.77,M/223,28.2kg,$31.00,450,M,20/09/2023,ballarat
129,4,Majestic George (4),Cody Hose,26.18,6.7,6.97,M/744,28.3kg,$41.00,450,M,20/09/2023,ballarat
130,5,Who's Nanna Pat (3),Kenneth Howat,26.82,15.91,6.91,M/466,28.5kg,$30.00,450,M,20/09/2023,ballarat
131,6,Ronny Allsorts (6),Peter Fulton,26.89,16.94,6.91,S/577,29.1kg,$17.00,450,M,20/09/2023,ballarat
132,7,Junior Ruslie (5),Russell Edwards,26.9,17.06,6.84,M/355,27.4kg,$9.50,450,M,20/09/2023,ballarat
133,1,Flying Ability (1),Jack Clarke,22.25,0.0,8.37,Q/11,28.7kg,$1.50,390,5,20/09/2023,ballarat
134,2,Tinker Charles (5),Craig Burns,22.3,0.76,8.53,M/32,29.8kg,$4.90,390,5,20/09/2023,ballarat
135,3,La La Missouri (2),Donna Knight,22.54,4.13,8.51,Q/23,34.2kg,$34.00,390,5,20/09/2023,ballarat
136,4,Viking Rebel (3),Simon Payne,22.64,5.56,8.56,M/45,35.6kg,$4.80,390,5,20/09/2023,ballarat
137,5,Battle Axle (7),William Donlon,22.64,5.59,8.69,M/54,30.9kg,$51.00,390,5,20/09/2023,ballarat
138,6,Graceland Boy (8),Greg Doyle,22.73,6.86,8.76,M/66,29.8kg,$41.00,390,5,20/09/2023,ballarat
139,7,Call The Fairies (6),Deb Carr,22.76,7.37,8.83,M/77,27.6kg,$20.00,390,5,20/09/2023,ballarat
140,,Savic (1),Bruce Stirling,0.0,,,,31.8kg,$0.00,660,RW,20/09/2023,ballarat
141,,Summer Lovin' (2),David Plumridge,0.0,,,,27.6kg,$0.00,660,RW,20/09/2023,ballarat
142,,Amazed By You (3),Debra Brandon,0.0,,,,29.4kg,$0.00,660,RW,20/09/2023,ballarat
143,,Overdrawn (4),Donna Knight,0.0,,,,33.0kg,$0.00,660,RW,20/09/2023,ballarat
144,,Harvard Scholar (5),Greg Doyle,0.0,,,,30.1kg,$0.00,660,RW,20/09/2023,ballarat
145,,Buster Harley (6),Donna Knight,0.0,,,,30.3kg,$0.00,660,RW,20/09/2023,ballarat
146,,Chief Dribble (7),Jeffrey Britton,0.0,,,,31.4kg,$0.00,660,RW,20/09/2023,ballarat
147,,Tiger Newly (8),Jordan McQuillen,0.0,,,,35.6kg,$0.00,660,RW,20/09/2023,ballarat
148,1,Hello Pa (3),David Burnett,31.19,0.0,6.72,M/2111,29.1kg,$4.00,545,RWF,20/09/2023,ballarat
149,2,Scarlett's Wish (2),Donald Jarvis,31.27,1.16,6.86,M/4433,30.6kg,$6.00,545,RWF,20/09/2023,ballarat
150,3,Let Fly (7),Deb Carr,31.32,1.8,6.74,M/3222,33.8kg,$17.00,545,RWF,20/09/2023,ballarat
151,4,Newport Flyer (4),Gregory McRae,31.63,6.26,6.93,M/5556,31.4kg,$11.00,545,RWF,20/09/2023,ballarat
152,5,Zinzan Chopper (8),Lyn Smith,31.67,6.79,6.99,M/7777,34.2kg,$2.25,545,RWF,20/09/2023,ballarat
153,6,Sir Valentino (5),Charlie Guillou,31.85,9.44,6.98,M/6665,32.4kg,$12.00,545,RWF,20/09/2023,ballarat
154,7,Redeemer Ruslie (6),Russell Edwards,31.88,9.81,6.72,M/1344,28.1kg,$31.00,545,RWF,20/09/2023,ballarat
155,8,Aston Arielle (1),Andrew Mooney,31.92,10.39,7.27,S/8888,26.6kg,$18.00,545,RWF,20/09/2023,ballarat
156,1,Multi Matt (4),Jeffrey Britton,30.73,0.0,6.62,Q/1111,33.9kg,$1.10,545,X45,20/09/2023,ballarat
157,2,Claretown Ryan (7),Peter Griffen,31.15,6.04,6.74,Q/2222,32.8kg,$51.00,545,X45,20/09/2023,ballarat
158,3,El Cazador (3),Tracey Deglaitis,31.24,7.26,7.03,M/7554,33.3kg,$13.00,545,X45,20/09/2023,ballarat
159,4,Fighting Boxer (1),Cody Hose,31.3,8.11,6.83,Q/3333,31.6kg,$8.50,545,X45,20/09/2023,ballarat
160,5,Waypoint Whisky (8),G Cini,31.3,8.17,6.99,M/5775,27.3kg,$18.00,545,X45,20/09/2023,ballarat
161,6,Top Speed Gear (6),Billy Galea,31.39,9.44,6.94,M/4446,32.0kg,$34.00,545,X45,20/09/2023,ballarat
162,7,Barnsy (2),Dallan Klemke,31.41,9.66,7.02,M/6667,30.1kg,$31.00,545,X45,20/09/2023,ballarat
163,1,Tinker Pete (6),Jennifer Burns,25.53,0.0,6.68,M/321,30.3kg,$2.90,450,5,20/09/2023,ballarat
164,2,Gypsy Yankee (2),Korie-Lee Heinrich,25.69,2.33,6.63,Q/233,32.7kg,$2.25,450,5,20/09/2023,ballarat
165,3,Creditor (7),Patrick Furci,25.72,2.71,6.83,M/755,34.6kg,$26.00,450,5,20/09/2023,ballarat
166,4,Manila Sultan (4),Billy Galea,25.72,2.75,6.73,M/444,31.6kg,$24.00,450,5,20/09/2023,ballarat
167,5,Lala Turbo (1),Peter Griffen,25.73,2.86,6.62,M/112,37.4kg,$16.00,450,5,20/09/2023,ballarat
168,6,Claretown Ann (5),Peter Griffen,25.87,4.9,6.82,M/576,31.8kg,$11.00,450,5,20/09/2023,ballarat
169,7,Fawn Shadow (3),Geoffrey Mitchell,25.88,5.04,6.82,S/667,33.9kg,$8.50,450,5,20/09/2023,ballarat
170,8,Aston Marvel (8),Dustin Drew,25.98,6.37,6.93,S/888,37.6kg,$16.00,450,5,20/09/2023,ballarat
171,1,Winston Town (6),Paul Galea,25.38,0.0,6.51,Q/111,32.4kg,$24.00,450,X45,20/09/2023,ballarat
172,2,Hidden Stones (8),Yaakov Rishon,25.51,1.96,6.72,M/655,30.2kg,$15.00,450,X45,20/09/2023,ballarat
173,3,Boo Boo Billy (3),David Burnett,25.62,3.5,6.7,M/577,33.2kg,$5.00,450,X45,20/09/2023,ballarat
174,4,Red Reactor (4),Daniel Pell,25.66,4.07,6.72,S/744,31.8kg,$2.90,450,X45,20/09/2023,ballarat
175,5,Holy Wreck (1),Paul Radstock,25.69,4.46,6.63,M/366,33.4kg,$13.00,450,X45,20/09/2023,ballarat
176,6,Minty Box (2),Thomas Dailly,25.8,6.09,6.62,M/223,31.6kg,$23.00,450,X45,20/09/2023,ballarat
177,7,Whiskey Cavalier (5),Steven Mcdonnell,25.86,6.9,6.77,M/888,33.6kg,$13.00,450,X45,20/09/2023,ballarat
178,8,Shima Dream (7),Thomas Dailly,25.99,8.7,6.65,M/432,35.9kg,$3.10,450,X45,20/09/2023,ballarat
179,1,She Devil (2),Ebony Deglaitis,25.42,0.0,6.59,M/111,30.1kg,$3.50,450,5,20/09/2023,ballarat
180,3,Circle The Stars (3),Angela Langton,25.62,2.86,6.63,M/222,28.0kg,$3.25,450,5,20/09/2023,ballarat
181,4,She's The Grouse (7),Darren Kee,25.72,4.26,6.75,S/655,27.6kg,$16.00,450,5,20/09/2023,ballarat
182,5,Bella Dreamtime (4),Richard Anchen,25.73,4.4,6.71,Q/466,24.4kg,$23.00,450,5,20/09/2023,ballarat
183,6,Indy Korie (1),Andrew Mooney,25.77,4.87,6.68,M/334,30.9kg,$16.00,450,5,20/09/2023,ballarat
184,1,Bella La Vita (3),Troy Deglaitis,25.44,0.0,6.66,M/111,30.8kg,$3.00,450,5,20/09/2023,ballarat
185,2,Little Peg (2),Darren Kee,25.73,4.19,6.7,M/322,24.5kg,$4.20,450,5,20/09/2023,ballarat
186,3,Lothbrok Girl (4),Deb Carr,25.75,4.5,6.7,M/233,27.9kg,$6.00,450,5,20/09/2023,ballarat
187,4,She's Something (1),Bernie Ender,25.93,7.07,6.81,S/644,29.9kg,$14.00,450,5,20/09/2023,ballarat
188,5,Moraine Nadia (5),Glenn Judd,25.98,7.8,6.74,M/455,28.8kg,$3.10,450,5,20/09/2023,ballarat
189,6,Forbes Debut (8),Scott Forbes,26.21,11.0,6.81,Q/566,26.8kg,$26.00,450,5,20/09/2023,ballarat
190,7,Forbes Delight (6),Rose Forbes,26.56,16.11,6.88,S/888,27.7kg,$41.00,450,5,20/09/2023,ballarat
191,8,Minnie The Minx (7),Sheila Donlon,26.65,17.34,6.84,M/777,29.2kg,$90.00,450,5,20/09/2023,ballarat
192,1,Barney's A Lad (8),Simon Payne,22.09,0.0,8.35,M/11,31.2kg,$1.70,390,X45,20/09/2023,ballarat
193,2,Mighty Water Boy (2),Cameron Morris-flynn,22.17,1.26,8.42,Q/22,33.0kg,$5.50,390,X45,20/09/2023,ballarat
194,3,Jebediah (6),David Burnett,22.36,4.0,8.56,M/63,33.2kg,$6.00,390,X45,20/09/2023,ballarat
195,4,Moraine Charli (3),Peter Fulton,22.45,5.21,8.51,Q/45,28.4kg,$5.50,390,X45,20/09/2023,ballarat
196,5,Pi Grange (1),Delaine Vigor,22.45,5.23,8.51,Q/34,32.5kg,$16.00,390,X45,20/09/2023,ballarat
197,6,Kiwi Turtle (7),Colin Baker,22.55,6.59,8.56,M/56,27.4kg,$90.00,390,X45,20/09/2023,ballarat
198,1,Love The City (4),Beverley Pell,22.0,0.0,8.3,M/11,24.0kg,$4.90,390,5,20/09/2023,ballarat
199,2,Lizzy Milici (1),Thomas Dailly,22.28,3.89,8.51,M/22,26.3kg,$1.50,390,5,20/09/2023,ballarat
200,3,Slingshot Sudoku (2),Andrew Mooney,22.5,7.1,8.58,M/33,30.9kg,$9.00,390,5,20/09/2023,ballarat
201,4,Ruby Rhode (6),Jonathon Malone,22.59,8.41,8.6,M/44,28.6kg,$12.00,390,5,20/09/2023,ballarat
202,5,Mayfair's Dream (8),Janine Davis,22.62,8.83,8.67,S/56,28.0kg,$26.00,390,5,20/09/2023,ballarat
203,6,King Kaboom (7),Paul Hofman,22.65,9.29,8.79,S/65,29.6kg,$26.00,390,5,20/09/2023,ballarat
204,7,Occipital (3),Mathew Tabb,22.88,12.47,8.93,S/77,33.9kg,$19.00,390,5,20/09/2023,ballarat
205,1,Pepper Rush (1),Shane Drummond,23.98,0.0,6.62,Q/111,31.5kg,$1.50,425,T3-M,20/09/2023,bendigo
206,2,High Cotton (8),Alisdair Armstrong,24.14,2.33,6.78,M/222,31.0kg,$7.00,425,T3-M,20/09/2023,bendigo
207,3,Single Flicker (6),Carol Jackson,24.72,10.57,6.92,M/533,36.1kg,$23.00,425,T3-M,20/09/2023,bendigo
208,4,Ishan Bale (4),Daniel Gibbons,24.75,11.0,6.94,M/655,33.6kg,$5.50,425,T3-M,20/09/2023,bendigo
209,5,Lady Suzie (2),Paula Boots,24.87,12.81,6.83,Q/344,27.7kg,$34.00,425,T3-M,20/09/2023,bendigo
210,6,New Ability (7),Scott Manning,24.97,14.26,7.11,M/866,33.3kg,$16.00,425,T3-M,20/09/2023,bendigo
211,7,Hilstrom Bale (3),Rebecca Gibbons,25.07,15.59,6.9,M/477,26.5kg,$17.00,425,T3-M,20/09/2023,bendigo
