,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,7,Piccolo Girl (2),Andrew Hagicostas,20.19,13.75,7.42,5.0,24.6kg,$34.00,331,M,31/12/2023,albion-park
26,8,Daysea's Jojo (5),Robert Dacey,20.21,14.0,7.41,4.0,32.4kg,$17.00,331,M,31/12/2023,albion-park
27,1,Grace Talks (7),Cynthia Elson,19.43,0.0,7.28,3.0,27.4kg,$7.00,331,M,31/12/2023,albion-park
28,2,Hyper Viper (2),Jamie Hosking,19.53,1.5,7.38,6.0,25.2kg,$4.00,331,M,31/12/2023,albion-park
29,3,Giddy Up Evie (8),Stephen Sherwell,19.64,3.0,7.33,5.0,28.2kg,$18.00,331,M,31/12/2023,albion-park
30,4,Destini Krystal (5),Sandra Hunt,19.72,4.25,7.31,4.0,27.3kg,$4.80,331,M,31/12/2023,albion-park
31,5,Iona Panama (3),David Fitzgerald,19.72,4.25,7.41,7.0,31.0kg,$5.00,331,M,31/12/2023,albion-park
32,6,Lamia Lynnie (1),Lynette Williams,19.94,7.25,7.27,2.0,26.3kg,$3.30,331,M,31/12/2023,albion-park
33,7,Howdy Emma (4),Cynthia Elson,20.33,12.75,7.47,8.0,23.9kg,$18.00,331,M,31/12/2023,albion-park
34,DNF,Splittin' Tens (6),Lindsay Joyce,,,,1.0,23.5kg,,331,M,31/12/2023,albion-park
35,1,Pretty Baby (2),Reginald Hazelgrove,19.36,0.0,7.1,1.0,25.1kg,$2.80,331,N,31/12/2023,albion-park
36,2,Fanciful (8),Reginald Hazelgrove,19.43,1.0,7.22,2.0,24.2kg,$8.50,331,N,31/12/2023,albion-park
37,3,Sky Gambler (3),Patrick Lavis,19.45,1.25,7.24,3.0,27.8kg,$5.00,331,N,31/12/2023,albion-park
38,4,Where Is Warren (4),Cynthia Elson,19.64,4.0,7.4,5.0,31.3kg,$2.10,331,N,31/12/2023,albion-park
39,5,Kahlia's Pride (1),Kevin Kemp,19.67,4.25,7.38,4.0,26.7kg,$101.00,331,N,31/12/2023,albion-park
40,6,Sad Man's Tongue (7),Kevin Kemp,19.72,5.25,7.47,6.0,28.0kg,$81.00,331,N,31/12/2023,albion-park
41,7,Cyclone Isla (6),Tyrone Henzell,19.86,7.0,7.55,7.0,25.7kg,$31.00,331,N,31/12/2023,albion-park
42,8,Wally's Boy (5),George Kadniak,19.98,8.75,7.58,8.0,29.8kg,$71.00,331,N,31/12/2023,albion-park
43,1,Obliging Lionel (2),Cynthia Elson,19.22,0.0,7.15,1.0,31.6kg,$4.60,331,4,31/12/2023,albion-park
44,2,Lock It In (1),Gary Keep,19.65,6.0,7.16,2.0,33.9kg,$2.80,331,4,31/12/2023,albion-park
45,3,Ablett Hayze (4),Sandra Hunt,19.79,8.25,7.29,4.0,35.5kg,$3.60,331,4,31/12/2023,albion-park
46,4,Awesome Swan (3),David Burnham,19.83,8.75,7.31,5.0,30.6kg,$7.50,331,4,31/12/2023,albion-park
47,5,Zipping Tedesco (8),C Buhner,19.87,9.25,7.29,3.0,31.6kg,$14.00,331,4,31/12/2023,albion-park
48,6,Spritz (7),Patrick Lavis,19.91,9.75,7.53,8.0,23.8kg,$17.00,331,4,31/12/2023,albion-park
49,7,Dreamy Dan (6),Robert Dacey,19.94,10.25,7.5,7.0,30.4kg,$23.00,331,4,31/12/2023,albion-park
50,8,Specified (5),George Kadniak,20.03,11.5,7.36,6.0,24.8kg,$16.00,331,4,31/12/2023,albion-park
51,1,At My Command (8),Mathew Vincent,19.21,0.0,7.13,1.0,25.3kg,$2.00,331,5,31/12/2023,albion-park
52,2,Slap Happy Chap (2),Lynette Williams,19.42,3.0,7.3,4.0,31.7kg,$71.00,331,5,31/12/2023,albion-park
53,3,Polly's Cracker (1),Robert Purtle,19.57,5.25,7.19,2.0,24.7kg,$9.50,331,5,31/12/2023,albion-park
54,4,Burrum Rose (6),Lawrence Topping,19.59,5.25,7.25,3.0,25.0kg,$9.00,331,5,31/12/2023,albion-park
55,5,Dark Photon (4),Wayne Spann,19.6,5.5,7.44,6.0,30.6kg,$2.90,331,5,31/12/2023,albion-park
56,6,Hawk's Responder (3),Christopher Riordon,19.78,8.25,7.46,7.0,38.9kg,$23.00,331,5,31/12/2023,albion-park
57,7,Awesome Hope (5),Cynthia Elson,19.91,10.0,7.4,5.0,26.0kg,$71.00,331,5,31/12/2023,albion-park
58,8,Hara's Cookie (7),Jemma Daley,20.01,11.5,7.52,8.0,31.5kg,$9.50,331,5,31/12/2023,albion-park
59,1,Where's The Bar (5),Jemma Daley,19.02,0.0,7.17,2.0,33.2kg,$2.90,331,B8,31/12/2023,albion-park
60,2,Lippy Kid (1),A Webb,19.13,1.5,7.13,1.0,25.1kg,$2.10,331,B8,31/12/2023,albion-park
61,3,Blackpool Bruce (2),Brendon Stevens,19.38,5.25,7.19,3.0,32.3kg,$11.00,331,B8,31/12/2023,albion-park
62,4,Sorrento Breeze (4),Stephen Neary,19.38,5.25,7.31,6.0,27.9kg,$34.00,331,B8,31/12/2023,albion-park
63,5,Hidden Gold (3),Sandra Hunt,19.59,8.25,7.35,7.0,26.3kg,$6.50,331,B8,31/12/2023,albion-park
64,6,Fernando Alessia (7),Lynette Williams,19.64,8.75,7.29,5.0,25.6kg,$2.90,331,B8,31/12/2023,albion-park
65,7,Building Success (8),Stephen Woods,19.78,10.75,7.25,4.0,30.7kg,$71.00,331,B8,31/12/2023,albion-park
66,1,Cleverly Ava (5),Reginald Hazelgrove,19.2,0.0,7.09,1.0,24.6kg,$2.60,331,X45,31/12/2023,albion-park
67,2,Powder Keg (7),Stephen Woods,19.39,2.5,7.16,2.0,28.4kg,$16.00,331,X45,31/12/2023,albion-park
68,3,Big Gambler (6),Patrick Lavis,19.52,4.5,7.29,6.0,26.9kg,$3.90,331,X45,31/12/2023,albion-park
69,4,Lost Digit (2),Gary Keep,19.59,5.5,7.27,5.0,31.7kg,$13.00,331,X45,31/12/2023,albion-park
70,5,Sneaky Jim (1),George Kadniak,19.6,5.75,7.22,3.0,27.6kg,$61.00,331,X45,31/12/2023,albion-park
71,6,Swift Rascal (3),Sandra Hunt,19.67,6.5,7.36,7.0,35.3kg,$3.90,331,X45,31/12/2023,albion-park
72,7,Zara Go On (4),Donna Howarth,19.75,7.75,7.36,8.0,26.3kg,$10.00,331,X45,31/12/2023,albion-park
73,8,Miss Mel (8),Tyrone Henzell,19.92,10.25,7.25,4.0,27.2kg,$14.00,331,X45,31/12/2023,albion-park
74,1,Tiler's Orphan (1),Kurt Brown,19.19,0.0,7.08,1.0,27.4kg,$9.50,331,5,31/12/2023,albion-park
75,2,Gundy Sure Can (3),Sandra Hunt,19.21,0.25,7.09,2.0,28.7kg,$3.10,331,5,31/12/2023,albion-park
76,3,Augustus Finch (6),Mathew Vincent,19.33,2.0,7.25,4.0,30.9kg,$2.25,331,5,31/12/2023,albion-park
77,4,Set The Stage (7),Reginald Hazelgrove,19.35,2.25,7.13,3.0,30.1kg,$15.00,331,5,31/12/2023,albion-park
78,5,Bye Bye Taipan (4),Gary Keep,19.46,3.75,7.37,5.0,31.0kg,$101.00,331,5,31/12/2023,albion-park
79,6,High Times (5),C Buhner,19.49,4.25,7.41,6.0,32.0kg,$10.00,331,5,31/12/2023,albion-park
80,7,Obliging Hope (2),Cynthia Elson,19.88,9.75,7.44,7.0,26.4kg,$5.50,331,5,31/12/2023,albion-park
81,1,Rubicon Rubi (4),Mathew Vincent,19.24,0.0,7.32,3.0,24.9kg,$2.15,331,5,31/12/2023,albion-park
82,2,Double Up Hope (5),Cynthia Elson,19.38,2.0,7.17,1.0,26.4kg,$4.40,331,5,31/12/2023,albion-park
83,3,Yorklea One (6),Lynette Williams,19.43,2.5,7.19,2.0,25.9kg,$19.00,331,5,31/12/2023,albion-park
84,4,Madam Gambler (2),Patrick Lavis,19.5,3.75,7.42,8.0,26.6kg,$8.00,331,5,31/12/2023,albion-park
85,5,Wise Kevin (8),Craig Hazelgrove,19.51,3.75,7.37,5.0,31.8kg,$3.40,331,5,31/12/2023,albion-park
86,6,No Personality (1),Kim Shedden,19.78,7.75,7.41,7.0,34.6kg,$81.00,331,5,31/12/2023,albion-park
87,7,Dot Ball (7),Kahlia Kemp,19.78,7.75,7.36,4.0,30.4kg,$101.00,331,5,31/12/2023,albion-park
88,8,Lava Flow (3),Reginald Hazelgrove,19.98,10.5,7.41,6.0,25.3kg,$23.00,331,5,31/12/2023,albion-park
89,1,Hello Cyndie (1),Cynthia Elson,19.08,0.0,7.24,2.0,24.9kg,$2.25,331,MA5,31/12/2023,albion-park
90,2,Like The Wind (3),Stephen Woods,19.51,6.0,7.15,1.0,25.4kg,$3.00,331,MA5,31/12/2023,albion-park
91,3,Polly's Courier (8),Robert Purtle,19.58,7.0,7.25,3.0,22.1kg,$5.50,331,MA5,31/12/2023,albion-park
92,4,Roxy Tequila (2),C Buhner,19.64,8.0,7.39,6.0,30.0kg,$11.00,331,MA5,31/12/2023,albion-park
93,5,Flat Tyre (4),Andrew Pearce,19.8,10.25,7.33,4.0,28.6kg,$9.00,331,MA5,31/12/2023,albion-park
94,6,Tuscany Cyndie (7),Andrew Pearce,19.96,12.5,7.38,5.0,28.3kg,$31.00,331,MA5,31/12/2023,albion-park
95,7,Buttercup Babe (5),Gary Keep,22.38,47.0,7.71,7.0,31.2kg,$26.00,331,MA5,31/12/2023,albion-park
96,1,Watch The Market (1),Angela Brown,15.98,0.0,5.55,11.0,,$1.60,275,6,31/12/2023,cannington
97,2,Hello I'm Sassy (5),Benjamin Maclean,16.32,5.0,5.65,32.0,,$8.30,275,6,31/12/2023,cannington
98,3,Mango Salsa (8),Graeme Hall,16.35,5.25,5.59,23.0,,$29.40,275,6,31/12/2023,cannington
99,4,Aussie Trickster (6),Barry Mcpherson,16.42,6.25,5.73,44.0,,$4.20,275,6,31/12/2023,cannington
100,5,Baby Ricciardo (4),Lexia Isaac,16.63,9.25,5.88,75.0,,$11.30,275,6,31/12/2023,cannington
101,6,Maximum Sarah (3),Tony Williams,16.81,11.75,5.95,86.0,,$21.40,275,6,31/12/2023,cannington
102,7,Casino Tux (7),Michael Mclennan,17.09,15.75,5.83,67.0,,$87.00,275,6,31/12/2023,cannington
103,8,Macey Keeping (2),Bradley Cook,17.42,20.5,5.79,58.0,,$28.60,275,6,31/12/2023,cannington
104,1,Scientist (6),Benjamin Maclean,16.05,0.0,5.56,21.0,,$6.70,275,5,31/12/2023,cannington
105,2,Big Girl Ziggy (8),Peter Brown,16.29,3.5,5.66,52.0,,$10.00,275,5,31/12/2023,cannington
106,3,She's A Menace (5),Desmond Irwin,16.56,7.25,5.67,63.0,,$57.50,275,5,31/12/2023,cannington
107,4,Bold Vision (2),Barry Mcpherson,16.75,10.0,5.76,75.0,,$28.70,275,5,31/12/2023,cannington
108,5,Curium (3),Natalee Marshall,16.8,10.75,5.61,44.0,,$10.40,275,5,31/12/2023,cannington
109,6,Two Spot Malt (1),Victoria Cook,16.82,11.0,5.57,37.0,,$2.80,275,5,31/12/2023,cannington
110,7,Mad Steel (7),Terrence Erenshaw,16.93,12.5,5.79,86.0,,$42.20,275,5,31/12/2023,cannington
111,8,All About Kuna (4),Michael Johnston,18.84,39.75,5.53,18.0,,$2.40,275,5,31/12/2023,cannington
112,1,Pad Up Sonic (2),Peter Brown,16.37,0.0,5.65,21.0,,$7.00,275,N,31/12/2023,cannington
113,2,Wayne Keeping (5),Victoria Cook,16.48,1.5,5.81,72.0,,$3.10,275,N,31/12/2023,cannington
114,3,Only Beard (6),Anthony Mallia,16.86,7.0,5.81,64.0,,$7.50,275,N,31/12/2023,cannington
115,4,Chippin' Away (1),Barry Mcpherson,16.88,7.25,5.63,13.0,,$4.40,275,N,31/12/2023,cannington
116,5,Not An Option (8),Bradley Mitchem,16.93,8.0,5.75,55.0,,$9.00,275,N,31/12/2023,cannington
117,6,Shinboner Archer (4),Graeme Hall,17.24,12.5,5.73,46.0,,$33.70,275,N,31/12/2023,cannington
118,7,Rev On Ronnie (3),Benjamin Maclean,17.33,13.75,5.71,37.0,,$5.40,275,N,31/12/2023,cannington
119,8,Loose Wheels (7),Jennifer Thompson,18.35,28.25,5.82,88.0,,$30.20,275,N,31/12/2023,cannington
120,1,Ollie's Choice (2),Peter Glenny,21.95,0.0,6.5,111.0,,$7.90,380,M,31/12/2023,cannington
121,2,Can't Catch Kati (1),Michael Johnston,22.15,2.75,6.77,552.0,,$3.20,380,M,31/12/2023,cannington
122,3,All About Opal (7),David Hobby,22.27,4.5,6.71,444.0,,$5.00,380,M,31/12/2023,cannington
123,4,Be Pacific (5),Jamie Marsh,22.3,5.0,6.86,766.0,,$9.00,380,M,31/12/2023,cannington
124,5,Opal Deluxe (6),Kaine Buckwell,22.42,6.75,6.66,335.0,,$5.60,380,M,31/12/2023,cannington
125,6,Neon Leon (3),Shayne Williams,22.42,6.78,6.6,223.0,,$6.30,380,M,31/12/2023,cannington
126,7,She's Naughty (8),Anthony Mallia,22.58,9.03,6.82,677.0,,$16.30,380,M,31/12/2023,cannington
127,8,Send It Jack (4),Trudi Mitchem,22.68,10.53,7.03,888.0,,$32.50,380,M,31/12/2023,cannington
128,1,Flynn Mccool (1),May Leach,16.02,0.0,5.49,11.0,,$2.40,275,5,31/12/2023,cannington
129,2,Geoff Woke Up (4),Colleen Pierson,16.13,1.5,5.51,22.0,,$14.00,275,5,31/12/2023,cannington
130,3,Commander Mack (2),Tony Williams,16.16,2.0,5.6,63.0,,$11.70,275,5,31/12/2023,cannington
131,4,Brooklyn Ripple (7),Victoria Cook,16.3,4.0,5.52,34.0,,$6.70,275,5,31/12/2023,cannington
132,5,Terramungamine (5),Bradley Cook,16.42,5.75,5.59,55.0,,$2.70,275,5,31/12/2023,cannington
133,6,Oceanic Ripple (8),Victoria Cook,16.6,8.25,5.58,46.0,,$21.50,275,5,31/12/2023,cannington
134,7,Morningstar Fun (3),Lexia Isaac,16.68,9.25,5.72,78.0,,$40.00,275,5,31/12/2023,cannington
135,8,Shinboner Levi (6),Graeme Hall,16.75,10.25,5.8,87.0,,$90.30,275,5,31/12/2023,cannington
136,1,Henry Keeping (4),Bradley Cook,16.06,0.0,5.48,11.0,,$2.30,275,4,31/12/2023,cannington
137,2,Follow Me Home (1),Rodney Noden,16.39,4.75,5.59,22.0,,$4.80,275,4,31/12/2023,cannington
138,3,Isaah Keeping (2),Victoria Cook,16.53,6.75,5.64,54.0,,$6.10,275,4,31/12/2023,cannington
139,4,Fire Fly Carole (6),Tony Williams,16.53,6.78,5.61,33.0,,$17.80,275,4,31/12/2023,cannington
140,5,Lara Long Legs (3),Peter Brown,16.66,8.53,5.71,85.0,,$24.50,275,4,31/12/2023,cannington
141,6,Gaggle Of Fun (8),Lexia Isaac,16.85,11.28,5.64,46.0,,$19.30,275,4,31/12/2023,cannington
142,7,Early Worm (5),Peter Brown,16.87,11.78,5.71,67.0,,$5.00,275,4,31/12/2023,cannington
143,8,Ninja Fun (7),Lexia Isaac,17.0,13.53,5.71,78.0,,$40.30,275,4,31/12/2023,cannington
144,1,Sunset Tyson (3),David Hobby,29.53,0.0,5.38,1111.0,,$2.20,520,5,31/12/2023,cannington
145,2,Sneaky Emoji (2),David Hobby,29.98,6.5,5.58,4333.0,,$7.60,520,5,31/12/2023,cannington
146,3,Lil Bit Warped (7),David Hobby,30.11,8.25,5.54,2222.0,,$4.20,520,5,31/12/2023,cannington
147,4,All About Stone (8),David Hobby,30.12,8.38,5.64,5444.0,,$9.30,520,5,31/12/2023,cannington
148,5,Sunset Comanche (4),David Hobby,30.14,8.5,5.73,6555.0,,$5.60,520,5,31/12/2023,cannington
149,6,Blessed Doll (5),Aaron Brown,30.35,11.5,5.84,8766.0,,$39.50,520,5,31/12/2023,cannington
150,7,Cindy Doyle (6),Murray Stewart,31.07,21.75,5.75,7887.0,,$62.30,520,5,31/12/2023,cannington
151,8,Garnett's Gem (1),Jamie Marsh,31.3,25.25,5.58,3678.0,,$38.30,520,5,31/12/2023,cannington
152,1,Slowly Drifting (5),Shayne Williams,22.14,0.0,6.8,651.0,,$9.70,380,N,31/12/2023,cannington
153,2,Girls Like You (6),Jamie Marsh,22.3,2.25,6.89,773.0,,$12.90,380,N,31/12/2023,cannington
154,3,Levi Blazer (8),David Brown,22.45,4.5,6.64,332.0,,$4.50,380,N,31/12/2023,cannington
155,4,Rainbow Rosie (7),Trudi Mitchem,22.52,5.5,6.9,885.0,,$40.90,380,N,31/12/2023,cannington
156,5,Rogue Runner (4),Peter Glenny,22.56,6.0,6.58,124.0,,$16.30,380,N,31/12/2023,cannington
157,6,Junk It Man (3),Colleen Pierson,22.76,9.0,6.8,567.0,,$48.00,380,N,31/12/2023,cannington
158,7,Wizard's Delight (2),Colin Bainbridge,22.83,10.0,6.73,446.0,,$36.20,380,N,31/12/2023,cannington
159,8,Pint Of Special (1),Colleen Pierson,22.85,10.25,6.59,218.0,,$1.50,380,N,31/12/2023,cannington
160,1,Imperial Sash (3),Terrence Erenshaw,30.08,0.0,5.6,1111.0,,$1.20,520,X65,31/12/2023,cannington
161,2,Bee Queen (2),Paul Kaltsis,30.14,1.0,5.62,2222.0,,$17.80,520,X65,31/12/2023,cannington
162,3,Yunderup Sky (1),Michael Rylands,30.3,3.25,5.75,3333.0,,$19.20,520,X65,31/12/2023,cannington
163,4,Venetian (7),Peter Glenny,30.51,6.25,5.87,8444.0,,$78.40,520,X65,31/12/2023,cannington
164,5,Molfetta Knight (4),Nicola Minutillo,31.07,14.25,5.79,5555.0,,$49.50,520,X65,31/12/2023,cannington
165,6,Fabian's Gold (6),Shane Beard,31.3,17.5,5.78,4666.0,,$72.20,520,X65,31/12/2023,cannington
166,7,Pea Pettigrew (8),Jamie Marsh,31.45,19.75,5.8,7777.0,,$5.40,520,X65,31/12/2023,cannington
167,8,Global Plan (5),Shane Beard,32.01,27.75,5.79,6888.0,,$92.70,520,X65,31/12/2023,cannington
168,1,Lady Sharp (7),Benjamin Maclean,16.16,0.0,5.53,21.0,,$10.30,275,FFA,31/12/2023,cannington
169,2,Huey Blue (8),Graeme Hall,16.39,3.5,5.54,32.0,,$22.20,275,FFA,31/12/2023,cannington
170,3,Liberty Pop (1),Benjamin Maclean,16.58,6.0,5.57,53.0,,$3.30,275,FFA,31/12/2023,cannington
171,4,Fred Flint (4),Cosimo Dagostino,16.75,8.5,5.66,84.0,,$2.60,275,FFA,31/12/2023,cannington
172,5,Fire Fly Joanne (6),Tony Williams,17.01,12.25,5.61,75.0,,$8.00,275,FFA,31/12/2023,cannington
173,6,Finloch Fernando (2),Benjamin Maclean,17.1,13.5,5.58,66.0,,$6.60,275,FFA,31/12/2023,cannington
174,7,Wise Dohne (5),Michael Hine,17.63,21.0,5.55,47.0,,$18.80,275,FFA,31/12/2023,cannington
175,DNF,Be Better (3),Michael Mclennan,,,,1.0,,,275,FFA,31/12/2023,cannington
176,1,Pad Up Declan (8),Peter Brown,21.65,0.0,6.4,111.0,,$1.70,380,5,31/12/2023,cannington
177,2,Rio Tokyo (4),Cosimo Dagostino,22.23,8.25,6.64,332.0,,$14.60,380,5,31/12/2023,cannington
178,3,Quid Brother (5),Peter Glenny,22.41,10.75,6.63,223.0,,$15.30,380,5,31/12/2023,cannington
179,4,Happy Quinn (7),Desmond Irwin,22.41,10.78,6.81,444.0,,$16.10,380,5,31/12/2023,cannington
180,5,Good As Hell (2),Anthony Mallia,22.76,15.78,6.96,665.0,,$6.30,380,5,31/12/2023,cannington
181,6,Sivo Keeping (1),Bradley Cook,22.8,16.53,7.12,776.0,,$6.50,380,5,31/12/2023,cannington
182,7,Winlock News (6),Peter Brown,22.86,17.28,6.94,557.0,,$16.20,380,5,31/12/2023,cannington
183,8,Blood Diamante (3),Colleen Pierson,23.05,20.03,7.34,888.0,,$27.20,380,5,31/12/2023,cannington
184,1,Sudden Rain (1),Terrence Erenshaw,21.79,0.0,6.59,431.0,,$2.50,380,X45,31/12/2023,cannington
185,2,Obsessed Much (6),Tracey Glenny,21.84,0.5,6.42,112.0,,$5.00,380,X45,31/12/2023,cannington
186,3,Spin King (3),Barry Mcpherson,22.04,3.25,6.48,223.0,,$43.90,380,X45,31/12/2023,cannington
187,4,Moment To Polka (2),Benjamin Maclean,22.06,3.5,6.73,555.0,,$9.10,380,X45,31/12/2023,cannington
188,5,Redshift Hotel (5),Cosimo Dagostino,22.16,5.0,6.59,344.0,,$7.80,380,X45,31/12/2023,cannington
189,6,Tommy Fumble (8),Terrence Erenshaw,22.33,7.5,6.97,776.0,,$8.30,380,X45,31/12/2023,cannington
190,7,Sammy Can Browse (7),David Magistro,22.54,10.5,7.0,887.0,,$5.40,380,X45,31/12/2023,cannington
191,8,Pedro's Me Dad (4),John Magistro,22.76,13.5,6.85,668.0,,$49.90,380,X45,31/12/2023,cannington
192,1,Romneya Monelli (1),Angela Brown,16.15,0.0,5.56,22.0,,$6.00,275,6,31/12/2023,cannington
193,2,Barefoot Cougar (4),Victoria Cook,16.26,1.5,5.43,11.0,,$9.00,275,6,31/12/2023,cannington
194,3,Kishka (5),Michael Rylands,16.29,2.0,5.66,63.0,,$4.00,275,6,31/12/2023,cannington
195,4,Extremely Smooth (2),Michael Mclennan,16.44,4.0,5.63,45.0,,$3.30,275,6,31/12/2023,cannington
196,5,Dashing Onyx (7),Graeme Hall,16.46,4.25,5.57,34.0,,$9.00,275,6,31/12/2023,cannington
197,6,Opal Magic (8),Desmond Irwin,16.48,4.38,5.64,56.0,,$16.00,275,6,31/12/2023,cannington
198,7,El Salvador (3),Wayne Beamish,16.51,4.88,5.8,87.0,,$18.00,275,6,31/12/2023,cannington
199,8,Big Girl Velma (6),Peter Brown,16.56,5.63,5.73,78.0,,$6.00,275,6,31/12/2023,cannington
200,1,Zipping Hadley (1),Leith Mchugh,20.28,0.0,,,34.7kg,$1.35,366,M,31/12/2023,capalaba
201,2,Shian Warrior (2),Kerry Hoggan,20.44,2.25,,,34.1kg,$5.50,366,M,31/12/2023,capalaba
202,3,Static (5),Mick Darragh,20.85,8.25,,,27.0kg,$5.50,366,M,31/12/2023,capalaba
203,4,Mister Bar Cool (3),George Clegg,20.86,8.25,,,32.2kg,$61.00,366,M,31/12/2023,capalaba
204,5,Bonny Boy (7),Neil Demnar,20.93,9.25,,,30.8kg,$16.00,366,M,31/12/2023,capalaba
205,6,Galway Grace (8),Kieren Galloway,20.98,10.0,,,26.8kg,$71.00,366,M,31/12/2023,capalaba
206,7,Hansen's Pal (6),Neil Demnar,21.09,11.5,,,28.1kg,$71.00,366,M,31/12/2023,capalaba
207,1,Orson Storm (2),Evelyn Harris,20.31,0.0,,23.0,29.9kg,$9.50,366,NPWNP,31/12/2023,capalaba
208,2,Rhythm And Blues (5),Evelyn Harris,20.43,1.75,,82.0,26.5kg,$16.00,366,NPWNP,31/12/2023,capalaba
209,3,Ray Lean (1),Allan Oshyer,20.5,2.5,,11.0,27.7kg,$10.00,366,NPWNP,31/12/2023,capalaba
210,4,Argyle Lad (3),Michael Brauer,20.56,3.5,,45.0,31.8kg,$2.60,366,NPWNP,31/12/2023,capalaba
211,5,Grigoryan (7),Stephen Neary,20.63,4.5,,77.0,30.2kg,$3.60,366,NPWNP,31/12/2023,capalaba
212,6,Easy Beat (4),Austin Dillon,20.75,6.25,,64.0,30.3kg,$3.70,366,NPWNP,31/12/2023,capalaba
213,7,Woody's Warrior (8),Tyrone Henzell,20.8,7.0,,36.0,29.4kg,$31.00,366,NPWNP,31/12/2023,capalaba
214,8,Split The Night (6),Christopher Riordon,20.98,9.5,,58.0,27.8kg,$81.00,366,NPWNP,31/12/2023,capalaba
215,1,Kalani Tony (2),Corey Mutton,20.06,0.0,,23.0,27.7kg,$7.50,366,N,31/12/2023,capalaba
216,2,Rambling Jack (3),Michael Edwards,20.07,0.13,,11.0,29.5kg,$4.00,366,N,31/12/2023,capalaba
217,3,Revived (7),Ian Hoggan,20.17,1.5,,75.0,28.7kg,$3.80,366,N,31/12/2023,capalaba
218,3,Bedrock (8),Glen Boody,20.17,1.5,,57.0,26.4kg,$5.00,366,N,31/12/2023,capalaba
219,5,Galway Meg (6),Sean Galloway,20.33,3.75,,32.0,26.4kg,$19.00,366,N,31/12/2023,capalaba
