,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,4,Arctic Hawk (6),Christopher Riordon,19.52,8.25,7.37,6.0,36.8kg,$31.00,331,N,28/01/2024,albion-park
26,5,Geneva Bale (3),Stephen Neary,19.55,8.75,7.2,3.0,27.6kg,$16.00,331,N,28/01/2024,albion-park
27,6,Comical Len (7),Andrew Pearce,19.61,9.5,7.29,5.0,29.5kg,$101.00,331,N,28/01/2024,albion-park
28,7,Kahlia's Pride (2),Kevin Kemp,19.65,10.0,7.42,7.0,27.3kg,$71.00,331,N,28/01/2024,albion-park
29,8,Brush Fire (4),Joshua King,19.78,12.0,7.45,8.0,31.4kg,$101.00,331,N,28/01/2024,albion-park
30,1,Miss Hurricane (1),Craig Mcphee,19.07,0.0,7.01,1.0,26.7kg,$5.50,331,X45,28/01/2024,albion-park
31,2,Fernando Alessia (5),Lynette Williams,19.26,2.5,7.2,3.0,25.6kg,$12.00,331,X45,28/01/2024,albion-park
32,3,Sheezel (3),Brent Kline,19.3,3.25,7.16,2.0,35.2kg,$3.50,331,X45,28/01/2024,albion-park
33,4,Jilliby Layton (2),Scott Mcguiness,19.36,4.25,7.26,5.0,33.5kg,$2.30,331,X45,28/01/2024,albion-park
34,5,Black Idol (4),Paul Cauchi,19.81,10.5,7.37,8.0,35.4kg,$71.00,331,X45,28/01/2024,albion-park
35,6,Keep You Posted (6),Patricia Carrington,19.82,10.5,7.28,6.0,26.0kg,$10.00,331,X45,28/01/2024,albion-park
36,7,Blinky (7),Michael Vaughan,20.0,13.25,7.37,7.0,28.8kg,$34.00,331,X45,28/01/2024,albion-park
37,8,Central Locking (8),Luke Weeding,20.21,16.25,7.22,4.0,29.6kg,$9.00,331,X45,28/01/2024,albion-park
38,1,Fanciful (5),Reginald Hazelgrove,19.09,0.0,7.19,1.0,24.0kg,$7.50,331,5,28/01/2024,albion-park
39,2,Velocity Yin (4),Roan Enright,19.2,1.5,7.21,2.0,24.4kg,$19.00,331,5,28/01/2024,albion-park
40,3,Awesome Hope (7),Cynthia Elson,19.39,4.25,7.37,6.0,26.2kg,$51.00,331,5,28/01/2024,albion-park
41,4,Cosmic Camper (6),Steven Scells,19.41,4.5,7.32,3.0,31.9kg,$8.50,331,5,28/01/2024,albion-park
42,5,Drop Pin (1),Patrick Gainey,19.81,10.25,7.37,5.0,30.8kg,$4.40,331,5,28/01/2024,albion-park
43,6,Dancing Stars (8),Reginald Hazelgrove,20.05,13.75,7.97,8.0,25.0kg,$6.00,331,5,28/01/2024,albion-park
44,7,Pretty Baby (3),Reginald Hazelgrove,20.07,14.0,7.35,4.0,25.6kg,$2.20,331,5,28/01/2024,albion-park
45,8,Padstow Prince (2),Patrick Gainey,20.22,16.25,7.51,7.0,30.3kg,$14.00,331,5,28/01/2024,albion-park
46,1,Hidden Gold (1),Sandra Hunt,19.15,0.0,7.14,,26.8kg,$5.00,331,O,28/01/2024,albion-park
47,2,Sivo Banner (4),Lindsay Joyce,19.24,1.25,7.21,,31.2kg,$3.10,331,O,28/01/2024,albion-park
48,3,Blackpool Bruce (3),Brendon Stevens,19.27,1.75,7.08,,32.4kg,$14.00,331,O,28/01/2024,albion-park
49,4,Special Cyndie (5),Cynthia Elson,19.29,2.0,7.32,,28.2kg,$2.60,331,O,28/01/2024,albion-park
50,5,Tiler's Orphan (2),Kurt Brown,19.49,4.75,7.26,,27.8kg,$16.00,331,O,28/01/2024,albion-park
51,6,Jimary Texas (8),Linda Ashford,19.64,7.0,7.42,,34.5kg,$61.00,331,O,28/01/2024,albion-park
52,7,More Peaches (7),Michael Boody,19.78,9.0,7.35,,29.5kg,$6.00,331,O,28/01/2024,albion-park
53,8,Blue Rex (6),Peter O'Reilly,19.83,9.75,7.39,,31.1kg,$2.60,331,O,28/01/2024,albion-park
54,1,Danger Zone (4),Travis Elson,19.09,0.0,7.17,4.0,31.0kg,$6.00,331,O,28/01/2024,albion-park
55,2,Cleverly Ava (7),Reginald Hazelgrove,19.16,1.0,7.14,1.0,24.8kg,$18.00,331,O,28/01/2024,albion-park
56,3,Borneo Brave (3),Jason Schmidt,19.55,6.5,7.15,3.0,30.6kg,$3.50,331,O,28/01/2024,albion-park
57,4,Booming Boo Boo (8),Peter O'Reilly,19.74,9.25,7.31,8.0,30.0kg,$101.00,331,O,28/01/2024,albion-park
58,5,Whiskey On Ice (5),Matthew Heilbronn,19.8,10.0,7.14,2.0,29.8kg,$101.00,331,O,28/01/2024,albion-park
59,6,Dark Photon (1),Wayne Spann,19.81,10.25,7.18,5.0,30.2kg,$4.00,331,O,28/01/2024,albion-park
60,7,Tomahawk Hayze (2),Sandra Hunt,19.9,11.5,7.31,7.0,34.9kg,$3.30,331,O,28/01/2024,albion-park
61,8,Cobblepot (6),Stephen Rolph,19.95,12.25,7.22,6.0,31.2kg,$6.00,331,O,28/01/2024,albion-park
62,1,Hope's Zone (5),Travis Elson,18.87,0.0,6.95,1.0,22.5kg,$1.80,331,O,28/01/2024,albion-park
63,2,Time Goes Bye (6),Sandra Hunt,19.18,4.25,7.12,2.0,32.7kg,$6.00,331,O,28/01/2024,albion-park
64,3,Noble Gambler (7),Patrick Lavis,19.37,7.0,7.34,6.0,30.5kg,$13.00,331,O,28/01/2024,albion-park
65,4,Stylish Rico (2),Jayson Valentine,19.37,7.0,7.27,5.0,35.7kg,$19.00,331,O,28/01/2024,albion-park
66,5,Bali Lava (3),John Quarman,19.47,8.5,7.4,7.0,27.4kg,$11.00,331,O,28/01/2024,albion-park
67,6,Burrum Rose (8),Peter O'Reilly,19.58,10.0,7.25,4.0,26.0kg,$11.00,331,O,28/01/2024,albion-park
68,7,Santa Maria (1),Bradley Woods,19.69,11.75,7.21,3.0,28.3kg,$16.00,331,O,28/01/2024,albion-park
69,8,Contract (4),Kurt Brown,19.81,13.25,7.51,8.0,32.2kg,$7.50,331,O,28/01/2024,albion-park
70,1,Slap Happy Chap (3),Lynette Williams,19.2,0.0,7.14,1.0,31.7kg,$15.00,331,5,28/01/2024,albion-park
71,2,Maroney (8),Gregory Sternberg,19.32,1.75,7.21,2.0,30.4kg,$8.50,331,5,28/01/2024,albion-park
72,3,Who's Rose (5),Andrew Pearce,19.55,5.0,7.34,6.0,27.8kg,$51.00,331,5,28/01/2024,albion-park
73,4,Orson's Lad (6),Paul Stadnikoff,19.61,5.75,7.25,4.0,30.7kg,$16.00,331,5,28/01/2024,albion-park
74,5,Lava Flow (4),Reginald Hazelgrove,19.71,7.25,7.32,5.0,25.2kg,$9.00,331,5,28/01/2024,albion-park
75,6,Lucky Dragon (7),Peter Cauchi,19.85,9.25,7.34,7.0,29.5kg,$41.00,331,5,28/01/2024,albion-park
76,7,Wise Kevin (2),Brett Hazelgrove,19.88,9.75,7.43,8.0,32.0kg,$4.60,331,5,28/01/2024,albion-park
77,8,Then Came You (1),Michael Vaughan,20.04,12.0,7.22,3.0,27.4kg,$1.60,331,5,28/01/2024,albion-park
78,1,Long Way Out (6),Peter Cauchi,19.18,0.0,7.17,1.0,25.9kg,$23.00,331,5,28/01/2024,albion-park
79,2,She's Bubbles (7),Reginald Hazelgrove,19.3,1.75,7.25,2.0,23.2kg,$4.40,331,5,28/01/2024,albion-park
80,3,Miss Gledhill (4),Jacob Northfield,19.45,3.75,7.28,3.0,25.8kg,$9.50,331,5,28/01/2024,albion-park
81,4,Blackpool Keanu (5),Brendon Stevens,19.52,4.75,7.31,4.0,28.5kg,$23.00,331,5,28/01/2024,albion-park
82,5,Eric's Pick (2),Michael Vaughan,19.69,7.25,7.38,5.0,27.1kg,$9.00,331,5,28/01/2024,albion-park
83,6,Miss Molik (1),Craig Mcphee,19.72,7.75,7.43,7.0,25.4kg,$1.80,331,5,28/01/2024,albion-park
84,7,Hooligan Hoon (3),Dyllan Heddles,19.76,8.25,7.47,8.0,28.2kg,$8.00,331,5,28/01/2024,albion-park
85,8,Peyton's Wish (8),David Howarth,19.87,9.75,7.39,6.0,30.1kg,$101.00,331,5,28/01/2024,albion-park
86,1,Out Of Cash (4),Jacob Northfield,18.94,0.0,7.08,1.0,24.6kg,$3.80,331,MA5,28/01/2024,albion-park
87,2,Lord Yuri (7),Tamara Augustin,19.3,5.25,7.25,2.0,30.3kg,$6.00,331,MA5,28/01/2024,albion-park
88,3,Yorklea One (2),Lynette Williams,19.46,7.5,7.36,4.0,25.4kg,$11.00,331,MA5,28/01/2024,albion-park
89,4,Miss Charlotte (8),Lawrence Topping,19.61,9.5,7.26,3.0,27.8kg,$21.00,331,MA5,28/01/2024,albion-park
90,5,Jackie Chiles (3),Michael Geraghty,19.72,11.0,7.44,6.0,30.2kg,$3.30,331,MA5,28/01/2024,albion-park
91,6,Just Slick (1),Keith Boan,19.81,12.25,7.41,5.0,29.2kg,$10.00,331,MA5,28/01/2024,albion-park
92,7,He's A Brute (6),Paul Stadnikoff,19.86,13.25,7.53,8.0,29.9kg,$101.00,331,MA5,28/01/2024,albion-park
93,DNF,Pereira (5),Amber Boody,,,,7.0,27.1kg,,331,MA5,28/01/2024,albion-park
94,1,Ultimate Boost (8),Keith Boan,19.43,0.0,7.36,4.0,30.2kg,$16.00,331,MA5,28/01/2024,albion-park
95,2,Fernando Dusty (7),Lynette Williams,19.43,0.03,7.38,5.0,29.7kg,$1.80,331,MA5,28/01/2024,albion-park
96,3,No Personality (4),Kim Shedden,19.79,5.25,7.28,3.0,34.8kg,$21.00,331,MA5,28/01/2024,albion-park
97,4,Flat Tyre (2),Andrew Pearce,19.83,5.75,7.23,1.0,28.4kg,$10.00,331,MA5,28/01/2024,albion-park
98,5,Swift Revenge (1),Kerry Bussian,19.83,5.75,7.59,6.0,32.7kg,$7.50,331,MA5,28/01/2024,albion-park
99,6,Rondinella (5),Robert Patching,19.88,6.25,7.26,2.0,27.2kg,$4.00,331,MA5,28/01/2024,albion-park
100,7,Kenzi's Blaze (3),Eloise Thresher,20.0,8.25,7.64,7.0,26.6kg,$18.00,331,MA5,28/01/2024,albion-park
101,8,Princess Haven (6),Linda Ashford,20.1,9.5,7.68,8.0,24.1kg,$61.00,331,MA5,28/01/2024,albion-park
102,1,Tully's Gem (5),David Brown,16.35,0.0,5.56,11.0,29.1kg,$4.20,275,N,28/01/2024,cannington
103,2,Amangu (6),Eric Campana,16.53,2.5,5.66,32.0,24.6kg,$8.90,275,N,28/01/2024,cannington
104,3,Mustang Sparkles (1),Peter Brown,16.53,2.5,5.7,53.0,31.1kg,$5.40,275,N,28/01/2024,cannington
105,4,Only Beard (2),Anthony Mallia,16.57,3.0,5.74,85.0,32.6kg,$5.30,275,N,28/01/2024,cannington
106,5,Beckie's Dream (3),Michael Rylands,16.65,4.25,5.65,24.0,26.4kg,$19.70,275,N,28/01/2024,cannington
107,6,Surely (4),David Brown,16.83,6.75,5.7,67.0,31.9kg,$5.40,275,N,28/01/2024,cannington
108,7,What A Knockout (7),Barry Mcpherson,16.84,7.0,5.72,78.0,29.3kg,$89.10,275,N,28/01/2024,cannington
109,8,Send It Bella (8),Timothy Gummow,16.86,7.25,5.7,46.0,28.2kg,$4.80,275,N,28/01/2024,cannington
110,1,Gimli (1),Jamie Marsh,29.81,0.0,5.53,1111.0,30.8kg,$2.50,520,N,28/01/2024,cannington
111,2,Care Factor (8),Steven Withers,29.89,1.0,5.6,2222.0,30.7kg,$1.90,520,N,28/01/2024,cannington
112,3,Zac's Thunder (5),Michael Hine,30.39,8.25,5.64,4433.0,30.6kg,$6.90,520,N,28/01/2024,cannington
113,4,Tudor Light (7),Trudi Mitchem,30.55,10.5,5.67,6564.0,27.7kg,$44.60,520,N,28/01/2024,cannington
114,5,Yunderup Moon (2),Michael Rylands,30.85,14.75,5.66,5656.0,27.8kg,$16.30,520,N,28/01/2024,cannington
115,6,Not An Option (4),Bradley Mitchem,30.9,15.5,5.62,3345.0,24.1kg,$55.50,520,N,28/01/2024,cannington
116,1,Lady Day Star (3),Jennifer Thompson,16.4,0.0,5.59,11.0,28.1kg,$6.40,275,6,28/01/2024,cannington
117,2,Hello I'm Sassy (8),Benjamin Maclean,16.6,2.75,5.72,22.0,28.2kg,$3.10,275,6,28/01/2024,cannington
118,3,Blazing Joy (7),John Magistro,16.85,6.25,5.79,43.0,26.3kg,$28.60,275,6,28/01/2024,cannington
119,4,Casino Tux (1),Michael Mclennan,17.07,9.5,5.75,34.0,32.3kg,$16.30,275,6,28/01/2024,cannington
120,5,Petite Parton (6),Anthony Mallia,17.07,9.5,5.89,66.0,28.8kg,$11.30,275,6,28/01/2024,cannington
121,6,Pad Up Sonic (5),Peter Brown,17.1,10.0,5.98,77.0,26.7kg,$4.30,275,6,28/01/2024,cannington
122,7,Barossa Rose (2),Lexia Isaac,17.17,11.0,5.81,55.0,28.4kg,$3.50,275,6,28/01/2024,cannington
123,1,Can't Catch Kati (2),Michael Johnston,22.17,0.0,6.84,211.0,28.7kg,$4.20,380,M,28/01/2024,cannington
124,2,Paid In Full (3),Peter Glenny,22.51,4.75,6.87,342.0,29.1kg,$3.40,380,M,28/01/2024,cannington
125,3,Wise Emperor (8),Michael Hine,22.66,7.0,6.93,434.0,30.1kg,$8.80,380,M,28/01/2024,cannington
126,4,Send It Uno (7),Eric Campana,22.89,10.25,7.1,655.0,25.5kg,$14.30,380,M,28/01/2024,cannington
127,5,Red Ned Gundi (5),Geoffrey Reid,22.92,10.5,6.83,123.0,32.2kg,$49.90,380,M,28/01/2024,cannington
128,6,Hugo Gundi (1),Geoffrey Reid,23.1,13.25,6.99,566.0,32.1kg,$4.60,380,M,28/01/2024,cannington
129,7,Send It Kye (4),Eric Campana,23.29,16.0,7.46,877.0,31.0kg,$4.90,380,M,28/01/2024,cannington
130,8,Send It Rose (6),Eric Campana,23.51,19.0,7.45,788.0,25.9kg,$37.70,380,M,28/01/2024,cannington
131,1,Luna Sunrise (1),Anthony Mallia,16.16,0.0,5.6,41.0,29.3kg,$17.70,275,5,28/01/2024,cannington
132,2,Romneya Monelli (2),Angela Brown,16.21,0.75,5.66,63.0,27.3kg,$7.60,275,5,28/01/2024,cannington
133,3,Terramungamine (3),Bradley Cook,16.33,2.25,5.54,22.0,29.9kg,$5.40,275,5,28/01/2024,cannington
134,4,Gypsy Rumba (8),Peter Brown,16.35,2.5,5.59,34.0,28.6kg,$3.50,275,5,28/01/2024,cannington
135,5,All About Kuna (4),Michael Johnston,16.5,4.75,5.76,75.0,29.4kg,$2.80,275,5,28/01/2024,cannington
136,6,Warne Magic (6),Barry Mcpherson,16.61,6.25,5.62,57.0,29.7kg,$34.10,275,5,28/01/2024,cannington
137,7,Jumping Jill (5),Tracey Glenny,16.67,7.25,5.53,16.0,28.7kg,$12.40,275,5,28/01/2024,cannington
138,8,Pad Up Jasper (7),Peter Brown,16.68,7.5,5.8,88.0,31.3kg,$17.50,275,5,28/01/2024,cannington
139,1,Monty Cristo (5),Desmond Irwin,16.22,0.0,5.5,11.0,24.1kg,$13.20,275,6,28/01/2024,cannington
140,2,Commander Mack (4),Tony Williams,16.23,0.13,5.56,22.0,35.5kg,$2.00,275,6,28/01/2024,cannington
141,3,It Is Momentum (6),Barry Mcpherson,16.37,2.0,5.57,33.0,25.8kg,$35.80,275,6,28/01/2024,cannington
142,4,Flaming Gas (7),Jennifer Thompson,16.46,3.5,5.63,44.0,32.0kg,$10.40,275,6,28/01/2024,cannington
143,5,Watanabe (3),Lexia Isaac,16.68,6.5,5.73,66.0,31.4kg,$9.50,275,6,28/01/2024,cannington
144,6,Ruby Ripple (8),Bradley Cook,16.83,8.75,5.76,77.0,26.9kg,$7.20,275,6,28/01/2024,cannington
145,7,Shinboner Levi (1),Graeme Hall,16.88,9.25,5.81,88.0,31.8kg,$17.60,275,6,28/01/2024,cannington
146,8,Kishka (2),Michael Rylands,17.41,17.0,5.72,55.0,27.5kg,$5.20,275,6,28/01/2024,cannington
147,1,Pint Of Special (3),Colleen Pierson,22.09,0.0,6.62,111.0,26.6kg,$4.50,380,N,28/01/2024,cannington
148,2,Wise Koonac (2),Michael Hine,22.11,0.25,6.74,222.0,24.5kg,$4.90,380,N,28/01/2024,cannington
149,3,Yunderup Digger (8),Michael Rylands,22.26,2.25,6.82,333.0,33.6kg,$26.70,380,N,28/01/2024,cannington
150,4,Sago Gundi (7),Geoffrey Reid,22.68,8.25,6.83,455.0,31.1kg,$24.10,380,N,28/01/2024,cannington
151,5,Rev On Russell (4),Benjamin Maclean,22.72,9.0,6.9,544.0,33.2kg,$6.90,380,N,28/01/2024,cannington
152,6,Magic Asparagus (1),Eric Campana,22.88,11.25,7.07,766.0,29.8kg,$4.50,380,N,28/01/2024,cannington
153,7,Oliver Gundi (5),Geoffrey Reid,22.96,12.25,7.05,688.0,33.5kg,$7.80,380,N,28/01/2024,cannington
154,8,Levi Blazer (6),David Brown,23.26,16.75,7.15,877.0,32.2kg,$5.60,380,N,28/01/2024,cannington
155,1,Fire Fly Carole (2),Tony Williams,16.18,0.0,5.59,11.0,29.4kg,$3.70,275,5,28/01/2024,cannington
156,2,Sudoku Linda (4),Bradley Cook,16.37,2.5,5.62,22.0,25.4kg,$8.50,275,5,28/01/2024,cannington
157,3,She's A Menace (1),Desmond Irwin,16.43,3.5,5.65,33.0,26.0kg,$21.90,275,5,28/01/2024,cannington
158,4,Pad Up Astro (5),Peter Brown,16.48,4.25,5.67,54.0,28.9kg,$2.30,275,5,28/01/2024,cannington
159,5,Red Shell (8),Eric Campana,16.56,5.25,5.7,65.0,32.0kg,$4.10,275,5,28/01/2024,cannington
160,6,My Nan's Epic (7),Megan Magistro,16.57,5.5,5.67,47.0,30.5kg,$30.00,275,5,28/01/2024,cannington
161,7,Boom Tux (3),Michael Rylands,16.6,6.0,5.76,76.0,30.7kg,$43.70,275,5,28/01/2024,cannington
162,8,Shinboner Carey (6),Graeme Hall,16.84,9.25,5.78,88.0,30.9kg,$40.60,275,5,28/01/2024,cannington
163,1,Calico Joe (1),Maxwell Julien,22.03,0.0,6.71,421.0,30.7kg,$1.80,380,X65,28/01/2024,cannington
164,2,Pad Up Dipper (4),Peter Brown,22.23,2.75,6.62,112.0,36.8kg,$19.20,380,X65,28/01/2024,cannington
165,3,Bazinga Boy (6),Graeme Hall,22.29,3.75,6.66,333.0,30.2kg,$19.70,380,X65,28/01/2024,cannington
166,4,Winlock News (8),Peter Brown,22.3,3.75,6.8,644.0,31.9kg,$10.90,380,X65,28/01/2024,cannington
167,5,Liquor License (5),Benjamin Maclean,22.67,9.25,6.66,255.0,25.6kg,$6.70,380,X65,28/01/2024,cannington
168,6,Blood Diamante (3),Colleen Pierson,22.76,10.25,6.95,886.0,27.9kg,$50.60,380,X65,28/01/2024,cannington
169,7,Son Of Frankie (2),Peter Brown,23.91,26.75,6.78,577.0,33.8kg,$3.90,380,X65,28/01/2024,cannington
170,8,Outstride (7),Michael Rylands,26.1,58.0,6.91,768.0,36.6kg,$66.30,380,X65,28/01/2024,cannington
171,1,Adventure Queen (1),Anthony Bendeich,16.21,0.0,5.63,21.0,26.5kg,$9.40,275,4,28/01/2024,cannington
172,2,Rethink It (3),Benjamin Maclean,16.38,2.25,5.59,12.0,26.9kg,$27.00,275,4,28/01/2024,cannington
173,3,Wild Ollie (7),Francis Lowry,16.48,3.75,5.63,33.0,32.5kg,$3.30,275,4,28/01/2024,cannington
174,4,Early Worm (4),Peter Brown,16.49,4.0,5.73,44.0,25.7kg,$13.00,275,4,28/01/2024,cannington
175,5,Jonah Gundi (5),Geoffrey Reid,16.69,6.75,5.74,55.0,28.0kg,$6.50,275,4,28/01/2024,cannington
176,6,Moment In Bondi (2),Benjamin Maclean,16.75,7.75,5.77,66.0,30.7kg,$2.30,275,4,28/01/2024,cannington
177,7,Huey Blue (8),Graeme Hall,16.92,10.0,5.79,77.0,29.6kg,$20.50,275,4,28/01/2024,cannington
178,8,Fire Fly Joanne (6),Tony Williams,17.26,15.0,5.85,88.0,27.1kg,$33.60,275,4,28/01/2024,cannington
179,1,Maximum Kuna (2),Michael Johnston,30.17,0.0,5.54,3111.0,30.4kg,$2.50,520,5,28/01/2024,cannington
180,2,Tahiti Dreams (4),Michael Hine,30.21,0.75,5.53,1443.0,26.3kg,$4.30,520,5,28/01/2024,cannington
181,3,Bo Cruz (7),Steven Withers,30.32,2.0,5.55,4334.0,34.5kg,$2.20,520,5,28/01/2024,cannington
182,4,Opie Monelli (5),Angela Brown,30.35,2.5,5.53,2222.0,32.6kg,$35.40,520,5,28/01/2024,cannington
183,5,Venetian (8),Peter Glenny,30.56,5.5,5.73,6666.0,31.5kg,$87.30,520,5,28/01/2024,cannington
184,6,Minh Smiley (1),Benjamin Maclean,30.71,7.75,5.62,5555.0,26.5kg,$13.70,520,5,28/01/2024,cannington
185,1,Obsessed Much (7),Tracey Glenny,22.07,0.0,6.46,111.0,32.0kg,$11.40,380,5,28/01/2024,cannington
186,2,Ferrero Flyer (4),Bradley Cook,22.09,0.25,6.64,332.0,31.3kg,$2.50,380,5,28/01/2024,cannington
187,3,Aussie Trickster (3),Barry Mcpherson,22.09,0.25,6.55,223.0,29.8kg,$24.00,380,5,28/01/2024,cannington
188,4,Not Much Kuna (5),Michael Johnston,22.2,1.75,6.75,544.0,27.1kg,$49.90,380,5,28/01/2024,cannington
189,5,Lara Long Legs (8),Peter Brown,22.32,3.5,6.74,455.0,29.0kg,$113.30,380,5,28/01/2024,cannington
190,6,Pad Up Declan (1),Peter Brown,22.46,5.5,6.87,666.0,28.2kg,$2.40,380,5,28/01/2024,cannington
191,7,Don't Tell Dasha (2),Benjamin Maclean,22.48,5.75,6.95,887.0,29.4kg,$6.30,380,5,28/01/2024,cannington
192,8,Teflon Sunny (6),Timothy Gummow,22.64,8.25,6.92,778.0,30.5kg,$19.00,380,5,28/01/2024,cannington
193,1,Wildly Excited (4),Dean Archbold,18.06,0.0,,,,$1.60,312,XM5,28/01/2024,darwin
194,2,Ronaldo (1),Steele Bolton,18.38,4.75,,,,$7.90,312,XM5,28/01/2024,darwin
195,3,Scott To Take (8),Harrison Brown,18.57,7.5,,,,$12.70,312,XM5,28/01/2024,darwin
196,4,Enigma Rose (7),Steele Bolton,18.66,8.75,,,,$25.90,312,XM5,28/01/2024,darwin
197,5,Heavenly Sal (5),Joel Vansleve,18.75,10.0,,,,$4.70,312,XM5,28/01/2024,darwin
198,6,Holy Knight (2),Adam Poulter,18.79,10.5,,,,$8.70,312,XM5,28/01/2024,darwin
199,1,Raw Eleven (2),Harrison Brown,22.25,0.0,,,,$3.50,383,X34,28/01/2024,darwin
200,2,Our Therapy (8),Steele Bolton,22.26,0.13,,,,$1.40,383,X34,28/01/2024,darwin
201,3,Duo Glide (6),Steele Bolton,22.42,2.38,,,,$31.10,383,X34,28/01/2024,darwin
202,4,Poor Wally (1),Steele Bolton,22.81,7.88,,,,$9.40,383,X34,28/01/2024,darwin
203,5,Black Iron (4),Andrew Lasker,22.96,9.88,,,,$11.50,383,X34,28/01/2024,darwin
204,1,Scotch Finger (8),Graeme Ferns,18.01,0.0,,,,$1.90,312,X45,28/01/2024,darwin
205,2,Manawata (2),Adam Poulter,18.11,1.5,,,,$3.90,312,X45,28/01/2024,darwin
206,3,Spiteful Miss (5),Harrison Brown,18.36,5.0,,,,$6.80,312,X45,28/01/2024,darwin
207,4,More Beers (1),Steele Bolton,18.56,8.0,,,,$17.70,312,X45,28/01/2024,darwin
208,5,Not All There (4),Steele Bolton,18.7,10.0,,,,$10.40,312,X45,28/01/2024,darwin
209,DNF,Nigel's Chance (7),Andrew Lasker,,,,,,,312,X45,28/01/2024,darwin
210,1,Yankee Costanza (8),Andrew Lasker,31.11,0.0,,,,$1.30,537,B8,28/01/2024,darwin
211,2,Corn Cob (1),Adam Poulter,31.56,6.25,,,,$8.40,537,B8,28/01/2024,darwin
212,3,Little Sciuto (4),Adam Poulter,31.61,7.0,,,,$10.90,537,B8,28/01/2024,darwin
213,4,Lizzie Lass (2),Simon Nathanael,31.73,8.75,,,,$17.20,537,B8,28/01/2024,darwin
214,5,Kanji Service (6),Kathleen Reynolds,31.97,12.25,,,,$5.80,537,B8,28/01/2024,darwin
215,1,Stupify (5),Steele Bolton,21.92,0.0,,,,$5.30,383,FFA,28/01/2024,darwin
216,2,Mojo Herrera (1),Harrison Brown,22.05,1.75,,,,$3.40,383,FFA,28/01/2024,darwin
