,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
43,2,Blazing Smoke (1),Renald Attard,35.29,3.0,9.86,11.0,36.5kg,$2.25,600,5H,16/11/2023,albion-park
44,3,Portman's Lass (4),Warren Nicholls,35.39,4.25,10.12,63.0,24.0kg,$11.00,600,5H,16/11/2023,albion-park
45,4,Tiny Encounter (3),Raymond Burman,35.99,13.0,10.1,55.0,34.3kg,$7.50,600,5H,16/11/2023,albion-park
46,5,Dixie Gambles (7),Ken Boody,36.03,13.5,10.06,34.0,25.0kg,$4.00,600,5H,16/11/2023,albion-park
47,6,Tarawi Lola (2),Peter O'Reilly,36.11,14.5,10.09,46.0,25.9kg,$30.00,600,5H,16/11/2023,albion-park
48,7,Bomber Bar Cool (5),George Clegg,36.16,15.5,10.26,87.0,34.2kg,$31.00,600,5H,16/11/2023,albion-park
49,8,My Genie (6),Renald Attard,36.16,15.5,10.22,78.0,28.5kg,$90.00,600,5H,16/11/2023,albion-park
50,1,Jewel Bee (3),Raymond Burman,35.26,0.0,9.96,22.0,26.5kg,$7.50,600,5H,16/11/2023,albion-park
51,2,Swish (5),Jedda Cutlack,35.36,1.5,9.74,11.0,29.2kg,$8.00,600,5H,16/11/2023,albion-park
52,3,Spiderbait (1),Warren Nicholls,35.4,2.0,10.26,54.0,29.5kg,$3.75,600,5H,16/11/2023,albion-park
53,4,Tagovailoa (8),Tom Tzouvelis,35.41,2.0,10.15,43.0,33.1kg,$4.50,600,5H,16/11/2023,albion-park
54,5,Scarlatti (2),Tom Tzouvelis,35.6,4.75,10.31,77.0,29.2kg,$3.10,600,5H,16/11/2023,albion-park
55,6,Georgie Choo (4),Allan Oshyer,35.78,7.5,10.28,65.0,34.4kg,$26.00,600,5H,16/11/2023,albion-park
56,7,Ryebuck Tears (7),Martina Kirillidis,35.8,7.75,10.15,36.0,27.6kg,$15.00,600,5H,16/11/2023,albion-park
57,8,Sir Finley (6),Raymond Burman,35.99,10.25,10.4,88.0,36.3kg,$51.00,600,5H,16/11/2023,albion-park
58,1,Overflow Beau (8),Craig Chappelow,29.92,0.0,5.55,31.0,33.1kg,$2.75,520,GRP3,16/11/2023,albion-park
59,2,Jen's Joy (4),Jamie Hosking,30.07,2.0,5.62,43.0,27.1kg,$5.00,520,GRP3,16/11/2023,albion-park
60,3,Pringle Tiger (5),Darren Russell,30.28,5.25,5.65,55.0,32.3kg,$21.00,520,GRP3,16/11/2023,albion-park
61,4,Bogie Hurricane (6),Ryan Ayre,30.32,5.75,5.77,66.0,34.6kg,$11.00,520,GRP3,16/11/2023,albion-park
62,5,Mrs. Musgrave (1),Renald Attard,30.45,7.5,5.78,77.0,29.4kg,$5.00,520,GRP3,16/11/2023,albion-park
63,6,Carton Of Bear (7),Brent Kline,30.46,7.75,5.5,24.0,33.6kg,$5.50,520,GRP3,16/11/2023,albion-park
64,7,Hudson Bay (2),Douglas Gladman,30.57,9.25,5.45,12.0,30.6kg,$17.00,520,GRP3,16/11/2023,albion-park
65,8,Pursuer (3),Tom Tzouvelis,30.77,12.25,5.8,88.0,29.6kg,$10.00,520,GRP3,16/11/2023,albion-park
66,1,Get Carter (4),Grant Franklin,30.05,0.0,5.46,11.0,29.4kg,$3.75,520,B8,16/11/2023,albion-park
67,2,Blue Hornet (8),Raymond Burman,30.09,0.75,5.66,33.0,31.7kg,$3.50,520,B8,16/11/2023,albion-park
68,3,Deemed A Liar (7),Anthony Zammit,30.45,5.75,5.71,45.0,28.2kg,$34.00,520,B8,16/11/2023,albion-park
69,4,Villante (2),Christopher Brydon,30.56,7.25,5.72,56.0,33.3kg,$7.50,520,B8,16/11/2023,albion-park
70,5,Hello Bill (6),Cynthia Elson,30.62,8.25,5.72,64.0,31.6kg,$9.00,520,B8,16/11/2023,albion-park
71,6,Tomahawk Hayze (1),Sandra Hunt,30.83,11.0,5.62,22.0,34.2kg,$2.75,520,B8,16/11/2023,albion-park
72,1,Inconspicuous (8),Warren Nicholls,30.07,0.0,5.68,73.0,30.4kg,$2.25,520,5,16/11/2023,albion-park
73,2,Spot On Lads (1),Gregory Brennan,30.28,3.0,5.67,61.0,31.8kg,$4.00,520,5,16/11/2023,albion-park
74,3,Lost Signal (6),Jeff Crawford,30.32,3.5,5.66,55.0,32.1kg,$4.00,520,5,16/11/2023,albion-park
75,4,Balmy Nights (4),John Mccarthy,30.45,5.25,5.56,12.0,24.8kg,$17.00,520,5,16/11/2023,albion-park
76,5,Daysea's Sam (3),Robert Dacey,30.75,9.75,5.63,36.0,34.0kg,$34.00,520,5,16/11/2023,albion-park
77,6,Comical Cyndie (7),Cynthia Elson,30.78,10.0,5.59,24.0,27.7kg,$12.00,520,5,16/11/2023,albion-park
78,7,Jameson Bay (2),Colin Curtis,30.8,10.25,5.65,47.0,28.1kg,$8.00,520,5,16/11/2023,albion-park
79,1,Ivy Pearl (2),John Mccarthy,30.33,0.0,5.62,53.0,23.4kg,$8.00,520,5,16/11/2023,albion-park
80,2,Bernie Boom (1),Peter O'Reilly,30.41,1.0,5.53,22.0,31.3kg,$16.00,520,5,16/11/2023,albion-park
81,3,High Powered (7),Jamie Hosking,30.5,2.25,5.76,77.0,32.9kg,$17.00,520,5,16/11/2023,albion-park
82,4,Zipping Luda (3),Jedda Cutlack,30.53,2.75,5.86,88.0,29.5kg,$7.00,520,5,16/11/2023,albion-park
83,5,Overflow Jill (5),Craig Chappelow,30.58,3.5,5.59,45.0,27.5kg,$4.80,520,5,16/11/2023,albion-park
84,6,Wildash Merv (6),Ricky Hassall,30.62,4.25,5.52,11.0,31.4kg,$15.00,520,5,16/11/2023,albion-park
85,7,Bernie Burrow (8),Ned Snow,30.65,4.5,5.66,66.0,33.6kg,$3.75,520,5,16/11/2023,albion-park
86,8,Rubicon Rubi (4),Mathew Vincent,30.75,6.0,5.56,34.0,25.1kg,$3.75,520,5,16/11/2023,albion-park
87,1,Mr. Fawnstone (2),Jamie Mchugh,30.17,0.0,5.67,52.0,34.0kg,$26.00,520,5,16/11/2023,albion-park
88,2,I'm Peakin' (3),Jedda Cutlack,30.37,2.75,5.56,13.0,33.6kg,$4.00,520,5,16/11/2023,albion-park
89,3,Teddy Box (4),Tom Tzouvelis,30.42,3.5,5.59,34.0,32.0kg,$3.75,520,5,16/11/2023,albion-park
90,4,Akimbo (1),Neville Tonks,30.68,7.25,5.56,21.0,33.3kg,$6.00,520,5,16/11/2023,albion-park
91,5,Abel Tasman (6),Douglas Gladman,30.75,8.25,5.69,67.0,29.6kg,$3.50,520,5,16/11/2023,albion-park
92,6,Detonator (8),Ricky Hassall,30.76,8.25,5.73,76.0,30.3kg,$9.00,520,5,16/11/2023,albion-park
93,7,Turbo Blaster (7),Peter O'Reilly,30.92,10.5,5.6,45.0,29.8kg,$12.00,520,5,16/11/2023,albion-park
94,1,Kaison's Curse (6),Clint Trengove,31.27,0.0,5.44,,26.5kg,$51.00,530,RWF,16/11/2023,angle-park
95,2,Lockaba Rocket (8),Wendy Sebastyan,31.27,0.05,5.42,,28.5kg,$10.00,530,RWF,16/11/2023,angle-park
96,3,Transplant King (5),Jason Dolan,31.28,0.1,5.4,,34.4kg,$9.00,530,RWF,16/11/2023,angle-park
97,4,Seasonal (3),Jack Trengove,31.3,0.5,5.37,,27.2kg,$1.50,530,RWF,16/11/2023,angle-park
98,5,Classy Operator (7),Kim Johnstone,31.35,1.0,5.44,,28.7kg,$71.00,530,RWF,16/11/2023,angle-park
99,6,Mac Frenzy (1),Desmond Hockley,31.45,2.5,5.53,,31.3kg,$7.00,530,RWF,16/11/2023,angle-park
100,7,Brindle Benny (2),Robert Isaacson,31.46,2.5,5.28,,29.0kg,$7.00,530,RWF,16/11/2023,angle-park
101,8,Enticement (4),Kevin Bewley,31.61,4.75,5.58,,28.9kg,$41.00,530,RWF,16/11/2023,angle-park
102,1,Majestic Mclaren (7),Tania Foster,31.41,0.0,5.47,,36.8kg,$4.90,530,M,16/11/2023,angle-park
103,2,Silver Spur (5),Tamica Dunn,32.01,8.5,5.38,,32.6kg,$17.00,530,M,16/11/2023,angle-park
104,3,All About Larry (2),Ashlee Griffiths,32.04,9.0,5.46,,31.9kg,$2.00,530,M,16/11/2023,angle-park
105,4,Destini Operator (8),Sharyn Gray,32.12,10.0,5.69,,26.8kg,$26.00,530,M,16/11/2023,angle-park
106,5,Ultimate (4),Craig Jaensch,32.16,10.5,5.52,,29.9kg,$3.60,530,M,16/11/2023,angle-park
107,6,Showtime Mclaren (1),Tania Foster,32.18,11.0,5.42,,29.9kg,$10.00,530,M,16/11/2023,angle-park
108,1,Adhana Rico (1),Ashlee Griffiths,30.27,0.0,5.3,,30.5kg,$1.24,530,X123,16/11/2023,angle-park
109,2,Springvale Roxy (2),Michael Giniotis,30.6,4.75,5.23,,25.9kg,$6.50,530,X123,16/11/2023,angle-park
110,3,Springvale Dave (6),Michael Giniotis,30.77,7.0,5.43,,28.5kg,$8.50,530,X123,16/11/2023,angle-park
111,4,Reality Infrared (4),Kiah Hurley,30.94,9.5,5.34,,31.0kg,$41.00,530,X123,16/11/2023,angle-park
112,5,Zoe Rose (8),Tony Lagana,30.96,9.75,5.4,,30.2kg,$21.00,530,X123,16/11/2023,angle-park
113,1,Anasazi Monelli (8),Clint Trengove,34.41,0.0,8.55,,26.1kg,$5.00,595,6,16/11/2023,angle-park
114,2,Dishonest (7),Craig Jaensch,34.6,2.5,8.77,,25.2kg,$11.00,595,6,16/11/2023,angle-park
115,3,Phoebe's Baby (1),Martin Doyle,35.35,13.25,9.02,,28.3kg,$41.00,595,6,16/11/2023,angle-park
116,4,Go Forward Ralf (6),Colin Swain,36.22,25.75,9.69,,32.0kg,$24.00,595,6,16/11/2023,angle-park
117,5,Has Got It (4),Cherylee Barber,36.27,26.5,9.65,,26.2kg,$23.00,595,6,16/11/2023,angle-park
118,6,Tex's Ear (3),Ben Rawlings,38.25,54.75,,,30.4kg,$1.70,595,6,16/11/2023,angle-park
119,7,Bundy Baz (2),Adrien Chevalier,39.35,70.5,,,34.1kg,$4.50,595,6,16/11/2023,angle-park
120,1,Doonan (2),Ben Rawlings,30.64,0.0,5.29,,33.3kg,$4.00,530,4,16/11/2023,angle-park
121,2,Manipulation (1),Steven Coates,30.72,1.0,5.2,,34.0kg,$5.50,530,4,16/11/2023,angle-park
122,3,Could Be King (4),Ben Rawlings,30.78,2.0,5.48,,35.0kg,$3.30,530,4,16/11/2023,angle-park
123,4,Weblec Flame (7),Rebecca Weinert,30.78,2.0,5.3,,32.5kg,$71.00,530,4,16/11/2023,angle-park
124,5,Dazzling Cruiser (8),Anthony Nobes,30.93,4.25,5.3,,26.2kg,$3.10,530,4,16/11/2023,angle-park
125,6,Springvale Maddi (5),Gavin Harris,31.01,5.25,5.23,,26.5kg,$10.00,530,4,16/11/2023,angle-park
126,1,Footrot Fender (2),Bozidar Stamenkovic,30.69,0.0,5.3,,32.4kg,$1.90,530,SSF,16/11/2023,angle-park
127,2,Buzz The Hustler (3),Maurice Kiley,30.77,1.0,5.41,,28.9kg,$3.00,530,SSF,16/11/2023,angle-park
128,3,Lauren's Regret (1),Ben Rawlings,31.26,8.25,5.22,,26.7kg,$21.00,530,SSF,16/11/2023,angle-park
129,4,Orson Surfer (4),Neil Mann,31.29,8.5,5.54,,27.6kg,$81.00,530,SSF,16/11/2023,angle-park
130,5,Mellow Mead (5),Jane Mcnicholl,31.44,10.5,5.35,,26.0kg,$61.00,530,SSF,16/11/2023,angle-park
131,6,Phantom Fury (6),Tony Hinrichsen,31.49,11.5,5.46,,29.3kg,$101.00,530,SSF,16/11/2023,angle-park
132,7,Who Knows Darren (7),Donald Turner,31.78,15.5,5.3,,36.7kg,$4.90,530,SSF,16/11/2023,angle-park
133,8,Mermaid Lemonade (8),Bozidar Stamenkovic,31.87,16.75,5.33,,25.1kg,$61.00,530,SSF,16/11/2023,angle-park
134,1,My Khaleesi (3),Ben Rawlings,30.57,0.0,5.25,,27.2kg,$3.00,530,SSF,16/11/2023,angle-park
135,2,Terrific Bobby (6),Elizabeth Chegia,30.72,2.0,5.37,,31.0kg,$6.00,530,SSF,16/11/2023,angle-park
136,3,Magical Mystic (7),Bozidar Stamenkovic,30.84,3.75,5.35,,27.8kg,$1.80,530,SSF,16/11/2023,angle-park
137,4,Rico Nismo (4),Richard Pearce,31.16,8.25,5.48,,27.4kg,$20.00,530,SSF,16/11/2023,angle-park
138,5,Rafferty Blues (1),Tania Foster,31.31,10.5,5.47,,31.3kg,$34.00,530,SSF,16/11/2023,angle-park
139,6,Finniss Ignite (2),Ryan Tugwell,31.34,11.0,5.5,,32.1kg,$41.00,530,SSF,16/11/2023,angle-park
140,7,Survive The Fury (8),Tony Hinrichsen,31.51,13.25,5.54,,30.1kg,$90.00,530,SSF,16/11/2023,angle-park
141,8,Somnambulist (5),Jane Mcnicholl,31.76,17.0,5.48,,26.7kg,$41.00,530,SSF,16/11/2023,angle-park
142,1,Spring Flute (5),Wendy Sebastyan,30.9,0.0,5.4,,29.4kg,$4.60,530,5,16/11/2023,angle-park
143,2,Under Siege (6),Donald Turner,30.93,0.5,5.55,,29.2kg,$9.00,530,5,16/11/2023,angle-park
144,3,Pink Confetti (2),Nicole Price,30.97,1.0,5.36,,28.1kg,$5.50,530,5,16/11/2023,angle-park
145,4,Coco Coaster (7),David Perry,31.12,3.0,5.32,,26.5kg,$71.00,530,5,16/11/2023,angle-park
146,5,Mepunga Roz (3),Kiah Hurley,31.16,3.75,5.48,,29.7kg,$1.95,530,5,16/11/2023,angle-park
147,6,Miss Artemis (8),Ashlee Griffiths,31.16,3.75,5.46,,26.3kg,$9.50,530,5,16/11/2023,angle-park
148,7,Rhonda Wine (1),Jack Trengove,31.22,4.5,5.44,,28.6kg,$20.00,530,5,16/11/2023,angle-park
149,8,Weblec Nova (4),Rebecca Weinert,31.6,10.0,5.47,,28.7kg,$71.00,530,5,16/11/2023,angle-park
150,1,Lena Jinx (3),Gavin Harris,42.29,0.0,15.93,,27.8kg,$7.00,730,FFANP,16/11/2023,angle-park
151,2,Osprey Diva (1),Timothy Aloisi,42.83,7.75,16.2,,27.6kg,$5.00,730,FFANP,16/11/2023,angle-park
152,3,Zipping Neutron (7),Timothy Aloisi,42.91,8.75,16.26,,32.8kg,$1.25,730,FFANP,16/11/2023,angle-park
153,4,Springvale Rex (5),Gavin Harris,43.26,13.75,16.31,,31.8kg,$51.00,730,FFANP,16/11/2023,angle-park
154,1,Riot Rooster (5),Ben Rawlings,30.86,0.0,5.41,,33.1kg,$1.40,530,6,16/11/2023,angle-park
155,2,Blossom Michelle (2),Robin Harnas,30.9,0.75,5.19,,25.1kg,$8.50,530,6,16/11/2023,angle-park
156,3,Lost At Sea (1),John Cunningham,31.17,4.25,5.38,,31.6kg,$3.60,530,6,16/11/2023,angle-park
157,4,Better Devil's (4),Gino Grgurovic,31.25,5.5,5.39,,27.2kg,$34.00,530,6,16/11/2023,angle-park
158,5,Chatting (7),Clint Trengove,31.62,10.75,5.54,,26.7kg,$71.00,530,6,16/11/2023,angle-park
159,6,Finniss Blaze (8),Ryan Tugwell,31.77,13.0,5.51,,33.3kg,$34.00,530,6,16/11/2023,angle-park
160,1,Kalemegdan (5),Bozidar Stamenkovic,30.78,0.0,5.27,,32.8kg,$2.25,530,6,16/11/2023,angle-park
161,2,Chewdini (4),John Cunningham,31.05,3.75,5.32,,28.3kg,$4.90,530,6,16/11/2023,angle-park
162,3,Faint Tyson (2),Tony Lagana,31.08,4.25,5.41,,36.2kg,$2.25,530,6,16/11/2023,angle-park
163,4,Auntie Clare (1),Alan Randall,31.5,10.25,5.49,,25.3kg,$61.00,530,6,16/11/2023,angle-park
164,5,Lyla Mclaren (8),Tania Foster,31.56,11.0,5.43,,30.2kg,$18.00,530,6,16/11/2023,angle-park
165,1,Long Haul (6),Kiah Hurley,30.47,0.0,5.16,,33.6kg,$1.50,530,5,16/11/2023,angle-park
166,2,Boots (2),Nicole Price,30.99,7.5,5.33,,30.6kg,$4.90,530,5,16/11/2023,angle-park
167,3,Lochinvar Milan (3),Kiah Hurley,31.08,8.75,5.35,,29.1kg,$6.00,530,5,16/11/2023,angle-park
168,4,Weblec Wave (1),Ben Rawlings,31.25,11.0,5.49,,33.2kg,$31.00,530,5,16/11/2023,angle-park
169,5,Basil Brush Rose (4),Renata Maruszczyk,31.36,12.75,5.52,,35.1kg,$13.00,530,5,16/11/2023,angle-park
170,6,Spring Harbour (8),Ben Rawlings,31.4,13.25,5.39,,36.4kg,$34.00,530,5,16/11/2023,angle-park
171,7,Flora Colossus (7),Martin Doyle,31.45,14.0,5.36,,32.6kg,$61.00,530,5,16/11/2023,angle-park
172,1,Highview Spot (1),M & J Smith,21.59,0.0,14.88,111.0,28.3kg,$3.60,375,C0,16/11/2023,cambridge
173,2,Tukoroirangi (7),Hayley V Mullane,21.82,3.9,,222.0,31.9kg,$1.90,375,C0,16/11/2023,cambridge
174,3,Rags To Riches (2),Hayley V Mullane,21.95,6.0,,443.0,29.0kg,$11.00,375,C0,16/11/2023,cambridge
175,4,Helena Jet (5),R Udy & L Bliek,22.01,7.1,,554.0,28.2kg,$6.50,375,C0,16/11/2023,cambridge
176,5,Hunter Pearl (8),R Udy & L Bliek,22.16,9.5,,335.0,26.2kg,$7.50,375,C0,16/11/2023,cambridge
177,6,Stella Marie (4),Danielle M Elder,22.54,15.8,,666.0,28.2kg,$34.00,375,C0,16/11/2023,cambridge
178,1,Golly Gosh Raja (7),Peter C Ferguson,21.14,0.0,,311.0,35.2kg,$1.50,375,C34,16/11/2023,cambridge
179,2,Cut And Dry (2),Tracey & Lisa Craik,21.31,2.8,14.48,122.0,29.0kg,$7.00,375,C34,16/11/2023,cambridge
180,3,Lar Grand Wylde (8),Hayley V Mullane,21.45,5.1,,433.0,34.0kg,$23.00,375,C34,16/11/2023,cambridge
181,4,No Overtime (1),Daniel R Laing,21.46,5.4,,654.0,25.6kg,$5.50,375,C34,16/11/2023,cambridge
182,5,Opawa Andy (5),Corey D Steele,21.48,5.7,,245.0,33.4kg,$34.00,375,C34,16/11/2023,cambridge
183,6,Jay Ashley (3),W & T Steele,21.56,7.0,,576.0,28.1kg,$12.00,375,C34,16/11/2023,cambridge
184,7,Rocked It (4),W & T Steele,21.65,8.4,,767.0,31.3kg,$23.00,375,C34,16/11/2023,cambridge
185,1,Motion Fire (6),W & T Steele,21.37,0.0,,311.0,32.7kg,$5.50,375,C1,16/11/2023,cambridge
186,2,Manzo (2),Gordon A Lawrence,21.62,4.2,,432.0,33.0kg,$4.90,375,C1,16/11/2023,cambridge
187,3,Ginger Shaw (1),R Udy & L Bliek,21.69,5.4,14.59,123.0,26.9kg,$6.50,375,C1,16/11/2023,cambridge
188,4,Blackcurrant (4),Corey D Steele,21.71,5.7,,664.0,31.4kg,$7.00,375,C1,16/11/2023,cambridge
189,5,Big Time Tasty (3),R & N O'Regan,21.85,8.0,,755.0,29.3kg,$34.00,375,C1,16/11/2023,cambridge
190,6,Sweet (5),R Udy & L Bliek,21.88,8.6,,246.0,24.5kg,$9.50,375,C1,16/11/2023,cambridge
191,7,Hit The Nail (8),Norman P Green,22.08,12.0,,887.0,30.4kg,$7.00,375,C1,16/11/2023,cambridge
192,8,Thrilling Sniper (7),Allen J Christiansen,22.12,12.6,,578.0,34.6kg,$4.10,375,C1,16/11/2023,cambridge
193,1,Buckland Rig (3),Robert K Roper,21.44,0.0,,211.0,33.1kg,$19.00,375,C2,16/11/2023,cambridge
194,2,Portland Timmy (5),Tracey & Lisa Craik,21.55,1.8,,432.0,34.2kg,$9.50,375,C2,16/11/2023,cambridge
195,3,Opawa Ryan (8),Sean Codlin,21.56,2.0,,343.0,35.2kg,$4.10,375,C2,16/11/2023,cambridge
196,4,Hurricane Bob (2),M & J Smith,21.62,3.0,,754.0,31.0kg,$16.00,375,C2,16/11/2023,cambridge
197,5,Opawa Jenny (4),Glennis R Farrell,21.69,4.2,14.63,125.0,26.2kg,$1.80,375,C2,16/11/2023,cambridge
198,6,Boy Panda (7),Peter M Heterick,21.74,4.9,,676.0,28.5kg,$8.00,375,C2,16/11/2023,cambridge
199,7,Thrilling Vespa (1),Norman P Green,21.87,7.2,,567.0,27.3kg,$31.00,375,C2,16/11/2023,cambridge
200,1,Kapai Winston (5),R Udy & L Bliek,21.4,0.0,14.67,111.0,33.2kg,$30.00,375,C1,16/11/2023,cambridge
201,2,Thrilling Lad (4),J Pruden & S Whittaker,21.46,1.1,,432.0,33.8kg,$1.33,375,C1,16/11/2023,cambridge
202,3,Rosa Jewel (3),W & T Steele,21.57,2.9,,223.0,26.1kg,$14.00,375,C1,16/11/2023,cambridge
203,4,Opawa Rhino (7),Corey D Steele,21.6,3.4,,554.0,32.2kg,$7.00,375,C1,16/11/2023,cambridge
204,5,Boot Camp Tiara (6),R Udy & L Bliek,21.8,6.7,,345.0,29.3kg,$26.00,375,C1,16/11/2023,cambridge
205,6,Omaticaya (2),Peter M Heterick,21.82,7.0,,776.0,32.7kg,$13.00,375,C1,16/11/2023,cambridge
206,7,Grace Foot (8),Justin P Foot,21.84,7.4,,667.0,28.6kg,$34.00,375,C1,16/11/2023,cambridge
207,8,Sweet Amber Joy (1),R & N O'Regan,21.9,8.4,,888.0,25.8kg,$26.00,375,C1,16/11/2023,cambridge
208,1,Thrilling Dozer (5),J Pruden & S Whittaker,26.09,0.0,5.84,111.0,33.8kg,$2.30,457,C1,16/11/2023,cambridge
209,2,Chase Me Down (1),Peter C Ferguson,26.25,2.7,,222.0,34.7kg,$14.00,457,C1,16/11/2023,cambridge
210,3,Indecisive (4),W & T Steele,26.42,5.6,,333.0,34.4kg,$15.00,457,C1,16/11/2023,cambridge
211,4,Zipping Angie (7),Glennis R Farrell,26.43,5.7,,554.0,28.2kg,$12.00,457,C1,16/11/2023,cambridge
212,5,Mega Power (8),Hayley V Mullane,26.54,7.5,,665.0,31.5kg,$2.10,457,C1,16/11/2023,cambridge
