,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
52,5,Romneya Monelli (7),Angela Brown,22.7,4.25,7.0,876.0,27.5kg,$22.00,380,N,26/09/2023,cannington
53,6,Dandalup Ruby (1),May Leach,22.72,4.5,6.69,235.0,26.2kg,$24.00,380,N,26/09/2023,cannington
54,7,Firehouse Mac (4),Kylie Mclennan,22.85,6.25,6.81,557.0,27.6kg,$101.00,380,N,26/09/2023,cannington
55,8,Bold Vision (6),Barry Mcpherson,23.15,10.5,6.93,788.0,28.3kg,$101.00,380,N,26/09/2023,cannington
56,1,Zulu Holly (3),Terrence Erenshaw,22.24,0.0,6.5,111.0,27.9kg,$7.50,380,N,26/09/2023,cannington
57,2,From The East (7),Christine Robartson,22.26,0.25,6.74,444.0,26.7kg,$1.90,380,N,26/09/2023,cannington
58,3,Bantam Rocket (8),Margaret Hepple,22.26,0.25,6.62,222.0,25.6kg,$9.00,380,N,26/09/2023,cannington
59,4,Watch The Market (1),Angela Brown,22.39,2.0,6.65,333.0,32.8kg,$3.25,380,N,26/09/2023,cannington
60,5,Zipping Snickers (2),Paul Kaltsis,22.41,2.25,6.79,555.0,27.2kg,$14.00,380,N,26/09/2023,cannington
61,6,Gypsy Rumba (4),Peter Brown,22.59,5.0,6.85,666.0,26.4kg,$26.00,380,N,26/09/2023,cannington
62,7,Shinboner Proud (6),May Leach,23.0,10.75,6.86,777.0,27.8kg,$151.00,380,N,26/09/2023,cannington
63,1,Ziggy Boom (7),Diane Carmody,30.65,0.0,5.65,2321.0,27.6kg,$7.00,520,N,26/09/2023,cannington
64,2,Zipping Maxine (5),Peter Brown,30.88,3.25,5.73,4444.0,26.9kg,$31.00,520,N,26/09/2023,cannington
65,3,City Cowboy (1),Christopher Halse,31.05,5.75,5.59,1112.0,29.8kg,$1.50,520,N,26/09/2023,cannington
66,4,Blue Passion (2),Christopher Halse,31.06,5.75,5.79,5555.0,26.3kg,$9.00,520,N,26/09/2023,cannington
67,5,Little Lorelei (4),Shayne Williams,31.07,6.0,5.67,3233.0,26.2kg,$4.10,520,N,26/09/2023,cannington
68,1,Start Up Ando (2),Christopher Halse,21.82,0.0,6.48,111.0,32.4kg,$1.33,380,5,26/09/2023,cannington
69,2,All Spiked Up (5),Christine Bennett,22.03,3.0,6.71,322.0,35.9kg,$5.00,380,5,26/09/2023,cannington
70,3,Blackwood Blue (3),Phillip Worthington,22.56,10.5,6.67,233.0,30.9kg,$34.00,380,5,26/09/2023,cannington
71,4,Fly Girl Fly (4),John Magistro,22.57,10.5,6.78,544.0,25.9kg,$34.00,380,5,26/09/2023,cannington
72,5,Dandalup Pearl (8),May Leach,22.71,12.75,6.81,455.0,26.8kg,$22.00,380,5,26/09/2023,cannington
73,6,Learavia (1),May Leach,22.73,13.0,6.92,666.0,25.9kg,$67.00,380,5,26/09/2023,cannington
74,7,Global Road (7),Phillip Worthington,22.98,16.5,7.22,777.0,32.6kg,$12.00,380,5,26/09/2023,cannington
75,8,Suburban Boy (6),Lournay Malcolm,25.04,46.0,8.43,888.0,33.8kg,$26.00,380,5,26/09/2023,cannington
76,1,Pad Up Jasper (3),Peter Brown,16.19,0.0,5.61,11.0,31.9kg,$12.00,275,N,26/09/2023,cannington
77,2,Vincent's Pick (1),Justin Wood,16.39,2.75,5.68,22.0,32.0kg,$9.00,275,N,26/09/2023,cannington
78,3,All About Kuna (2),Michael Johnston,16.65,6.5,5.79,53.0,30.4kg,$1.20,275,N,26/09/2023,cannington
79,4,Pad Up Sonic (8),Peter Brown,16.73,7.75,5.7,34.0,27.0kg,$6.50,275,N,26/09/2023,cannington
80,5,What A Quiz (4),Barry Mcpherson,16.77,8.25,5.74,45.0,29.2kg,$51.00,275,N,26/09/2023,cannington
81,6,Never Can Tell (7),Lournay Malcolm,16.78,8.25,5.87,66.0,29.7kg,$26.00,275,N,26/09/2023,cannington
82,1,Buddy's Mate (6),Gary Nelson,22.28,0.0,6.7,221.0,31.4kg,$2.00,380,6,26/09/2023,cannington
83,2,Bad Influence (8),Kirsty Moore,22.33,0.75,6.72,333.0,31.4kg,$11.00,380,6,26/09/2023,cannington
84,3,Voodoo Dolly (7),Gregory King,22.4,1.75,6.65,112.0,28.9kg,$12.00,380,6,26/09/2023,cannington
85,4,Apollo Fun (1),Lexia Isaac,22.63,5.0,6.87,444.0,31.9kg,$4.00,380,6,26/09/2023,cannington
86,5,Unleashed Buffy (4),Nicola Minutillo,22.9,8.75,6.97,655.0,27.4kg,$17.00,380,6,26/09/2023,cannington
87,6,Call Me Trinity (3),Enzo Crudeli,22.97,9.75,7.03,778.0,28.4kg,$11.00,380,6,26/09/2023,cannington
88,7,Watanabe (5),Lexia Isaac,23.04,10.75,6.94,566.0,31.4kg,$12.00,380,6,26/09/2023,cannington
89,8,Royal Fun (2),Lexia Isaac,23.05,11.0,7.08,887.0,29.5kg,$34.00,380,6,26/09/2023,cannington
90,1,Horoscope (4),Phillip Worthington,22.58,0.0,6.59,112.0,25.7kg,$2.50,380,5,26/09/2023,cannington
91,2,Flying Goldwing (3),Diane Carmody,22.63,0.75,6.79,221.0,25.4kg,$14.00,380,5,26/09/2023,cannington
92,3,Sophie Raider (5),Enzo Crudeli,22.68,1.5,6.83,333.0,28.7kg,$11.00,380,5,26/09/2023,cannington
93,4,Daughter Of Fun (1),Lexia Isaac,22.73,2.0,6.93,444.0,28.6kg,$6.00,380,5,26/09/2023,cannington
94,5,Teenage Rampage (2),Christine Bennett,22.76,2.5,7.12,776.0,34.5kg,$9.00,380,5,26/09/2023,cannington
95,6,Sailor Jim (6),Michael Johnston,22.97,5.5,7.13,887.0,32.1kg,$3.75,380,5,26/09/2023,cannington
96,6,Absolute Fun (8),Lexia Isaac,22.97,5.5,6.96,555.0,28.8kg,$61.00,380,5,26/09/2023,cannington
97,8,Earl Of Vase (7),Justin Wood,23.24,9.25,7.05,668.0,29.9kg,$13.00,380,5,26/09/2023,cannington
98,1,Pay Me Now (7),Stephen Casey,17.35,0.0,2.53,11.0,28.8kg,$3.75,300,M,26/09/2023,casino
99,2,Typhoon Tex (4),Travis Falls,17.37,0.25,2.57,32.0,31.7kg,$3.00,300,M,26/09/2023,casino
100,3,Margie Bourbon (3),Christopher Supple,17.66,4.25,2.55,23.0,24.5kg,$8.00,300,M,26/09/2023,casino
101,4,Sweet's Mistake (1),Jacob Northfield,17.72,5.25,2.58,44.0,28.1kg,$15.00,300,M,26/09/2023,casino
102,5,Clover Fireball (6),Christopher Supple,18.0,9.25,2.67,65.0,31.2kg,$11.00,300,M,26/09/2023,casino
103,6,Moonbeam Locky (5),Steven Lockhart,18.1,10.5,2.66,56.0,25.9kg,$9.50,300,M,26/09/2023,casino
104,7,George Bourbon (2),Christopher Supple,18.31,13.75,2.67,77.0,27.2kg,$6.50,300,M,26/09/2023,casino
105,8,Integrity Boom (8),Robert Andrews,18.33,14.0,2.73,88.0,32.5kg,$10.00,300,M,26/09/2023,casino
106,1,Awesome Believer (6),Paul Fraser,17.26,0.0,2.48,31.0,30.7kg,$5.00,300,M,26/09/2023,casino
107,2,Gemma Bourbon (4),Christopher Supple,17.4,2.0,2.42,12.0,25.3kg,$9.50,300,M,26/09/2023,casino
108,3,Just Orson (3),Patrick Lavis,17.42,2.25,2.58,53.0,32.5kg,$4.80,300,M,26/09/2023,casino
109,4,Dave Who (5),Julie King,17.6,4.75,2.6,64.0,33.3kg,$7.00,300,M,26/09/2023,casino
110,5,Michelle Bourbon (1),Christopher Supple,17.65,5.5,2.48,25.0,23.9kg,$4.50,300,M,26/09/2023,casino
111,6,Temple Pilot (2),Darren Scells,17.89,9.0,2.57,46.0,25.0kg,$8.00,300,M,26/09/2023,casino
112,7,Take A Risk (7),Stephen Mcdiarmid,17.92,9.25,2.61,77.0,23.2kg,$5.50,300,M,26/09/2023,casino
113,8,Last Laugh (8),Stephen Casey,18.03,11.0,2.62,88.0,23.5kg,$23.00,300,M,26/09/2023,casino
114,1,Divine Wind (2),Robert Arnold,23.42,0.0,8.61,11.0,31.5kg,$2.50,411,M,26/09/2023,casino
115,2,Blom Man (1),Paul Fraser,24.22,11.5,9.01,22.0,30.8kg,$6.50,411,M,26/09/2023,casino
116,3,Victory Royale (7),Stephen Mcdiarmid,24.31,12.75,9.14,43.0,27.8kg,$16.00,411,M,26/09/2023,casino
117,4,Distance Rule (8),Terry Duncan,24.45,14.5,9.13,34.0,29.3kg,$17.00,411,M,26/09/2023,casino
118,5,Trash Panda (4),Steven Lockhart,24.51,15.5,9.29,55.0,30.9kg,$26.00,411,M,26/09/2023,casino
119,6,She Was (3),Desmond Cecil,24.67,17.75,9.45,66.0,29.2kg,$11.00,411,M,26/09/2023,casino
120,7,Wilgunya Girl (5),Douglas King,25.12,24.25,9.63,77.0,27.0kg,$18.00,411,M,26/09/2023,casino
121,DNF,He's Hot Today (6),Brendan Whelan,,,,88.0,32.6kg,,411,M,26/09/2023,casino
122,1,Gypsy Joker (7),Robert Cooke,23.3,0.0,8.48,2111.0,26.0kg,$1.50,411,X45,26/09/2023,casino
123,2,Wreck It Rio (8),Patrick Lavis,23.58,4.0,8.68,4222.0,32.4kg,$5.50,411,X45,26/09/2023,casino
124,3,True Blue Moon (3),William Gilbert,23.85,7.75,8.83,3333.0,28.0kg,$16.00,411,X45,26/09/2023,casino
125,4,Cherry Chunker (5),Ryan Newstead,23.87,8.25,9.0,6544.0,25.0kg,$12.00,411,X45,26/09/2023,casino
126,5,Context (6),Travis Falls,23.91,8.75,8.99,5455.0,31.0kg,$9.00,411,X45,26/09/2023,casino
127,6,Mr. Shifty (4),Steven Lockhart,23.94,9.25,9.14,7766.0,30.3kg,$10.00,411,X45,26/09/2023,casino
128,7,Mr. Dynamite (2),Jonathan Childs,24.05,10.5,9.11,1677.0,30.0kg,$34.00,411,X45,26/09/2023,casino
129,1,Remember Always (3),Christopher Smith,23.75,0.0,,331.0,30.1kg,$21.00,411,5,26/09/2023,casino
130,2,Velocity Sasha (7),Julie King,23.79,0.75,,212.0,25.0kg,$2.50,411,5,26/09/2023,casino
131,3,Power Storm (2),Darren Scells,24.01,3.75,,123.0,32.9kg,$5.50,411,5,26/09/2023,casino
132,4,Kilara Mel (8),Jacob Northfield,24.03,4.0,,444.0,25.9kg,$11.00,411,5,26/09/2023,casino
133,5,Ever Since (4),Julie King,24.21,6.5,,555.0,23.5kg,$2.80,411,5,26/09/2023,casino
134,6,Both Ours (6),Robert Arnold,24.36,8.75,,666.0,30.2kg,$10.00,411,5,26/09/2023,casino
135,DNF,Bokarm Arrow (1),Glen Northfield,,,,777.0,30.7kg,,411,5,26/09/2023,casino
136,1,Limitation (1),Desmond Cecil,23.78,0.0,8.66,1111.0,32.1kg,$3.25,411,5,26/09/2023,casino
137,2,Outbreak Bindi (6),Benjamin Ellis,23.81,0.5,8.76,2222.0,26.2kg,$9.00,411,5,26/09/2023,casino
138,3,Crocodile Kid (5),Malcolm Ross,24.1,4.5,9.07,5433.0,28.1kg,$5.50,411,5,26/09/2023,casino
139,4,Bolan Road (3),Neville Creighton,24.35,8.25,9.03,3344.0,26.2kg,$5.00,411,5,26/09/2023,casino
140,5,Indigo Lee (8),Ricky Bender,24.47,9.75,9.15,6665.0,26.6kg,$34.00,411,5,26/09/2023,casino
141,6,Choice Words (2),Julie King,24.48,10.0,9.08,4556.0,25.4kg,$2.80,411,5,26/09/2023,casino
142,7,Zihuatanejo (7),Steven Lockhart,25.39,23.0,9.3,7777.0,25.0kg,$20.00,411,5,26/09/2023,casino
143,1,Who's A Picture (7),Terence Jordan,27.86,0.0,2.79,21111.0,34.3kg,$4.10,484,X45,26/09/2023,casino
144,2,Kilara Boy (1),Jacob Northfield,28.29,6.0,2.79,12222.0,31.0kg,$61.00,484,X45,26/09/2023,casino
145,3,Backlit Barley (5),Aaron Newstead,28.35,7.0,2.93,53433.0,33.0kg,$26.00,484,X45,26/09/2023,casino
146,4,Jimary Everest (2),Malcolm Ross,28.45,8.25,2.94,66664.0,27.9kg,$10.00,484,X45,26/09/2023,casino
147,5,Irish Bistoe (4),Julie King,28.56,10.0,2.81,45545.0,30.5kg,$2.50,484,X45,26/09/2023,casino
148,6,Horology (8),Bradley Northfield,28.6,10.5,2.81,34356.0,31.0kg,$2.40,484,X45,26/09/2023,casino
149,1,Lizard (3),Steven Lockhart,17.21,0.0,2.41,221.0,25.3kg,$9.00,300,X45,26/09/2023,casino
150,2,Kooringa Jack (4),Joshua Wells,17.25,0.75,2.39,112.0,28.8kg,$4.20,300,X45,26/09/2023,casino
151,3,Bokarm Luna (6),Glen Northfield,17.39,2.5,2.48,433.0,27.3kg,$11.00,300,X45,26/09/2023,casino
152,4,Tiny Zambora (2),Desmond Cecil,17.53,4.5,2.53,644.0,26.7kg,$6.50,300,X45,26/09/2023,casino
153,5,Zipping Thunder (8),Patrick Lavis,17.66,6.25,2.54,765.0,36.3kg,$19.00,300,X45,26/09/2023,casino
154,6,Burringbar Gypsy (1),Robert Andrews,17.73,7.5,2.53,556.0,26.4kg,$2.20,300,X45,26/09/2023,casino
155,7,Jimary Lilley (7),Malcolm Ross,17.82,8.75,2.48,377.0,26.8kg,$9.00,300,X45,26/09/2023,casino
156,1,Canya Charm (1),John Dart,17.0,0.0,2.48,321.0,25.4kg,$1.18,300,5,26/09/2023,casino
157,2,Burning Sand (7),Chantelle Mortensen,17.09,1.25,2.43,112.0,31.3kg,$14.00,300,5,26/09/2023,casino
158,3,Half Loved (6),Julie King,17.25,3.5,2.46,233.0,26.1kg,$13.00,300,5,26/09/2023,casino
159,4,Kooringa Ash (2),Stephen Casey,17.27,3.75,2.58,644.0,29.4kg,$8.50,300,5,26/09/2023,casino
160,5,Zulu Rufus (8),Robert Arnold,17.5,7.0,2.51,455.0,27.2kg,$61.00,300,5,26/09/2023,casino
161,6,Tipple Valley (4),Jonathan Childs,17.6,8.5,2.53,566.0,29.4kg,$17.00,300,5,26/09/2023,casino
162,1,Bobcat Bob (1),Laurence Walker,16.96,0.0,2.5,521.0,31.0kg,$1.35,300,5,26/09/2023,casino
163,2,Velocity Elsie (8),Julie King,17.32,5.25,2.46,232.0,23.1kg,$7.50,300,5,26/09/2023,casino
164,3,He's Half Ours (3),Laurence Walker,17.37,5.75,2.5,643.0,28.3kg,$17.00,300,5,26/09/2023,casino
165,4,Sassy Boo (4),Christopher Smith,17.42,6.5,2.49,464.0,26.7kg,$34.00,300,5,26/09/2023,casino
166,5,Lucy Unleashed (2),Robert Arnold,17.45,7.0,2.43,115.0,26.4kg,$11.00,300,5,26/09/2023,casino
167,6,Seductive Angel (6),Tyson Barton,17.45,7.0,2.54,756.0,29.4kg,$11.00,300,5,26/09/2023,casino
168,7,Awesome World (7),Paul Fraser,17.66,10.0,2.48,377.0,26.2kg,$10.00,300,5,26/09/2023,casino
169,1,Integrity Gold (4),Robert Andrews,17.07,0.0,2.45,111.0,31.2kg,$4.90,300,5,26/09/2023,casino
170,2,Pink Moon (2),Malcolm Ross,17.32,3.5,2.53,442.0,28.3kg,$3.80,300,5,26/09/2023,casino
171,3,Robell Rueben (1),Benjamin Ellis,17.56,7.0,2.47,223.0,30.1kg,$3.10,300,5,26/09/2023,casino
172,4,Third Element (3),Anthony Bunney,17.61,7.75,2.51,334.0,24.0kg,$8.00,300,5,26/09/2023,casino
173,5,Chief Beach (7),Steven Lockhart,17.73,9.25,2.54,655.0,28.4kg,$12.00,300,5,26/09/2023,casino
174,6,Dixie Vegas (8),Stephen Mcdiarmid,17.79,10.25,2.61,866.0,26.5kg,$26.00,300,5,26/09/2023,casino
175,7,Club Magic (6),Christopher Supple,17.99,13.25,2.56,777.0,30.6kg,$8.00,300,5,26/09/2023,casino
176,8,Night Works (5),Darren Scells,18.06,14.0,2.54,588.0,25.4kg,$15.00,300,5,26/09/2023,casino
177,1,Kicking Stones (1),Julie King,16.75,0.0,2.46,311.0,31.0kg,$1.15,300,FFA,26/09/2023,casino
178,2,Liar For Hire (7),Glen Northfield,16.77,0.25,2.39,122.0,30.1kg,$5.50,300,FFA,26/09/2023,casino
179,3,Wild Streak (8),Paul Fraser,17.28,7.5,2.46,443.0,31.8kg,$11.00,300,FFA,26/09/2023,casino
180,4,Zambora Lola (2),Kellas Oaten,17.29,7.75,2.4,234.0,25.1kg,$34.00,300,FFA,26/09/2023,casino
181,5,Leon Kingsbrae (4),Hannah Oaten,17.46,10.0,2.47,555.0,32.7kg,$34.00,300,FFA,26/09/2023,casino
182,6,Just Ask Jamie (5),Jamie Hancock,17.58,11.75,2.48,666.0,24.6kg,$71.00,300,FFA,26/09/2023,casino
183,1,Langleys Dream (2),P Donovan,29.89,0.0,3.31,2221.0,27.4kg,$2.90,491,A1,26/09/2023,central-park
184,2,Hollyoak Horatio (3),R Butler,30.01,1.5,3.37,4433.0,37.0kg,$6.00,491,A1,26/09/2023,central-park
185,3,Barnora Kelly (5),B O'Sullivan,30.21,4.0,3.2,1112.0,32.0kg,$18.00,491,A1,26/09/2023,central-park
186,4,Toryview Droog (1),R Pattinson,30.23,4.25,3.46,6664.0,32.3kg,$4.00,491,A1,26/09/2023,central-park
187,5,Barkhams Houdini (6),B O'Sullivan,30.61,9.0,3.41,5545.0,33.6kg,$4.30,491,A1,26/09/2023,central-park
188,6,Boomerang Blaze (4),A Collett,30.69,10.0,3.35,3356.0,30.5kg,$4.50,491,A1,26/09/2023,central-park
189,1,Mountcashel Best (6),G L Davidson,16.72,0.0,,2-2-,34.4kg,$6.00,277,D1,26/09/2023,central-park
190,2,Hurry Up Droopy (3),A Collett,16.75,0.4,,1-1-,33.8kg,$5.00,277,D1,26/09/2023,central-park
191,3,Broadway World (1),M Mavrias,16.85,1.65,,4-4-,34.7kg,$3.20,277,D1,26/09/2023,central-park
192,4,Long Phoenix (2),M Fenwick,16.97,3.15,,6-6-,34.1kg,$6.00,277,D1,26/09/2023,central-park
193,5,Ballyoran Pantha (5),A Collett,16.98,3.3,,5-5-,34.2kg,$2.70,277,D1,26/09/2023,central-park
194,6,Monbeg Zoe (4),G L Davidson,17.16,5.55,,3-3-,26.5kg,$15.00,277,D1,26/09/2023,central-park
195,1,Run And Stun (1),P Donovan,29.86,0.0,3.28,2111,28.6kg,$1.90,491,A3,26/09/2023,central-park
196,2,Haaland (2),D Brabon,30.08,2.75,3.25,1222,30.4kg,$6.00,491,A3,26/09/2023,central-park
197,3,Pinewood Blake (3),R Pattinson,30.6,9.25,3.3,3333,31.4kg,$5.50,491,A3,26/09/2023,central-park
198,4,Hunters Smokey (4),L Pearce,30.82,12.0,3.38,5555,37.5kg,$11.00,491,A3,26/09/2023,central-park
199,5,Dreamy Lass (6),A Collett,30.88,12.75,3.37,6666,27.4kg,$4.90,491,A3,26/09/2023,central-park
200,6,Prove The Point (5),B O'Sullivan,30.89,12.9,3.32,4444,28.9kg,$9.00,491,A3,26/09/2023,central-park
201,1,Birchgrove Buddy (3),B O'Sullivan,16.9,0.0,,1-1-,28.7kg,$7.00,277,D4,26/09/2023,central-park
202,2,Hollyoak Sisilia (2),R Butler,17.04,1.75,,4-2-,28.7kg,$4.90,277,D4,26/09/2023,central-park
203,3,Anna Ban (1),M Fenwick,17.3,5.0,,6-3-,29.3kg,$5.00,277,D4,26/09/2023,central-park
204,4,Holdem Fury (6),L Pearce,17.64,9.25,,2-5-,32.2kg,$5.00,277,D4,26/09/2023,central-park
205,5,Westwood Lilly (5),P Donovan,17.68,9.75,,5-4-,31.9kg,$2.40,277,D4,26/09/2023,central-park
206,DNF,Decisive Dash (4),M Fenwick,,,,3-6-,32.0kg,,277,D4,26/09/2023,central-park
207,1,Classy Fernando (6),A Collett,30.28,0.0,3.41,4221,29.3kg,$3.75,491,A3,26/09/2023,central-park
208,2,Strong Flourish (4),L E Morrison,30.3,0.25,3.33,2112,26.5kg,$8.00,491,A3,26/09/2023,central-park
209,3,Hollyoak Blossom (2),R Butler,30.34,0.75,3.52,5443,28.3kg,$3.00,491,A3,26/09/2023,central-park
210,4,Salvo Strange (1),L Pearce,30.46,2.25,3.43,3334,31.0kg,$8.00,491,A3,26/09/2023,central-park
211,5,Croaghill Cilla (3),B O'Sullivan,30.47,2.4,3.61,6666,26.8kg,$3.80,491,A3,26/09/2023,central-park
212,6,Broadway Mist (5),M Mavrias,30.71,5.4,3.29,1555,31.8kg,$6.50,491,A3,26/09/2023,central-park
213,1,Harlequin Missy (3),P Donovan,16.69,0.0,,2-1-,28.8kg,$3.10,277,D2,26/09/2023,central-park
214,2,Flying Glenbrook (6),R Pattinson,17.07,4.75,,1-2-,34.0kg,$11.00,277,D2,26/09/2023,central-park
215,3,Kilwest Henry (4),L E Morrison,17.11,5.25,,6-3-,30.1kg,$3.50,277,D2,26/09/2023,central-park
216,4,Fawkham Prince (5),B O'Sullivan,17.43,9.25,,4-4-,35.5kg,$13.00,277,D2,26/09/2023,central-park
