,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
26,6,Absolute Desire (6),Stephen Woods,31.14,10.5,6.02,76.0,27.4kg,$26.00,520,MA5,29/01/2024,albion-park
27,7,Canya Bellatrix (1),Myra Griffiths,31.54,16.25,5.97,67.0,33.7kg,$101.00,520,MA5,29/01/2024,albion-park
28,1,Kushti Bok (4),John Mccarthy,42.37,0.0,16.23,32.0,35.0kg,$2.25,710,5,29/01/2024,albion-park
29,2,Fast Milkman (3),Tim Britton,42.66,4.25,16.02,11.0,35.0kg,$2.60,710,5,29/01/2024,albion-park
30,3,Small Town (8),Tim Britton,42.77,5.75,16.17,23.0,28.7kg,$10.00,710,5,29/01/2024,albion-park
31,4,Tiny Encounter (7),Raymond Burman,42.82,6.25,16.31,54.0,34.3kg,$15.00,710,5,29/01/2024,albion-park
32,5,Gattlin Glass (6),Trevor Lindsay,42.9,7.5,16.53,65.0,32.0kg,$14.00,710,5,29/01/2024,albion-park
33,6,Auburn Lee (1),Kerry Hoggan,42.9,7.5,16.28,46.0,27.3kg,$6.50,710,5,29/01/2024,albion-park
34,1,Canya Charm (2),John Dart,30.18,0.0,5.55,11.0,25.0kg,$3.80,520,5,29/01/2024,albion-park
35,2,Augustus Finch (3),Mathew Vincent,30.33,2.0,5.58,22.0,30.9kg,$5.00,520,5,29/01/2024,albion-park
36,3,Ringbark Rebel (1),Graham Hall,30.58,5.75,5.65,33.0,28.4kg,$5.00,520,5,29/01/2024,albion-park
37,4,Smart And Classy (4),Tony Apap,30.7,7.5,5.86,87.0,30.8kg,$2.60,520,5,29/01/2024,albion-park
38,5,Aidan's Queen (5),Travis Elson,30.77,8.25,5.69,44.0,24.4kg,$10.00,520,5,29/01/2024,albion-park
39,6,Blue Moonshine (7),John Hutchinson,30.86,9.75,5.72,65.0,32.6kg,$71.00,520,5,29/01/2024,albion-park
40,7,Sirmione (8),Joshua Priest,30.99,11.5,5.74,78.0,30.2kg,$13.00,520,5,29/01/2024,albion-park
41,8,Kasey's Money (6),Peter O'Reilly,31.16,14.0,5.7,56.0,33.3kg,$101.00,520,5,29/01/2024,albion-park
42,1,Doing Fine (2),Michael Patterson,34.94,0.0,10.02,42.0,30.6kg,$2.15,600,5,29/01/2024,albion-park
43,2,Mean Girl (3),Mathew Reid,35.46,7.5,9.93,23.0,26.8kg,$19.00,600,5,29/01/2024,albion-park
44,3,Zipping Boost (4),Christopher Jordan,35.56,8.75,10.1,54.0,28.9kg,$51.00,600,5,29/01/2024,albion-park
45,4,Magical Gunn (1),Kerry Hoggan,35.58,9.25,9.78,11.0,27.4kg,$1.80,600,5,29/01/2024,albion-park
46,5,No Ordinary Gal (7),Jayson Valentine,35.68,10.5,9.99,35.0,29.2kg,$18.00,600,5,29/01/2024,albion-park
47,6,Venice Bale (8),Ken Boody,35.84,12.75,10.27,88.0,26.2kg,$61.00,600,5,29/01/2024,albion-park
48,7,Sirius Dianna (5),Kevin Macintosh,35.86,13.25,10.16,66.0,28.3kg,$101.00,600,5,29/01/2024,albion-park
49,8,Gold Tip (6),John Hutchinson,35.9,13.75,10.18,77.0,31.6kg,$18.00,600,5,29/01/2024,albion-park
50,1,Nangar Lucy (1),Dennis Barnes,34.88,0.0,9.85,11.0,25.4kg,$1.04,600,5,29/01/2024,albion-park
51,2,Fancy Gift (6),Tom Tzouvelis,35.71,11.75,10.33,64.0,27.8kg,$13.00,600,5,29/01/2024,albion-park
52,3,Seaway Flyer (4),Joanne Price,35.71,11.75,10.32,53.0,32.4kg,$12.00,600,5,29/01/2024,albion-park
53,4,Sir Finley (3),Raymond Burman,35.92,14.75,10.24,46.0,35.7kg,$101.00,600,5,29/01/2024,albion-park
54,5,Me And You (5),David Bailey,36.0,16.0,10.43,87.0,26.8kg,$101.00,600,5,29/01/2024,albion-park
55,6,My Genie (2),Renald Attard,36.02,16.25,10.09,22.0,28.0kg,$81.00,600,5,29/01/2024,albion-park
56,7,Albies Cruiser (7),Colin Hamilton,36.8,27.5,10.21,35.0,26.8kg,$101.00,600,5,29/01/2024,albion-park
57,8,Oreo Ethics (8),Peter O'Reilly,36.91,29.0,10.34,78.0,32.4kg,$101.00,600,5,29/01/2024,albion-park
58,1,Rubicon Rubi (1),Mathew Vincent,30.04,0.0,5.51,21.0,24.7kg,$1.90,520,X45,29/01/2024,albion-park
59,2,Baccarat Boy (6),Tony Apap,30.25,3.0,5.69,54.0,33.0kg,$8.50,520,X45,29/01/2024,albion-park
60,3,I'm Peakin' (7),Jedda Cutlack,30.34,4.25,5.53,33.0,33.5kg,$5.50,520,X45,29/01/2024,albion-park
61,4,Obliging Lionel (4),Cynthia Elson,30.65,8.75,5.5,15.0,31.6kg,$9.50,520,X45,29/01/2024,albion-park
62,5,Speedy Scrub (5),Travis Elson,30.65,8.75,5.54,42.0,25.3kg,$9.00,520,X45,29/01/2024,albion-park
63,6,Izzy No Talk (8),John Dart,30.74,10.0,5.78,77.0,32.7kg,$6.00,520,X45,29/01/2024,albion-park
64,7,Circle The Sky (2),Martina Kirillidis,31.01,13.75,5.74,66.0,35.1kg,$41.00,520,X45,29/01/2024,albion-park
65,1,Kingsbrae Wendy (6),John Dart,30.28,0.0,5.52,12.0,26.3kg,$3.80,520,5,29/01/2024,albion-park
66,2,Vic Vegas (4),Gregory Ball,30.32,0.75,5.6,33.0,31.3kg,$3.90,520,5,29/01/2024,albion-park
67,3,Jimmy Roo (7),Tony Apap,30.47,2.5,5.54,21.0,32.4kg,$3.10,520,5,29/01/2024,albion-park
68,4,Abominable (5),John Hutchinson,30.68,5.75,5.7,64.0,32.1kg,$23.00,520,5,29/01/2024,albion-park
69,5,Cookie Queen (8),Jayson Valentine,30.74,6.5,5.83,85.0,30.5kg,$21.00,520,5,29/01/2024,albion-park
70,6,Obliging Hope (2),Cynthia Elson,30.94,9.25,5.7,76.0,26.6kg,$6.50,520,5,29/01/2024,albion-park
71,7,Tommy Egan (1),Peter O'Reilly,31.11,11.75,5.68,47.0,33.4kg,$23.00,520,5,29/01/2024,albion-park
72,8,Apache Malt (3),Graham Hall,31.26,14.0,5.7,58.0,31.7kg,$10.00,520,5,29/01/2024,albion-park
73,1,Which Trap (1),John Dart,30.67,0.0,5.73,22.0,32.0kg,$3.20,520,5,29/01/2024,albion-park
74,2,Here's Howie (5),Jayson Valentine,30.84,2.25,5.83,41.0,33.9kg,$9.00,520,5,29/01/2024,albion-park
75,3,Last To Know (2),Michael Patterson,30.94,3.75,5.69,13.0,25.6kg,$6.00,520,5,29/01/2024,albion-park
76,4,Go Seek Izra (8),Martina Kirillidis,31.16,7.0,5.8,34.0,35.1kg,$3.20,520,5,29/01/2024,albion-park
77,5,Tweed Way (3),Mark Johnston,31.22,7.75,5.91,66.0,35.0kg,$5.00,520,5,29/01/2024,albion-park
78,6,Final Countdown (7),Rusty Dillon,31.53,12.25,5.83,55.0,34.7kg,$12.00,520,5,29/01/2024,albion-park
79,DNF,High Range (4),Raymond Plimmer,,,,77.0,35.3kg,,520,5,29/01/2024,albion-park
80,1,Perfect Tyrant (4),Raymond Burman,23.25,0.0,10.48,1.0,32.5kg,$2.70,395,5,29/01/2024,albion-park
81,2,Cyndie's Hope (1),Nicole Connell,23.29,0.75,10.87,2.0,25.1kg,$5.00,395,5,29/01/2024,albion-park
82,3,Haunted Town (2),John Hutchinson,23.35,1.5,10.99,3.0,35.2kg,$6.00,395,5,29/01/2024,albion-park
83,4,Blueberry Danish (6),Cameron Austin,23.62,5.25,11.1,5.0,36.1kg,$34.00,395,5,29/01/2024,albion-park
84,5,Howdy Lana (7),Cynthia Elson,24.06,11.5,11.15,6.0,25.5kg,$2.30,395,5,29/01/2024,albion-park
85,6,Sara's Tiger (3),David Howarth,24.59,19.0,11.07,4.0,26.5kg,$101.00,395,5,29/01/2024,albion-park
86,1,Royal Warren (2),Cynthia Elson,22.76,0.0,10.5,1.0,31.3kg,$2.20,395,5,29/01/2024,albion-park
87,2,Paying Dividends (7),John Dart,23.31,7.75,10.9,5.0,26.4kg,$2.00,395,5,29/01/2024,albion-park
88,3,Refulgent (6),Raymond Burman,23.34,8.25,10.97,7.0,35.4kg,$101.00,395,5,29/01/2024,albion-park
89,4,Stone Cold Blue (1),Robert Adams,23.36,8.5,10.8,3.0,32.4kg,$8.50,395,5,29/01/2024,albion-park
90,5,Ring Me (8),Ken Boody,23.61,12.25,10.95,6.0,26.6kg,$8.00,395,5,29/01/2024,albion-park
91,6,Crystal Chaos (3),John Hutchinson,23.79,14.5,10.74,2.0,28.3kg,$101.00,395,5,29/01/2024,albion-park
92,7,Matt's Magic (4),Travis Elson,23.99,17.5,10.83,4.0,29.6kg,$61.00,395,5,29/01/2024,albion-park
93,1,Lenny's Honey (4),Manuel Stuppos,19.7,0.0,,,,$2.70,342,M,29/01/2024,angle-park
94,2,Katie Lincoln (8),Donald Foster,19.75,0.75,,,,$4.20,342,M,29/01/2024,angle-park
95,3,Paramount Jude (7),Matthew Payne,20.48,11.25,,,,$21.00,342,M,29/01/2024,angle-park
96,4,Redshift Jules (2),Kevin Bewley,21.0,18.75,,,,$16.00,342,M,29/01/2024,angle-park
97,5,Elegant Evie (1),Richard Stasiak,22.55,41.0,,,,$3.10,342,M,29/01/2024,angle-park
98,DNF,Referent Power (5),Manuel Stuppos,,,,,,,342,M,29/01/2024,angle-park
99,1,Nowhere Man (2),Debra Stuppos,19.69,0.0,4.57,2.0,30.3kg,$1.55,342,J,29/01/2024,angle-park
100,2,Beast Cut Loose (7),Craig Jaensch,19.78,1.25,4.59,3.0,34.7kg,$4.00,342,J,29/01/2024,angle-park
101,3,Runaway Merv (8),Lester Harris,19.85,2.25,4.45,1.0,30.6kg,$7.00,342,J,29/01/2024,angle-park
102,4,Devil Energy (1),Nicole Price,19.88,2.5,4.67,4.0,30.1kg,$9.50,342,J,29/01/2024,angle-park
103,5,Paramount Gia (4),Matthew Payne,20.2,7.25,4.67,5.0,25.8kg,$31.00,342,J,29/01/2024,angle-park
104,1,Techno Kelli (1),Ashleigh Kay,20.07,0.0,4.62,2.0,26.9kg,$2.10,342,6,29/01/2024,angle-park
105,2,Virage Volante (7),Kevin Bewley,20.14,1.0,4.58,1.0,27.3kg,$10.00,342,6,29/01/2024,angle-park
106,3,Aston Bruno (5),Paul Fagan,20.18,1.5,4.76,3.0,31.1kg,$4.00,342,6,29/01/2024,angle-park
107,4,Shady's Rocket (8),Kevin Bewley,20.33,3.75,4.78,4.0,32.8kg,$9.50,342,6,29/01/2024,angle-park
108,5,Paramount King (4),Matthew Payne,20.35,4.0,4.86,6.0,30.3kg,$4.20,342,6,29/01/2024,angle-park
109,6,Demon Stynes (2),Scott Feltus,20.77,10.0,4.86,5.0,32.8kg,$41.00,342,6,29/01/2024,angle-park
110,1,Aston Sparkling (7),Paul Fagan,19.81,0.0,4.59,1.0,27.5kg,$3.70,342,6,29/01/2024,angle-park
111,2,Cup Of Tea (8),Ben Rawlings,20.0,2.5,4.7,3.0,27.0kg,$2.00,342,6,29/01/2024,angle-park
112,3,Dookie (5),Kevin Bewley,20.17,5.25,4.76,4.0,32.9kg,$9.00,342,6,29/01/2024,angle-park
113,4,Paramount Star (1),Matthew Payne,20.32,7.25,4.7,2.0,27.6kg,$3.90,342,6,29/01/2024,angle-park
114,5,Saint Frawley (4),Scott Feltus,20.49,9.75,4.93,5.0,35.1kg,$41.00,342,6,29/01/2024,angle-park
115,1,Blue Yap (1),Steven Brook,19.87,0.0,4.57,1.0,35.5kg,$5.00,342,5,29/01/2024,angle-park
116,2,Panama Queen (7),Angela Modra,20.06,2.5,4.71,3.0,25.5kg,$3.40,342,5,29/01/2024,angle-park
117,3,Blue Pride (2),Craig Jaensch,20.06,2.5,4.76,5.0,32.7kg,$11.00,342,5,29/01/2024,angle-park
118,4,Aston Fonda (8),Paul Fagan,20.26,5.5,4.6,2.0,27.8kg,$21.00,342,5,29/01/2024,angle-park
119,5,Nina Inferno (4),Kevin Bewley,20.26,5.5,4.74,4.0,25.0kg,$2.90,342,5,29/01/2024,angle-park
120,6,Echo Finder (5),Trevor Sargent,20.33,6.5,4.81,6.0,31.3kg,$4.20,342,5,29/01/2024,angle-park
121,1,Beauty You (1),Debra Stuppos,19.6,0.0,4.48,1.0,31.0kg,$1.40,342,5,29/01/2024,angle-park
122,2,Aston Hebe (8),Paul Fagan,19.98,5.25,4.57,3.0,29.2kg,$31.00,342,5,29/01/2024,angle-park
123,3,Mine Master (4),Desmond Hockley,20.04,6.25,4.53,2.0,32.4kg,$9.00,342,5,29/01/2024,angle-park
124,4,French For Bread (2),Manuel Stuppos,20.05,6.25,4.58,4.0,36.4kg,$6.50,342,5,29/01/2024,angle-park
125,5,Juicy Que (7),Trevor Jessup,20.06,6.5,4.74,6.0,34.7kg,$8.50,342,5,29/01/2024,angle-park
126,6,Cyclone Jane (5),Trevor Sargent,20.57,13.75,4.69,5.0,28.4kg,$21.00,342,5,29/01/2024,angle-park
127,1,Calypso Queen (2),Edgar Kowalewski,19.99,0.0,4.66,1.0,29.9kg,$2.60,342,6,29/01/2024,angle-park
128,2,Paramount Rose (8),Matthew Payne,20.02,0.5,4.74,4.0,30.5kg,$3.60,342,6,29/01/2024,angle-park
129,3,Yarramundi Coco (7),Ashleigh Kay,20.1,1.5,4.83,6.0,27.6kg,$9.00,342,6,29/01/2024,angle-park
130,4,Long Gully Ted (3),Paula Hearnden,20.11,1.75,4.72,3.0,34.9kg,$3.10,342,6,29/01/2024,angle-park
131,5,Aston Icarus (6),Paul Fagan,20.56,8.25,4.82,5.0,36.6kg,$51.00,342,6,29/01/2024,angle-park
132,6,Peanut Butter (1),Trevor Jessup,20.61,8.75,4.71,2.0,24.1kg,$14.00,342,6,29/01/2024,angle-park
133,1,Zinfandel Evie (2),Gavin Harris,19.38,0.0,4.45,1.0,26.3kg,$1.22,342,6,29/01/2024,angle-park
134,2,Long Hot Summer (6),Ben Rawlings,19.73,5.0,4.51,2.0,27.9kg,$18.00,342,6,29/01/2024,angle-park
135,3,Paramount Ace (7),Matthew Payne,19.76,5.25,4.67,4.0,39.7kg,$26.00,342,6,29/01/2024,angle-park
136,4,Downtown Zion (4),Edgar Kowalewski,19.78,5.75,4.62,3.0,29.4kg,$31.00,342,6,29/01/2024,angle-park
137,5,Split Vision (8),Nicole Price,20.06,9.75,4.74,6.0,30.2kg,$8.50,342,6,29/01/2024,angle-park
138,6,Aston Gillon (1),Elizabeth Harley,20.09,10.0,4.68,5.0,35.0kg,$7.00,342,6,29/01/2024,angle-park
139,7,Aphrodite Sally (3),Donald Turner,20.31,13.25,4.79,7.0,29.2kg,$101.00,342,6,29/01/2024,angle-park
140,1,Rocamadour (1),Artemio Ieraci,19.63,0.0,,,35.0kg,$2.05,342,X345,29/01/2024,angle-park
141,2,Rage Quit (2),Madalyn Schulz,19.82,2.5,,,34.8kg,$9.00,342,X345,29/01/2024,angle-park
142,3,Flora Colossus (4),Martin Doyle,19.82,2.5,,,32.8kg,$19.00,342,X345,29/01/2024,angle-park
143,4,Soda Saville (8),Paul Fagan,20.02,5.5,,,32.5kg,$5.00,342,X345,29/01/2024,angle-park
144,5,Kelly's Missile (6),Trevor Jessup,20.04,5.75,,,33.8kg,$3.20,342,X345,29/01/2024,angle-park
145,1,Kaluna Chaos (4),Ben Rawlings,30.96,0.0,5.32,1.0,35.2kg,$2.30,530,6,29/01/2024,angle-park
146,2,Sweet Soul (8),Nicole Price,31.22,3.75,5.34,2.0,25.5kg,$2.10,530,6,29/01/2024,angle-park
147,3,Mac Frenzy (1),Desmond Hockley,31.29,4.75,5.49,4.0,31.1kg,$7.00,530,6,29/01/2024,angle-park
148,4,Terrific Janine (2),Madalyn Schulz,31.32,5.25,5.4,3.0,28.9kg,$13.00,530,6,29/01/2024,angle-park
149,5,Satanic Boy (6),Martin Doyle,31.75,11.25,5.52,5.0,32.3kg,$51.00,530,6,29/01/2024,angle-park
150,1,Cheeky Chan (4),Paul Kuzmanovic,18.78,0.0,6.22,6.0,32.4kg,$19.00,315,M,29/01/2024,bundaberg
151,2,Jilliby Junior (6),Paul Kuzmanovic,19.13,5.0,6.23,7.0,26.7kg,$2.50,315,M,29/01/2024,bundaberg
152,3,Mia Jet (7),John Kuhn,19.27,7.0,5.97,3.0,29.6kg,$9.00,315,M,29/01/2024,bundaberg
153,4,Sunburnt Pixie (3),Izzy Gilmartin,19.49,10.0,5.89,2.0,26.9kg,$5.00,315,M,29/01/2024,bundaberg
154,5,Chase Me Bee (1),Clinton Thompson,19.56,11.0,6.13,5.0,28.7kg,$26.00,315,M,29/01/2024,bundaberg
155,6,Loyal Lies (2),William Warner,19.78,14.25,5.88,1.0,26.4kg,$3.00,315,M,29/01/2024,bundaberg
156,7,Thea's Lass (8),Allen Kelly,19.79,14.25,5.98,4.0,25.2kg,$10.00,315,M,29/01/2024,bundaberg
157,1,Sounds Lucky (1),Allen Kelly,18.56,0.0,5.93,1.0,29.8kg,$2.60,315,M,29/01/2024,bundaberg
158,2,Sunburnt Cortez (4),Izzy Gilmartin,18.57,0.13,6.05,4.0,32.1kg,$7.00,315,M,29/01/2024,bundaberg
159,3,Easy As That (2),Kevin Bryant,18.9,4.75,6.1,6.0,25.5kg,$2.10,315,M,29/01/2024,bundaberg
160,4,Jilliby Engine (8),Paul Kuzmanovic,18.92,5.25,5.96,2.0,29.9kg,$15.00,315,M,29/01/2024,bundaberg
161,5,Tiny Turnips (7),Narelle Mulcahy,19.19,9.0,6.04,3.0,23.6kg,$71.00,315,M,29/01/2024,bundaberg
162,6,Chase Me Bonnie (5),Clinton Thompson,19.5,13.25,6.08,5.0,25.4kg,$8.00,315,M,29/01/2024,bundaberg
163,1,Cheers (5),Julius Perrett,17.96,0.0,5.65,1.0,26.9kg,$5.50,315,X45,29/01/2024,bundaberg
164,2,Springview Magic (1),Brian Terry,18.11,2.0,5.78,2.0,30.5kg,$2.00,315,X45,29/01/2024,bundaberg
165,3,Cambla Sensei (2),Louise Cameron,18.21,3.5,5.96,6.0,27.0kg,$7.00,315,X45,29/01/2024,bundaberg
166,4,Burrum Assassin (6),Allen Kelly,18.22,3.75,5.88,5.0,28.5kg,$9.50,315,X45,29/01/2024,bundaberg
167,5,Burn Out (8),John White,18.25,4.25,5.97,7.0,28.8kg,$31.00,315,X45,29/01/2024,bundaberg
168,6,Bob's Bear (7),George Clegg,18.33,5.25,5.84,4.0,29.0kg,$8.50,315,X45,29/01/2024,bundaberg
169,7,Why Harmony (3),Stephen Bland,18.36,5.75,5.8,3.0,25.4kg,$17.00,315,X45,29/01/2024,bundaberg
170,8,Business Flight (4),Juanita Thompson,18.43,6.5,6.01,8.0,24.8kg,$10.00,315,X45,29/01/2024,bundaberg
171,1,Nitro Slim (3),Garry Cluse,30.74,0.0,4.87,2.0,34.1kg,$7.50,531,RW,29/01/2024,bundaberg
172,2,Bomber Bar Cool (1),George Clegg,30.9,2.25,4.99,6.0,33.7kg,$1.80,531,RW,29/01/2024,bundaberg
173,3,Ebony Bar Cool (6),George Clegg,30.93,2.5,4.9,3.0,27.8kg,$5.00,531,RW,29/01/2024,bundaberg
174,4,Penny's Princess (2),Stephen McDermott,31.25,7.25,4.98,5.0,28.9kg,$13.00,531,RW,29/01/2024,bundaberg
175,4,Keep Tracking (7),Gary Keep,31.25,7.25,4.81,1.0,28.7kg,$5.50,531,RW,29/01/2024,bundaberg
176,6,Evil Evee (4),Thomas Lowe,33.15,34.25,4.97,4.0,25.4kg,$16.00,531,RW,29/01/2024,bundaberg
177,7,Dark Energon (8),Anthony Pomerenke,33.36,37.25,5.04,7.0,28.3kg,$101.00,531,RW,29/01/2024,bundaberg
178,1,Just Like Nu (2),Darryl Mcgrath,26.6,0.0,13.58,1.0,27.2kg,$4.00,460,5,29/01/2024,bundaberg
179,2,Kingsbrae Smokey (4),Izzy Gilmartin,26.73,1.75,13.76,2.0,34.3kg,$6.00,460,5,29/01/2024,bundaberg
180,3,Bob's Diva (7),George Clegg,26.92,4.5,13.8,4.0,24.6kg,$7.50,460,5,29/01/2024,bundaberg
181,4,Rapid Popeye (3),Peter Arnerich,26.92,4.5,13.79,3.0,31.1kg,$3.70,460,5,29/01/2024,bundaberg
182,5,Wacky Wally (6),William Warner,27.03,6.0,13.91,5.0,31.4kg,$5.50,460,5,29/01/2024,bundaberg
183,6,Stomp (8),Juanita Thompson,27.26,9.25,13.98,6.0,32.8kg,$51.00,460,5,29/01/2024,bundaberg
184,7,Slick Ram (1),Lorraine Isles,27.56,13.75,14.0,7.0,29.0kg,$4.60,460,5,29/01/2024,bundaberg
185,1,Hansen's Boy (1),Stephen Bland,18.22,0.0,5.78,1.0,27.9kg,$3.70,315,5,29/01/2024,bundaberg
186,2,Cash Strap (7),Narelle Mulcahy,18.24,0.25,5.84,4.0,26.8kg,$4.40,315,5,29/01/2024,bundaberg
187,3,Cambla Miricle (8),Louise Cameron,18.34,1.75,5.83,3.0,26.7kg,$4.60,315,5,29/01/2024,bundaberg
188,4,Big Wednesday (2),Lucy Roche,18.36,2.0,5.98,7.0,35.8kg,$5.50,315,5,29/01/2024,bundaberg
189,5,Tralee Doll (3),Christopher Smith,18.47,3.5,5.79,2.0,24.3kg,$6.50,315,5,29/01/2024,bundaberg
190,6,Hotshot Bear (5),John White,18.47,3.5,5.93,5.0,28.8kg,$8.50,315,5,29/01/2024,bundaberg
191,7,Barry's Boy (6),Stephen Bland,18.57,5.0,5.94,6.0,29.2kg,$13.00,315,5,29/01/2024,bundaberg
192,1,Packham Prince (3),Garry Cluse,26.31,0.0,13.46,2.0,32.4kg,$1.65,460,X45,29/01/2024,bundaberg
193,2,Heidi Hook (6),Ronald Brook,26.69,5.25,13.43,1.0,27.0kg,$5.50,460,X45,29/01/2024,bundaberg
194,3,Ethan's Thunder (4),Eric Conroy,26.72,5.75,13.71,3.0,34.2kg,$7.50,460,X45,29/01/2024,bundaberg
195,4,Lock It In (2),Gary Keep,26.85,7.75,13.72,5.0,33.5kg,$6.00,460,X45,29/01/2024,bundaberg
196,5,Endless Dancing (8),Ronald Brook,26.91,8.5,13.94,6.0,27.3kg,$13.00,460,X45,29/01/2024,bundaberg
197,6,Getaway Gherkin (7),Darryl Mcgrath,26.91,8.5,13.71,4.0,24.6kg,$23.00,460,X45,29/01/2024,bundaberg
198,7,Orson Charli (1),Narelle Mulcahy,28.55,32.0,14.5,7.0,27.5kg,$101.00,460,X45,29/01/2024,bundaberg
199,1,Just Another Mac (6),Darryl Mcgrath,26.44,0.0,13.55,2.0,28.1kg,$5.50,460,5,29/01/2024,bundaberg
200,2,Leaping Lucille (8),Darryl Mcgrath,26.58,2.0,13.68,3.0,26.8kg,$12.00,460,5,29/01/2024,bundaberg
201,3,Cambla Clown (2),Louise Cameron,26.69,3.5,13.48,1.0,30.0kg,$3.10,460,5,29/01/2024,bundaberg
202,4,Bye Bye Taipan (5),Gary Keep,26.79,5.0,13.85,6.0,30.9kg,$14.00,460,5,29/01/2024,bundaberg
203,5,Remember Always (4),Christopher Smith,26.93,7.0,13.87,7.0,30.7kg,$4.20,460,5,29/01/2024,bundaberg
204,6,Little Fawn Bear (3),Lucy Roche,26.94,7.0,13.82,5.0,34.4kg,$8.00,460,5,29/01/2024,bundaberg
205,7,Leo Gibbs (1),Thomas Lowe,27.0,8.0,13.76,4.0,31.4kg,$8.00,460,5,29/01/2024,bundaberg
206,8,Street Scandal (7),Ronald Brook,27.12,9.75,14.05,8.0,29.7kg,$11.00,460,5,29/01/2024,bundaberg
207,1,Cosmic Bruce (4),Eric Conroy,27.12,0.0,14.06,4.0,32.2kg,$9.00,460,MA5,29/01/2024,bundaberg
208,2,Pierce (1),Ronald Brook,27.42,4.25,14.03,2.0,31.1kg,$2.20,460,MA5,29/01/2024,bundaberg
209,3,Calm Sea (6),Izzy Gilmartin,27.44,4.5,13.96,1.0,25.7kg,$8.50,460,MA5,29/01/2024,bundaberg
210,4,Just Our Luck (3),Paul Kuzmanovic,27.61,7.0,14.04,3.0,26.3kg,$51.00,460,MA5,29/01/2024,bundaberg
211,5,Memories Keep (7),Gary Keep,27.66,7.75,14.22,5.0,29.8kg,$3.50,460,MA5,29/01/2024,bundaberg
