,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
45,1.0,Shima Steel (8),Thomas Dailly,25.23,0.0,6.56,M/211,31.0kg,$1.70,450,S,04/10/2023,ballarat
46,2.0,Smooth Plane (4),Thomas Dailly,25.25,0.4,6.63,M/322,32.4kg,$7.50,450,S,04/10/2023,ballarat
47,3.0,Lizzy Milici (1),Thomas Dailly,25.61,5.44,6.56,Q/133,26.5kg,$2.50,450,S,04/10/2023,ballarat
48,4.0,Quest For Dreams (2),Michelle Mallia-Magri,25.71,6.89,6.79,M/454,26.6kg,$31.00,450,S,04/10/2023,ballarat
49,5.0,Ollie's Ruben (3),Correy Grenfell,25.95,10.33,6.87,M/666,31.0kg,$61.00,450,S,04/10/2023,ballarat
50,,Nizhoni (6),Roselyn Nicholls,0.0,,,,,$0.00,450,S,04/10/2023,ballarat
51,6.0,Jorgy (7),Delaine Vigor,25.96,10.47,6.8,S/545,30.2kg,$51.00,450,S,04/10/2023,ballarat
52,1,Top Speed Gear (1),Billy Galea,31.18,0.0,6.75,M/1111,31.9kg,$3.75,545,X45,04/10/2023,ballarat
53,2,Aston Zulu (3),Glenn Campbell,31.3,1.73,6.91,M/3222,33.6kg,$15.00,545,X45,04/10/2023,ballarat
54,3,War Time Novelty (4),GAVIN GLEDHILL,31.41,3.27,6.92,M/5554,30.8kg,$2.30,545,X45,04/10/2023,ballarat
55,4,Extravagance (7),Craig Treherne,31.55,5.31,6.91,M/4445,28.7kg,$14.00,545,X45,04/10/2023,ballarat
56,5,Electra Glide (2),Gary Mannion,31.59,5.94,6.82,M/2333,34.1kg,$22.00,545,X45,04/10/2023,ballarat
57,6,Magic Changes (6),David Plumridge,31.67,7.1,7.0,M/6666,27.1kg,$71.00,545,X45,04/10/2023,ballarat
58,7,Claretown Ryan (8),Peter Griffen,31.69,7.37,7.04,S/7777,32.8kg,$3.75,545,X45,04/10/2023,ballarat
59,1,Aston Honey (3),Michelle Mallia-Magri,25.49,0.0,6.56,Q/111,28.5kg,$4.50,450,X45,04/10/2023,ballarat
60,2,Glaceon Bale (1),Rebecca Gibbons,25.7,2.93,6.79,M/662,28.0kg,$1.60,450,X45,04/10/2023,ballarat
61,3,Ashlee My Girl (8),Billy Galea,25.74,3.57,6.72,Q/444,29.3kg,$10.00,450,X45,04/10/2023,ballarat
62,4,Silver Taquisha (7),Keith Lloyd,25.76,3.84,6.65,Q/223,27.4kg,$23.00,450,X45,04/10/2023,ballarat
63,5,Indy Korie (2),Andrew Mooney,25.81,4.47,6.81,M/776,30.9kg,$15.00,450,X45,04/10/2023,ballarat
64,6,Mighty Water Boy (5),Cameron Morris-flynn,25.9,5.77,6.68,M/335,32.2kg,$11.00,450,X45,04/10/2023,ballarat
65,7,Hanny Darrison (4),Debbie Bewley,25.91,5.94,6.91,S/887,33.1kg,$51.00,450,X45,04/10/2023,ballarat
66,8,Red Spur Flyer (6),Billy McRae,25.98,6.97,6.75,M/558,32.0kg,$51.00,450,X45,04/10/2023,ballarat
67,1,Quest For Magic (4),Michelle Mallia-Magri,22.08,0.0,8.22,M/11,28.7kg,$4.00,390,X67,04/10/2023,ballarat
68,2,Orli Bale (5),Correy Grenfell,22.28,2.87,8.55,M/73,33.1kg,$3.75,390,X67,04/10/2023,ballarat
69,3,All Power (7),John Barbara,22.42,4.89,8.36,M/22,31.8kg,$4.20,390,X67,04/10/2023,ballarat
70,4,Aston Pace (2),Benjamin Magri,22.52,6.33,8.37,M/34,26.1kg,$7.50,390,X67,04/10/2023,ballarat
71,5,Evie Maldini (3),Craig Treherne,22.69,8.8,8.45,Q/45,28.3kg,$11.00,390,X67,04/10/2023,ballarat
72,6,Moraine Zoe (1),Dean Elliot,22.77,9.91,8.54,M/56,25.4kg,$15.00,390,X67,04/10/2023,ballarat
73,7,Ventura Bale (6),Rebecca Gibbons,22.93,12.26,8.54,M/68,28.5kg,$13.00,390,X67,04/10/2023,ballarat
74,8,Theodossi Bale (8),Daniel Gibbons,22.99,13.0,8.59,S/87,29.5kg,$15.00,390,X67,04/10/2023,ballarat
75,1,Victa Tara (6),Kayla Cottrell,21.96,0.0,8.22,M/11,28.8kg,$3.75,390,X45,04/10/2023,ballarat
76,2,Spring Ammo (2),Lisa Delbridge,22.18,3.19,8.43,M/43,32.8kg,$8.50,390,X45,04/10/2023,ballarat
77,3,Judy's Redeemer (5),Keith Lloyd,22.19,3.23,8.26,M/22,29.2kg,$13.00,390,X45,04/10/2023,ballarat
78,4,Life's A Riot (1),Paul Mathieson,22.39,6.19,8.4,M/35,30.7kg,$6.00,390,X45,04/10/2023,ballarat
79,5,Mr. Beets (8),Gary Peach,22.42,6.57,8.57,S/54,34.8kg,$2.30,390,X45,04/10/2023,ballarat
80,6,Peregrine Flyer (4),Gregory McRae,22.73,10.97,8.64,M/86,33.5kg,$17.00,390,X45,04/10/2023,ballarat
81,7,Flash Banner (7),Patricia Smith,22.85,12.66,8.61,M/77,29.9kg,$28.00,390,X45,04/10/2023,ballarat
82,8,King Kaboom (3),Paul Hofman,23.03,15.27,8.61,M/68,29.7kg,$41.00,390,X45,04/10/2023,ballarat
83,1,Redeemer Fortune (8),Briana Robertson -Leech,22.26,0.0,8.41,M/11,33.0kg,$7.00,390,5,04/10/2023,ballarat
84,2,Curry Classified (2),Clifford Smith,22.27,0.2,8.48,M/22,26.8kg,$3.75,390,5,04/10/2023,ballarat
85,3,Slingshot Sudoku (5),Andrew Mooney,22.46,2.86,8.59,Q/33,31.2kg,$3.50,390,5,04/10/2023,ballarat
86,4,Omaha Bale (4),Andrew Mooney,22.48,3.21,8.62,M/55,34.8kg,$41.00,390,5,04/10/2023,ballarat
87,5,Mr. Blue (1),Marcus Lloyd,22.72,6.59,8.67,Q/66,28.9kg,$2.50,390,5,04/10/2023,ballarat
88,6,Mini Minion (3),Geoffrey Williamson,22.77,7.23,8.59,S/44,23.6kg,$34.00,390,5,04/10/2023,ballarat
89,7,Cawbourne Group (6),David Long,22.8,7.73,8.69,S/77,34.1kg,$22.00,390,5,04/10/2023,ballarat
90,,Snap Second (7),Jayden Cassar,0.0,,,,,$0.00,390,5,04/10/2023,ballarat
91,1,So Sudden (2),Cameron Hudson,22.43,0.0,8.49,Q/11,34.1kg,$28.00,390,5,04/10/2023,ballarat
92,2,Majestic Bale (3),Rebecca Gibbons,22.51,1.06,8.64,M/43,27.0kg,$10.00,390,5,04/10/2023,ballarat
93,3,Wingman (8),Margery Quick,22.62,2.66,8.56,M/22,32.6kg,$13.00,390,5,04/10/2023,ballarat
94,4,Yeah Sweetie (1),Cameron Hudson,22.64,3.0,8.63,M/34,29.9kg,$23.00,390,5,04/10/2023,ballarat
95,5,Lucky Tarra (6),Denis Craven,22.82,5.5,8.76,M/75,38.0kg,$21.00,390,5,04/10/2023,ballarat
96,6,Argyle Bell (5),Calum Blake,23.0,8.01,8.8,M/86,26.8kg,$17.00,390,5,04/10/2023,ballarat
97,7,Mini Star (4),Phillip Tanti,23.02,8.41,8.76,M/67,27.5kg,$4.75,390,5,04/10/2023,ballarat
98,8,Krystal Bale (7),Mark Delbridge,23.07,9.11,8.71,M/58,29.2kg,$1.60,390,5,04/10/2023,ballarat
99,1,Cranky Bruce (1),Paula Boots,24.32,0.0,6.61,S/311,30.5kg,$3.70,425,5,04/10/2023,bendigo
100,2,Change Of Habit (2),Ross Lyons,24.52,2.83,6.6,M/222,29.9kg,$6.50,425,5,04/10/2023,bendigo
101,3,Dimes Ambition (4),Steven Hetherton,24.77,6.44,6.61,S/443,24.5kg,$6.00,425,5,04/10/2023,bendigo
102,4,Tilly Divine (5),David Torr,24.92,8.57,6.63,M/675,33.7kg,$21.00,425,5,04/10/2023,bendigo
103,5,Urana Fernando (8),Peter Trim,24.98,9.43,6.65,M/754,32.8kg,$18.00,425,5,04/10/2023,bendigo
104,6,Mango Man (7),Chananchida Sriboon,25.17,12.07,6.62,M/586,30.9kg,$3.90,425,5,04/10/2023,bendigo
105,7,Aston Harrison (6),Darrell Leathan,25.33,14.43,6.72,M/867,29.4kg,$51.00,425,5,04/10/2023,bendigo
106,8,Found A Spot (3),Peter Bartlett,25.71,19.87,6.53,M/138,30.9kg,$4.50,425,5,04/10/2023,bendigo
107,1,Aston Hartlett (4),Darryl Fullerton,24.0,0.0,6.51,Q/111,34.6kg,$13.00,425,5,04/10/2023,bendigo
108,2,Rev Up Freddy (3),Vivianne Giles,24.43,6.09,6.62,M/222,32.9kg,$12.00,425,5,04/10/2023,bendigo
109,3,Angel On Air (8),Bernard Seymour,24.57,8.2,6.7,M/753,26.1kg,$7.00,425,5,04/10/2023,bendigo
110,4,Wild Reputation (2),Donna Knight,24.61,8.69,6.74,S/865,31.0kg,$2.90,425,5,04/10/2023,bendigo
111,5,Viking (7),Ronald Kenworthy,24.8,11.46,6.63,M/536,30.8kg,$14.00,425,5,04/10/2023,bendigo
112,6,La Brea (5),Julie Chilcott,24.81,11.56,6.63,M/444,33.2kg,$12.00,425,5,04/10/2023,bendigo
113,7,Romp Tin (1),Michael Katsiris,24.92,13.13,6.67,M/688,25.6kg,$2.80,425,5,04/10/2023,bendigo
114,8,Chasing Honey (6),Sandra Elmes,25.07,15.31,6.62,M/377,28.8kg,$61.00,425,5,04/10/2023,bendigo
115,1,Like A Lorry (6),G Cini,24.33,0.0,6.72,M/311,32.3kg,$4.90,425,SH,04/10/2023,bendigo
116,2,Canny Lass (1),Grant Walker,24.46,1.77,6.66,M/222,25.6kg,$3.00,425,SH,04/10/2023,bendigo
117,3,Aston Houston (2),Natasha Fullerton,24.46,1.87,6.72,M/443,36.1kg,$2.50,425,SH,04/10/2023,bendigo
118,4,Comet To Burn (7),Kyle Goodwin,24.61,3.91,6.61,S/135,27.2kg,$16.00,425,SH,04/10/2023,bendigo
119,5,Ace Redeemer (4),Jess Fothergill,24.68,5.0,6.88,Q/777,27.8kg,$8.00,425,SH,04/10/2023,bendigo
120,6,I'm Air Raiding (8),Leslie Johnson,24.7,5.33,6.81,M/666,32.4kg,$51.00,425,SH,04/10/2023,bendigo
121,7,Mcivor Jack (5),Barry Hiscock,24.77,6.27,6.77,M/554,30.8kg,$29.00,425,SH,04/10/2023,bendigo
122,8,Seriously Fly (3),Cameron Taylor,24.81,6.87,6.91,M/888,31.8kg,$41.00,425,SH,04/10/2023,bendigo
123,1,Idaho Evie (2),Jane Hooke,24.39,0.0,6.5,Q/111,26.9kg,$3.30,425,SH,04/10/2023,bendigo
124,2,Pot Luck Chuck (5),Wayne Gummow,24.54,2.09,6.73,M/653,30.7kg,$4.90,425,SH,04/10/2023,bendigo
125,3,My Compass (4),Brian Brown,24.57,2.6,6.61,Q/222,34.0kg,$4.50,425,SH,04/10/2023,bendigo
126,4,Battle Axle (8),William Donlon,24.72,4.77,6.62,M/334,30.7kg,$6.00,425,SH,04/10/2023,bendigo
127,5,Twilight Style (3),Sean Van Taarling,24.83,6.3,6.69,S/545,24.6kg,$13.00,425,SH,04/10/2023,bendigo
128,6,Forbes Debut (7),Scott Forbes,24.92,7.6,6.66,Q/477,26.8kg,$19.00,425,SH,04/10/2023,bendigo
129,7,Moraine Tom (6),Gayle Lemin,24.98,8.5,6.8,M/766,28.2kg,$13.00,425,SH,04/10/2023,bendigo
130,8,Gladiator Hulk (1),Daniel Webber,25.35,13.7,6.87,M/888,38.1kg,$14.00,425,SH,04/10/2023,bendigo
131,1,Tobikuma (5),Samuel Webb,23.99,0.0,6.55,M/111,31.5kg,$4.10,425,SH,04/10/2023,bendigo
132,2,Tinker Pat (2),Craig Burns,24.13,2.01,6.76,M/564,29.4kg,$3.70,425,SH,04/10/2023,bendigo
133,3,Code Cracker (8),Malcolm Davis,24.16,2.4,6.6,M/222,31.6kg,$2.40,425,SH,04/10/2023,bendigo
134,4,Forbes Delight (7),Rose Forbes,24.33,4.84,6.67,M/333,27.2kg,$26.00,425,SH,04/10/2023,bendigo
135,5,Kid Luck (6),Michele Berry,24.35,5.17,6.83,S/645,30.7kg,$10.00,425,SH,04/10/2023,bendigo
136,6,Jack's Regret (4),Paul Radstock,24.39,5.67,6.92,S/877,32.4kg,$16.00,425,SH,04/10/2023,bendigo
137,7,Minnie The Minx (1),Sheila Donlon,24.52,7.59,6.69,M/456,28.9kg,$41.00,425,SH,04/10/2023,bendigo
138,8,Riot As One (3),Brenda Kinder,24.65,9.4,6.85,M/788,30.5kg,$71.00,425,SH,04/10/2023,bendigo
139,1,Tinker Fran (1),Craig Burns,24.22,0.0,6.57,Q/111,30.1kg,$3.30,425,SH,04/10/2023,bendigo
140,2,Sir Valentino (4),Charlie Guillou,24.39,2.44,6.89,M/732,32.5kg,$1.70,425,SH,04/10/2023,bendigo
141,3,Coconut Oakland (3),Paul Gabriel,24.72,7.26,6.89,M/664,35.7kg,$81.00,425,SH,04/10/2023,bendigo
142,4,Jagger's Lady (5),Jye Formosa,24.79,8.23,6.97,M/875,27.8kg,$101.00,425,SH,04/10/2023,bendigo
143,5,Con Cabang (7),Gregory Berry,24.91,9.87,6.83,M/586,33.7kg,$4.90,425,SH,04/10/2023,bendigo
144,6,Miss Haylee (6),Gayle Lemin,24.94,10.29,6.75,M/223,25.3kg,$81.00,425,SH,04/10/2023,bendigo
145,7,Mcivor Clyde (2),Barry Priest,24.97,10.8,6.76,Q/347,30.3kg,$81.00,425,SH,04/10/2023,bendigo
146,8,Omega Landen (8),Rose Forbes,25.11,12.73,6.82,M/458,36.4kg,$21.00,425,SH,04/10/2023,bendigo
147,1,Tinker Ken (6),Craig Burns,24.26,0.0,6.76,S/622,31.8kg,$4.40,425,SH,04/10/2023,bendigo
148,2,Speedy Riot (1),Darryl Fullerton,24.26,0.01,6.56,M/111,33.4kg,$2.80,425,SH,04/10/2023,bendigo
149,3,High Regard (8),Grant Walker,24.52,3.77,6.61,M/233,30.3kg,$3.40,425,SH,04/10/2023,bendigo
150,4,Buster Harley (7),Donna Knight,25.01,10.75,6.85,S/866,30.1kg,$23.00,425,SH,04/10/2023,bendigo
151,5,Thank You Tommy (4),Sheila Donlon,25.01,10.8,6.81,S/784,29.1kg,$6.00,425,SH,04/10/2023,bendigo
152,6,Brooklyn Star (5),Jess Fothergill,25.07,11.64,6.72,M/458,31.7kg,$26.00,425,SH,04/10/2023,bendigo
153,7,Latham Bale (2),Nathan Hunt,25.12,12.39,6.75,M/577,33.8kg,$41.00,425,SH,04/10/2023,bendigo
154,8,Colour Me (3),Scott Stefanos,25.16,12.96,6.63,M/345,27.7kg,$26.00,425,SH,04/10/2023,bendigo
155,1,In Blue Jeans (7),Peter Craig,24.37,0.0,6.7,M/221,30.3kg,$2.60,425,SH,04/10/2023,bendigo
156,2,Magic Lies (1),Brenda Kinder,24.37,0.01,6.7,M/332,26.8kg,$3.30,425,SH,04/10/2023,bendigo
157,3,Glorious Glory (2),Geoff Smith,24.43,0.91,6.81,M/644,30.3kg,$5.50,425,SH,04/10/2023,bendigo
158,4,Burning Liquor (6),Linda Desmond,24.59,3.11,6.61,M/113,33.1kg,$21.00,425,SH,04/10/2023,bendigo
159,5,Twelve Carat (4),William Donlon,24.78,5.9,6.7,M/455,31.3kg,$20.00,425,SH,04/10/2023,bendigo
160,6,Fayetteville (8),Donna Knight,24.92,7.89,6.83,M/787,31.9kg,$6.50,425,SH,04/10/2023,bendigo
161,7,Jingles (3),Jarrod Rocke,25.0,8.93,6.86,M/876,29.8kg,$21.00,425,SH,04/10/2023,bendigo
162,8,Rhapsody Blue (5),Richard Boehm,25.36,14.07,6.76,M/568,33.5kg,$61.00,425,SH,04/10/2023,bendigo
163,1,Axedale Pirate (8),Reginald Marriner,24.25,0.0,6.54,Q/111,33.3kg,$1.85,425,SH,04/10/2023,bendigo
164,2,Linda Listen (1),Ross Lyons,24.46,3.0,6.59,S/232,32.5kg,$4.50,425,SH,04/10/2023,bendigo
165,3,Hail Zeus (2),Thomas Samantzis,24.65,5.77,6.68,S/424,32.1kg,$14.00,425,SH,04/10/2023,bendigo
166,4,Reiko Cleo (4),Ashleigh Ellen,24.66,5.84,6.72,M/555,26.7kg,$21.00,425,SH,04/10/2023,bendigo
167,5,Coffee And Cream (3),Peter Frost,24.71,6.56,6.61,M/343,32.4kg,$20.00,425,SH,04/10/2023,bendigo
168,6,Miss Bazaar (7),Lorraine Cookson,24.85,8.64,6.72,M/666,26.7kg,$34.00,425,SH,04/10/2023,bendigo
169,7,Jake Scar (5),Kathryne Tabb,24.92,9.54,6.73,M/777,32.2kg,$4.75,425,SH,04/10/2023,bendigo
170,8,Crystal Opal (6),Paul Radstock,25.08,11.9,6.87,S/888,26.9kg,$61.00,425,SH,04/10/2023,bendigo
171,1,Alonzo Thrills (4),Aroha Hemingway,24.24,0.0,6.67,M/222,27.0kg,$6.00,425,SH,04/10/2023,bendigo
172,2,Diablo Bale (8),John Caulfield,24.24,0.04,6.71,M/333,32.5kg,$3.90,425,SH,04/10/2023,bendigo
173,3,Sunshine Jack (1),Evan Keene,24.25,0.19,6.53,M/111,35.1kg,$4.75,425,SH,04/10/2023,bendigo
174,4,Yabby Gang (3),Brendon Jones,24.44,2.84,6.79,M/655,23.4kg,$23.00,425,SH,04/10/2023,bendigo
175,4,Whistling (6),Natasha Fullerton,24.44,2.84,6.76,M/544,29.4kg,$2.20,425,SH,04/10/2023,bendigo
176,6,Reiko Clooney (5),Jess Fothergill,24.86,8.83,6.93,M/766,29.5kg,$14.00,425,SH,04/10/2023,bendigo
177,7,Spellman (2),Sandra Elmes,24.93,9.84,6.72,S/477,29.8kg,$67.00,425,SH,04/10/2023,bendigo
178,1,Spartan Legend (5),Trent Blacker,28.51,0.0,6.83,M/322,31.4kg,$13.00,500,5,04/10/2023,bendigo
179,2,Mighty Thanos (6),Ronald Fisher,28.51,0.07,6.71,M/233,32.2kg,$16.00,500,5,04/10/2023,bendigo
180,3,Twilight King (7),Theo Van Taarling,28.67,2.27,6.62,M/111,29.5kg,$15.00,500,5,04/10/2023,bendigo
181,4,Long Legs Liam (3),Robert Hayes,28.67,2.37,6.94,M/764,33.7kg,$1.90,500,5,04/10/2023,bendigo
182,5,Ben Ollie (1),Vivianne Giles,28.7,2.75,6.83,M/455,35.0kg,$4.50,500,5,04/10/2023,bendigo
183,6,Black Tuxedo (4),Noel Walsh,28.83,4.63,6.9,M/546,34.9kg,$4.75,500,5,04/10/2023,bendigo
184,7,Sher Burgundy (2),Donna Knight,29.11,8.59,6.94,M/677,29.6kg,$34.00,500,5,04/10/2023,bendigo
185,1,Mr. Ha Ha (3),Alan Bayliss,28.59,0.0,6.61,M/211,34.7kg,$1.90,500,5,04/10/2023,bendigo
186,2,Phoenix Flight (1),Donna Knight,28.77,2.57,6.84,S/553,31.0kg,$9.50,500,5,04/10/2023,bendigo
187,3,Jedda Milne (6),Brent Merton,28.87,3.96,6.6,M/122,25.1kg,$3.60,500,5,04/10/2023,bendigo
188,4,Red Wombat (4),Malcolm Davis,28.94,5.0,6.84,M/634,27.9kg,$12.00,500,5,04/10/2023,bendigo
189,5,Hidden Treasure (7),Malcolm Davis,28.97,5.39,6.87,S/745,29.1kg,$11.00,500,5,04/10/2023,bendigo
190,6,Wichita Bale (8),David Long,29.09,7.17,6.82,M/466,31.9kg,$61.00,500,5,04/10/2023,bendigo
191,7,Sunshine Gold (2),Douglas Sheridan,29.18,8.34,6.82,M/377,30.2kg,$18.00,500,5,04/10/2023,bendigo
192,1,Mary Samsonite (7),Darren Rowe,16.21,0.0,5.5,11.0,28.4kg,$1.60,275,M,04/10/2023,cannington
193,2,What A Knockout (2),Barry Mcpherson,16.46,3.5,5.69,22.0,28.5kg,$20.00,275,M,04/10/2023,cannington
194,3,Black Hurricane (4),Glen Price,16.61,5.75,5.81,44.0,27.3kg,$9.00,275,M,04/10/2023,cannington
195,4,Mick Will Do (1),Barry Mcpherson,16.72,7.25,5.96,65.0,31.2kg,$6.50,275,M,04/10/2023,cannington
196,5,Torpedo Girl (8),Kylie Mclennan,16.82,8.75,5.93,56.0,26.2kg,$51.00,275,M,04/10/2023,cannington
197,6,Epic Hope (3),Megan Magistro,16.83,8.75,5.69,33.0,23.6kg,$7.50,275,M,04/10/2023,cannington
198,7,Franky Frank (5),Glen Price,17.29,15.5,6.04,77.0,26.0kg,$18.00,275,M,04/10/2023,cannington
199,8,Remote Stealer (6),Kylie Mclennan,22.01,82.75,6.08,88.0,25.5kg,$21.00,275,M,04/10/2023,cannington
200,1,All About Marble (1),David Hobby,22.16,0.0,6.75,111.0,32.4kg,$1.80,380,M,04/10/2023,cannington
201,2,Jacey Raider (8),Enzo Crudeli,22.44,4.0,6.9,222.0,32.1kg,$3.60,380,M,04/10/2023,cannington
202,3,Zen On (6),Darren Rowe,23.04,12.5,7.23,433.0,26.5kg,$6.00,380,M,04/10/2023,cannington
203,4,Prime Panther (7),Glen Price,23.61,20.75,7.32,644.0,26.4kg,$34.00,380,M,04/10/2023,cannington
204,5,Prime Cougar (3),Glen Price,23.81,23.5,7.23,355.0,25.5kg,$34.00,380,M,04/10/2023,cannington
205,6,Nullarbor Rat (4),Rodney Noden,23.98,26.0,7.3,566.0,29.2kg,$7.50,380,M,04/10/2023,cannington
206,1,Cubit Monelli (7),David Hobby,29.69,0.0,5.39,1111.0,32.4kg,$2.25,520,M,04/10/2023,cannington
207,2,Ghost Emoji (1),David Hobby,29.82,1.75,5.58,2222.0,37.2kg,$2.10,520,M,04/10/2023,cannington
208,3,Lil Bit Warped (4),David Hobby,30.27,8.25,5.59,3433.0,27.2kg,$4.40,520,M,04/10/2023,cannington
