,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
18,3,Jachar (6),Kristie Collyer,24.29,2.71,6.73,S/543,30.7kg,$51.00,425,VET,01/09/2023,bendigo
19,4,Doonside Shadow (3),Simone Fisher,24.31,3.13,6.66,M/455,27.9kg,$11.00,425,VET,01/09/2023,bendigo
20,5,Poison Sky (4),Simone Fisher,24.5,5.84,6.77,S/676,30.8kg,$17.00,425,VET,01/09/2023,bendigo
21,6,Zipping Shayne (8),Mark Delbridge,24.51,5.86,6.59,M/224,29.5kg,$3.30,425,VET,01/09/2023,bendigo
22,7,Gladiator Hulk (2),Daniel Webber,24.92,11.75,6.77,S/767,37.7kg,$29.00,425,VET,01/09/2023,bendigo
23,8,Destini Saxon (5),Paul Mathieson,25.03,13.3,6.81,M/888,37.5kg,$2.80,425,VET,01/09/2023,bendigo
24,1,Ashlee My Girl (8),Billy Galea,24.07,0.0,6.53,M/411,29.9kg,$3.25,425,5,01/09/2023,bendigo
25,2,Everglade (1),Beverley Pell,24.28,3.0,6.65,S/742,34.2kg,$16.00,425,5,01/09/2023,bendigo
26,3,Unique Destiny (5),Matthew Lanigan,24.45,5.5,6.65,S/665,32.9kg,$6.00,425,5,01/09/2023,bendigo
27,4,My Boy Robert (6),Billy Galea,24.56,7.0,6.51,M/123,30.2kg,$2.40,425,5,01/09/2023,bendigo
28,5,Skylarker Quinn (4),Mark McClelland,24.64,8.13,6.58,M/556,32.2kg,$10.00,425,5,01/09/2023,bendigo
29,6,Max Rogue (2),Mark McClelland,24.67,8.59,6.51,Q/234,32.5kg,$26.00,425,5,01/09/2023,bendigo
30,7,Twelve Carat (7),William Donlon,24.69,8.86,6.72,S/877,30.7kg,$81.00,425,5,01/09/2023,bendigo
31,8,Rocky Horror (3),Darren Petersen,24.85,11.11,6.52,M/388,32.3kg,$14.00,425,5,01/09/2023,bendigo
32,1,Kabuto Bale (7),Robert Camilleri,23.81,0.0,6.49,Q/211,30.4kg,$6.50,425,5,01/09/2023,bendigo
33,2,Canya Jackal (3),Paul Abela,23.96,2.14,6.63,S/532,33.5kg,$4.80,425,5,01/09/2023,bendigo
34,3,Chinchilla Mist (5),Mark McClelland,24.13,4.66,6.45,M/123,28.6kg,$4.10,425,5,01/09/2023,bendigo
35,4,Move Like You (2),Daniel Webber,24.27,6.54,6.7,M/664,35.8kg,$4.00,425,5,01/09/2023,bendigo
36,5,My Boy Charlott (1),Jason Sharp,24.28,6.7,6.54,M/345,31.0kg,$20.00,425,5,01/09/2023,bendigo
37,6,Elsa Jay (6),Donald Jarvis,24.32,7.37,6.63,S/456,29.9kg,$13.00,425,5,01/09/2023,bendigo
38,7,Sunisa Bale (8),Robert Camilleri,24.35,7.76,6.75,S/888,29.1kg,$61.00,425,5,01/09/2023,bendigo
39,8,Kraken Force (4),Wayne Hooke,24.51,10.03,6.72,M/777,32.0kg,$6.00,425,5,01/09/2023,bendigo
40,1,Long Johnny (1),Raymond Henness,28.11,0.0,6.47,Q/111,30.8kg,$3.10,500,5,01/09/2023,bendigo
41,2,Apache Shout (8),Brian Brown,28.16,0.67,6.83,S/763,35.0kg,$7.50,500,5,01/09/2023,bendigo
42,3,Mcivor Jill (4),Barry Hiscock,28.47,5.17,6.87,M/887,27.4kg,$24.00,500,5,01/09/2023,bendigo
43,4,Zipping Olaf (5),Mark Delbridge,28.48,5.25,6.72,S/434,34.0kg,$7.00,500,5,01/09/2023,bendigo
44,5,Lolly Shop Girl (3),Dylan Sharp,28.5,5.5,6.78,M/676,27.0kg,$11.00,500,5,01/09/2023,bendigo
45,6,Zap (7),Alfred Debattista,28.54,6.13,6.62,M/322,34.8kg,$4.80,500,5,01/09/2023,bendigo
46,7,Lalisa (2),Chananchida Sriboon,28.55,6.26,6.61,M/245,27.4kg,$10.00,500,5,01/09/2023,bendigo
47,8,Raph City (6),Alice Peat,28.86,10.67,6.73,M/558,30.1kg,$7.50,500,5,01/09/2023,bendigo
48,1,Broadside (4),Daniel Pell,23.92,0.0,6.61,S/621,36.3kg,$26.00,425,4,01/09/2023,bendigo
49,2,Locke Bale (3),Robert Camilleri,24.01,1.27,6.48,M/112,30.4kg,$9.50,425,4,01/09/2023,bendigo
50,3,Shot Of Red (8),Anthony Azzopardi,24.06,2.03,6.55,M/333,33.0kg,$3.75,425,4,01/09/2023,bendigo
51,4,Elite Jet (6),Lisa Delbridge,24.27,4.93,6.7,S/754,29.7kg,$4.00,425,4,01/09/2023,bendigo
52,5,Avianna (1),Jeff Gorgioski,24.35,6.17,6.52,M/245,28.7kg,$11.00,425,4,01/09/2023,bendigo
53,6,Whiskey Cavalier (5),Steven Mcdonnell,24.43,7.19,6.55,M/466,33.0kg,$2.50,425,4,01/09/2023,bendigo
54,7,Manila Sultan (7),Billy Galea,24.46,7.64,6.56,M/587,32.3kg,$81.00,425,4,01/09/2023,bendigo
55,8,No More Issues (2),Donna Knight,24.66,10.47,6.7,M/878,29.3kg,$61.00,425,4,01/09/2023,bendigo
56,1,Angus Anchovy (4),Darren Fisher,28.44,0.0,6.65,M/522,32.5kg,$4.80,500,5,01/09/2023,bendigo
57,2,Go Far Star (3),Raymond Henness,28.48,0.54,6.64,M/333,29.1kg,$13.00,500,5,01/09/2023,bendigo
58,3,Beauty Beast (8),Adele Powell,28.48,0.63,6.52,M/111,31.7kg,$8.50,500,5,01/09/2023,bendigo
59,4,Roxy Smirnoff (1),Donna Knight,28.62,2.59,6.65,Q/474,31.3kg,$51.00,500,5,01/09/2023,bendigo
60,5,Xatu Bale (6),Robert Camilleri,28.66,3.21,6.76,M/765,31.0kg,$17.00,500,5,01/09/2023,bendigo
61,6,Holy Wreck (5),Paul Radstock,28.68,3.41,6.81,M/887,33.2kg,$4.20,500,5,01/09/2023,bendigo
62,7,Udani Bale (7),Robert Camilleri,28.71,3.81,6.69,M/646,33.4kg,$4.90,500,5,01/09/2023,bendigo
63,8,Good Chat Wispy (2),Robert Crawford,28.76,4.57,6.56,Q/258,29.6kg,$3.80,500,5,01/09/2023,bendigo
64,1,Crackerjack Aret (4),Jordan Cooper,27.79,0.0,6.63,S/311,32.1kg,$1.70,500,X45,01/09/2023,bendigo
65,2,Crackerjack Pop (1),Darren Petersen,28.38,8.34,6.74,M/443,33.6kg,$71.00,500,X45,01/09/2023,bendigo
66,3,Classic Touch (6),Karen Pitt,28.42,8.96,6.79,M/765,33.3kg,$10.00,500,X45,01/09/2023,bendigo
67,4,Carolyn's Joy (3),Wendy D Seymour,28.56,11.01,6.58,Q/122,28.1kg,$14.00,500,X45,01/09/2023,bendigo
68,5,Chasing Jess (2),Michael Chilcott,28.56,11.03,6.6,M/234,27.0kg,$10.00,500,X45,01/09/2023,bendigo
69,6,Bee Queen (8),Raymond Henness,28.7,12.96,6.77,M/586,27.9kg,$17.00,500,X45,01/09/2023,bendigo
70,7,Militant Storm (7),Ken Hunt,29.03,17.61,6.78,M/657,28.0kg,$9.50,500,X45,01/09/2023,bendigo
71,8,Angus Keeping (5),Emily Azzopardi,29.11,18.83,6.8,M/878,33.0kg,$7.50,500,X45,01/09/2023,bendigo
72,1,Battle Royal (7),Anthony Azzopardi,23.62,0.0,6.46,M/111,33.3kg,$3.50,425,5,01/09/2023,bendigo
73,2,Drill Sergeant (4),Shane Drummond,23.84,3.04,6.57,M/222,31.3kg,$23.00,425,5,01/09/2023,bendigo
74,3,Spring Ammo (1),Lisa Delbridge,24.12,7.11,6.57,M/333,33.0kg,$9.00,425,5,01/09/2023,bendigo
75,4,Raichu (3),Jessica Sharp,24.14,7.36,6.68,M/644,30.7kg,$11.00,425,5,01/09/2023,bendigo
76,5,Alicah (6),Jeff Gorgioski,24.24,8.75,6.72,M/876,28.6kg,$10.00,425,5,01/09/2023,bendigo
77,6,Zip Up Andy (5),Josh Duncan,24.29,9.5,6.67,M/565,31.6kg,$29.00,425,5,01/09/2023,bendigo
78,7,Where's Johnson (8),Anthony Azzopardi,24.3,9.69,6.71,M/788,27.8kg,$2.20,425,5,01/09/2023,bendigo
79,8,Snowy's Sister (2),Tracey Deglaitis,24.46,11.89,6.62,M/457,31.5kg,$19.00,425,5,01/09/2023,bendigo
80,1,Perfect Flossy (2),Gary Edwards,24.16,0.0,6.55,Q/111,30.4kg,$30.00,425,5,01/09/2023,bendigo
81,2,Halloween (4),Karen Pitt,24.3,2.0,6.8,S/552,28.3kg,$1.80,425,5,01/09/2023,bendigo
82,3,No Return (1),John Delaroche,24.35,2.7,6.6,Q/223,26.0kg,$41.00,425,5,01/09/2023,bendigo
83,4,Let's Embrace (3),Emily Azzopardi,24.38,3.21,6.67,M/334,27.7kg,$4.80,425,5,01/09/2023,bendigo
84,5,She Devil (8),Ebony Deglaitis,24.46,4.33,6.73,M/445,29.9kg,$3.80,425,5,01/09/2023,bendigo
85,6,Audenzia (5),Jeff Gorgioski,24.53,5.39,6.81,M/787,32.7kg,$29.00,425,5,01/09/2023,bendigo
86,7,Free Ride (6),Julie Chilcott,24.61,6.47,6.88,M/876,24.6kg,$41.00,425,5,01/09/2023,bendigo
87,8,Riku (7),Troy Deglaitis,24.75,8.47,6.81,M/668,27.9kg,$26.00,425,5,01/09/2023,bendigo
88,1,Longissimus (7),Mathew Tabb,24.13,0.0,6.68,M/533,27.9kg,$4.00,425,5,01/09/2023,bendigo
89,2,Oxidation (4),Taylor Thornton,24.14,0.2,6.51,Q/111,27.9kg,$7.50,425,5,01/09/2023,bendigo
90,3,Princess Gypsy (2),Donna Knight,24.18,0.73,6.71,M/664,28.9kg,$17.00,425,5,01/09/2023,bendigo
91,4,Garcia Bale (3),Mark Delbridge,24.19,0.91,6.6,M/222,28.6kg,$2.80,425,5,01/09/2023,bendigo
92,5,Killer Bee Cammy (1),Jason Sharp,24.23,1.53,6.6,M/355,27.8kg,$4.60,425,5,01/09/2023,bendigo
93,6,Cinnamon Dust (6),Cynthia O'Brien,24.38,3.57,6.61,M/446,26.5kg,$13.00,425,5,01/09/2023,bendigo
94,7,Sassy Skye (5),Donna Knight,24.48,5.09,6.78,M/888,27.2kg,$31.00,425,5,01/09/2023,bendigo
95,8,Regina Nero (8),Dale Plier,24.62,7.13,6.76,S/777,28.2kg,$41.00,425,5,01/09/2023,bendigo
96,1,Alfie Alligator (7),Darren Fisher,24.02,0.0,6.54,M/211,34.1kg,$1.70,425,VET,01/09/2023,bendigo
97,2,Desmonde (2),Michael Bewley,24.17,2.07,6.52,Q/122,31.2kg,$10.00,425,VET,01/09/2023,bendigo
98,3,El Cazador (1),Tracey Deglaitis,24.28,3.73,6.63,M/553,33.3kg,$5.50,425,VET,01/09/2023,bendigo
99,4,Perfect Treasure (6),Matthew Edwards,24.51,6.9,6.58,Q/444,36.3kg,$28.00,425,VET,01/09/2023,bendigo
100,5,Cool Militant (8),John Caulfield,24.51,6.96,6.68,M/665,28.8kg,$19.00,425,VET,01/09/2023,bendigo
101,6,Westside Warrior (4),Nick Lecchino,24.55,7.5,6.84,M/877,29.6kg,$14.00,425,VET,01/09/2023,bendigo
102,7,King Kaboom (3),Paul Hofman,24.59,8.03,6.57,M/336,28.9kg,$7.50,425,VET,01/09/2023,bendigo
103,8,Twisted Bliss (5),Daryl Weightman,24.66,9.07,6.74,M/788,28.3kg,$41.00,425,VET,01/09/2023,bendigo
104,1,Prime Billie (5),Glen Price,16.57,0.0,5.67,44,26.4kg,$11.00,275,6,01/09/2023,cannington
105,2,Dark Nautilus (4),Damien Crudeli,16.62,0.75,5.56,11,35.1kg,$5.50,275,6,01/09/2023,cannington
106,3,Argyle Rose (1),Andrew Mclaren,16.63,0.75,5.63,22,25.8kg,$2.60,275,6,01/09/2023,cannington
107,4,Aussie Chaos (6),John Graham,16.63,0.75,5.64,33,29.7kg,$3.75,275,6,01/09/2023,cannington
108,5,Hello I'm Kit (8),Benjamin Maclean,16.65,1.0,5.78,65,27.3kg,$9.00,275,6,01/09/2023,cannington
109,6,Believin' Blade (2),Barry Mcpherson,16.69,1.75,5.84,87,31.1kg,$15.00,275,6,01/09/2023,cannington
110,7,Miss Fishes (7),Darren Rowe,16.75,2.5,5.73,56,27.3kg,$15.00,275,6,01/09/2023,cannington
111,8,Bazinga Girl (3),Graeme Hall,16.99,6.0,5.84,78,25.9kg,$67.00,275,6,01/09/2023,cannington
112,1,Flynn Mccool (8),Graham Ellis,16.52,0.0,5.66,22.0,31.0kg,$3.90,275,6,01/09/2023,cannington
113,2,Son Of Bamsy (1),Rodney Noden,16.55,0.5,5.62,11.0,32.6kg,$2.90,275,6,01/09/2023,cannington
114,3,Rainbow Road (6),Eric Campana,16.6,1.0,5.77,45.0,31.9kg,$4.00,275,6,01/09/2023,cannington
115,4,Mad Steel (5),Terrence Erenshaw,16.7,2.5,5.8,54.0,32.7kg,$4.50,275,6,01/09/2023,cannington
116,5,Fly Girl Fly (4),John Magistro,16.77,3.5,5.76,33.0,25.7kg,$15.00,275,6,01/09/2023,cannington
117,6,Reed Time (2),Ricky Walton,17.14,8.75,5.88,77.0,31.0kg,$21.00,275,6,01/09/2023,cannington
118,7,Shinboner Crazy (7),Graeme Hall,17.21,9.75,5.83,66.0,31.4kg,$61.00,275,6,01/09/2023,cannington
119,1,Every Step (1),Damien Crudeli,30.84,0.0,5.63,111.0,29.7kg,$7.00,520,N,01/09/2023,cannington
120,2,Homer's Odyssey (8),Shayne Williams,30.86,0.25,5.78,533.0,30.5kg,$2.90,520,N,01/09/2023,cannington
121,3,Extreme Rip (2),Shayne Williams,30.9,0.75,5.69,222.0,26.0kg,$3.75,520,N,01/09/2023,cannington
122,4,Fix You (5),Damien Crudeli,31.19,5.0,5.72,455.0,29.7kg,$24.00,520,N,01/09/2023,cannington
123,5,Blue Passion (7),Christopher Halse,31.22,5.25,5.7,344.0,26.0kg,$2.50,520,N,01/09/2023,cannington
124,1,Cedar (1),Cosimo Dagostino,16.12,0.0,5.43,11,30.3kg,$1.80,275,X45,01/09/2023,cannington
125,2,Impact Mac (3),Kylie Mclennan,16.16,0.75,5.5,22,32.6kg,$5.00,275,X45,01/09/2023,cannington
126,3,Silly Old Bear (2),Ricky Valenti,16.23,1.5,5.58,33,30.6kg,$12.00,275,X45,01/09/2023,cannington
127,4,Diesel Fit Her (5),Margaret Hepple,16.26,2.0,5.63,44,30.2kg,$11.00,275,X45,01/09/2023,cannington
128,5,Scientist (7),Benjamin Maclean,16.39,3.75,5.66,66,33.5kg,$8.50,275,X45,01/09/2023,cannington
129,6,Marlou Miss (6),Justin Wood,16.52,5.75,5.68,75,24.5kg,$14.00,275,X45,01/09/2023,cannington
130,7,Rage On Zatara (4),Ricky Walton,17.26,16.25,5.65,57,29.9kg,$13.00,275,X45,01/09/2023,cannington
131,8,Elsie Tux (8),Barry Mcpherson,18.95,40.25,6.23,88,28.0kg,$61.00,275,X45,01/09/2023,cannington
132,1,Sunnyside Boy (1),Eric Campana,22.07,0.0,6.59,111,32.7kg,$4.10,380,4,01/09/2023,cannington
133,2,Whiskey On Rocks (3),John Righetti,22.21,2.0,6.68,222,24.6kg,$7.00,380,4,01/09/2023,cannington
134,3,Agent Eleven (8),Maxwell Julien,22.35,4.0,6.72,333,26.9kg,$5.50,380,4,01/09/2023,cannington
135,4,Mohican Mistress (5),Maxwell Julien,22.37,4.25,6.77,444,27.7kg,$6.50,380,4,01/09/2023,cannington
136,5,Junk Yard Zeus (2),Darren Rowe,22.45,5.25,6.86,555,30.4kg,$5.50,380,4,01/09/2023,cannington
137,6,Ice King (7),Ernest Alldrick,22.61,7.75,6.9,666,27.6kg,$16.00,380,4,01/09/2023,cannington
138,7,Gold Ranger (6),Lewis Clay,22.72,9.25,7.07,878,29.7kg,$7.00,380,4,01/09/2023,cannington
139,8,Cool Myra (4),Andrew Mclaren,22.76,9.75,7.01,787,24.2kg,$14.00,380,4,01/09/2023,cannington
140,1,Lil Bit Twisted (7),David Hobby,21.85,0.0,6.52,111.0,33.5kg,$1.70,380,N,01/09/2023,cannington
141,2,Found The Brake (1),Timothy Gummow,22.24,5.5,6.62,222.0,33.0kg,$10.00,380,N,01/09/2023,cannington
142,3,Zinc (5),Terrence Erenshaw,22.27,6.0,6.93,633.0,28.4kg,$6.50,380,N,01/09/2023,cannington
143,4,Missile Mia (3),Kody Charles,22.43,8.25,6.84,344.0,27.4kg,$6.00,380,N,01/09/2023,cannington
144,5,Magic Asparagus (4),Eric Campana,22.53,9.75,6.86,555.0,30.3kg,$9.00,380,N,01/09/2023,cannington
145,6,Deluxe Charger (6),Ricky Walton,22.77,13.25,6.98,777.0,28.6kg,$201.00,380,N,01/09/2023,cannington
146,7,Vacillate (8),Eric Campana,22.79,13.25,6.85,466.0,26.0kg,$13.00,380,N,01/09/2023,cannington
147,8,Brownie's Girl (2),Graeme Hall,23.08,17.5,7.03,888.0,27.8kg,$151.00,380,N,01/09/2023,cannington
148,1,Oh Yeah Alright (6),Damien Crudeli,15.98,0.0,5.37,11.0,30.1kg,$14.00,275,FFA,01/09/2023,cannington
149,2,Bindi (5),Anthony Scott,16.13,2.0,5.46,22.0,31.3kg,$10.00,275,FFA,01/09/2023,cannington
150,3,Turtle Fernando (1),Daniel Beamish,16.14,2.25,5.53,43.0,30.8kg,$4.00,275,FFA,01/09/2023,cannington
151,4,Watch Me (8),Sean Kavanagh,16.27,4.25,5.51,34.0,29.2kg,$1.70,275,FFA,01/09/2023,cannington
152,5,Luke's Coal (3),Karl Jovanovic,16.3,4.5,5.57,65.0,33.6kg,$15.00,275,FFA,01/09/2023,cannington
153,6,Marg's Dynasty (4),John Graham,16.84,12.25,5.58,76.0,29.6kg,$101.00,275,FFA,01/09/2023,cannington
154,7,Liberty Pop (7),Benjamin Maclean,18.96,42.5,5.55,57.0,29.3kg,$16.00,275,FFA,01/09/2023,cannington
155,8,Crackerjack Pack (2),Benjamin Maclean,19.41,49.0,5.61,88.0,33.0kg,$29.00,275,FFA,01/09/2023,cannington
156,1,All Over Kaja (7),David Hobby,21.66,0.0,6.41,111,30.1kg,$7.00,380,FFA,01/09/2023,cannington
157,2,Ultimate Command (8),Gary Nelson,22.03,5.25,6.64,332,33.7kg,$17.00,380,FFA,01/09/2023,cannington
158,3,All Over Kahli (2),David Hobby,22.14,6.75,6.55,223,26.1kg,$6.00,380,FFA,01/09/2023,cannington
159,4,Hello Wayne (4),Daniel Beamish,22.24,8.25,6.8,775,35.9kg,$17.00,380,FFA,01/09/2023,cannington
160,5,Good Odds Buzz (3),Lewis Clay,22.28,8.75,6.67,444,32.8kg,$15.00,380,FFA,01/09/2023,cannington
161,6,Wild Ollie (1),Francis Lowry,22.45,11.25,6.7,556,33.1kg,$5.00,380,FFA,01/09/2023,cannington
162,7,All Over Khan (6),David Hobby,22.54,12.5,6.75,667,31.4kg,$18.00,380,FFA,01/09/2023,cannington
163,8,West On Hazy (5),Kellie Buckwell,22.76,15.75,6.82,888,33.2kg,$2.30,380,FFA,01/09/2023,cannington
164,1,Canya Mia (8),Andrew Mclaren,30.22,0.0,5.51,1111,25.7kg,$3.75,520,X45,01/09/2023,cannington
165,2,We Can Too (2),Benjamin Maclean,30.59,5.25,5.56,2222,34.2kg,$18.00,520,X45,01/09/2023,cannington
166,3,Bang (1),Damien Crudeli,30.69,6.5,5.62,5333,33.7kg,$13.00,520,X45,01/09/2023,cannington
167,4,Paua Of Molly (4),Damien Crudeli,30.95,10.25,5.56,3444,30.5kg,$13.00,520,X45,01/09/2023,cannington
168,5,Kingshott (7),Kody Charles,31.18,13.75,5.64,6555,34.7kg,$8.00,520,X45,01/09/2023,cannington
169,6,Tweak Freak (5),Andrew Mclaren,32.81,37.0,5.61,4666,24.8kg,$1.70,520,X45,01/09/2023,cannington
170,1,Red Shell (7),Eric Campana,16.07,0.0,5.62,31,32.7kg,$4.00,275,X65,01/09/2023,cannington
171,2,Calico Joe (6),Maxwell Julien,16.22,2.0,5.56,12,30.4kg,$21.00,275,X65,01/09/2023,cannington
172,3,You're Busted (8),Ricky Valenti,16.23,2.25,5.66,43,30.2kg,$4.20,275,X65,01/09/2023,cannington
173,4,Zipping Esme (2),Damien Crudeli,16.47,5.75,5.62,24,25.6kg,$7.00,275,X65,01/09/2023,cannington
174,5,Create Chaos (3),John Righetti,16.51,6.25,5.74,75,24.8kg,$26.00,275,X65,01/09/2023,cannington
175,6,Earl Of Vase (4),Justin Wood,16.88,11.5,5.69,66,29.7kg,$7.00,275,X65,01/09/2023,cannington
176,7,Tiger Mickey (1),Ricky Valenti,17.09,14.5,5.74,87,32.8kg,$15.00,275,X65,01/09/2023,cannington
177,8,Jumpy Keeping (5),Ernest Alldrick,17.14,15.25,5.66,58,31.4kg,$4.10,275,X65,01/09/2023,cannington
178,1,Start Up Ando (1),Christopher Halse,22.1,0.0,6.77,443.0,32.5kg,$1.80,380,5,01/09/2023,cannington
179,2,Westdale Fury (7),Andrew Mclaren,22.18,1.0,6.53,221.0,35.3kg,$5.50,380,5,01/09/2023,cannington
180,3,Flamboyant Lad (8),Andrew Mclaren,22.23,1.75,6.67,334.0,32.7kg,$34.00,380,5,01/09/2023,cannington
181,4,Rubidium (4),Terrence Erenshaw,22.34,3.5,6.47,112.0,24.5kg,$13.00,380,5,01/09/2023,cannington
182,5,Corrupted (3),Damien Crudeli,22.35,3.5,6.83,555.0,36.6kg,$67.00,380,5,01/09/2023,cannington
183,6,Split Decision (2),Cosimo Dagostino,22.37,3.75,6.84,766.0,31.1kg,$7.50,380,5,01/09/2023,cannington
184,7,Liquor License (5),Benjamin Maclean,22.53,6.0,6.85,677.0,25.0kg,$7.00,380,5,01/09/2023,cannington
185,8,Turk's Dream (6),Justin Wood,22.67,8.25,6.86,888.0,26.4kg,$16.00,380,5,01/09/2023,cannington
186,1,Golden Chopstick (4),Paul Kaltsis,22.16,0.0,6.61,222.0,26.6kg,$3.30,380,X45,01/09/2023,cannington
187,2,Waffles Monelli (1),David Hobby,22.3,2.0,6.54,111.0,33.6kg,$5.50,380,X45,01/09/2023,cannington
188,3,Sudden Rain (3),Terrence Erenshaw,22.43,3.75,6.7,333.0,22.5kg,$5.00,380,X45,01/09/2023,cannington
189,4,Finloch Shadows (7),Benjamin Maclean,22.43,3.75,6.77,444.0,32.4kg,$10.00,380,X45,01/09/2023,cannington
190,5,Aztec Kid (5),Maxwell Julien,22.55,5.5,6.9,775.0,30.3kg,$13.00,380,X45,01/09/2023,cannington
191,6,Miss Condoleeza (2),Damien Crudeli,22.61,6.25,6.83,566.0,28.8kg,$34.00,380,X45,01/09/2023,cannington
192,7,Ash The Flash (6),Rodney Noden,26.0,54.75,9.22,887.0,26.7kg,$31.00,380,X45,01/09/2023,cannington
193,DNF,Danny Heffernan (8),Lewis Clay,,,,658.0,35.7kg,,380,X45,01/09/2023,cannington
194,1,Hollyoak Penny (6),R Butler,17.08,0.0,,1-3-,31.5kg,$3.00,277,D4,01/09/2023,central-park
195,2,Notimetospare (5),D Brabon,17.14,0.75,,3-2-,29.6kg,$2.80,277,D4,01/09/2023,central-park
196,3,Decisive Dash (3),M Fenwick,17.15,0.9,,2-1-,32.0kg,$10.00,277,D4,01/09/2023,central-park
197,4,Glasheen Jose (1),M Fenwick,17.16,1.05,,4-4-,25.3kg,$4.00,277,D4,01/09/2023,central-park
198,5,Hollyoak Dave (4),R Butler,17.26,2.3,,5-5-,37.3kg,$9.00,277,D4,01/09/2023,central-park
199,6,Sandwood Vat (2),L E Morrison,17.38,3.8,,6-6-,27.1kg,$8.00,277,D4,01/09/2023,central-park
200,1,Marcias Blue Boy (2),M Fenwick,17.16,0.0,,3-2-,33.0kg,$3.00,277,D5,01/09/2023,central-park
201,2,Hollyoak Minnie (1),R Butler,17.26,1.25,,4-4-,30.0kg,$3.60,277,D5,01/09/2023,central-park
202,3,Hazelwood Bonnie (5),B O'Sullivan,17.4,3.0,,1-3-,28.4kg,$7.00,277,D5,01/09/2023,central-park
203,4,Waikiki Maggie (4),S Mavrias,17.41,3.15,,2-1-,25.6kg,$7.00,277,D5,01/09/2023,central-park
204,5,Ebony Trend (3),M Mavrias,17.45,3.65,,5-5-,25.5kg,$3.70,277,D5,01/09/2023,central-park
205,6,Hollyoak Donald (6),R Butler,17.59,5.4,,6-6-,36.2kg,$9.00,277,D5,01/09/2023,central-park
206,1,Explosive Blake (6),G L Davidson,30.86,0.0,3.31,1111,30.9kg,$3.10,491,A7,01/09/2023,central-park
207,2,Knockbann Lady (4),B O'Sullivan,31.12,3.25,3.38,2444,28.0kg,$4.90,491,A7,01/09/2023,central-park
208,3,Decisive Rebel (5),M Fenwick,31.38,6.5,3.35,3222,34.6kg,$9.50,491,A7,01/09/2023,central-park
209,4,Barnora Alexa (2),B O'Sullivan,31.44,7.25,3.4,6555,27.0kg,$8.00,491,A7,01/09/2023,central-park
210,5,Rangers Boy (3),G L Davidson,31.45,7.4,3.37,5333,29.4kg,$7.00,491,A7,01/09/2023,central-park
211,6,Din Again (1),D Brabon,31.51,8.15,3.4,4666,27.8kg,$2.75,491,A7,01/09/2023,central-park
212,1,Low Point (1),A Collett,16.93,0.0,,3-2-,32.8kg,$3.75,277,D1,01/09/2023,central-park
213,2,Riverdale Pepe (6),A Collett,16.99,0.75,,1-1-,38.0kg,$3.50,277,D1,01/09/2023,central-park
