,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
19,1,Get Up Jimmy (2),Robyn Mackellar,19.28,0.0,4.36,111.0,33.2kg,$1.40,342,J,18/09/2023,angle-park
20,2,Know I'm One (1),Donald Turner,19.75,6.5,4.54,422.0,30.7kg,$4.80,342,J,18/09/2023,angle-park
21,3,Slipper's Maggie (7),Barry Jones,19.98,10.0,4.55,233.0,26.3kg,$11.00,342,J,18/09/2023,angle-park
22,4,Rico (4),Kym Burnett,20.0,10.25,4.7,644.0,30.1kg,$41.00,342,J,18/09/2023,angle-park
23,5,Slim Rusty (5),Robin Harnas,20.26,14.0,4.53,355.0,28.9kg,$9.00,342,J,18/09/2023,angle-park
24,6,Slimy Trout (8),Ashley Furner,20.47,17.0,4.57,566.0,28.4kg,$18.00,342,J,18/09/2023,angle-park
25,1,Blossom Michelle (2),Robin Harnas,19.56,0.0,4.5,111.0,24.1kg,$2.50,342,6,18/09/2023,angle-park
26,2,Seasonal (1),Jack Trengove,19.69,1.75,4.57,222.0,26.4kg,$1.50,342,6,18/09/2023,angle-park
27,3,Destini Fresco (4),Sharyn Gray,19.93,5.25,4.59,333.0,26.6kg,$41.00,342,6,18/09/2023,angle-park
28,4,White Lilac (6),Janice Jones,19.95,5.5,4.61,444.0,26.7kg,$11.00,342,6,18/09/2023,angle-park
29,5,Zing Zang Paris (8),Simon Gesler,20.36,11.5,4.7,555.0,27.6kg,$34.00,342,6,18/09/2023,angle-park
30,1,Family Business (2),Debra Stuppos,19.9,0.0,4.61,321.0,29.9kg,$3.10,342,6,18/09/2023,angle-park
31,2,Sweet Treasure (7),Rayelene Kelly,19.92,0.25,4.55,112.0,26.6kg,$8.00,342,6,18/09/2023,angle-park
32,3,Down The Line (4),Bozidar Stamenkovic,20.05,2.0,4.51,233.0,30.5kg,$4.00,342,6,18/09/2023,angle-park
33,4,Panama Queen (8),Kim Johnstone,20.13,3.25,4.66,444.0,26.0kg,$4.50,342,6,18/09/2023,angle-park
34,5,Night Thunder (5),Robin Harnas,20.18,4.0,4.87,665.0,31.3kg,$16.00,342,6,18/09/2023,angle-park
35,6,Slipper's Solo (1),Barry Jones,20.2,4.25,4.7,556.0,30.5kg,$4.00,342,6,18/09/2023,angle-park
36,1,Victory Club (7),Robin Harnas,19.87,0.0,4.62,331.0,31.3kg,$2.50,342,6,18/09/2023,angle-park
37,2,Slipper's Appeal (1),Barry Jones,19.93,0.75,4.53,222.0,27.1kg,$4.80,342,6,18/09/2023,angle-park
38,3,Fianchetto (5),Bozidar Stamenkovic,19.93,0.75,4.48,113.0,31.4kg,$7.50,342,6,18/09/2023,angle-park
39,4,Sparkling Tear (4),Donald Turner,20.03,2.25,4.72,664.0,28.1kg,$4.10,342,6,18/09/2023,angle-park
40,5,Coasting Heart (2),Janice Jones,20.04,2.25,4.66,445.0,30.8kg,$17.00,342,6,18/09/2023,angle-park
41,6,Tannah's Express (8),Tina Cattermole,20.16,4.25,4.66,556.0,26.5kg,$6.00,342,6,18/09/2023,angle-park
42,1,Aston Capone (4),Kim Johnstone,19.48,0.0,4.48,111.0,32.8kg,$2.25,342,X345,18/09/2023,angle-park
43,2,Maxwell Hammer (2),Steven Brook,19.57,1.25,4.52,222.0,33.1kg,$11.00,342,X345,18/09/2023,angle-park
44,3,Mr. Ticket (7),Ben Rawlings,19.64,2.25,4.64,433.0,35.0kg,$5.00,342,X345,18/09/2023,angle-park
45,4,Hot Rocks (1),Marcello Calicchio,19.85,5.25,4.74,644.0,33.1kg,$10.00,342,X345,18/09/2023,angle-park
46,5,Herculean Zeal (8),Raymond Barkla,20.0,7.5,4.61,355.0,30.7kg,$3.90,342,X345,18/09/2023,angle-park
47,6,Pumpkin Party (5),Kevin Bewley,20.06,8.25,4.54,566.0,29.6kg,$9.00,342,X345,18/09/2023,angle-park
48,1,Foreshadow (1),Kirin Corby,19.52,0.0,4.51,111.0,34.8kg,$2.50,342,5,18/09/2023,angle-park
49,2,Swinging Forts (2),Marcello Calicchio,19.92,5.75,4.68,532.0,30.4kg,$81.00,342,5,18/09/2023,angle-park
50,3,Casino Rose (6),Kevin Bewley,20.11,8.25,4.54,323.0,25.6kg,$22.00,342,5,18/09/2023,angle-park
51,4,That'll Do Neo (3),Jack Trengove,20.14,8.75,4.72,654.0,33.4kg,$4.80,342,5,18/09/2023,angle-park
52,5,Hot Sky (5),Sharyn Gray,20.25,10.25,4.6,445.0,26.5kg,$2.25,342,5,18/09/2023,angle-park
53,6,Bruce Mick Glenn (8),Damien Smith,20.32,11.5,4.56,266.0,33.7kg,$12.00,342,5,18/09/2023,angle-park
54,7,Black Light Burn (7),Kevin Bewley,23.34,54.5,4.63,777.0,32.5kg,$26.00,342,5,18/09/2023,angle-park
55,1,Zambora Blaze (7),Steven Brook,19.58,0.0,4.56,1111.0,29.1kg,$1.45,342,6,18/09/2023,angle-park
56,2,Princess Imogen (2),Ben Rawlings,19.77,2.5,4.59,2222.0,24.7kg,$3.00,342,6,18/09/2023,angle-park
57,3,Galena Lad (8),Desmond Hockley,19.88,4.25,4.64,3333.0,31.8kg,$12.00,342,6,18/09/2023,angle-park
58,4,Molly Palms (1),Leslie Carraill,20.17,8.25,4.72,4444.0,30.3kg,$30.00,342,6,18/09/2023,angle-park
59,1,Spring Monica (1),Richard Pearce,34.72,0.0,8.69,33331.0,28.2kg,$3.00,595,VETF,18/09/2023,angle-park
60,2,Sutton Ebony (2),John Williams,34.83,1.5,8.51,11222.0,26.0kg,$2.75,595,VETF,18/09/2023,angle-park
61,3,Urban Ranger (4),Dillon Robinson,34.84,1.75,8.78,55553.0,27.6kg,$5.50,595,VETF,18/09/2023,angle-park
62,4,Weblec Wave (8),Jack Trengove,34.88,2.25,8.78,44444.0,32.7kg,$71.00,595,VETF,18/09/2023,angle-park
63,5,Motive (6),Brenda Oakey,34.91,2.5,8.55,22115.0,34.8kg,$3.60,595,VETF,18/09/2023,angle-park
64,1,Springvale Jess (1),Michael Giniotis,30.85,0.0,5.31,11111.0,26.8kg,$3.50,530,6,18/09/2023,angle-park
65,2,Cold Pursuit (2),Michael Giniotis,30.88,0.5,5.42,44432.0,32.6kg,$1.45,530,6,18/09/2023,angle-park
66,3,My Mate Snow (6),Tania Foster,31.05,2.75,5.4,33343.0,33.4kg,$9.50,530,6,18/09/2023,angle-park
67,4,Zipping Mork (8),Brenda Oakey,31.11,3.75,5.54,55554.0,28.6kg,$26.00,530,6,18/09/2023,angle-park
68,5,Gucci Giblet (4),Brenda Oakey,31.21,5.25,5.4,22225.0,26.9kg,$11.00,530,6,18/09/2023,angle-park
69,1,Sandy's Lara (2),Robert Weightman,22.6,0.0,8.48,M/11,29.1kg,$4.00,390,T3-M,18/09/2023,ballarat
70,2,Hillbilly Lexi (8),Jennifer Wilson,22.85,3.57,8.74,S/42,27.8kg,$13.00,390,T3-M,18/09/2023,ballarat
71,3,Bakali Migaloo (7),Kate Jackson,22.87,3.93,8.6,M/23,29.4kg,$31.00,390,T3-M,18/09/2023,ballarat
72,4,Our Last Summer (1),Dylan Sharp,22.91,4.43,8.81,M/64,25.7kg,$2.60,390,T3-M,18/09/2023,ballarat
73,5,Kayden's Cuddles (3),Cody Hose,22.99,5.57,8.85,M/76,25.3kg,$15.00,390,T3-M,18/09/2023,ballarat
74,6,Remo Adalli (4),Robert Colpoys,23.15,7.93,8.71,M/38,26.5kg,$5.00,390,T3-M,18/09/2023,ballarat
75,7,Spellcaster (5),Colin Baker,23.3,10.0,8.94,S/87,27.1kg,$81.00,390,T3-M,18/09/2023,ballarat
76,8,Gogo Skye (6),Victor Millington,23.32,10.31,8.76,M/55,29.8kg,$6.50,390,T3-M,18/09/2023,ballarat
77,1,Sharp Thief (2),Andrea Chapple,25.58,0.0,6.83,M/321,30.7kg,$1.30,450,T3-M,18/09/2023,ballarat
78,2,Lovisa Bale (4),Correy Grenfell,25.73,2.14,6.85,M/412,29.2kg,$24.00,450,T3-M,18/09/2023,ballarat
79,3,Elissa Bale (5),Correy Grenfell,26.1,7.47,6.99,M/665,29.6kg,$23.00,450,T3-M,18/09/2023,ballarat
80,4,Daisy May (1),Cody Hose,26.11,7.54,6.75,M/244,24.9kg,$4.80,450,T3-M,18/09/2023,ballarat
81,5,Sassy Rico (7),Daniel Harvey,26.15,8.13,6.71,Q/133,27.9kg,$12.00,450,T3-M,18/09/2023,ballarat
82,6,Xavion Bale (8),Correy Grenfell,26.37,11.2,6.89,M/556,32.2kg,$17.00,450,T3-M,18/09/2023,ballarat
83,1,Ollie's Ruben (4),Correy Grenfell,22.27,0.0,8.48,Q/21,31.4kg,$2.25,390,T3-7,18/09/2023,ballarat
84,2,Hard Style Candy (3),Jason Sharp,22.39,1.75,8.64,M/52,26.7kg,$2.75,390,T3-7,18/09/2023,ballarat
85,3,Neena Bale (5),Deborah Coleman,22.49,3.23,8.51,M/33,25.4kg,$8.00,390,T3-7,18/09/2023,ballarat
86,4,Jellicent Bale (6),Ricky Coleman,22.58,4.53,8.55,M/44,27.6kg,$41.00,390,T3-7,18/09/2023,ballarat
87,5,Hillbilly King (1),Michael Hendy,22.64,5.4,8.79,M/88,33.4kg,$51.00,390,T3-7,18/09/2023,ballarat
88,6,Zipping Trisha (7),Ricky Coleman,22.75,6.9,8.74,M/65,25.1kg,$51.00,390,T3-7,18/09/2023,ballarat
89,7,Gunai Rumours (2),Wade Green,22.94,9.59,8.78,M/76,28.4kg,$24.00,390,T3-7,18/09/2023,ballarat
90,8,Cruising Loren (8),Tracy Elliot,22.94,9.61,8.46,Q/17,27.3kg,$7.00,390,T3-7,18/09/2023,ballarat
91,1,Jorgy (4),Delaine Vigor,22.29,0.0,8.43,M/11,29.6kg,$14.00,390,T3-6,18/09/2023,ballarat
92,2,Emolga Bale (2),Ricky Coleman,22.51,3.01,8.66,S/53,28.6kg,$3.60,390,T3-6,18/09/2023,ballarat
93,3,One Spark (8),Troy Deglaitis,22.53,3.36,8.59,M/32,31.3kg,$1.60,390,T3-6,18/09/2023,ballarat
94,4,Harry Hotcakes (7),Marcus Lloyd,22.66,5.19,8.68,M/65,31.5kg,$9.50,390,T3-6,18/09/2023,ballarat
95,5,Time Turner (5),Colin Baker,22.85,7.91,8.61,Q/46,32.7kg,$41.00,390,T3-6,18/09/2023,ballarat
96,6,Go Go Daisy (1),Victor Millington,22.94,9.26,8.57,Q/24,26.0kg,$14.00,390,T3-6,18/09/2023,ballarat
97,1,Veluza Bale (1),Robert Camilleri,22.17,0.0,8.45,M/31,31.3kg,$2.25,390,T3-5,18/09/2023,ballarat
98,2,Move Like You (7),Daniel Webber,22.3,1.91,8.41,M/22,35.8kg,$2.40,390,T3-5,18/09/2023,ballarat
99,3,Quilla Reef (4),Helen Deavin,22.7,7.63,8.54,Q/65,26.3kg,$10.00,390,T3-5,18/09/2023,ballarat
100,4,Missy Ha Ha (2),Alan Bayliss,22.73,8.01,8.53,Q/43,26.0kg,$21.00,390,T3-5,18/09/2023,ballarat
101,5,Especial Harvey (6),Peter Knott,22.74,8.13,8.41,M/17,32.9kg,$15.00,390,T3-5,18/09/2023,ballarat
102,6,Gunai Jedi (8),Wade Green,22.77,8.63,8.54,M/56,31.3kg,$9.00,390,T3-5,18/09/2023,ballarat
103,7,Aston Delight (3),Shane Jackson,22.94,11.06,8.65,M/74,30.9kg,$34.00,390,T3-5,18/09/2023,ballarat
104,1,Remember What (4),Mark Giddings,25.49,0.0,6.6,M/111,26.6kg,$17.00,450,T3-5,18/09/2023,ballarat
105,2,Elsa Jay (8),Donald Jarvis,25.77,3.94,6.74,M/532,30.6kg,$5.50,450,T3-5,18/09/2023,ballarat
106,3,Bruce's Ruslie (2),Russell Edwards,25.79,4.23,6.79,M/774,30.9kg,$9.00,450,T3-5,18/09/2023,ballarat
107,4,Irelyn Bale (3),Jai Willoughby,25.96,6.66,6.71,M/445,24.8kg,$3.50,450,T3-5,18/09/2023,ballarat
108,5,Remo Rodman (7),Robert Colpoys,25.99,7.09,6.71,M/223,30.8kg,$13.00,450,T3-5,18/09/2023,ballarat
109,6,Slick Lass (5),Gary Peach,26.04,7.76,6.78,S/656,29.9kg,$6.00,450,T3-5,18/09/2023,ballarat
110,7,Riku (6),Troy Deglaitis,26.24,10.67,6.84,M/887,28.2kg,$6.50,450,T3-5,18/09/2023,ballarat
111,8,Ranger Mick (1),Maureen Turner,26.27,11.14,6.71,M/368,34.0kg,$7.50,450,T3-5,18/09/2023,ballarat
112,1,Rainbow Storm (4),Ross Bovell,25.36,0.0,6.63,M/111,31.1kg,$5.50,450,T3-RW,18/09/2023,ballarat
113,2,Nadina Bale (1),Correy Grenfell,25.66,4.29,6.72,M/222,26.7kg,$4.00,450,T3-RW,18/09/2023,ballarat
114,3,Big Bang Buster (8),Andrea Chapple,25.76,5.64,6.79,M/434,32.5kg,$1.80,450,T3-RW,18/09/2023,ballarat
115,4,Kambia Bale (7),Samantha Grenfell,25.77,5.79,6.79,M/343,28.5kg,$28.00,450,T3-RW,18/09/2023,ballarat
116,5,Hillbilly Nova (2),Michael Hendy,25.89,7.54,6.86,M/555,34.5kg,$26.00,450,T3-RW,18/09/2023,ballarat
117,6,Lornett Flyer (3),Donna Pace,26.13,11.0,6.9,M/677,29.1kg,$51.00,450,T3-RW,18/09/2023,ballarat
118,7,Cherry Red (6),Ronald Dunne,26.29,13.29,6.93,M/766,30.0kg,$21.00,450,T3-RW,18/09/2023,ballarat
119,DNF,Regal Avenger (5),Roger Raven,,,8.12,M/888,32.0kg,,450,T3-RW,18/09/2023,ballarat
120,1,What Desire (3),Mark Giddings,25.61,0.0,6.49,Q/111,25.0kg,$3.20,450,T3-5,18/09/2023,ballarat
121,2,Solar Toby (5),Colin Baker,25.76,2.2,6.81,M/543,32.2kg,$61.00,450,T3-5,18/09/2023,ballarat
122,3,Mr. Stirling (7),Ivan Chircop,25.8,2.73,6.72,M/222,35.1kg,$2.50,450,T3-5,18/09/2023,ballarat
123,4,Hillbilly Joker (2),Michael Hendy,25.87,3.8,6.72,M/334,32.3kg,$23.00,450,T3-5,18/09/2023,ballarat
124,5,Major China (4),Brian Hodgson,25.98,5.29,6.88,S/757,34.4kg,$14.00,450,T3-5,18/09/2023,ballarat
125,6,Midori Splice (1),Robert Weightman,26.01,5.75,6.79,M/465,28.0kg,$7.50,450,T3-5,18/09/2023,ballarat
126,7,Gladiator Hulk (6),Daniel Webber,26.11,7.23,6.82,M/676,38.2kg,$31.00,450,T3-5,18/09/2023,ballarat
127,8,Zipping Thor (8),Robert Tolson,26.13,7.5,6.89,M/888,32.7kg,$6.00,450,T3-5,18/09/2023,ballarat
128,1,Gypsy Jed (5),Targ Pipczak,31.3,0.0,6.75,M/1111,30.0kg,$2.25,545,T3-5,18/09/2023,ballarat
129,2,Home Invader (2),Robert Colpoys,31.41,1.67,7.09,M/5333,30.1kg,$9.50,545,T3-5,18/09/2023,ballarat
130,3,Aussie Built (1),Ebony Deglaitis,31.51,3.09,6.96,M/2222,32.9kg,$2.75,545,T3-5,18/09/2023,ballarat
131,4,Ramblin' Man (8),Shara Quinlan,31.59,4.25,7.05,M/4444,32.9kg,$5.50,545,T3-5,18/09/2023,ballarat
132,5,Hillbilly Jane (4),Jennifer Wilson,31.92,8.93,7.05,M/3555,24.3kg,$31.00,545,T3-5,18/09/2023,ballarat
133,6,Flashy Ha Ha (7),Alan Bayliss,32.06,10.96,7.19,M/6666,28.0kg,$17.00,545,T3-5,18/09/2023,ballarat
134,1,Al's Shout (8),Wade Green,22.56,0.0,8.51,M/11,34.9kg,$7.50,390,T3-5,18/09/2023,ballarat
135,2,Argus Rivett (7),Denis Craven,22.59,0.53,8.63,S/32,34.6kg,$20.00,390,T3-5,18/09/2023,ballarat
136,3,Capital Gain (1),Elizabeth Lloyd,22.79,3.29,8.78,M/64,28.9kg,$1.90,390,T3-5,18/09/2023,ballarat
137,4,Tessa Orchid (3),Leland Medcraft,22.9,4.86,8.64,M/45,27.1kg,$4.80,390,T3-5,18/09/2023,ballarat
138,5,Carleton Story (6),John Frewin,22.92,5.16,8.53,M/23,35.5kg,$5.50,390,T3-5,18/09/2023,ballarat
139,6,Amy Jay (4),Cameron Hudson,23.06,7.25,8.69,M/56,28.1kg,$13.00,390,T3-5,18/09/2023,ballarat
140,1,Cruising Jack (3),Craig Elliot,22.28,0.0,8.41,M/11,30.3kg,$3.20,390,T3-5,18/09/2023,ballarat
141,2,Hosey Sidekick (6),Cody Hose,22.48,2.77,8.59,M/42,27.8kg,$2.70,390,T3-5,18/09/2023,ballarat
142,3,Gucci Green (1),Dylan Sharp,22.68,5.69,8.52,M/33,28.2kg,$6.00,390,T3-5,18/09/2023,ballarat
143,4,Fritter (2),Jack Clarke,22.86,8.16,8.41,Q/24,29.9kg,$26.00,390,T3-5,18/09/2023,ballarat
144,5,Burning Liquor (7),Linda Desmond,22.89,8.69,8.75,S/77,33.1kg,$10.00,390,T3-5,18/09/2023,ballarat
145,6,Crackerjack Phil (4),Shane Jackson,22.96,9.64,8.71,M/66,30.5kg,$8.50,390,T3-5,18/09/2023,ballarat
146,7,Bare Knuckles (8),Anthony Sacco,23.15,12.39,8.68,M/55,38.1kg,$14.00,390,T3-5,18/09/2023,ballarat
147,1,Hard To Get (5),Samantha Grenfell,22.16,0.0,8.38,M/11,32.2kg,$2.05,390,T3-5,18/09/2023,ballarat
148,2,Kaylee Onyx (2),JOHN HIGGINS,22.72,8.04,8.74,S/63,27.4kg,$4.00,390,T3-5,18/09/2023,ballarat
149,3,Our Winnie (3),Donna Beasley,22.88,10.33,8.59,M/25,25.6kg,$4.10,390,T3-5,18/09/2023,ballarat
150,4,Zipping Renegade (1),Jack Clarke,22.91,10.73,8.6,S/32,30.9kg,$17.00,390,T3-5,18/09/2023,ballarat
151,5,Lektra Nick (8),Robert Tolson,22.93,10.96,8.84,S/76,33.0kg,$15.00,390,T3-5,18/09/2023,ballarat
152,6,Elite Patty (4),Cameron Hudson,23.01,12.07,8.63,M/44,28.2kg,$29.00,390,T3-5,18/09/2023,ballarat
153,7,Bad Bailey (6),Paul Pace,23.1,13.47,8.63,M/57,31.7kg,$31.00,390,T3-5,18/09/2023,ballarat
154,1,Burrum Assassin (5),Allen Kelly,26.8,0.0,13.58,,28.0kg,$6.00,460,M,18/09/2023,bundaberg
155,1,Different Drum (3),David Plummer,26.5,0.0,13.91,,31.8kg,$1.55,460,NNP,18/09/2023,bundaberg
156,2,Evil Evee (4),Thomas Lowe,26.85,5.0,13.94,,25.5kg,$11.00,460,NNP,18/09/2023,bundaberg
157,3,Yogi's Menace (2),Craig Emery,26.94,6.25,13.81,,25.6kg,$15.00,460,NNP,18/09/2023,bundaberg
158,4,De Vantier (6),Allen Kelly,26.97,6.5,14.13,,28.5kg,$8.50,460,NNP,18/09/2023,bundaberg
159,5,Trinity My Mum (8),Thomas Lowe,27.31,11.5,14.16,,24.6kg,$61.00,460,NNP,18/09/2023,bundaberg
160,6,Power Maid (7),Craig Emery,27.45,13.5,14.04,,23.1kg,$71.00,460,NNP,18/09/2023,bundaberg
161,7,Gail Unleashed (1),Myra Griffiths,27.47,13.75,13.97,,25.5kg,$9.00,460,NNP,18/09/2023,bundaberg
162,8,Foxy Sophia (5),Ronald Brook,27.68,16.75,13.78,,26.4kg,$6.50,460,NNP,18/09/2023,bundaberg
163,1,Waves Crashing (7),Gary Keep,26.45,0.0,13.64,,29.8kg,$3.00,460,MA5,18/09/2023,bundaberg
164,2,Galway Clancy (4),Anne Clelland,26.66,3.0,13.69,,29.7kg,$24.00,460,MA5,18/09/2023,bundaberg
165,3,Katara Love (1),David Raines,26.72,3.75,13.89,,28.1kg,$2.50,460,MA5,18/09/2023,bundaberg
166,4,Signify (8),Lindsay Mccarthy,27.04,8.25,14.02,,27.4kg,$3.10,460,MA5,18/09/2023,bundaberg
167,1,Case Dismissed (1),Ben Davey,30.32,0.0,4.83,,31.1kg,$6.50,531,5,18/09/2023,bundaberg
168,2,Zipping Bonanza (2),Phillip Carter,30.59,3.75,4.77,,35.1kg,$1.60,531,5,18/09/2023,bundaberg
169,3,Canya Bellatrix (4),Myra Griffiths,30.8,6.75,4.99,,31.5kg,$5.50,531,5,18/09/2023,bundaberg
170,4,Big Nose Ted (7),Paul Mcilveen,30.98,9.25,4.83,,32.5kg,$17.00,531,5,18/09/2023,bundaberg
171,5,Burrum Betty (8),Peter Hare,31.16,12.0,4.91,,27.9kg,$9.50,531,5,18/09/2023,bundaberg
172,6,Techno Terror (3),Anne Clelland,31.36,14.75,4.96,,35.9kg,$17.00,531,5,18/09/2023,bundaberg
173,7,Boom Boom Harley (6),Peter O'Reilly,32.34,28.75,4.76,,30.9kg,$14.00,531,5,18/09/2023,bundaberg
174,1,Heidi Hook (2),Ronald Brook,26.08,0.0,13.25,,25.9kg,$2.60,460,5,18/09/2023,bundaberg
175,2,Daniher Hayze (1),Keven Read,26.5,6.0,13.62,,33.0kg,$5.00,460,5,18/09/2023,bundaberg
176,3,Cyndie's Hope (7),Ken Boody,26.84,10.75,13.97,,25.5kg,$7.00,460,5,18/09/2023,bundaberg
177,4,Mr. Tim Mcgee (4),Thomas Lowe,26.89,11.5,13.85,,29.1kg,$4.20,460,5,18/09/2023,bundaberg
178,5,Cambla Sensei (8),Louise Cameron,27.0,13.25,14.06,,26.8kg,$6.50,460,5,18/09/2023,bundaberg
179,6,Raven On Koby (3),Darryl Raines,27.21,16.25,13.99,,26.0kg,$21.00,460,5,18/09/2023,bundaberg
180,7,Treloar Bale (5),Narelle Mulcahy,27.59,21.5,14.09,,26.9kg,$16.00,460,5,18/09/2023,bundaberg
181,1,Gilmore Hayze (4),Tracy Trigg,26.14,0.0,13.42,,29.3kg,$2.25,460,X45,18/09/2023,bundaberg
182,2,Pierce (1),Ronald Brook,26.32,2.5,13.4,,29.5kg,$3.25,460,X45,18/09/2023,bundaberg
183,3,Sherman (5),Lindsay Mccarthy,26.43,4.25,13.59,,31.2kg,$14.00,460,X45,18/09/2023,bundaberg
184,4,Burrum Josie (3),Peter Hare,26.56,6.0,13.6,,26.5kg,$8.00,460,X45,18/09/2023,bundaberg
185,5,Jonah Love (6),David Raines,26.59,6.25,13.8,,31.4kg,$29.00,460,X45,18/09/2023,bundaberg
186,6,Best Mate (7),Phillip Carter,26.74,8.5,13.94,,31.9kg,$26.00,460,X45,18/09/2023,bundaberg
187,7,Cambla Clown (2),Louise Cameron,26.82,9.75,14.03,,30.3kg,$9.50,460,X45,18/09/2023,bundaberg
188,8,Orson Trinity (8),Thomas Lowe,26.91,11.0,14.02,,25.6kg,$13.00,460,X45,18/09/2023,bundaberg
189,1,Princess Penny (2),Paul Mcilveen,30.02,0.0,4.69,,30.1kg,$3.00,531,O,18/09/2023,bundaberg
190,2,Tarawi Lola (3),Peter O'Reilly,30.31,4.25,4.75,,26.7kg,$15.00,531,O,18/09/2023,bundaberg
191,3,Miss Slimm (8),Allan Thrower,30.46,6.25,4.91,,28.0kg,$3.10,531,O,18/09/2023,bundaberg
192,4,Alpha Humbug (5),Allan Thrower,30.58,8.0,4.79,,28.8kg,$4.90,531,O,18/09/2023,bundaberg
193,5,Bro's Girl (4),John White,30.63,8.75,4.86,,29.1kg,$9.00,531,O,18/09/2023,bundaberg
194,6,Shanti (1),Darren Taylor,30.83,11.5,4.71,,24.8kg,$8.50,531,O,18/09/2023,bundaberg
195,7,Endless Dancing (7),Ronald Brook,30.97,13.5,4.85,,27.6kg,$21.00,531,O,18/09/2023,bundaberg
196,8,Tarawi Lee (6),Peter O'Reilly,31.75,24.75,4.82,,28.8kg,$24.00,531,O,18/09/2023,bundaberg
197,1,Kasey's Money (6),Peter O'Reilly,30.7,0.0,4.76,,32.6kg,$71.00,531,O,18/09/2023,bundaberg
198,2,Rebel Blaster (3),Peter O'Reilly,30.73,0.5,4.86,,31.5kg,$17.00,531,O,18/09/2023,bundaberg
199,3,Kick Son (2),Ronald Brook,30.73,0.5,4.92,,30.7kg,$7.00,531,O,18/09/2023,bundaberg
200,4,Dodgy Mick (4),Allen Kelly,30.81,1.5,4.89,,33.1kg,$34.00,531,O,18/09/2023,bundaberg
201,5,Smart And Classy (1),David Plummer,30.84,2.0,4.81,,31.2kg,$1.90,531,O,18/09/2023,bundaberg
202,6,Ethan's Thunder (5),Michael Heydon,31.69,14.0,4.91,,34.0kg,$2.70,531,O,18/09/2023,bundaberg
203,7,Just Like Mick (7),Ronald Brook,31.69,14.0,4.88,,33.4kg,$26.00,531,O,18/09/2023,bundaberg
204,8,Booming Boo Boo (8),Peter O'Reilly,31.7,14.25,4.79,,30.1kg,$11.00,531,O,18/09/2023,bundaberg
205,1,Orson Alison (1),Thomas Lowe,26.61,0.0,13.68,,27.5kg,$3.80,460,5,18/09/2023,bundaberg
206,2,Cardi Rocks (2),Louise Cameron,26.72,1.5,13.69,,30.6kg,$2.40,460,5,18/09/2023,bundaberg
207,3,Bar One Smokers (8),Ken Boody,26.79,2.5,13.73,,31.6kg,$14.00,460,5,18/09/2023,bundaberg
