,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
44,7,Two Spot Malt (6),Bradley Cook,23.51,14.0,7.17,766.0,29.7kg,$17.00,380,N,24/09/2023,cannington
45,8,Molotov Girl (5),Matthew Goodwin,23.61,15.5,7.02,488.0,30.5kg,$9.00,380,N,24/09/2023,cannington
46,1,Marg's Dynasty (4),John Graham,16.04,0.0,5.48,11.0,30.2kg,$12.00,275,X45,24/09/2023,cannington
47,2,Gaggle Of Fun (7),Lexia Isaac,16.13,1.25,5.55,22.0,30.8kg,$11.00,275,X45,24/09/2023,cannington
48,3,Cash Monelli (1),Phillip Worthington,16.14,1.5,5.56,33.0,31.0kg,$2.00,275,X45,24/09/2023,cannington
49,4,My My My (8),Karl Jovanovic,16.31,3.75,5.63,64.0,29.6kg,$9.50,275,X45,24/09/2023,cannington
50,5,Haunted House (3),Jennifer Thompson,16.71,9.5,5.59,45.0,30.7kg,$24.00,275,X45,24/09/2023,cannington
51,6,Sharni Gundi (2),Geoffrey Reid,16.71,9.5,5.67,76.0,30.2kg,$22.00,275,X45,24/09/2023,cannington
52,7,Liberty Pop (6),Benjamin Maclean,17.12,15.5,5.59,57.0,29.0kg,$3.40,275,X45,24/09/2023,cannington
53,8,No Ideas (5),Michael Rylands,17.26,17.25,5.68,88.0,31.7kg,$29.00,275,X45,24/09/2023,cannington
54,1,Molfetta Cruise (7),Nicola Minutillo,29.99,0.0,5.56,3111.0,32.5kg,$1.70,520,5,24/09/2023,cannington
55,2,Superman Keeping (1),Sean Kavanagh,30.33,4.75,5.65,8654.0,33.6kg,$5.50,520,5,24/09/2023,cannington
56,3,Opie Monelli (6),Angela Brown,30.36,5.25,5.59,5433.0,31.8kg,$12.00,520,5,24/09/2023,cannington
57,4,Bazinga Boy (4),Graeme Hall,30.46,6.5,5.49,1345.0,30.3kg,$34.00,520,5,24/09/2023,cannington
58,5,Jumpin' Jules (2),Rodney Noden,30.47,6.75,5.59,4566.0,27.8kg,$15.00,520,5,24/09/2023,cannington
59,6,Ash The Flash (8),Rodney Noden,30.52,7.5,5.61,6777.0,26.1kg,$71.00,520,5,24/09/2023,cannington
60,7,Grass Patch (5),Darryl Smith,30.58,8.25,5.56,2222.0,27.6kg,$4.90,520,5,24/09/2023,cannington
61,8,Who's Got Cruz (3),Margaret Hepple,34.62,66.0,5.62,7888.0,31.4kg,$41.00,520,5,24/09/2023,cannington
62,1,Virtuous Lad (3),Bradley Cook,21.77,0.0,6.46,111.0,30.3kg,$1.85,380,5,24/09/2023,cannington
63,2,Impact Mac (1),Kylie Mclennan,22.0,3.25,6.67,323.0,32.8kg,$2.70,380,5,24/09/2023,cannington
64,3,Split Decision (5),Cosimo Dagostino,22.18,5.75,6.67,432.0,31.7kg,$17.00,380,5,24/09/2023,cannington
65,4,Post The Zipper (2),Nicola Minutillo,22.24,6.5,6.74,554.0,32.3kg,$8.00,380,5,24/09/2023,cannington
66,5,West On Fern (6),Damien Crudeli,22.54,11.0,6.95,877.0,29.3kg,$34.00,380,5,24/09/2023,cannington
67,6,Napoleon Dynamo (8),Peter Brown,22.55,11.0,6.76,666.0,34.0kg,$41.00,380,5,24/09/2023,cannington
68,7,Chunky Ballerina (4),Colleen Pierson,22.58,11.5,6.65,245.0,32.5kg,$41.00,380,5,24/09/2023,cannington
69,8,Kishka (7),Michael Rylands,22.61,12.0,6.94,788.0,26.6kg,$61.00,380,5,24/09/2023,cannington
70,1,Kid Kimetto (5),Phillip Worthington,22.06,0.0,6.63,222.0,34.6kg,$8.00,380,X65,24/09/2023,cannington
71,2,Abigail Gundi (1),Geoffrey Reid,22.12,0.75,6.57,111.0,30.2kg,$3.60,380,X65,24/09/2023,cannington
72,3,Escapologist (6),Ricky Valenti,22.22,2.25,6.83,643.0,25.7kg,$9.00,380,X65,24/09/2023,cannington
73,4,Granite County (8),Damien Crudeli,22.37,4.25,6.84,755.0,31.8kg,$7.50,380,X65,24/09/2023,cannington
74,5,Stones Throw (7),Phillip Worthington,22.39,4.75,6.71,334.0,34.4kg,$81.00,380,X65,24/09/2023,cannington
75,6,Barossa Rose (3),Lexia Isaac,22.47,5.75,6.76,466.0,28.9kg,$17.00,380,X65,24/09/2023,cannington
76,7,West On Whistle (4),Damien Crudeli,22.64,8.25,6.81,587.0,28.7kg,$2.50,380,X65,24/09/2023,cannington
77,8,Corrupted (2),Damien Crudeli,22.73,9.5,6.87,878.0,36.8kg,$14.00,380,X65,24/09/2023,cannington
78,1,Wild Amigo (2),Lexia Isaac,30.11,0.0,5.68,5111.0,29.6kg,$3.00,520,X65,24/09/2023,cannington
79,2,All Over Kaisha (5),David Hobby,30.73,8.75,5.63,3433.0,28.6kg,$1.50,520,X65,24/09/2023,cannington
80,3,Molfetta Knight (4),Nicola Minutillo,30.79,9.75,5.6,1222.0,31.5kg,$13.00,520,X65,24/09/2023,cannington
81,4,Small Demeanour (1),Nicola Minutillo,30.86,10.5,5.6,2344.0,31.0kg,$11.00,520,X65,24/09/2023,cannington
82,5,Step Back Three (8),Benjamin Maclean,31.27,16.5,5.68,4555.0,29.7kg,$31.00,520,X65,24/09/2023,cannington
83,1,Avgas Gundi (3),Geoffrey Reid,22.0,0.0,6.48,111.0,33.5kg,$10.00,380,5,24/09/2023,cannington
84,2,Can't Bluff Me (6),Cosimo Dagostino,22.01,0.1,6.63,433.0,30.0kg,$8.00,380,5,24/09/2023,cannington
85,3,Lara Long Legs (1),Peter Brown,22.17,2.25,6.52,222.0,29.9kg,$4.90,380,5,24/09/2023,cannington
86,4,Still Dreaming (4),Tony Williams,22.46,6.5,6.75,875.0,33.1kg,$51.00,380,5,24/09/2023,cannington
87,5,Roll With It (2),Natalee Marshall,22.47,6.5,6.62,356.0,35.6kg,$10.00,380,5,24/09/2023,cannington
88,6,Miss Condoleeza (5),Damien Crudeli,22.61,8.75,6.68,787.0,29.4kg,$7.00,380,5,24/09/2023,cannington
89,7,Son Of Frankie (7),Peter Brown,22.64,9.25,6.68,664.0,34.6kg,$17.00,380,5,24/09/2023,cannington
90,8,Sunset Cobra (8),David Hobby,22.66,9.25,6.65,548.0,26.5kg,$2.20,380,5,24/09/2023,cannington
91,1,Aussie Chaos (8),John Graham,16.3,0.0,5.62,22.0,30.6kg,$3.50,275,6,24/09/2023,cannington
92,2,Lady Day Star (2),Jennifer Thompson,16.32,0.25,5.6,11.0,28.5kg,$20.00,275,6,24/09/2023,cannington
93,3,Hello I'm Sassy (1),Benjamin Maclean,16.41,1.5,5.68,43.0,26.9kg,$3.70,275,6,24/09/2023,cannington
94,4,Provisional Ball (3),Rodney Noden,16.48,2.5,5.67,34.0,32.0kg,$14.00,275,6,24/09/2023,cannington
95,5,Flash As One (6),Phillip Worthington,16.58,4.0,5.74,66.0,30.3kg,$6.00,275,6,24/09/2023,cannington
96,6,Jurabi (5),Phillip Worthington,16.67,5.25,5.77,85.0,30.5kg,$61.00,275,6,24/09/2023,cannington
97,7,Magical Fun (4),Lexia Isaac,16.71,5.75,5.75,78.0,28.3kg,$7.00,275,6,24/09/2023,cannington
98,8,Zipping Esme (7),Damien Crudeli,16.84,7.75,5.69,57.0,25.6kg,$5.50,275,6,24/09/2023,cannington
99,1,Come On Lizzy (7),Douglas Gladman,20.24,0.0,,,27.8kg,$4.25,366,MDNPW,24/09/2023,capalaba
100,2,Benny Boy (3),Craig Cassidy,20.36,1.75,,,28.1kg,$4.00,366,MDNPW,24/09/2023,capalaba
101,3,Pimmy (2),Craig Cassidy,20.5,3.75,,,25.0kg,$10.00,366,MDNPW,24/09/2023,capalaba
102,4,Pause Control (4),Neil Catchpole,20.57,4.75,,,30.1kg,$1.50,366,MDNPW,24/09/2023,capalaba
103,5,Baby No Go (8),Peter O'Reilly,20.6,5.25,,,33.0kg,$19.00,366,MDNPW,24/09/2023,capalaba
104,6,Bremmer Belle (1),Lawrence Topping,20.97,10.25,,,26.9kg,$101.00,366,MDNPW,24/09/2023,capalaba
105,7,Baby Shocker (6),Peter O'Reilly,21.37,16.25,,,26.9kg,$81.00,366,MDNPW,24/09/2023,capalaba
106,1,Bent Street (2),Hugh Clarke,19.81,0.0,,,34.5kg,$3.90,366,MF,24/09/2023,capalaba
107,2,Argyle Blaze (1),Michael Brauer,19.95,2.0,,,34.7kg,$4.00,366,MF,24/09/2023,capalaba
108,3,Argyle Lad (6),Michael Brauer,20.02,3.0,,,31.4kg,$9.50,366,MF,24/09/2023,capalaba
109,4,Bedrock (5),Glen Boody,20.06,3.5,,,25.7kg,$21.00,366,MF,24/09/2023,capalaba
110,5,Burrum Brutus (8),Ricky Hassall,20.11,4.25,,,33.8kg,$2.10,366,MF,24/09/2023,capalaba
111,6,Delivery Mail (3),Desmond Heilbronn,20.19,5.25,,,29.8kg,$14.00,366,MF,24/09/2023,capalaba
112,7,Small Stones (4),Glen Boody,20.35,7.75,,,24.6kg,$41.00,366,MF,24/09/2023,capalaba
113,1,Steel Gunn (8),Jeff Crawford,19.46,0.0,,,33.5kg,$1.45,366,NNP,24/09/2023,capalaba
114,2,Tweed Way (6),Mark Johnston,19.84,5.25,,,35.0kg,$10.00,366,NNP,24/09/2023,capalaba
115,3,Abel Tasman (1),Douglas Gladman,19.96,7.0,,,29.4kg,$3.00,366,NNP,24/09/2023,capalaba
116,4,Full Of Cheek (3),Stella Marschke,20.1,9.25,,,30.3kg,$101.00,366,NNP,24/09/2023,capalaba
117,5,Weary Driver (4),Kevin Macintosh,20.25,11.25,,,32.5kg,$20.00,366,NNP,24/09/2023,capalaba
118,6,Daysea's Blue (2),Robert Dacey,20.32,12.25,,,28.9kg,$81.00,366,NNP,24/09/2023,capalaba
119,7,Pat's Big Boy (5),David Bailey,20.4,13.25,,,30.1kg,$90.00,366,NNP,24/09/2023,capalaba
120,8,Gail Unleashed (7),Myra Griffiths,20.48,14.5,,,25.7kg,$90.00,366,NNP,24/09/2023,capalaba
121,1,Redlem George (7),Jason Aylward,19.74,0.0,,,30.5kg,$7.00,366,5,24/09/2023,capalaba
122,2,Tweed Force (1),Mark Johnston,19.8,0.75,,,32.2kg,$3.25,366,5,24/09/2023,capalaba
123,3,Buxton (4),Shane Staples,19.9,2.25,,,37.1kg,$6.00,366,5,24/09/2023,capalaba
124,4,Wildash Merv (2),Ricky Hassall,19.91,2.25,,,32.2kg,$13.00,366,5,24/09/2023,capalaba
125,5,High Powered (8),Jamie Hosking,19.92,2.5,,,33.2kg,$5.00,366,5,24/09/2023,capalaba
126,6,Conair (3),Wilfried Wormer,19.97,3.25,,,32.3kg,$41.00,366,5,24/09/2023,capalaba
127,7,Swift Rascal (5),Sandra Hunt,20.02,4.0,,,36.5kg,$5.00,366,5,24/09/2023,capalaba
128,8,Darryl Keeping (6),Jedda Cutlack,20.14,5.75,,,36.5kg,$6.50,366,5,24/09/2023,capalaba
129,1,Hendy (1),Cynthia Suttle,19.68,0.0,,,32.7kg,$4.60,366,X45,24/09/2023,capalaba
130,2,Samurai Mind (8),Jamie Hosking,19.73,0.75,,,28.3kg,$11.00,366,X45,24/09/2023,capalaba
131,3,Mercury (5),William Warner,19.74,0.75,,,35.9kg,$11.00,366,X45,24/09/2023,capalaba
132,4,Phantom Phoenix (3),Christopher Brydon,19.83,2.0,,,35.7kg,$2.05,366,X45,24/09/2023,capalaba
133,5,Let's Go Rhyno (2),Craig Ryan,19.86,2.5,,,34.1kg,$5.00,366,X45,24/09/2023,capalaba
134,6,Vindicated (6),Paul Stadnikoff,20.17,7.0,,,32.0kg,$10.00,366,X45,24/09/2023,capalaba
135,7,Dixie Zambora (7),Neil Catchpole,20.24,8.0,,,26.6kg,$51.00,366,X45,24/09/2023,capalaba
136,8,On The Radar (4),Louise Moulds,20.28,8.5,,,29.2kg,$34.00,366,X45,24/09/2023,capalaba
137,1,Top Gun (2),Darren Russell,19.38,0.0,,,29.4kg,$5.50,366,X34,24/09/2023,capalaba
138,2,All Lies Ahead (3),Stephen Keep,19.63,3.5,,,35.1kg,$1.80,366,X34,24/09/2023,capalaba
139,3,Daysea's Sam (7),Robert Dacey,19.63,3.5,,,33.7kg,$21.00,366,X34,24/09/2023,capalaba
140,4,Salieri (8),Jedda Cutlack,19.65,3.75,,,32.2kg,$7.00,366,X34,24/09/2023,capalaba
141,5,Hostile Assassin (6),Warren Nicholls,19.75,5.25,,,31.9kg,$10.00,366,X34,24/09/2023,capalaba
142,6,Alpha Zap (4),Jeff Cumming,19.77,5.5,,,36.7kg,$19.00,366,X34,24/09/2023,capalaba
143,7,Ayrton (1),Tom Tzouvelis,19.9,7.5,,,30.7kg,$8.00,366,X34,24/09/2023,capalaba
144,8,Our Bush Boy (5),Michael Edwards,19.92,7.75,,,29.3kg,$51.00,366,X34,24/09/2023,capalaba
145,1,Sal's Blue Boy (3),Stephen Keep,19.4,0.0,,,35.7kg,$4.10,366,5F,24/09/2023,capalaba
146,2,Hudson Bay (8),Douglas Gladman,19.55,2.0,,,30.6kg,$1.33,366,5F,24/09/2023,capalaba
147,3,Saanvi (6),Jedda Cutlack,19.72,4.5,,,28.0kg,$11.00,366,5F,24/09/2023,capalaba
148,4,Indiana Wind (2),Darryl Mcgrath,19.76,5.25,,,31.1kg,$23.00,366,5F,24/09/2023,capalaba
149,5,Excellent Work (4),Wilfried Wormer,19.86,6.5,,,26.8kg,$71.00,366,5F,24/09/2023,capalaba
150,6,Bronze Bomber (7),Stella Marschke,19.99,8.25,,,31.7kg,$81.00,366,5F,24/09/2023,capalaba
151,7,Barcia Lady (1),Phillip Shaxson,20.26,12.25,,,25.7kg,$51.00,366,5F,24/09/2023,capalaba
152,1,Fernando Grand (5),Gary Mackay,19.22,0.0,,,37.0kg,$3.75,366,B8,24/09/2023,capalaba
153,2,Valhalla (8),Tom Tzouvelis,19.35,1.75,,,31.2kg,$1.70,366,B8,24/09/2023,capalaba
154,3,We're On One (1),Christopher Brydon,19.58,5.25,,,34.1kg,$11.00,366,B8,24/09/2023,capalaba
155,4,Aston Serpens (3),Kylie Raines,19.64,6.0,,,34.0kg,$71.00,366,B8,24/09/2023,capalaba
156,5,I'm Peakin' (7),Jedda Cutlack,19.65,6.0,,,33.4kg,$21.00,366,B8,24/09/2023,capalaba
157,6,Star Sirius (4),Shane Staples,19.65,6.0,,,31.2kg,$34.00,366,B8,24/09/2023,capalaba
158,7,Jay Mac (6),Jemma Daley,19.82,8.5,,,33.3kg,$6.00,366,B8,24/09/2023,capalaba
159,8,Lady Charm (2),David Bailey,19.84,8.75,,,30.7kg,$61.00,366,B8,24/09/2023,capalaba
160,1,Sonny The Slayer (1),Neil Catchpole,20.01,0.0,,,30.5kg,$17.00,366,5,24/09/2023,capalaba
161,2,Lionel Hutz (5),Josephine Warbroek,20.13,1.75,,,30.0kg,$3.30,366,5,24/09/2023,capalaba
162,3,Rectified (3),Paul Sutton,20.22,3.0,,,31.3kg,$51.00,366,5,24/09/2023,capalaba
163,4,Blue Apatite (4),Jason Aylward,20.22,3.0,,,31.9kg,$5.00,366,5,24/09/2023,capalaba
164,5,Master Barcia (7),Phillip Shaxson,20.23,3.0,,,32.3kg,$11.00,366,5,24/09/2023,capalaba
165,6,Hooked On Cory (6),Matthew Heilbronn,20.3,4.25,,,29.2kg,$6.00,366,5,24/09/2023,capalaba
166,7,Shian Ulysses (8),Lawrence Topping,20.36,5.0,,,32.8kg,$23.00,366,5,24/09/2023,capalaba
167,8,Lenny Keeping (2),Jedda Cutlack,20.63,8.75,,,36.2kg,$3.10,366,5,24/09/2023,capalaba
168,1,Oh Minnie (5),Jamie Hosking,19.98,0.0,,,23.7kg,$3.50,366,5,24/09/2023,capalaba
169,2,Tallahasse Miss (8),Darryl Mcgrath,20.13,2.0,,,26.4kg,$4.80,366,5,24/09/2023,capalaba
170,3,Select Moment (7),Gary Mackay,20.15,2.25,,,28.7kg,$8.00,366,5,24/09/2023,capalaba
171,4,Supreme Ella (3),Paul Stadnikoff,20.15,2.25,,,30.4kg,$3.25,366,5,24/09/2023,capalaba
172,5,Painted Infrared (4),Joanne Price,20.19,3.0,,,28.1kg,$9.50,366,5,24/09/2023,capalaba
173,6,Crayfish (6),Myra Griffiths,20.28,4.25,,,24.6kg,$12.00,366,5,24/09/2023,capalaba
174,7,Daysea's Rikki (1),Robert Dacey,20.34,5.25,,,29.1kg,$41.00,366,5,24/09/2023,capalaba
175,8,Our Matriarch (2),Christopher Brydon,20.34,5.25,,,30.4kg,$13.00,366,5,24/09/2023,capalaba
176,1,Then Came You (6),Michael Vaughan,19.67,0.0,,,26.3kg,$7.00,366,5,24/09/2023,capalaba
177,2,Scarlatti (1),Jedda Cutlack,19.8,1.75,,,28.9kg,$2.20,366,5,24/09/2023,capalaba
178,3,Bantam Magic (7),Jamie Hosking,19.94,3.75,,,23.7kg,$2.90,366,5,24/09/2023,capalaba
179,4,Isa Belle (4),Neil Catchpole,20.21,7.75,,,25.6kg,$34.00,366,5,24/09/2023,capalaba
180,5,Daysea's Samara (3),Robert Dacey,20.23,8.0,,,27.2kg,$71.00,366,5,24/09/2023,capalaba
181,6,Philly Special (8),Darryl Mcgrath,20.24,8.25,,,28.6kg,$6.00,366,5,24/09/2023,capalaba
182,7,Tea Star (5),Jason Aylward,20.32,9.25,,,26.3kg,$17.00,366,5,24/09/2023,capalaba
183,8,Sippy Downs (2),Wilfried Wormer,20.51,12.0,,,26.4kg,$41.00,366,5,24/09/2023,capalaba
184,1,Kingsbrae Tiger (5),Shane Staples,19.95,0.0,,,25.1kg,$7.50,366,MA5,24/09/2023,capalaba
185,2,Very Unstable (8),Warren Nicholls,20.08,1.75,,,35.2kg,$1.55,366,MA5,24/09/2023,capalaba
186,3,Mr. Singha (6),Neil Catchpole,20.09,2.0,,,30.7kg,$14.00,366,MA5,24/09/2023,capalaba
187,4,Mia Magic (3),Jedda Cutlack,20.18,3.25,,,27.5kg,$4.50,366,MA5,24/09/2023,capalaba
188,5,Greta Flash (2),Rodney Power,20.22,3.75,,,28.4kg,$51.00,366,MA5,24/09/2023,capalaba
189,6,Within Range (4),Neil Catchpole,20.35,5.75,,,30.6kg,$24.00,366,MA5,24/09/2023,capalaba
190,7,Dreams Are Free (1),Darryl Mcgrath,20.38,6.0,,,28.7kg,$15.00,366,MA5,24/09/2023,capalaba
191,1,Bright Coco (2),M Lynch,29.41,0.0,2.97,5544.0,27.7kg,$3.60,480,A4,24/09/2023,clonmel
192,2,Slaneyside Messi (4),D Kehoe,29.44,0.65,3.01,2111.0,32.3kg,$3.90,480,A4,24/09/2023,clonmel
193,3,Darras Prince (1),P Campion,29.48,1.3,2.86,1222.0,32.3kg,$4.00,480,A4,24/09/2023,clonmel
194,4,Cloncunny Avon (6),A Dunford,29.58,2.8,2.96,3333.0,26.4kg,$3.00,480,A4,24/09/2023,clonmel
195,5,Pops Honour (5),,29.72,4.8,2.98,4455.0,31.8kg,$3.90,480,A4,24/09/2023,clonmel
196,6,Please Poppy (3),J Mulcahy,30.04,9.3,3.07,6666.0,28.2kg,$3.25,480,A4,24/09/2023,clonmel
197,1,Mother Malachi (2),J Moore,28.89,0.0,2.93,1111.0,30.5kg,$3.00,480,A4,24/09/2023,clonmel
198,2,Chiltern Wizard (5),G Rotheram,29.2,4.5,2.98,2222.0,34.5kg,$4.60,480,A4,24/09/2023,clonmel
199,3,Pops Wish (3),G Dunne,29.48,8.5,2.99,5333.0,31.8kg,$3.40,480,A4,24/09/2023,clonmel
200,4,Circus Ger (4),M Ryan,29.69,11.5,3.0,4454.0,31.8kg,$3.50,480,A4,24/09/2023,clonmel
201,5,Reality Sphere (6),P Quilty,29.8,13.0,2.99,6665.0,25.9kg,$4.50,480,A4,24/09/2023,clonmel
202,6,Slaneyside Momo (1),D Kehoe,29.87,14.0,2.98,3546.0,28.6kg,$3.90,480,A4,24/09/2023,clonmel
203,1,Tivoli Sophie (2),J Kennedy,16.41,0.0,,1-1-,26.8kg,$2.25,274,S3,24/09/2023,clonmel
204,2,Another Pam (3),J Roche,16.65,3.5,,3-2-,27.7kg,$3.90,274,S3,24/09/2023,clonmel
205,3,Talking Dog (1),N Quinn,16.79,5.5,,4-4-,33.6kg,$3.10,274,S3,24/09/2023,clonmel
206,4,Carneys Bolger (6),D Purcell,16.8,5.65,,2-3-,32.3kg,$3.25,274,S3,24/09/2023,clonmel
207,5,Chamberlain Pat (5),D O'Neill,16.94,7.65,,5-5-,31.4kg,$5.00,274,S3,24/09/2023,clonmel
208,6,Slaneyside Gazet (4),E O'Neill,17.33,13.15,,6-6-,35.0kg,$4.50,274,S3,24/09/2023,clonmel
209,1,Slaneyside Nike (6),D Kehoe,29.1,0.0,2.9,1111,31.4kg,$4.10,480,OR,24/09/2023,clonmel
210,2,Dalcash Dapper (3),M Doyle,29.13,0.65,3.02,4333,30.5kg,$3.50,480,OR,24/09/2023,clonmel
211,3,Splendid Fellow (1),P Campion,29.2,1.65,3.0,3422,34.5kg,$3.10,480,OR,24/09/2023,clonmel
212,4,Cabra Kronk (4),Mp Scally,29.27,2.65,3.11,5544,33.2kg,$3.50,480,OR,24/09/2023,clonmel
213,5,Glenbervie Rosy (5),D O'Regan,29.52,6.15,3.2,6666,28.6kg,$4.90,480,OR,24/09/2023,clonmel
214,6,Subtle Jack (2),D Adaway,29.55,6.8,2.95,2255,33.6kg,$4.00,480,OR,24/09/2023,clonmel
215,1,Robs Hero (2),P Campion,28.76,0.0,2.82,1111,32.7kg,$1.65,480,A2,24/09/2023,clonmel
216,2,Monamolin Sue (1),J Anglim,29.11,5.0,2.99,2222,28.6kg,$3.10,480,A2,24/09/2023,clonmel
217,3,Reality Shark (3),P Quilty,29.21,6.5,2.98,4333,31.4kg,$5.00,480,A2,24/09/2023,clonmel
218,4,Minella Rachael (5),J Kennedy,29.42,9.5,2.91,3444,30.0kg,$4.00,480,A2,24/09/2023,clonmel
