,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
19,6,Classic Grey (8),Gregory Guy,25.23,11.07,6.75,M577,32.7kg,$11.40,425,M,19/01/2024,bendigo
20,7,Naughty Nung (1),Briana Robertson -Leech,25.48,14.7,6.78,M656,24.4kg,$14.60,425,M,19/01/2024,bendigo
21,8,Archie Mcivor (4),Barry Priest,25.51,15.14,6.85,M788,33.6kg,$17.30,425,M,19/01/2024,bendigo
22,1,Kraken Hook (5),Jordan Formosa,24.19,0.0,6.53,M222,33.8kg,$24.90,425,X67,19/01/2024,bendigo
23,2,Chasing Hearts (2),Graham Glass,24.2,0.19,6.46,M111,35.1kg,$6.20,425,X67,19/01/2024,bendigo
24,3,Delatite Beast (4),Scott Stefanos,24.3,1.54,6.57,M444,33.2kg,$10.40,425,X67,19/01/2024,bendigo
25,4,Mock Fish (8),George Borg,24.38,2.69,6.54,M333,33.3kg,$1.40,425,X67,19/01/2024,bendigo
26,5,Stella Rose (3),Jane Hooke,24.6,5.94,6.69,M665,28.8kg,$16.20,425,X67,19/01/2024,bendigo
27,6,Sweet Assassin (6),Barry Fullerton,24.66,6.76,6.8,S777,28.2kg,$32.50,425,X67,19/01/2024,bendigo
28,7,Storm Sensation (1),Gavin Gledhill,24.8,8.77,6.62,M556,33.2kg,$30.10,425,X67,19/01/2024,bendigo
29,8,She's Tropic (7),Jordan Formosa,25.36,16.8,6.81,S888,32.9kg,$17.00,425,X67,19/01/2024,bendigo
30,1,Yankee Girl (8),Jordan Formosa,24.0,0.0,6.54,M111,30.4kg,$3.20,425,5,19/01/2024,bendigo
31,2,Cool Nature (2),Mark Delbridge,24.26,3.66,6.58,M333,25.2kg,$3.70,425,5,19/01/2024,bendigo
32,3,Nitro Bale (6),Suzanne Mannion,24.28,3.89,6.65,M544,31.1kg,$12.90,425,5,19/01/2024,bendigo
33,4,Zippy Wiesman (5),Donna Knight,24.43,6.03,6.54,M222,35.5kg,$14.20,425,5,19/01/2024,bendigo
34,5,Trending Power (3),Donna Knight,24.44,6.25,6.72,M665,33.8kg,$31.10,425,5,19/01/2024,bendigo
35,6,Crush Your Rush (4),Gavin Gledhill,24.47,6.61,6.76,M777,33.4kg,$6.10,425,5,19/01/2024,bendigo
36,7,Chinchilla Mist (7),Mark McClelland,24.5,7.16,6.65,M456,29.2kg,$8.90,425,5,19/01/2024,bendigo
37,8,Sharp Shot (1),Donna Dean,24.73,10.37,6.86,M888,30.3kg,$7.20,425,5,19/01/2024,bendigo
38,1,Sydney Show (4),Jason Sharp,28.2,0.0,6.78,S522,32.5kg,$3.00,500,5,19/01/2024,bendigo
39,2,Claretown Ann (8),Peter Griffen,28.25,0.79,6.55,M111,31.2kg,$4.90,500,5,19/01/2024,bendigo
40,3,Everglade (7),Beverley Pell,28.56,5.21,6.69,M333,34.0kg,$5.00,500,5,19/01/2024,bendigo
41,4,Slingshot Snoop (3),Briana Robertson -Leech,28.95,10.77,7.06,M865,36.4kg,$15.30,500,5,19/01/2024,bendigo
42,5,Free Ride (5),Julie Chilcott,28.97,11.07,6.78,M444,24.7kg,$10.60,500,5,19/01/2024,bendigo
43,6,Sapphire Fern (2),Barry Milne,29.18,14.09,6.62,M257,26.4kg,$12.30,500,5,19/01/2024,bendigo
44,7,Chief Davinci (6),Chris Armstrong,29.26,15.1,6.99,M788,28.6kg,$8.00,500,5,19/01/2024,bendigo
45,8,Lolly Shop Girl (1),Dylan Sharp,29.32,16.03,6.96,M676,27.5kg,$12.70,500,5,19/01/2024,bendigo
46,1,Launch Code (6),Brooke Ennis,27.79,0.0,6.49,Q111,31.9kg,$2.70,500,X45,19/01/2024,bendigo
47,2,Knockout Norm (1),Harrison Goss,27.96,2.41,6.63,M222,33.9kg,$2.30,500,X45,19/01/2024,bendigo
48,3,Aston Nero (4),Ian Garland,28.29,7.07,6.63,M333,32.9kg,$5.70,500,X45,19/01/2024,bendigo
49,4,Omaha Bale (8),Andrew Mooney,28.74,13.6,6.74,M664,35.6kg,$64.40,500,X45,19/01/2024,bendigo
50,5,Under Arrest (7),Jordan Formosa,28.76,13.84,6.83,S785,36.3kg,$43.00,500,X45,19/01/2024,bendigo
51,6,Rojo Silver Fox (2),Peter Bartlett,28.79,14.31,6.87,M877,33.6kg,$23.30,500,X45,19/01/2024,bendigo
52,7,Junkyard Prince (5),Susan Trim,28.92,16.06,6.67,M446,35.4kg,$31.30,500,X45,19/01/2024,bendigo
53,8,Rock Me Rocco (3),Donna Dean,28.95,16.57,6.74,M558,32.3kg,$10.60,500,X45,19/01/2024,bendigo
54,1,Russian Berry (2),Raymond Henness,23.96,0.0,6.61,M222,34.6kg,$10.70,425,X34,19/01/2024,bendigo
55,2,Explosive Debt (6),Lisa Delbridge,24.02,0.84,6.54,M111,35.5kg,$10.50,425,X34,19/01/2024,bendigo
56,3,War Time Novelty (1),Gavin Gledhill,24.06,1.34,6.7,M554,30.6kg,$3.60,425,X34,19/01/2024,bendigo
57,4,Sofia Riot (4),John Caulfield,24.08,1.7,6.65,M333,24.6kg,$3.30,425,X34,19/01/2024,bendigo
58,5,Keisha (3),Lee Moore,24.16,2.9,6.76,M645,28.4kg,$3.70,425,X34,19/01/2024,bendigo
59,6,No More Issues (7),Wendy Hansen,24.21,3.54,6.65,M466,27.9kg,$57.50,425,X34,19/01/2024,bendigo
60,DNF,Soda Polly (8),Taylor Thornton,,,7.46,M777,28.1kg,,425,X34,19/01/2024,bendigo
61,1,Riendo (2),Thomas Wark,28.0,0.0,6.33,M111,21.7kg,$2.20,500,5F,19/01/2024,bendigo
62,2,Meatball Molly (1),Jessica Sharp,28.09,1.33,6.66,M333,28.9kg,$3.30,500,5F,19/01/2024,bendigo
63,3,Invictus Sharon (8),Scott Stefanos,28.11,1.63,6.49,M222,28.9kg,$28.90,500,5F,19/01/2024,bendigo
64,4,Holy Wreck (7),Paul Radstock,28.49,7.0,6.8,M555,33.4kg,$32.20,500,5F,19/01/2024,bendigo
65,5,Double Denim (3),Lyn Smith,28.52,7.4,6.87,M666,25.9kg,$5.80,500,5F,19/01/2024,bendigo
66,6,Apache Shout (4),Brian Brown,28.59,8.51,6.94,M877,35.4kg,$18.50,500,5F,19/01/2024,bendigo
67,7,Hierarchy (5),Lyn Smith,28.65,9.3,6.77,M444,31.2kg,$28.60,500,5F,19/01/2024,bendigo
68,8,Impress Browning (6),Mark Delbridge,28.74,10.67,6.91,M788,30.4kg,$9.60,500,5F,19/01/2024,bendigo
69,1,Mystic Brae (1),David Geall,23.91,0.0,6.51,M111,28.3kg,$7.50,425,RW,19/01/2024,bendigo
70,2,Tropicana (3),Daniel Pell,24.08,2.43,6.6,M442,25.6kg,$2.10,425,RW,19/01/2024,bendigo
71,3,Black Saint (6),Tony Salpigtidis,24.14,3.31,6.58,M323,26.6kg,$11.80,425,RW,19/01/2024,bendigo
72,4,Oh Evie (7),Jimmy Holt,24.27,5.06,6.58,M235,24.7kg,$3.30,425,RW,19/01/2024,bendigo
73,5,Cher's Hand (8),Donna Dean,24.28,5.25,6.61,M554,26.3kg,$35.30,425,RW,19/01/2024,bendigo
74,6,Claretown Sadie (2),Peter Griffen,24.28,5.27,6.64,M666,27.8kg,$18.20,425,RW,19/01/2024,bendigo
75,7,Dash Of Sally (4),Melissa Fullerton,24.29,5.43,6.71,M788,29.2kg,$15.00,425,RW,19/01/2024,bendigo
76,8,Don't Tell Shell (5),Michael Chilcott,24.38,6.61,6.72,M877,28.0kg,$20.80,425,RW,19/01/2024,bendigo
77,1,Gremlin (3),Lyn Smith,24.04,0.0,6.48,M211,30.1kg,$5.60,425,5,19/01/2024,bendigo
78,2,Blackpool Dozer (4),Renee Kenyon,24.07,0.51,6.47,Q122,36.8kg,$5.90,425,5,19/01/2024,bendigo
79,3,Aeroplane Mode (8),Jessica Sharp,24.14,1.5,6.77,S865,31.5kg,$6.40,425,5,19/01/2024,bendigo
80,4,Glory Boy (7),Nicole Lummas,24.16,1.71,6.53,Q333,33.8kg,$8.70,425,5,19/01/2024,bendigo
81,5,Green Beret (6),Alisdair Armstrong,24.16,1.8,6.69,M544,33.3kg,$16.40,425,5,19/01/2024,bendigo
82,6,Cold That Night (2),Ian Beattie,24.27,3.29,6.7,M676,35.1kg,$3.80,425,5,19/01/2024,bendigo
83,7,Zipping Phoenix (1),Mark Delbridge,24.35,4.56,6.69,M457,31.2kg,$5.00,425,5,19/01/2024,bendigo
84,8,Kraken Rover (5),Barry Hall,24.47,6.16,6.72,M788,29.5kg,$25.20,425,5,19/01/2024,bendigo
85,1,Spring Ammo (4),Lisa Delbridge,24.05,0.0,6.53,Q111,32.5kg,$5.40,425,5,19/01/2024,bendigo
86,2,Where's Walter (8),Andrew Mooney,24.11,0.87,6.64,M332,35.6kg,$12.40,425,5,19/01/2024,bendigo
87,3,Tension Head (5),Katrina Evans,24.23,2.5,6.57,M223,31.8kg,$8.60,425,5,19/01/2024,bendigo
88,4,Artificial Blue (3),Calum Blake,24.3,3.59,6.73,M764,33.3kg,$17.60,425,5,19/01/2024,bendigo
89,5,Krystal Bale (2),Mark Delbridge,24.39,4.8,6.65,M455,29.5kg,$2.80,425,5,19/01/2024,bendigo
90,6,Cawbourne Spots (6),Mark Delbridge,24.47,5.91,6.72,M676,29.5kg,$6.70,425,5,19/01/2024,bendigo
91,7,Swooping Swan (7),Taylor Thornton,24.6,7.83,6.81,M888,27.7kg,$5.10,425,5,19/01/2024,bendigo
92,8,Lanzer Bale (1),Ian Beattie,24.63,8.31,6.65,M547,31.9kg,$28.20,425,5,19/01/2024,bendigo
93,1,Blackpool Blade (6),Adrian Kenyon,24.0,0.0,6.58,M333,35.0kg,$4.00,425,5,19/01/2024,bendigo
94,2,Let's Embrace (7),Scott Stefanos,24.11,1.51,6.5,Q111,29.1kg,$3.00,425,5,19/01/2024,bendigo
95,3,Our Magic Miss (8),Dawn Trickey,24.23,3.33,6.57,M222,26.4kg,$11.80,425,5,19/01/2024,bendigo
96,4,Classy Shifter (4),Kevin Ashton,24.36,5.17,6.65,M444,32.1kg,$15.90,425,5,19/01/2024,bendigo
97,5,It's Got Legs (5),Kate Jackson,24.41,5.91,6.73,M555,33.6kg,$14.30,425,5,19/01/2024,bendigo
98,6,Arts Inferno (1),Josh Duncan,24.43,6.09,6.79,M876,30.1kg,$5.40,425,5,19/01/2024,bendigo
99,7,Cookie Delight (2),Peter Trim,24.5,7.1,6.79,M787,32.7kg,$6.90,425,5,19/01/2024,bendigo
100,8,See Saw Lass (3),Melissa Fullerton,24.54,7.67,6.77,M668,29.8kg,$20.30,425,5,19/01/2024,bendigo
101,1,Sunny's Alright (6),Jeffrey Britton,22.67,0.0,8.4,M22,33.7kg,$13.60,400,MF,19/01/2024,geelong
102,2,Aston Truman (4),Samantha Grenfell,22.71,0.57,8.33,Q11,32.6kg,$11.20,400,MF,19/01/2024,geelong
103,3,No Right Turns (7),Anthony Azzopardi,22.95,4.06,8.45,M33,31.0kg,$5.80,400,MF,19/01/2024,geelong
104,4,Fire Up Tommy (8),Mark Delbridge,23.23,7.96,8.69,S54,30.2kg,$2.90,400,MF,19/01/2024,geelong
105,5,Daintree Chief (2),Ben Joske,23.35,9.76,8.68,Q47,31.5kg,$2.50,400,MF,19/01/2024,geelong
106,6,Idyllic Paige (1),Chloe Dew,23.36,9.87,8.86,M75,24.1kg,$21.30,400,MF,19/01/2024,geelong
107,7,She's Reloaded (3),Billy McRae,23.59,13.13,8.72,Q66,26.6kg,$17.10,400,MF,19/01/2024,geelong
108,1,Shima Harley (4),Thomas Dailly,26.29,0.0,6.65,Q111,30.3kg,$6.10,460,M,19/01/2024,geelong
109,2,Bun Quake (5),Thomas Dailly,26.36,0.9,6.83,Q433,29.5kg,$5.70,460,M,19/01/2024,geelong
110,3,Tessa Denmark (2),Thomas Dailly,26.39,1.43,6.95,M755,27.1kg,$3.50,460,M,19/01/2024,geelong
111,4,Zipping Cardi (1),Marcus Lloyd,26.42,1.76,6.79,M224,26.6kg,$4.90,460,M,19/01/2024,geelong
112,5,Shima Ruby (3),Thomas Dailly,26.46,2.31,6.83,M342,26.8kg,$16.70,460,M,19/01/2024,geelong
113,6,Redeem Her (7),Danielle Smith,26.93,9.1,6.88,Q677,28.2kg,$11.10,460,M,19/01/2024,geelong
114,7,Tiger Stripes (8),Matthew Nash,27.09,11.43,7.23,S888,29.6kg,$8.40,460,M,19/01/2024,geelong
115,8,Miss Etiquette (6),Angela Langton,27.11,11.61,6.88,M566,26.4kg,$12.60,460,M,19/01/2024,geelong
116,1,Chasing Boodie (3),Patrick Furci,22.87,0.0,8.46,M31,31.9kg,$16.40,400,5,19/01/2024,geelong
117,2,Bumpy Gold (1),Anthony Azzopardi,23.04,2.44,8.42,M12,28.4kg,$2.30,400,5,19/01/2024,geelong
118,3,Clark (7),Cameron Morris-flynn,23.21,4.97,8.51,M43,31.1kg,$4.40,400,5,19/01/2024,geelong
119,4,Perfect Willow (2),George Cini,23.25,5.43,8.43,Q24,26.1kg,$5.30,400,5,19/01/2024,geelong
120,5,Vinny Dewalt (6),Alfred King,23.35,6.89,8.69,M77,30.3kg,$10.20,400,5,19/01/2024,geelong
121,6,Volta Bale (4),Clinton Keith,23.35,6.93,8.64,M65,28.4kg,$12.50,400,5,19/01/2024,geelong
122,7,Mr. Buck Lee (5),Nick Lecchino,23.46,8.51,8.79,M88,28.7kg,$21.70,400,5,19/01/2024,geelong
123,8,Ruby Tubes (8),Maureen Bloom,23.52,9.29,8.6,M56,25.5kg,$23.50,400,5,19/01/2024,geelong
124,1,Vega Black (8),Michael Wallworth,39.52,0.0,19.05,S552,34.5kg,$35.80,680,S,19/01/2024,geelong
125,2,Voice Of Thunder (7),Graeme Jose,39.76,3.33,18.46,M211,32.5kg,$7.40,680,S,19/01/2024,geelong
126,3,Osanna Bale (2),Daniel Gibbons,39.98,6.54,18.44,M133,29.4kg,$4.30,680,S,19/01/2024,geelong
127,4,Sunisa Bale (5),Robert Camilleri,40.01,6.94,19.25,M666,29.0kg,$45.00,680,S,19/01/2024,geelong
128,5,Drill Sergeant (1),Shane Drummond,40.03,7.26,18.49,M324,30.9kg,$1.40,680,S,19/01/2024,geelong
129,6,Ernie The Brute (4),Graeme Jose,40.03,7.29,18.81,M445,36.6kg,$16.90,680,S,19/01/2024,geelong
130,1,Petzel Bale (8),Samantha Grenfell,22.64,0.0,8.39,M21,28.9kg,$3.20,400,X45,19/01/2024,geelong
131,2,Still To Come (2),Steven Mcdonnell,22.74,1.43,8.49,S42,28.4kg,$14.50,400,X45,19/01/2024,geelong
132,3,Raichu (3),Jessica Sharp,22.89,3.5,8.38,Q13,31.3kg,$26.40,400,X45,19/01/2024,geelong
133,4,Crackerjack Hawk (1),Jordan Cooper,22.93,4.2,8.83,S84,32.6kg,$28.20,400,X45,19/01/2024,geelong
134,5,My Boy Robert (4),Billy Galea,23.33,9.87,8.39,M35,29.6kg,$12.70,400,X45,19/01/2024,geelong
135,6,Rapidfire Girl (5),Brett Hare,23.33,9.9,8.56,M57,32.1kg,$10.00,400,X45,19/01/2024,geelong
136,7,May Race Katie (7),Mathew Wright,23.45,11.56,8.67,M66,31.2kg,$5.90,400,X45,19/01/2024,geelong
137,8,Gunai Prince (6),John Barbara,23.56,13.09,8.72,M78,29.5kg,$2.60,400,X45,19/01/2024,geelong
138,1,Iason Bale (3),Mark Delbridge,25.88,0.0,6.6,M222,32.4kg,$34.10,460,5,19/01/2024,geelong
139,2,Eleanor Rigby (1),Lisa Delbridge,25.91,0.51,6.42,Q111,28.4kg,$10.20,460,5,19/01/2024,geelong
140,3,Westar Commander (4),Jeffrey Britton,25.97,1.25,6.74,M343,34.3kg,$11.00,460,5,19/01/2024,geelong
141,4,Jarrod's Boy (6),Billy Galea,26.25,5.31,6.75,M434,33.5kg,$33.70,460,5,19/01/2024,geelong
142,5,Lone Rooster (2),Anthony Azzopardi,26.3,5.96,6.86,S557,30.2kg,$1.20,460,5,19/01/2024,geelong
143,6,Lucky Fernando (5),Nathan McKay,26.44,8.09,6.92,M886,31.0kg,$53.80,460,5,19/01/2024,geelong
144,7,Rushmore Red (8),Barry Reid,26.56,9.76,6.86,M678,33.4kg,$14.90,460,5,19/01/2024,geelong
145,8,Kysaiah (7),Scott James,26.59,10.13,6.87,M765,35.9kg,$34.40,460,5,19/01/2024,geelong
146,1,Shore's Luck (4),Daniel Gibbons,25.69,0.0,6.5,M111,26.6kg,$3.80,460,X67,19/01/2024,geelong
147,2,Jebrynah Nitro (8),Bryan Sykes,26.19,7.26,6.64,M322,32.6kg,$4.20,460,X67,19/01/2024,geelong
148,3,Stitch And Shout (7),Graeme Jose,26.29,8.61,6.64,M233,33.8kg,$4.40,460,X67,19/01/2024,geelong
149,4,Mighty Wish (2),Mark Delbridge,26.5,11.69,6.73,M544,28.8kg,$44.50,460,X67,19/01/2024,geelong
150,5,Quick Biscuit (3),Shaun Hughes,26.57,12.61,6.82,S786,31.0kg,$17.90,460,X67,19/01/2024,geelong
151,6,Numerous (5),Rebecca Gibbons,26.63,13.43,6.78,M655,33.2kg,$28.10,460,X67,19/01/2024,geelong
152,7,Nimble Tommy (1),Debbie Goudge,26.82,16.13,6.68,M467,29.4kg,$3.10,460,X67,19/01/2024,geelong
153,DNF,Tricky Disco (6),Marcus Lloyd,,,6.82,M878,30.7kg,,460,X67,19/01/2024,geelong
154,1,Gunai Wizard (7),John Barbara,25.75,0.0,6.58,M111,35.6kg,$2.10,460,X45,19/01/2024,geelong
155,2,Deep Fever (6),Allan Meyer,26.16,5.93,6.62,Q234,32.8kg,$8.90,460,X45,19/01/2024,geelong
156,3,Indiana Phones (2),Gary Joske,26.22,6.8,6.74,S753,35.2kg,$13.10,460,X45,19/01/2024,geelong
157,4,Aston Sheeran (1),Samantha Grenfell,26.26,7.26,6.63,M322,33.2kg,$20.60,460,X45,19/01/2024,geelong
158,5,Closure (3),Jeffrey Britton,26.29,7.75,6.7,M566,31.4kg,$15.80,460,X45,19/01/2024,geelong
159,6,Dollar Bucks (4),Troy Deglaitis,26.31,8.0,6.75,M875,33.5kg,$6.90,460,X45,19/01/2024,geelong
160,7,One Of One (8),Michelle Mallia,26.31,8.04,6.7,M447,27.2kg,$4.30,460,X45,19/01/2024,geelong
161,8,Fly Birdie (5),Marcus Lloyd,26.42,9.6,6.71,Q688,28.4kg,$39.00,460,X45,19/01/2024,geelong
162,1,Nimble Benny (4),Debbie Goudge,22.62,0.0,8.36,Q11,29.4kg,$3.80,400,X67,19/01/2024,geelong
163,2,Sovereign State (7),Anthony Azzopardi,22.7,1.1,8.59,M42,33.7kg,$3.00,400,X67,19/01/2024,geelong
164,3,Aston Indy (2),Benjamin Magri,22.86,3.5,8.47,M23,25.2kg,$4.20,400,X67,19/01/2024,geelong
165,4,Pommel Boy (6),Nicole Cachia,22.89,3.89,8.66,M55,30.4kg,$22.60,400,X67,19/01/2024,geelong
166,5,Elusive Barb (8),Alfred King,22.92,4.31,8.54,M34,31.3kg,$4.80,400,X67,19/01/2024,geelong
167,6,Boondocks (3),Stephen Elsum,23.06,6.25,8.75,M66,34.6kg,$23.60,400,X67,19/01/2024,geelong
168,7,Unsurpassed (1),Steven Van Oirschot,23.23,8.71,8.89,M77,32.0kg,$60.70,400,X67,19/01/2024,geelong
169,8,Tommy From Mars (5),Jessica Sharp,23.28,9.41,8.97,M88,31.1kg,$26.50,400,X67,19/01/2024,geelong
170,1,Nyali King (3),Lisa Delbridge,22.57,0.0,8.3,Q11,25.3kg,$1.50,400,5,19/01/2024,geelong
171,2,Mrs. Nelson (2),Jason Sharp,22.68,1.54,8.31,Q22,26.5kg,$10.00,400,5,19/01/2024,geelong
172,3,Joliet Bale (8),Correy Grenfell,22.74,2.4,8.34,M35,25.8kg,$12.00,400,5,19/01/2024,geelong
173,4,Radebe (5),Steven Van Oirschot,22.75,2.54,8.41,M43,32.6kg,$68.00,400,5,19/01/2024,geelong
174,5,Here's Bruce (1),Nathan McKay,22.83,3.66,8.5,M54,32.4kg,$9.50,400,5,19/01/2024,geelong
175,6,Aston Sinatra (6),Samantha Grenfell,22.86,4.04,8.52,S66,32.3kg,$65.70,400,5,19/01/2024,geelong
176,7,Bay Tudor (7),Ronald McCullagh,22.97,5.71,8.62,S87,34.2kg,$9.40,400,5,19/01/2024,geelong
177,8,Circle The Stars (4),Angela Langton,23.37,11.34,8.62,M78,27.2kg,$11.00,400,5,19/01/2024,geelong
178,1,Man Of Courage (8),Shaun Coulson,22.6,0.0,8.35,M11,27.1kg,$4.50,400,5,19/01/2024,geelong
179,2,Georgie Bale (5),Mark Delbridge,22.66,0.81,8.56,M53,26.1kg,$6.10,400,5,19/01/2024,geelong
180,3,Celtic Bouy (1),Steven Van Oirschot,22.68,1.21,8.46,M22,28.2kg,$15.70,400,5,19/01/2024,geelong
181,4,Truvy Bale (2),Daniel Gibbons,22.7,1.37,8.46,M34,35.0kg,$4.40,400,5,19/01/2024,geelong
182,5,Riverdale Socks (3),Ian Green,22.94,4.8,8.6,M65,35.3kg,$4.70,400,5,19/01/2024,geelong
183,6,Butterflies Lad (6),Keith Lloyd,22.94,4.89,8.76,S86,35.8kg,$17.60,400,5,19/01/2024,geelong
184,7,Squiggly King (4),Ronald Fisher,22.95,5.0,8.7,M78,32.5kg,$26.70,400,5,19/01/2024,geelong
185,8,El Dora (7),Ebony Deglaitis,23.06,6.59,8.48,M47,28.8kg,$5.10,400,5,19/01/2024,geelong
186,1,Boston Garden (1),Jeffrey Britton,25.73,0.0,6.59,M111,33.1kg,$3.50,460,VET,19/01/2024,geelong
187,2,My Mate Tip (3),Nick Lecchino,25.8,0.97,6.73,M222,30.3kg,$22.70,460,VET,19/01/2024,geelong
188,3,El Cazador (4),Tracey Deglaitis,26.07,4.87,6.83,M654,33.5kg,$13.70,460,VET,19/01/2024,geelong
189,4,Tiger Time (8),Maureen Bloom,26.14,5.84,6.82,M533,34.3kg,$1.50,460,VET,19/01/2024,geelong
190,5,Hill Top Jack (6),David Geall,26.15,6.0,6.75,M345,33.1kg,$8.30,460,VET,19/01/2024,geelong
191,6,Myrniong Royale (2),Brendan Middling,26.28,7.83,6.82,M466,26.7kg,$49.10,460,VET,19/01/2024,geelong
192,1,Pan Licked (7),Glen Quirk,20.13,0.0,,521.0,33.5kg,$3.70,350,M,19/01/2024,goulburn
193,2,Courting Cash (3),Glen Quirk,20.44,4.25,6.53,113.0,24.9kg,$26.00,350,M,19/01/2024,goulburn
194,3,Gallipoli Gal (8),John Callaughan,20.44,4.25,,852.0,27.8kg,$15.00,350,M,19/01/2024,goulburn
195,4,Final Award (2),Neil Staines,20.47,4.75,,434.0,28.3kg,$14.00,350,M,19/01/2024,goulburn
196,5,Spring Notice (4),Gregory Board,20.53,5.75,,665.0,33.2kg,$4.00,350,M,19/01/2024,goulburn
197,6,Forgotten Few (5),Darren Wort,20.58,6.25,,346.0,33.7kg,$31.00,350,M,19/01/2024,goulburn
198,7,Oscar Joel (6),Glen Quirk,21.3,16.75,,787.0,31.3kg,$71.00,350,M,19/01/2024,goulburn
199,8,Canya Flaming (1),Sarah Fellowes,21.39,18.0,,278.0,28.8kg,$2.00,350,M,19/01/2024,goulburn
200,1,Chit Chat (6),Johannes Vanderburg,24.89,0.0,5.6,1111.0,30.3kg,$3.40,440,M,19/01/2024,goulburn
201,2,Ando Prince (2),Ronald Evans,24.91,0.25,,3322.0,33.4kg,$2.90,440,M,19/01/2024,goulburn
202,3,Zipping Trucker (5),Michael Hardman,25.27,5.25,,6653.0,35.7kg,$3.70,440,M,19/01/2024,goulburn
203,4,Pure Silver (4),Neil Staines,25.4,7.25,,4234.0,31.8kg,$4.40,440,M,19/01/2024,goulburn
204,5,Spring Tesla (8),Gregory Board,25.46,8.25,,5565.0,35.3kg,$18.00,440,M,19/01/2024,goulburn
205,6,Pink Panama (1),John Callaughan,25.77,12.5,,7776.0,26.5kg,$101.00,440,M,19/01/2024,goulburn
206,7,Bradshaw (7),John Callaughan,25.87,14.0,,8887.0,32.0kg,$81.00,440,M,19/01/2024,goulburn
207,8,Strops (3),Derek Kerr,26.53,23.5,,2448.0,32.2kg,$61.00,440,M,19/01/2024,goulburn
208,1,Burner Phone (1),Michael Clayton,19.83,0.0,6.54,511.0,35.7kg,$1.90,350,5,19/01/2024,goulburn
209,2,Sea Of Shadows (2),Neil Staines,20.16,4.75,,332.0,23.8kg,$3.70,350,5,19/01/2024,goulburn
210,3,Shades Of Gold (6),Lynn Maney,20.33,7.0,,423.0,27.0kg,$3.70,350,5,19/01/2024,goulburn
211,4,Rampage Soldier (5),Chloe Bilal,20.91,15.5,,144.0,35.2kg,$15.00,350,5,19/01/2024,goulburn
212,5,Slick Attitude (7),Katherine Vella,21.28,20.75,,765.0,29.4kg,$61.00,350,5,19/01/2024,goulburn
213,DNF,Apache Catori (3),Darren Wort,,,,25.0,27.3kg,,350,5,19/01/2024,goulburn
214,DNF,Painted In Soot (4),Glen Quirk,,,,67.0,29.4kg,,350,5,19/01/2024,goulburn
215,DNF,For Real Faith (8),Alan Clare,,,,88.0,29.5kg,,350,5,19/01/2024,goulburn
