,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
25,5,Spider Pockets (2),Robert Purtle,20.06,1.75,7.56,6.0,25.5kg,$3.00,331,M,07/01/2024,albion-park
26,6,Poet's Corner (3),Reginald Hazelgrove,20.1,2.25,7.42,5.0,32.5kg,$17.00,331,M,07/01/2024,albion-park
27,7,Mister Bar Cool (6),George Clegg,20.15,3.0,7.62,7.0,31.9kg,$71.00,331,M,07/01/2024,albion-park
28,1,Red Yogi (1),Anne Clelland,19.65,0.0,7.24,2.0,31.0kg,$34.00,331,M,07/01/2024,albion-park
29,2,Rita's Speed (4),Travis Elson,19.67,0.25,7.31,4.0,23.6kg,$1.90,331,M,07/01/2024,albion-park
30,3,Aqua Man (2),Matthew Bourke,19.7,0.75,7.39,6.0,32.6kg,$4.60,331,M,07/01/2024,albion-park
31,4,Touch Of Blue (7),Reginald Hazelgrove,19.74,1.25,7.2,1.0,23.2kg,$7.50,331,M,07/01/2024,albion-park
32,5,Spirit Boy (3),Jacob Northfield,19.81,2.25,7.26,3.0,28.8kg,$10.00,331,M,07/01/2024,albion-park
33,6,Trips And Cars (6),Gregory Deering,19.83,2.5,7.32,5.0,29.0kg,$5.00,331,M,07/01/2024,albion-park
34,1,Pat's Big Boy (3),David Bailey,19.54,0.0,7.22,1.0,28.7kg,$8.00,331,NPWNP,07/01/2024,albion-park
35,2,Midnight Girl (7),Colin Wills,19.71,2.25,7.29,2.0,25.1kg,$9.00,331,NPWNP,07/01/2024,albion-park
36,3,Tiny Rocket (5),David Bailey,19.78,3.5,7.41,4.0,23.2kg,$9.50,331,NPWNP,07/01/2024,albion-park
37,4,Split The Night (2),Christopher Riordon,19.89,5.0,7.4,3.0,28.2kg,$15.00,331,NPWNP,07/01/2024,albion-park
38,5,Wally's Boy (1),George Kadniak,19.99,6.25,7.48,5.0,29.9kg,$6.00,331,NPWNP,07/01/2024,albion-park
39,6,Little Melissa (6),Nathan Evans,20.0,6.5,7.61,7.0,28.1kg,$14.00,331,NPWNP,07/01/2024,albion-park
40,7,Grigoryan (8),Stephen Neary,20.05,7.25,7.48,6.0,30.3kg,$1.85,331,NPWNP,07/01/2024,albion-park
41,8,Zambrock (4),Raymond Mears,20.19,9.25,7.71,8.0,33.3kg,$26.00,331,NPWNP,07/01/2024,albion-park
42,1,Fanciful (6),Reginald Hazelgrove,19.22,0.0,7.17,2.0,24.2kg,$3.60,331,N,07/01/2024,albion-park
43,2,You're On Mute (3),Matthew Bourke,19.49,3.75,7.12,1.0,27.9kg,$3.60,331,N,07/01/2024,albion-park
44,3,Comical Len (1),Andrew Pearce,19.63,5.75,7.33,4.0,29.0kg,$31.00,331,N,07/01/2024,albion-park
45,4,She's A Kiwi (5),Lindsay Joyce,19.66,6.25,7.2,3.0,27.2kg,$2.90,331,N,07/01/2024,albion-park
46,5,Mysterious Model (2),Kurt Brown,20.04,11.75,7.41,6.0,26.3kg,$101.00,331,N,07/01/2024,albion-park
47,6,Destini Meadow (4),Brent Kline,20.1,12.5,7.4,5.0,26.7kg,$4.60,331,N,07/01/2024,albion-park
48,7,Rare Beauty (8),Angela Hagicostas,20.11,12.75,7.44,8.0,32.6kg,$19.00,331,N,07/01/2024,albion-park
49,8,Corporate Barbie (7),Kurt Brown,20.43,17.25,7.43,7.0,24.4kg,$41.00,331,N,07/01/2024,albion-park
50,1,Dreamy Dan (2),Robert Dacey,19.41,0.0,7.21,4.0,30.1kg,$8.00,331,4,07/01/2024,albion-park
51,2,Awesome Swan (1),David Burnham,19.44,0.5,7.16,1.0,30.7kg,$4.20,331,4,07/01/2024,albion-park
52,3,Rolling Start (8),Keith Donaldson,19.47,0.75,7.17,2.0,32.2kg,$16.00,331,4,07/01/2024,albion-park
53,4,Panama Lady (4),David Fitzgerald,19.58,2.25,7.35,8.0,28.3kg,$4.80,331,4,07/01/2024,albion-park
54,5,Out Of Cash (6),Jacob Northfield,19.68,3.75,7.24,5.0,24.7kg,$21.00,331,4,07/01/2024,albion-park
55,6,Just Another Mac (5),Darryl Mcgrath,19.69,4.0,7.29,7.0,28.4kg,$13.00,331,4,07/01/2024,albion-park
56,7,Cleverly Ava (7),Reginald Hazelgrove,19.77,5.25,7.28,6.0,24.8kg,$2.40,331,4,07/01/2024,albion-park
57,8,Powder Keg (3),Stephen Woods,19.93,7.5,7.17,3.0,28.4kg,$13.00,331,4,07/01/2024,albion-park
58,1,Where's The Bar (2),Jemma Daley,19.18,0.0,7.22,2.0,33.6kg,$3.40,331,B8,07/01/2024,albion-park
59,2,Isurava (5),Brent Kline,19.3,1.75,7.16,1.0,27.8kg,$8.00,331,B8,07/01/2024,albion-park
60,3,Slick Town (1),Travis Elson,19.38,2.75,7.24,3.0,31.6kg,$2.90,331,B8,07/01/2024,albion-park
61,4,Lippy Kid (8),A Webb,19.72,7.75,7.33,6.0,25.0kg,$4.40,331,B8,07/01/2024,albion-park
62,5,Sorrento Breeze (4),Stephen Neary,19.8,8.75,7.46,8.0,28.0kg,$34.00,331,B8,07/01/2024,albion-park
63,6,Contract (6),Kurt Brown,19.83,9.25,7.32,4.0,32.1kg,$11.00,331,B8,07/01/2024,albion-park
64,7,Blackpool Bruce (7),Brendon Stevens,19.87,9.75,7.36,7.0,32.6kg,$21.00,331,B8,07/01/2024,albion-park
65,8,Jam Toast (3),Nathan Evans,19.92,10.5,7.32,5.0,26.8kg,$12.00,331,B8,07/01/2024,albion-park
66,1,Daysea's Sam (1),Robert Dacey,19.26,0.0,7.12,2.0,33.5kg,$2.80,331,5,07/01/2024,albion-park
67,2,Cosmic Camper (2),Steven Scells,19.32,0.75,7.14,3.0,31.9kg,$5.50,331,5,07/01/2024,albion-park
68,3,Spanish Style (8),Jason Bloomfield,19.39,1.75,7.09,1.0,32.5kg,$2.50,331,5,07/01/2024,albion-park
69,4,Pretty Baby (6),Reginald Hazelgrove,19.46,2.75,7.22,4.0,25.1kg,$7.00,331,5,07/01/2024,albion-park
70,5,Slap Happy Chap (5),Lynette Williams,19.61,5.0,7.43,7.0,31.7kg,$10.00,331,5,07/01/2024,albion-park
71,6,Velocity Cora (4),Larry Franks,19.77,7.25,7.48,8.0,28.8kg,$26.00,331,5,07/01/2024,albion-park
72,7,Long Way Out (3),Peter Cauchi,19.89,9.0,7.38,6.0,26.5kg,$61.00,331,5,07/01/2024,albion-park
73,8,Cosmic Warrior (7),Ian Roberts,20.22,13.75,7.35,5.0,35.0kg,$101.00,331,5,07/01/2024,albion-park
74,1,Hara's Honda (7),Jemma Daley,19.09,0.0,7.12,1.0,24.9kg,$3.20,331,5,07/01/2024,albion-park
75,2,Comical Bill (4),Travis Elson,19.11,0.25,7.25,2.0,33.7kg,$2.80,331,5,07/01/2024,albion-park
76,3,No Personality (6),Kim Shedden,20.12,14.5,7.51,4.0,34.3kg,$71.00,331,5,07/01/2024,albion-park
77,4,Shadow Storm (8),Wayne Spann,20.24,16.25,7.57,7.0,27.2kg,$26.00,331,5,07/01/2024,albion-park
78,5,Maybelle Carter (3),Douglas Gladman,20.25,16.5,7.51,5.0,34.5kg,$5.50,331,5,07/01/2024,albion-park
79,6,Class Of Twenty (5),George Kadniak,22.87,54.0,7.47,3.0,24.1kg,$101.00,331,5,07/01/2024,albion-park
80,7,Flying Star (1),Jeanette Cauchi,22.93,54.75,7.54,6.0,24.3kg,$9.00,331,5,07/01/2024,albion-park
81,8,Ruby Shines (2),Anthony Short,22.94,55.0,7.61,8.0,26.3kg,$5.00,331,5,07/01/2024,albion-park
82,1,Summer's Shark (7),Travis Elson,19.16,0.0,7.14,1.0,25.8kg,$2.10,331,5,07/01/2024,albion-park
83,2,Bob's Diva (6),George Clegg,19.44,4.0,7.21,2.0,24.4kg,$16.00,331,5,07/01/2024,albion-park
84,3,Specified (4),George Kadniak,19.56,5.75,7.31,4.0,24.6kg,$5.00,331,5,07/01/2024,albion-park
85,4,Bye Bye Taipan (8),Gary Keep,19.58,6.0,7.41,6.0,31.0kg,$3.70,331,5,07/01/2024,albion-park
86,5,She's Bubbles (2),Reginald Hazelgrove,19.7,7.75,7.43,7.0,23.3kg,$5.50,331,5,07/01/2024,albion-park
87,6,Deep Sapphire (1),Andrew Pearce,19.7,7.75,7.29,3.0,28.6kg,$61.00,331,5,07/01/2024,albion-park
88,7,Almost Famous (5),David Bailey,19.81,9.25,7.35,5.0,24.6kg,$34.00,331,5,07/01/2024,albion-park
89,8,Come On Lizzy (3),Douglas Gladman,19.99,11.75,7.56,8.0,28.0kg,$71.00,331,5,07/01/2024,albion-park
90,1,Burrum Rose (2),Peter O'Reilly,19.41,0.0,7.35,4.0,25.1kg,$3.20,331,5,07/01/2024,albion-park
91,2,Hawk's Responder (7),Christopher Riordon,19.52,1.5,7.4,5.0,39.5kg,$8.00,331,5,07/01/2024,albion-park
92,3,Sheezel (1),Brent Kline,19.6,2.5,7.25,1.0,35.2kg,$3.70,331,5,07/01/2024,albion-park
93,4,Set The Stage (4),Reginald Hazelgrove,19.65,3.5,7.31,2.0,30.2kg,$3.40,331,5,07/01/2024,albion-park
94,5,Black Idol (3),Paul Cauchi,19.76,5.0,7.32,3.0,35.7kg,$61.00,331,5,07/01/2024,albion-park
95,6,Matt's Magic (5),Travis Elson,19.79,5.25,7.42,8.0,29.6kg,$16.00,331,5,07/01/2024,albion-park
96,7,Tallahasse Miss (8),Darryl Mcgrath,19.84,6.0,7.4,6.0,27.2kg,$11.00,331,5,07/01/2024,albion-park
97,8,Yorklea One (6),Lynette Williams,19.96,7.75,7.4,7.0,25.7kg,$14.00,331,5,07/01/2024,albion-park
98,1,Wild Nuts (3),Ryan Ayre,20.08,0.0,,32.0,34.3kg,$1.80,366,M,07/01/2024,capalaba
99,2,Tokyo's Gem (8),Wilfried Wormer,20.21,1.75,,11.0,26.6kg,$16.00,366,M,07/01/2024,capalaba
100,3,Shian Warrior (7),Kerry Hoggan,20.38,4.25,,53.0,34.1kg,$4.40,366,M,07/01/2024,capalaba
101,4,Caesar's Corner (1),Jason Bloomfield,20.53,6.25,,65.0,31.3kg,$26.00,366,M,07/01/2024,capalaba
102,5,Pure Penny (2),Cameron Scott,20.71,9.0,,24.0,28.5kg,$51.00,366,M,07/01/2024,capalaba
103,6,Jaded (4),Joanne Price,20.77,9.75,,76.0,26.0kg,$4.40,366,M,07/01/2024,capalaba
104,7,Tiger Mime (6),Darren Taylor,21.12,14.75,,47.0,32.8kg,$11.00,366,M,07/01/2024,capalaba
105,1,Zipping Hadley (3),Leith Mchugh,19.76,0.0,,21.0,34.5kg,$2.80,366,N,07/01/2024,capalaba
106,2,Cheeky Grub (4),Joanne Price,20.23,6.5,,54.0,26.9kg,$14.00,366,N,07/01/2024,capalaba
107,3,Koko Girl (8),Glen Boody,20.24,6.75,,66.0,27.6kg,$3.30,366,N,07/01/2024,capalaba
108,4,Bye Bye Billy (1),Linda Ashford,20.3,7.75,,33.0,33.4kg,$11.00,366,N,07/01/2024,capalaba
109,5,Rambling Jack (7),Michael Edwards,20.38,8.75,,88.0,29.4kg,$2.80,366,N,07/01/2024,capalaba
110,6,Farmor Smitten (5),Cecil Druery,20.45,9.75,,45.0,29.5kg,$41.00,366,N,07/01/2024,capalaba
111,7,Up Beat (2),Kerry Myers,20.55,11.25,,12.0,27.0kg,$101.00,366,N,07/01/2024,capalaba
112,8,Easy Beat (6),Austin Dillon,20.73,13.75,,77.0,29.7kg,$34.00,366,N,07/01/2024,capalaba
113,1,Power Up Max (7),Austin Dillon,19.93,0.0,,32.0,33.2kg,$1.85,366,N,07/01/2024,capalaba
114,2,Bedrock (1),Glen Boody,20.15,3.0,,23.0,26.1kg,$3.00,366,N,07/01/2024,capalaba
115,3,Mr. Maximus (5),Kerry Bussian,20.21,4.0,,11.0,30.6kg,$9.50,366,N,07/01/2024,capalaba
116,4,Ecker Road (8),Cameron Scott,20.27,4.75,,75.0,34.5kg,$34.00,366,N,07/01/2024,capalaba
117,5,Shian Leo (4),Kerry Hoggan,20.3,5.25,,88.0,30.8kg,$5.50,366,N,07/01/2024,capalaba
118,6,Buck Barrow (3),Darryl Mcgrath,20.31,5.25,,66.0,34.0kg,$26.00,366,N,07/01/2024,capalaba
119,7,Navada Neveah (6),Stephen Sherwell,20.4,6.5,,44.0,27.3kg,$101.00,366,N,07/01/2024,capalaba
120,8,Up Style Rico (2),Michael Edwards,20.64,10.0,,57.0,31.2kg,$101.00,366,N,07/01/2024,capalaba
121,1,Duelling Banjos (7),Lyndall Brand,20.01,0.0,,31.0,31.9kg,$7.00,366,MA5,07/01/2024,capalaba
122,2,Alpha Zap (2),Jeff Cumming,20.06,0.75,,45.0,36.7kg,$4.60,366,MA5,07/01/2024,capalaba
123,3,Burnt Sunset (4),Clifford Houston,20.1,1.25,,66.0,28.1kg,$2.40,366,MA5,07/01/2024,capalaba
124,4,Mosin Nagant (8),Gregory Mellen,20.21,2.75,,78.0,31.4kg,$4.20,366,MA5,07/01/2024,capalaba
125,5,Let's Go Rhyno (6),Craig Ryan,20.23,3.0,,13.0,34.2kg,$9.00,366,MA5,07/01/2024,capalaba
126,6,Japanese Black (1),John Quarman,20.32,4.25,,24.0,35.3kg,$18.00,366,MA5,07/01/2024,capalaba
127,7,Disaster Piece (3),G Broadrick,20.33,4.5,,57.0,31.7kg,$19.00,366,MA5,07/01/2024,capalaba
128,1,Wacky Wally (3),William Warner,20.12,0.0,,11.0,31.4kg,$1.60,366,RW,07/01/2024,capalaba
129,2,Kalani Tony (7),Corey Mutton,20.16,0.75,,25.0,27.5kg,$4.80,366,RW,07/01/2024,capalaba
130,3,Blueberry Danish (5),Cameron Austin,20.26,2.0,,33.0,35.8kg,$101.00,366,RW,07/01/2024,capalaba
131,4,High Range (2),Raymond Plimmer,20.32,2.75,,77.0,35.2kg,$13.00,366,RW,07/01/2024,capalaba
132,5,So You See (1),Peter Young,20.34,3.0,,42.0,30.5kg,$9.50,366,RW,07/01/2024,capalaba
133,5,Flying Avocado (8),John Quarman,20.34,3.0,,66.0,30.6kg,$6.00,366,RW,07/01/2024,capalaba
134,7,Dashing Turbo (6),Terry Priest,20.38,3.75,,54.0,28.5kg,$23.00,366,RW,07/01/2024,capalaba
135,1,Narkunda (2),Gerard Bowe,19.79,0.0,,11.0,29.8kg,$8.00,366,X45,07/01/2024,capalaba
136,2,Painted Infrared (1),Joanne Price,19.92,1.75,,42.0,28.1kg,$2.50,366,X45,07/01/2024,capalaba
137,3,Billy Nailer (8),Cecil Druery,20.08,4.25,,25.0,31.9kg,$3.20,366,X45,07/01/2024,capalaba
138,4,Crayfish (5),Myra Griffiths,20.23,6.25,,67.0,26.5kg,$18.00,366,X45,07/01/2024,capalaba
139,5,Philly Special (3),Darryl Mcgrath,20.24,6.25,,76.0,28.9kg,$15.00,366,X45,07/01/2024,capalaba
140,6,Lone Hunter (6),Darren Taylor,20.29,7.0,,88.0,32.9kg,$13.00,366,X45,07/01/2024,capalaba
141,7,On The Radar (4),Louise Moulds,20.33,7.75,,54.0,30.8kg,$5.50,366,X45,07/01/2024,capalaba
142,8,Cost A Dime (7),Colin Curtis,20.45,9.25,,33.0,32.9kg,$34.00,366,X45,07/01/2024,capalaba
143,1,Redlem George (1),Jason Aylward,19.75,0.0,,22.0,31.2kg,$5.00,366,X34,07/01/2024,capalaba
144,2,Minter Formula (2),Cynthia Suttle,19.75,0.03,,11.0,33.2kg,$9.50,366,X34,07/01/2024,capalaba
145,3,Burnt Briar (7),Clifford Houston,19.84,1.25,,74.0,32.1kg,$1.80,366,X34,07/01/2024,capalaba
146,4,Cyndie's Bill (3),Nicole Connell,19.9,2.0,,65.0,35.5kg,$3.80,366,X34,07/01/2024,capalaba
147,5,Excellent Work (4),Wilfried Wormer,19.97,3.0,,33.0,26.9kg,$34.00,366,X34,07/01/2024,capalaba
148,6,Biscuit Roller (6),Gregory Mellen,20.11,5.25,,88.0,33.7kg,$26.00,366,X34,07/01/2024,capalaba
149,7,Hoover (8),Cecil Druery,20.23,6.75,,56.0,31.6kg,$61.00,366,X34,07/01/2024,capalaba
150,8,Say Some Words (5),Darren Taylor,20.47,10.25,,47.0,28.3kg,$34.00,366,X34,07/01/2024,capalaba
151,1,Another Level (7),Gerard Bowe,19.77,0.0,,21.0,32.8kg,$1.10,366,RW,07/01/2024,capalaba
152,2,Lorna's Creek (8),Cameron Scott,19.93,2.25,,43.0,26.9kg,$9.00,366,RW,07/01/2024,capalaba
153,3,Contagious (4),Cynthia Suttle,20.11,4.75,,34.0,30.9kg,$26.00,366,RW,07/01/2024,capalaba
154,4,Farmor Relief (2),Cecil Druery,20.12,5.0,,66.0,31.5kg,$16.00,366,RW,07/01/2024,capalaba
155,5,Need A Lawyer (6),William Warner,20.35,8.25,,12.0,27.6kg,$51.00,366,RW,07/01/2024,capalaba
156,6,Lady Periwinkle (5),Michael Edwards,20.36,8.25,,55.0,29.2kg,$34.00,366,RW,07/01/2024,capalaba
157,7,Bell Mac Prince (1),Peter Young,20.74,13.75,,88.0,32.8kg,$61.00,366,RW,07/01/2024,capalaba
158,8,Hot Rio Nights (3),Robert Andrews,21.01,17.75,,77.0,30.0kg,$31.00,366,RW,07/01/2024,capalaba
159,1,Rich Tapestry (6),Terry Priest,19.8,0.0,,22.0,23.5kg,$1.80,366,RW,07/01/2024,capalaba
160,2,Too Much Scotch (8),John Kuhn,19.89,1.25,,33.0,32.2kg,$5.50,366,RW,07/01/2024,capalaba
161,3,Next Fairway (1),Jason Bloomfield,19.94,2.0,,11.0,27.6kg,$3.40,366,RW,07/01/2024,capalaba
162,4,Indian Heat (7),Nicole Connell,20.17,5.25,,64.0,32.1kg,$6.50,366,RW,07/01/2024,capalaba
163,5,Auburn Lee (3),Kerry Hoggan,20.3,7.0,,45.0,27.5kg,$71.00,366,RW,07/01/2024,capalaba
164,6,Don't Tell Han (4),Peter Young,20.41,8.75,,56.0,30.6kg,$101.00,366,RW,07/01/2024,capalaba
165,7,Princess Azara (2),Darren Taylor,22.0,31.5,,77.0,29.7kg,$34.00,366,RW,07/01/2024,capalaba
166,1,She's On Time (2),Peter Carleton,19.95,0.0,,11.0,25.0kg,$13.00,366,RW,07/01/2024,capalaba
167,2,Turbo Mia (4),David Fitzgerald,19.96,0.13,,54.0,28.4kg,$2.70,366,RW,07/01/2024,capalaba
168,3,Who's Your Papi (6),Jason Bloomfield,20.01,0.75,,22.0,24.7kg,$23.00,366,RW,07/01/2024,capalaba
169,4,Revived (1),Ian Hoggan,20.08,1.75,,43.0,28.4kg,$2.60,366,RW,07/01/2024,capalaba
170,5,Hurry Up Blazer (3),Christopher Brydon,20.08,1.75,,77.0,36.0kg,$4.20,366,RW,07/01/2024,capalaba
171,6,Snap It (8),Kevin Forrester,20.17,3.0,,36.0,32.7kg,$13.00,366,RW,07/01/2024,capalaba
172,7,Burringbar Blue (7),Robert Andrews,20.58,9.0,,65.0,31.8kg,$23.00,366,RW,07/01/2024,capalaba
173,1,Farmor Power (4),Cecil Druery,20.01,0.0,,33.0,33.6kg,$7.00,366,5,07/01/2024,capalaba
174,2,Horology (6),Joshua Priest,20.09,1.0,,45.0,30.1kg,$10.00,366,5,07/01/2024,capalaba
175,3,Sparks Will Fly (1),Kerry Hoggan,20.15,2.0,,24.0,27.4kg,$2.50,366,5,07/01/2024,capalaba
176,4,Brendon Nath (8),Robert Andrews,20.19,2.5,,52.0,30.0kg,$4.20,366,5,07/01/2024,capalaba
177,5,Hooked On Cory (7),Matthew Heilbronn,20.27,3.75,,11.0,30.2kg,$21.00,366,5,07/01/2024,capalaba
178,6,Cool Bananas (3),Mark Partland,20.46,6.25,,88.0,31.1kg,$3.70,366,5,07/01/2024,capalaba
179,7,Cuban Rhythm (5),Lyndall Brand,20.46,6.25,,67.0,32.5kg,$81.00,366,5,07/01/2024,capalaba
180,8,Taming Strange (2),Darren Taylor,20.8,11.25,,76.0,27.6kg,$34.00,366,5,07/01/2024,capalaba
181,1,Genius You (1),John Kuhn,20.29,0.0,,43.0,32.9kg,$7.00,366,MA5,07/01/2024,capalaba
182,2,Thornbird (8),Gloria Falla,20.38,1.25,,65.0,26.3kg,$5.00,366,MA5,07/01/2024,capalaba
183,3,Make It Count (5),Cameron Austin,20.43,2.0,,77.0,33.9kg,$6.00,366,MA5,07/01/2024,capalaba
184,4,Rough System (7),Michael Edwards,20.44,2.0,,11.0,24.2kg,$3.40,366,MA5,07/01/2024,capalaba
185,5,Quantum Blue (2),Lyndall Brand,20.57,4.0,,32.0,24.9kg,$41.00,366,MA5,07/01/2024,capalaba
186,6,Context (4),William Warner,20.58,4.25,,24.0,33.4kg,$2.90,366,MA5,07/01/2024,capalaba
187,7,Suzie Knows (3),Cameron Scott,21.44,16.25,,56.0,29.6kg,$16.00,366,MA5,07/01/2024,capalaba
188,1,Sleek Tori (1),Brian Kelleher,18.65,0.0,,,,$5.10,312,XM5,07/01/2024,darwin
189,2,Enigma Rose (7),Steele Bolton,18.74,1.25,,,,$8.50,312,XM5,07/01/2024,darwin
190,3,Queen's Gamble (2),Simon Nathanael,18.79,2.0,,,,$1.70,312,XM5,07/01/2024,darwin
191,4,Aaron Keeping (4),Ronald Phillips,19.12,6.75,,,,$6.50,312,XM5,07/01/2024,darwin
192,5,Time To Rule (8),Harrison Brown,19.13,6.88,,,,$17.20,312,XM5,07/01/2024,darwin
193,6,Roger Dodger (5),Robert Brown,19.35,10.13,,,,$13.20,312,XM5,07/01/2024,darwin
194,1,Joanna Keeping (4),Ronald Phillips,18.47,0.0,,,,$2.20,312,5,07/01/2024,darwin
195,2,Not All There (5),Steele Bolton,18.53,0.75,,,,$4.20,312,5,07/01/2024,darwin
196,3,Aussie Bullseye (8),Richard Carr,18.84,5.25,,,,$16.60,312,5,07/01/2024,darwin
197,4,Whoever (1),Robert Brown,18.85,5.38,,,,$12.60,312,5,07/01/2024,darwin
198,5,Black Daniels (2),Steele Bolton,18.86,5.44,,,,$6.40,312,5,07/01/2024,darwin
199,6,Hot As Hades (7),Ronald Phillips,19.01,7.69,,,,$4.80,312,5,07/01/2024,darwin
200,1,I'm Flat Out (1),Steele Bolton,22.54,0.0,,,,$4.10,383,5,07/01/2024,darwin
201,2,Elite Taz (2),Graeme Ferns,22.65,1.5,,,,$5.90,383,5,07/01/2024,darwin
202,3,Nigel's Chance (4),Andrew Lasker,22.84,4.25,,,,$6.60,383,5,07/01/2024,darwin
203,4,Prabaker (7),Steele Bolton,23.03,7.0,,,,$11.30,383,5,07/01/2024,darwin
204,5,My Mate Glen (8),Richard Carr,23.06,7.25,,,,$13.80,383,5,07/01/2024,darwin
205,6,Scotch Finger (3),Graeme Ferns,23.07,7.38,,,,$3.60,383,5,07/01/2024,darwin
206,7,Flying Agassi (6),Steele Bolton,23.14,8.38,,,,$22.70,383,5,07/01/2024,darwin
207,8,Five Cougars (5),Steele Bolton,23.33,11.13,,,,$7.30,383,5,07/01/2024,darwin
208,1,Charos Control (1),Ronald Phillips,18.43,0.0,,,,$3.00,312,5,07/01/2024,darwin
209,2,Pollinate (8),Ronald Phillips,18.52,1.25,,,,$4.10,312,5,07/01/2024,darwin
210,3,West On Warrior (2),Robert Brown,18.76,4.75,,,,$3.90,312,5,07/01/2024,darwin
211,4,Black Ammo (4),Steele Bolton,18.98,8.0,,,,$8.70,312,5,07/01/2024,darwin
212,5,Paul's Lad (5),Adam Poulter,18.99,8.03,,,,$6.40,312,5,07/01/2024,darwin
213,6,Bonnet Surfer (7),Steele Bolton,19.02,8.53,,,,$12.20,312,5,07/01/2024,darwin
214,1,Miss Enigma (6),Steele Bolton,21.87,0.0,,,,$2.10,383,X34,07/01/2024,darwin
215,2,Queen Lina (1),Teresa Wareham,22.43,8.0,,,,$8.90,383,X34,07/01/2024,darwin
216,3,Roma Bella (8),Graeme Ferns,22.46,8.25,,,,$10.20,383,X34,07/01/2024,darwin
217,4,Dancer On Fire (2),Harrison Brown,22.85,14.0,,,,$4.20,383,X34,07/01/2024,darwin
218,5,Thanks Joan (4),Steele Bolton,22.92,15.0,,,,$7.90,383,X34,07/01/2024,darwin
219,6,Aussie Axle (3),Adam Poulter,23.44,22.5,,,,$52.40,383,X34,07/01/2024,darwin
220,7,Tiggerlong Rheve (7),Kathleen Reynolds,23.57,24.25,,,,$7.90,383,X34,07/01/2024,darwin
